Date,ACWI SMID GROWTH SMID (Small+Mid Cap)
2019-10-21,1827.714
2019-10-22,1821.805
2019-10-23,1822.014
2019-10-24,1833.62
2019-10-25,1839.72
2019-10-28,1848.366
2019-10-29,1849.776
2019-10-30,1852.557
2019-10-31,1849.095
2019-11-01,1867.957
2019-11-04,1873.504
2019-11-05,1870.965
2019-11-06,1866.97
2019-11-07,1872.465
2019-11-08,1872.98
2019-11-11,1873.958
2019-11-12,1876.7
2019-11-13,1875.446
2019-11-14,1874.999
2019-11-15,1890.455
2019-11-18,1893.484
2019-11-19,1898.121
2019-11-20,1894.102
2019-11-21,1884.281
2019-11-22,1887.641
2019-11-25,1906.895
2019-11-26,1916.434
2019-11-27,1923.988
2019-11-28,1922.676
2019-11-29,1913.855
2019-12-02,1901.307
2019-12-03,1896.168
2019-12-04,1903.977
2019-12-05,1908.251
2019-12-06,1919.061
2019-12-09,1913.759
2019-12-10,1909.922
2019-12-11,1912.435
2019-12-12,1919.527
2019-12-13,1929.867
2019-12-16,1944.009
2019-12-17,1944.412
2019-12-18,1941.443
2019-12-19,1947.308
2019-12-20,1954.358
2019-12-23,1958.185
2019-12-24,1962.749
2019-12-25,1962.29
2019-12-26,1966.495
2019-12-27,1971.074
2019-12-30,1965.424
2019-12-31,1968.403
2020-01-01,1968.544
2020-01-02,1980.474
2020-01-03,1973.115
2020-01-06,1967.825
2020-01-07,1971.229
2020-01-08,1970.26
2020-01-09,1983.401
2020-01-10,1984.861
2020-01-13,1993.676
2020-01-14,1998.904
2020-01-15,2004.08
2020-01-16,2016.537
2020-01-17,2018.473
2020-01-20,2019.758
2020-01-21,2013.682
2020-01-22,2019.953
2020-01-23,2013.311
2020-01-24,2006.706
2020-01-27,1976.153
2020-01-28,1984.687
2020-01-29,1984.426
2020-01-30,1972.911
2020-01-31,1951.276
2020-02-03,1956.896
2020-02-04,1986.668
2020-02-05,1998.141
2020-02-06,2003.652
2020-02-07,1987.195
2020-02-10,1992.36
2020-02-11,2007.059
2020-02-12,2019.181
2020-02-13,2020.21
2020-02-14,2022.968
2020-02-17,2020.585
2020-02-18,2012.271
2020-02-19,2023.158
2020-02-20,2014.648
2020-02-21,1999.502
2020-02-24,1945.589
2020-02-25,1899.26
2020-02-26,1880.487
2020-02-27,1828.051
2020-02-28,1791.438
2020-03-02,1830.315
2020-03-03,1825.252
2020-03-04,1858.954
2020-03-05,1828.122
2020-03-06,1790.148
2020-03-09,1669.074
2020-03-10,1698.562
2020-03-11,1628.184
2020-03-12,1469.441
2020-03-13,1512.914
2020-03-16,1371.301
2020-03-17,1403.685
2020-03-18,1319.07
2020-03-19,1340.755
2020-03-20,1328.178
2020-03-23,1292.362
2020-03-24,1402.079
2020-03-25,1446.606
2020-03-26,1515.462
2020-03-27,1486.357
2020-03-30,1509.465
2020-03-31,1505.209
2020-04-01,1449.95
2020-04-02,1452.192
2020-04-03,1426.058
2020-04-06,1506.636
2020-04-07,1532.018
2020-04-08,1570.227
2020-04-09,1603.111
2020-04-10,1604.23
2020-04-13,1587.481
2020-04-14,1630.176
2020-04-15,1592.853
2020-04-16,1596.656
2020-04-17,1642.685
2020-04-20,1636.713
2020-04-21,1590.202
2020-04-22,1617.566
2020-04-23,1631.835
2020-04-24,1637.746
2020-04-27,1677.473
2020-04-28,1685.909
2020-04-29,1729.536
2020-04-30,1711.418
2020-05-01,1676.691
2020-05-04,1667.279
2020-05-05,1692.19
2020-05-06,1695.116
2020-05-07,1717.071
2020-05-08,1750.487
2020-05-11,1753.611
2020-05-12,1732.861
2020-05-13,1702.269
2020-05-14,1692.15
2020-05-15,1709.307
2020-05-18,1760.163
2020-05-19,1763.309
2020-05-20,1792.654
2020-05-21,1786.393
2020-05-22,1789.355
2020-05-25,1803.824
2020-05-26,1833.735
2020-05-27,1840.197
2020-05-28,1850.885
2020-05-29,1862.417
2020-06-01,1885.079
2020-06-02,1904.187
2020-06-03,1928.734
2020-06-04,1920.744
2020-06-05,1945.739
2020-06-08,1956.236
2020-06-09,1943.019
2020-06-10,1940.724
2020-06-11,1861.418
2020-06-12,1862.521
2020-06-15,1870.854
2020-06-16,1911.628
2020-06-17,1916.6
2020-06-18,1917.557
2020-06-19,1921.899
2020-06-22,1931.589
2020-06-23,1946.824
2020-06-24,1904.215
2020-06-25,1910.494
2020-06-26,1895.627
2020-06-29,1903.224
2020-06-30,1924.793
2020-07-01,1936.67
2020-07-02,1950.588
2020-07-03,1955.43
2020-07-06,1983.202
2020-07-07,1974.292
2020-07-08,1985.203
2020-07-09,1983.183
2020-07-10,1982.534
2020-07-13,1969.588
2020-07-14,1976.657
2020-07-15,2014.031
2020-07-16,1998.799
2020-07-17,2013.438
2020-07-20,2036.09
2020-07-21,2048.678
2020-07-22,2054.682
2020-07-23,2047.782
2020-07-24,2025.551
2020-07-27,2053.599
2020-07-28,2039.919
2020-07-29,2061.913
2020-07-30,2055.917
2020-07-31,2052.079
2020-08-03,2077.453
2020-08-04,2088.576
2020-08-05,2116.828
2020-08-06,2111.792
2020-08-07,2103.349
2020-08-10,2095.108
2020-08-11,2092.179
2020-08-12,2104.788
2020-08-13,2121.005
2020-08-14,2111.053
2020-08-17,2124.96
2020-08-18,2128.809
2020-08-19,2124.002
2020-08-20,2111.486
2020-08-21,2109.226
2020-08-24,2121.489
2020-08-25,2126.363
2020-08-26,2141.065
2020-08-27,2132.663
2020-08-28,2144.529
2020-08-31,2145.041
2020-09-01,2163.193
2020-09-02,2181.146
2020-09-03,2119.731
2020-09-04,2081.974
2020-09-07,2091.518
2020-09-08,2063.71
2020-09-09,2088.205
2020-09-10,2076.958
2020-09-11,2073.293
2020-09-14,2106.327
2020-09-15,2119.581
2020-09-16,2129.077
2020-09-17,2116.406
2020-09-18,2118.159
2020-09-21,2080.192
2020-09-22,2089.564
2020-09-23,2066.47
2020-09-24,2048.027
2020-09-25,2072.265
2020-09-28,2107.608
2020-09-29,2114.51
2020-09-30,2116.94
2020-10-01,2138.541
2020-10-02,2129.168
2020-10-05,2169.004
2020-10-06,2165.572
2020-10-07,2187.222
2020-10-08,2204.999
2020-10-09,2228.705
2020-10-12,2244.857
2020-10-13,2241.276
2020-10-14,2237.658
2020-10-15,2222.097
2020-10-16,2221.918
2020-10-19,2214.263
2020-10-20,2214.164
2020-10-21,2205.99
2020-10-22,2206.782
2020-10-23,2213.408
2020-10-26,2175.117
2020-10-27,2173.268
2020-10-28,2123.556
2020-10-29,2123.369
2020-10-30,2097.76
2020-11-02,2116.837
2020-11-03,2163.29
2020-11-04,2209.683
2020-11-05,2267.123
2020-11-06,2275.475
2020-11-09,2271.092
2020-11-10,2255.832
2020-11-11,2278.99
2020-11-12,2271.985
2020-11-13,2283.867
2020-11-16,2309.393
2020-11-17,2311.457
2020-11-18,2302.088
2020-11-19,2314.184
2020-11-20,2325.004
2020-11-23,2329.327
2020-11-24,2337.13
2020-11-25,2342.255
2020-11-26,2350.21
2020-11-27,2375.52
2020-11-30,2368.28
2020-12-01,2383.489
2020-12-02,2376.345
2020-12-03,2395.703
2020-12-04,2415.526
2020-12-07,2414.992
2020-12-08,2431.332
2020-12-09,2418.092
2020-12-10,2430.07
2020-12-11,2428.164
2020-12-14,2436.679
2020-12-15,2460.157
2020-12-16,2471.568
2020-12-17,2505.523
2020-12-18,2509.646
2020-12-21,2496.639
2020-12-22,2506.666
2020-12-23,2519.844
2020-12-24,2523.279
2020-12-25,2524.585
2020-12-28,2515.703
2020-12-29,2519.215
2020-12-30,2535.709
2020-12-31,2528.671
2021-01-01,2528.988
2021-01-04,2522.316
2021-01-05,2543.079
2021-01-06,2557.091
2021-01-07,2595.522
2021-01-08,2616.717
2021-01-11,2598.447
2021-01-12,2614.079
2021-01-13,2614.863
2021-01-14,2630.088
2021-01-15,2593.999
2021-01-18,2595.568
2021-01-19,2621.33
2021-01-20,2641.163
2021-01-21,2643.902
2021-01-22,2641.139
2021-01-25,2631.725
2021-01-26,2614.807
2021-01-27,2561.639
2021-01-28,2575.69
2021-01-29,2541.609
2021-02-01,2584.632
2021-02-02,2624.376
2021-02-03,2632.361
2021-02-04,2649.069
2021-02-05,2676.716
2021-02-08,2709.689
2021-02-09,2719.985
2021-02-10,2716.922
2021-02-11,2730.494
2021-02-12,2742.013
2021-02-15,2753.446
2021-02-16,2741.14
2021-02-17,2711.402
2021-02-18,2688.349
2021-02-19,2719.429
2021-02-22,2677.912
2021-02-23,2661.113
2021-02-24,2667.952
2021-02-25,2623.991
2021-02-26,2600.15
2021-03-01,2657.73
2021-03-02,2632.538
2021-03-03,2591.731
2021-03-04,2530.38
2021-03-05,2529.647
2021-03-08,2506.897
2021-03-09,2557.839
2021-03-10,2570.329
2021-03-11,2631.38
2021-03-12,2629.603
2021-03-15,2649.817
2021-03-16,2644.605
2021-03-17,2643.721
2021-03-18,2606.826
2021-03-19,2615.922
2021-03-22,2623.381
2021-03-23,2581.422
2021-03-24,2540.303
2021-03-25,2549.034
2021-03-26,2588.41
2021-03-29,2560.53
2021-03-30,2570.915
2021-03-31,2595.565
2021-04-01,2636.597
2021-04-02,2639.161
2021-04-05,2651.865
2021-04-06,2667.368
2021-04-07,2656.036
2021-04-08,2682.125
2021-04-09,2687.669
2021-04-12,2675.771
2021-04-13,2692.886
2021-04-14,2699.556
2021-04-15,2722.074
2021-04-16,2732.839
2021-04-19,2719.255
2021-04-20,2688.095
2021-04-21,2706.684
2021-04-22,2718.157
2021-04-23,2742.957
2021-04-26,2769.666
2021-04-27,2765.305
2021-04-28,2758.665
2021-04-29,2749.777
2021-04-30,2718.42
2021-05-03,2715.274
2021-05-04,2674.269
2021-05-05,2679.575
2021-05-06,2668.217
2021-05-07,2707.841
2021-05-10,2678.573
2021-05-11,2650.494
2021-05-12,2586.654
2021-05-13,2584.48
2021-05-14,2635.467
2021-05-17,2629.699
2021-05-18,2646.2
2021-05-19,2627.391
2021-05-20,2660.397
2021-05-21,2663.727
2021-05-24,2681.278
2021-05-25,2689.069
2021-05-26,2704.447
2021-05-27,2714.942
2021-05-28,2722.1
2021-05-31,2725.101
2021-06-01,2734.269
2021-06-02,2733.183
2021-06-03,2714.191
2021-06-04,2733.723
2021-06-07,2749.833
2021-06-08,2763.978
2021-06-09,2754.078
2021-06-10,2761.935
2021-06-11,2774.364
2021-06-14,2780.193
2021-06-15,2769.895
2021-06-16,2766.599
2021-06-17,2751.688
2021-06-18,2725.402
2021-06-21,2744.602
2021-06-22,2765.996
2021-06-23,2772.476
2021-06-24,2789.974
2021-06-25,2803.957
2021-06-28,2804.189
2021-06-29,2803.939
2021-06-30,2792.459
2021-07-01,2797.193
2021-07-02,2802.014
2021-07-05,2808.853
2021-07-06,2800.456
2021-07-07,2795.858
2021-07-08,2769.912
2021-07-09,2794.471
2021-07-12,2805.179
2021-07-13,2786.785
2021-07-14,2766.799
2021-07-15,2748.212
2021-07-16,2734.703
2021-07-19,2701.404
2021-07-20,2729.335
2021-07-21,2764.722
2021-07-22,2777.061
2021-07-23,2789.344
2021-07-26,2789.654
2021-07-27,2771.152
2021-07-28,2788.149
2021-07-29,2813.456
2021-07-30,2796.496
2021-08-02,2810.887
2021-08-03,2812.745
2021-08-04,2812.221
2021-08-05,2830.234
2021-08-06,2813.359
2021-08-09,2808.979
2021-08-10,2809.887
2021-08-11,2812.911
2021-08-12,2815.49
2021-08-13,2812.654
2021-08-16,2793.225
2021-08-17,2765.953
2021-08-18,2763.287
2021-08-19,2736.164
2021-08-20,2752.955
2021-08-23,2797.221
2021-08-24,2826.491
2021-08-25,2836.961
2021-08-26,2822.809
2021-08-27,2855.759
2021-08-30,2869.228
2021-08-31,2870.328
2021-09-01,2890.357
2021-09-02,2911.308
2021-09-03,2916.709
2021-09-06,2922.907
2021-09-07,2907.825
2021-09-08,2883.186
2021-09-09,2884.82
2021-09-10,2883.275
2021-09-13,2874.842
2021-09-14,2872.512
2021-09-15,2874.804
2021-09-16,2875.53
2021-09-17,2866.101
2021-09-20,2817.934
2021-09-21,2825.65
2021-09-22,2848.503
2021-09-23,2880.54
2021-09-24,2865.312
2021-09-27,2850.172
2021-09-28,2777.874
2021-09-29,2758.773
2021-09-30,2753.901
2021-10-01,2760.082
2021-10-04,2725.089
2021-10-05,2735.441
2021-10-06,2718.774
2021-10-07,2757.66
2021-10-08,2747.186
2021-10-11,2737.377
2021-10-12,2745.434
2021-10-13,2772.65
2021-10-14,2812.829
2021-10-15,2828.839
2021-10-18,2832.06
2021-10-19,2852.302
2021-10-20,2856.139
2021-10-21,2866.43
2021-10-22,2865.594
2021-10-25,2873.397
2021-10-26,2869.936
2021-10-27,2845.063
2021-10-28,2877.209
2021-10-29,2869.821
2021-11-01,2905.666
2021-11-02,2903.279
2021-11-03,2914.827
2021-11-04,2929.806
2021-11-05,2932.7
2021-11-08,2950.567
2021-11-09,2948.679
2021-11-10,2906.026
2021-11-11,2915.782
2021-11-12,2937.646
2021-11-15,2936.12
2021-11-16,2942.168
2021-11-17,2922.211
2021-11-18,2910.074
2021-11-19,2905.272
2021-11-22,2868.965
2021-11-23,2840.595
2021-11-24,2840.638
2021-11-25,2847.942
2021-11-26,2790.617
2021-11-29,2797.101
2021-11-30,2756.265
2021-12-01,2728.888
2021-12-02,2744.843
2021-12-03,2706.672
2021-12-06,2718.734
2021-12-07,2792.582
2021-12-08,2814.827
2021-12-09,2778.992
2021-12-10,2764.703
2021-12-13,2744.125
2021-12-14,2709.897
2021-12-15,2732.9
2021-12-16,2718.576
2021-12-17,2720.846
2021-12-20,2680.489
2021-12-21,2737.068
2021-12-22,2765.575
2021-12-23,2788.398
2021-12-24,2791.349
2021-12-27,2807.981
2021-12-28,2805.68
2021-12-29,2811.637
2021-12-30,2815.407
2021-12-31,2815.07
2022-01-03,2807.775
2022-01-04,2794.716
2022-01-05,2733.492
2022-01-06,2703.805
2022-01-07,2678.537
2022-01-10,2655.64
2022-01-11,2681.36
2022-01-12,2698.979
2022-01-13,2665.999
2022-01-14,2637.642
2022-01-17,2638.452
2022-01-18,2582.666
2022-01-19,2565.29
2022-01-20,2559.866
2022-01-21,2507.38
2022-01-24,2492.724
2022-01-25,2450.051
2022-01-26,2446.603
2022-01-27,2396.458
2022-01-28,2431.688
2022-01-31,2503.015
2022-02-01,2532.802
2022-02-02,2539.708
2022-02-03,2491.201
2022-02-04,2498.658
2022-02-07,2503.245
2022-02-08,2517.491
2022-02-09,2578.345
2022-02-10,2559.195
2022-02-11,2520.066
2022-02-14,2485.883
2022-02-15,2536.979
2022-02-16,2544.865
2022-02-17,2497.493
2022-02-18,2468.951
2022-02-21,2455.833
2022-02-22,2431.101
2022-02-23,2403.426
2022-02-24,2402.911
2022-02-25,2465.031
2022-02-28,2479.385
2022-03-01,2454.333
2022-03-02,2470.125
2022-03-03,2438.144
2022-03-04,2381.681
2022-03-07,2308.975
2022-03-08,2297.623
2022-03-09,2374.98
2022-03-10,2373.668
2022-03-11,2340.547
2022-03-14,2312.11
2022-03-15,2326.827
2022-03-16,2407.583
2022-03-17,2463.538
2022-03-18,2496.849
2022-03-21,2485.454
2022-03-22,2505.716
2022-03-23,2485.746
2022-03-24,2495.998
2022-03-25,2486.288
2022-03-28,2484.984
2022-03-29,2548.903
2022-03-30,2534.016
2022-03-31,2506.199
2022-04-01,2511.537
2022-04-04,2535.847
2022-04-05,2504.93
2022-04-06,2456.056
2022-04-07,2446.802
2022-04-08,2439.543
2022-04-11,2410.563
2022-04-12,2403.114
2022-04-13,2431.407
2022-04-14,2416.55
2022-04-15,2412.035
2022-04-18,2392.459
2022-04-19,2419.827
2022-04-20,2429.688
2022-04-21,2393.39
2022-04-22,2333.053
2022-04-25,2322.649
2022-04-26,2267.578
2022-04-27,2256.409
2022-04-28,2286.511
2022-04-29,2264.364
2022-05-02,2263.712
2022-05-03,2268.037
2022-05-04,2294.963
2022-05-05,2232.884
2022-05-06,2186.941
2022-05-09,2089.888
2022-05-10,2094.139
2022-05-11,2073.608
2022-05-12,2069.153
2022-05-13,2137.565
2022-05-16,2127.717
2022-05-17,2176.802
2022-05-18,2126.493
2022-05-19,2136.175
2022-05-20,2144.238
2022-05-23,2165.142
2022-05-24,2123.718
2022-05-25,2139.932
2022-05-26,2178.036
2022-05-27,2231.993
2022-05-30,2256.438
2022-05-31,2227.573
2022-06-01,2207.049
2022-06-02,2251.073
2022-06-03,2233.061
2022-06-06,2241.31
2022-06-07,2247.986
2022-06-08,2236.713
2022-06-09,2190.052
2022-06-10,2129.11
2022-06-13,2038.385
2022-06-14,2018.648
2022-06-15,2039.888
2022-06-16,1979.594
2022-06-17,1987.247
2022-06-20,1989.14
2022-06-21,2016.324
2022-06-22,2003.694
2022-06-23,2021.233
2022-06-24,2077.725
2022-06-27,2093.091
2022-06-28,2064.694
2022-06-29,2041.801
2022-06-30,2019.366
2022-07-01,2025.012
2022-07-04,2030.841
2022-07-05,2031.782
2022-07-06,2030.997
2022-07-07,2076.238
2022-07-08,2080.108
2022-07-11,2044.705
2022-07-12,2025.382
2022-07-13,2023.783
2022-07-14,1998.947
2022-07-15,2031.342
2022-07-18,2047.611
2022-07-19,2092.203
2022-07-20,2121.993
2022-07-21,2142.431
2022-07-22,2131.361
2022-07-25,2125.639
2022-07-26,2103.253
2022-07-27,2138.285
2022-07-28,2178.612
2022-07-29,2202.972
2022-08-01,2214.054
2022-08-02,2201.549
2022-08-03,2214.52
2022-08-04,2228.452
2022-08-05,2230.024
2022-08-08,2248.502
2022-08-09,2218.197
2022-08-10,2277.03
2022-08-11,2282.513
2022-08-12,2302.34
2022-08-15,2306.306
2022-08-16,2302.579
2022-08-17,2273.673
2022-08-18,2278.152
2022-08-19,2233.587
2022-08-22,2193.174
2022-08-23,2193.699
2022-08-24,2206.911
2022-08-25,2233.113
2022-08-26,2181.457
2022-08-29,2149.939
2022-08-30,2138.848
2022-08-31,2133.187
2022-09-01,2092.703
2022-09-02,2097.088
2022-09-05,2085.647
2022-09-06,2076.385
2022-09-07,2098.535
2022-09-08,2124.894
2022-09-09,2167.97
2022-09-12,2195.057
2022-09-13,2130.786
2022-09-14,2122.568
2022-09-15,2102.165
2022-09-16,2068.446
2022-09-19,2070.503
2022-09-20,2047.449
2022-09-21,2022.9
2022-09-22,1981.05
2022-09-23,1935.127
2022-09-26,1903.223
2022-09-27,1911.038
2022-09-28,1937.578
2022-09-29,1916.425
2022-09-30,1915.531
2022-10-03,1952.318
2022-10-04,2024.976
2022-10-05,2013.375
2022-10-06,2010.199
2022-10-07,1958.791
2022-10-10,1934.545
2022-10-11,1915.449
2022-10-12,1905.682
2022-10-13,1918.432
2022-10-14,1898.716
2022-10-17,1941.593
2022-10-18,1969.253
2022-10-19,1936.271
2022-10-20,1929.852
2022-10-21,1942.073
2022-10-24,1956.667
2022-10-25,2001.652
2022-10-26,2019.488
2022-10-27,2016.593
2022-10-28,2024.958
2022-10-31,2022.263
2022-11-01,2035.963
2022-11-02,1997.558
2022-11-03,1977.823
2022-11-04,2001.523
2022-11-07,2021.302
2022-11-08,2043.115
2022-11-09,2009.463
2022-11-10,2108.84
2022-11-11,2157.155
2022-11-14,2140.431
2022-11-15,2167.911
2022-11-16,2137.028
2022-11-17,2112.452
2022-11-18,2123.592
2022-11-21,2104.161
2022-11-22,2126.747
2022-11-23,2147.238
2022-11-24,2163.772
2022-11-25,2160.419
2022-11-28,2132.085
2022-11-29,2129.019
2022-11-30,2170.81
2022-12-01,2205.98
2022-12-02,2205.626
2022-12-05,2171.698
2022-12-06,2137.625
2022-12-07,2130.952
2022-12-08,2145.528
2022-12-09,2142.901
2022-12-12,2150.923
2022-12-13,2183.483
2022-12-14,2183.636
2022-12-15,2127.278
2022-12-16,2105.674
2022-12-19,2083.287
2022-12-20,2084.754
2022-12-21,2111.176
2022-12-22,2092.181
2022-12-23,2090.946
2022-12-26,2092.507
2022-12-27,2090.062
2022-12-28,2071.253
2022-12-29,2104.925
2022-12-30,2099.128
2023-01-02,2101.574
2023-01-03,2096.895
2023-01-04,2117.017
2023-01-05,2095.879
2023-01-06,2131.689
2023-01-09,2160.632
2023-01-10,2172.104
2023-01-11,2195.937
2023-01-12,2215.493
2023-01-13,2232.174
2023-01-16,2233.792
2023-01-17,2236.769
2023-01-18,2233.811
2023-01-19,2202.764
2023-01-20,2231.844
2023-01-23,2261.276
2023-01-24,2259.468
2023-01-25,2258.835
2023-01-26,2273.206
2023-01-27,2282.984
2023-01-30,2262.715
2023-01-31,2284.146
2023-02-01,2317.408
2023-02-02,2360.945
2023-02-03,2331.083
2023-02-06,2295.67
2023-02-07,2310.24
2023-02-08,2299.827
2023-02-09,2290.797
2023-02-10,2267.986
2023-02-13,2284.45
2023-02-14,2291.6
2023-02-15,2303.371
2023-02-16,2295.488
2023-02-17,2282.052
2023-02-20,2286.135
2023-02-21,2245.458
2023-02-22,2234.432
2023-02-23,2243.424
2023-02-24,2220.14
2023-02-27,2229.261
2023-02-28,2230.577
2023-03-01,2234.322
2023-03-02,2237.695
2023-03-03,2266.403
2023-03-06,2262.897
2023-03-07,2237.206
2023-03-08,2234.785
2023-03-09,2209.847
2023-03-10,2168.051
2023-03-13,2153.99
2023-03-14,2167.182
2023-03-15,2135.067
2023-03-16,2158.906
2023-03-17,2143.417
2023-03-20,2153.047
2023-03-21,2182.485
2023-03-22,2163.247
2023-03-23,2176.288
2023-03-24,2164.397
2023-03-27,2177.641
2023-03-28,2180.969
2023-03-29,2204.947
2023-03-30,2222.29
2023-03-31,2249.876
2023-04-03,2251.283
2023-04-04,2241.073
2023-04-05,2213.958
2023-04-06,2212.24
2023-04-07,2213.779
2023-04-10,2220.0
2023-04-11,2242.373
2023-04-12,2240.825
2023-04-13,2267.268
2023-04-14,2261.844
2023-04-17,2265.632
2023-04-18,2271.505
2023-04-19,2261.518
2023-04-20,2255.552
2023-04-21,2255.235
2023-04-24,2257.984
2023-04-25,2222.759
2023-04-26,2211.855
2023-04-27,2229.323
2023-04-28,2246.073
2023-05-01,2247.606
2023-05-02,2226.138
2023-05-03,2232.611
2023-05-04,2225.397
2023-05-05,2252.414
2023-05-08,2256.993
2023-05-09,2249.281
2023-05-10,2254.995
2023-05-11,2245.129
2023-05-12,2239.82
2023-05-15,2255.678
2023-05-16,2237.684
2023-05-17,2249.396
2023-05-18,2260.688
2023-05-19,2261.48
2023-05-22,2274.083
2023-05-23,2251.491
2023-05-24,2223.981
2023-05-25,2217.167
2023-05-26,2233.236
2023-05-29,2236.235
2023-05-30,2234.655
2023-05-31,2217.391
2023-06-01,2240.174
2023-06-02,2281.641
2023-06-05,2278.051
2023-06-06,2295.802
2023-06-07,2297.379
2023-06-08,2296.464
2023-06-09,2297.454
2023-06-12,2313.837
2023-06-13,2341.217
2023-06-14,2341.058
2023-06-15,2355.227
2023-06-16,2354.488
2023-06-19,2344.399
2023-06-20,2331.754
2023-06-21,2323.43
2023-06-22,2313.031
2023-06-23,2283.915
2023-06-26,2283.361
2023-06-27,2301.436
2023-06-28,2311.437
2023-06-29,2322.089
2023-06-30,2342.45
2023-07-03,2349.456
2023-07-04,2352.105
2023-07-05,2334.267
2023-07-06,2300.354
2023-07-07,2314.656
2023-07-10,2337.614
2023-07-11,2364.026
2023-07-12,2393.547
2023-07-13,2421.709
2023-07-14,2415.686
2023-07-17,2423.524
2023-07-18,2438.59
2023-07-19,2440.85
2023-07-20,2414.662
2023-07-21,2408.039
2023-07-24,2406.16
2023-07-25,2417.652
2023-07-26,2418.435
2023-07-27,2404.664
2023-07-28,2424.019
2023-07-31,2439.493
2023-08-01,2423.82
2023-08-02,2378.055
2023-08-03,2370.001
2023-08-04,2374.244
2023-08-07,2374.988
2023-08-08,2355.461
2023-08-09,2351.405
2023-08-10,2354.773
2023-08-11,2343.357
2023-08-14,2338.256
2023-08-15,2322.401
2023-08-16,2300.976
2023-08-17,2273.299
2023-08-18,2270.61
2023-08-21,2273.313
2023-08-22,2281.439
2023-08-23,2302.183
2023-08-24,2284.712
2023-08-25,2281.705
2023-08-28,2301.796
2023-08-29,2333.878
2023-08-30,2352.793
2023-08-31,2350.872
2023-09-01,2357.816
2023-09-04,2359.446
2023-09-05,2333.832
2023-09-06,2326.213
2023-09-07,2310.635
2023-09-08,2303.029
2023-09-11,2311.908
2023-09-12,2301.394
2023-09-13,2289.736
2023-09-14,2309.364
2023-09-15,2297.312
2023-09-18,2285.31
2023-09-19,2275.549
2023-09-20,2270.071
2023-09-21,2226.14
2023-09-22,2226.916
2023-09-25,2223.311
2023-09-26,2199.859
2023-09-27,2206.53
2023-09-28,2221.686
2023-09-29,2226.235
2023-10-02,2200.247
2023-10-03,2164.619
2023-10-04,2163.064
2023-10-05,2170.329
2023-10-06,2188.798
2023-10-09,2192.367
2023-10-10,2222.877
2023-10-11,2226.139
2023-10-12,2202.421
2023-10-13,2176.926
2023-10-16,2190.092
2023-10-17,2203.76
2023-10-18,2166.278
2023-10-19,2138.978
2023-10-20,2114.239
2023-10-23,2103.161
2023-10-24,2117.081
2023-10-25,2086.53
2023-10-26,2069.142
2023-10-27,2067.215
2023-10-30,2075.505
2023-10-31,2084.739
2023-11-01,2092.767
2023-11-02,2139.481
2023-11-03,2185.895
2023-11-06,2186.461
2023-11-07,2183.238
2023-11-08,2182.631
2023-11-09,2176.171
2023-11-10,2178.569
2023-11-13,2181.226
2023-11-14,2248.923
2023-11-15,2267.73
2023-11-16,2249.739
2023-11-17,2267.507
2023-11-20,2285.753
2023-11-21,2279.162
2023-11-22,2282.319
2023-11-23,2285.906
2023-11-24,2292.822
2023-11-27,2288.819
2023-11-28,2290.585
2023-11-29,2302.133
2023-11-30,2308.678
2023-12-01,2336.637
2023-12-04,2335.828
2023-12-05,2317.775
2023-12-06,2323.333
2023-12-07,2327.283
2023-12-08,2335.613
2023-12-11,2340.861
2023-12-12,2346.05
2023-12-13,2377.749
2023-12-14,2436.154
2023-12-15,2427.39
2023-12-18,2423.974
2023-12-19,2451.566
2023-12-20,2428.227
2023-12-21,2450.799
2023-12-22,2463.192
2023-12-25,2463.369
2023-12-26,2475.419
2023-12-27,2494.557
2023-12-28,2499.346
2023-12-29,2485.425
2024-01-01,2486.089
2024-01-02,2453.203
2024-01-03,2403.691
2024-01-04,2404.662
2024-01-05,2402.769
2024-01-08,2429.496
2024-01-09,2426.425
2024-01-10,2432.785
2024-01-11,2429.231
2024-01-12,2436.311
2024-01-15,2430.98
2024-01-16,2406.588
2024-01-17,2379.492
2024-01-18,2393.266
2024-01-19,2408.942
2024-01-22,2435.841
2024-01-23,2430.867
2024-01-24,2428.967
2024-01-25,2432.584
2024-01-26,2432.559
2024-01-29,2452.25
2024-01-30,2445.431
2024-01-31,2429.434
2024-02-01,2444.411
2024-02-02,2448.548
2024-02-05,2424.292
2024-02-06,2447.053
2024-02-07,2458.825
2024-02-08,2476.036
2024-02-09,2491.617
2024-02-12,2502.09
2024-02-13,2459.243
2024-02-14,2490.56
2024-02-15,2520.101
2024-02-16,2519.44
2024-02-19,2521.08
2024-02-20,2507.17
2024-02-21,2494.846
2024-02-22,2529.651
2024-02-23,2534.251
2024-02-26,2542.675
2024-02-27,2556.166
2024-02-28,2546.498
2024-02-29,2562.098
2024-03-01,2582.234
2024-03-04,2584.734
2024-03-05,2561.878
2024-03-06,2583.692
2024-03-07,2604.303
2024-03-08,2601.288
2024-03-11,2583.169
2024-03-12,2596.129
2024-03-13,2595.294
2024-03-14,2575.897
2024-03-15,2565.121
2024-03-18,2569.759
2024-03-19,2570.415
2024-03-20,2589.816
2024-03-21,2618.007
2024-03-22,2603.432
2024-03-25,2601.005
2024-03-26,2601.623
2024-03-27,2618.949
2024-03-28,2620.189
2024-03-29,2622.811
2024-04-01,2608.57
2024-04-02,2583.697
2024-04-03,2589.304
2024-04-04,2582.976
