Date,ACWI SMID GROWTH SMID (Small+Mid Cap)
2019-10-02,1812.969
2019-10-03,1821.451
2019-10-04,1838.251
2019-10-07,1839.331
2019-10-08,1816.762
2019-10-09,1825.702
2019-10-10,1830.876
2019-10-11,1858.07
2019-10-14,1855.517
2019-10-15,1872.979
2019-10-16,1870.974
2019-10-17,1883.156
2019-10-18,1876.847
2019-10-21,1885.515
2019-10-22,1879.424
2019-10-23,1879.641
2019-10-24,1891.627
2019-10-25,1897.923
2019-10-28,1906.847
2019-10-29,1908.312
2019-10-30,1911.201
2019-10-31,1907.638
2019-11-01,1927.097
2019-11-04,1932.822
2019-11-05,1930.213
2019-11-06,1926.101
2019-11-07,1931.803
2019-11-08,1932.347
2019-11-11,1933.357
2019-11-12,1936.195
2019-11-13,1934.914
2019-11-14,1934.479
2019-11-15,1950.441
2019-11-18,1953.576
2019-11-19,1958.384
2019-11-20,1954.242
2019-11-21,1944.124
2019-11-22,1947.601
2019-11-25,1967.475
2019-11-26,1977.338
2019-11-27,1985.159
2019-11-28,1983.825
2019-11-29,1974.751
2019-12-02,1961.812
2019-12-03,1956.518
2019-12-04,1964.584
2019-12-05,1969.013
2019-12-06,1980.173
2019-12-09,1974.712
2019-12-10,1970.754
2019-12-11,1973.35
2019-12-12,1980.695
2019-12-13,1991.384
2019-12-16,2005.984
2019-12-17,2006.401
2019-12-18,2003.34
2019-12-19,2009.403
2019-12-20,2016.678
2019-12-23,2020.629
2019-12-24,2025.347
2019-12-25,2024.873
2019-12-26,2029.225
2019-12-27,2034.031
2019-12-30,2028.31
2019-12-31,2031.397
2020-01-01,2031.543
2020-01-02,2043.873
2020-01-03,2036.279
2020-01-06,2030.828
2020-01-07,2034.343
2020-01-08,2033.346
2020-01-09,2046.935
2020-01-10,2048.441
2020-01-13,2057.539
2020-01-14,2062.939
2020-01-15,2068.286
2020-01-16,2081.146
2020-01-17,2083.146
2020-01-20,2084.473
2020-01-21,2078.204
2020-01-22,2084.682
2020-01-23,2077.835
2020-01-24,2071.019
2020-01-27,2039.488
2020-01-28,2048.297
2020-01-29,2048.034
2020-01-30,2036.19
2020-01-31,2013.87
2020-02-03,2019.672
2020-02-04,2050.4
2020-02-05,2062.242
2020-02-06,2067.937
2020-02-07,2050.963
2020-02-10,2056.299
2020-02-11,2071.48
2020-02-12,2083.999
2020-02-13,2085.094
2020-02-14,2087.945
2020-02-17,2085.485
2020-02-18,2076.91
2020-02-19,2088.15
2020-02-20,2079.386
2020-02-21,2063.768
2020-02-24,2008.141
2020-02-25,1960.34
2020-02-26,1940.981
2020-02-27,1886.923
2020-02-28,1849.155
2020-03-02,1889.286
2020-03-03,1884.068
2020-03-04,1918.876
2020-03-05,1887.066
2020-03-06,1847.89
2020-03-09,1722.918
2020-03-10,1753.367
2020-03-11,1680.734
2020-03-12,1516.912
2020-03-13,1561.809
2020-03-16,1415.636
2020-03-17,1449.076
2020-03-18,1361.732
2020-03-19,1384.148
2020-03-20,1371.172
2020-03-23,1334.2
2020-03-24,1447.47
2020-03-25,1493.453
2020-03-26,1564.55
2020-03-27,1534.503
2020-03-30,1558.584
2020-03-31,1554.205
2020-04-01,1497.156
2020-04-02,1499.484
2020-04-03,1472.573
2020-04-06,1555.796
2020-04-07,1582.012
2020-04-08,1621.492
2020-04-09,1655.466
2020-04-10,1656.622
2020-04-13,1639.327
2020-04-14,1683.42
2020-04-15,1644.892
2020-04-16,1648.832
2020-04-17,1696.406
2020-04-20,1690.242
2020-04-21,1642.213
2020-04-22,1670.477
2020-04-23,1685.244
2020-04-24,1691.351
2020-04-27,1732.396
2020-04-28,1741.117
2020-04-29,1786.225
2020-04-30,1767.535
2020-05-01,1731.668
2020-05-04,1721.967
2020-05-05,1747.701
2020-05-06,1750.728
2020-05-07,1773.409
2020-05-08,1807.952
2020-05-11,1811.189
2020-05-12,1789.779
2020-05-13,1758.219
2020-05-14,1747.806
2020-05-15,1765.591
2020-05-18,1818.152
2020-05-19,1821.417
2020-05-20,1851.762
2020-05-21,1845.318
2020-05-22,1848.397
2020-05-25,1863.346
2020-05-26,1894.25
2020-05-27,1900.944
2020-05-28,1912.041
2020-05-29,1923.981
2020-06-01,1947.416
2020-06-02,1967.168
2020-06-03,1992.533
2020-06-04,1984.291
2020-06-05,2010.116
2020-06-08,2020.969
2020-06-09,2007.319
2020-06-10,2004.951
2020-06-11,1923.031
2020-06-12,1924.192
2020-06-15,1932.817
2020-06-16,1974.923
2020-06-17,1980.11
2020-06-18,1981.125
2020-06-19,1985.625
2020-06-22,1995.64
2020-06-23,2011.386
2020-06-24,1967.369
2020-06-25,1973.865
2020-06-26,1958.511
2020-06-29,1966.48
2020-06-30,1988.777
2020-07-01,2001.061
2020-07-02,2015.471
2020-07-03,2020.478
2020-07-06,2049.181
2020-07-07,2039.979
2020-07-08,2051.259
2020-07-09,2049.187
2020-07-10,2048.519
2020-07-13,2035.154
2020-07-14,2042.464
2020-07-15,2081.094
2020-07-16,2065.368
2020-07-17,2080.503
2020-07-20,2103.909
2020-07-21,2116.923
2020-07-22,2123.134
2020-07-23,2116.018
2020-07-24,2093.059
2020-07-27,2122.056
2020-07-28,2107.929
2020-07-29,2130.672
2020-07-30,2124.514
2020-07-31,2120.549
2020-08-03,2146.775
2020-08-04,2158.271
2020-08-05,2187.473
2020-08-06,2182.279
2020-08-07,2173.566
2020-08-10,2165.055
2020-08-11,2162.048
2020-08-12,2175.089
2020-08-13,2191.885
2020-08-14,2181.615
2020-08-17,2195.995
2020-08-18,2199.981
2020-08-19,2195.02
2020-08-20,2182.111
2020-08-21,2179.793
2020-08-24,2192.487
2020-08-25,2197.547
2020-08-26,2212.783
2020-08-27,2204.112
2020-08-28,2216.414
2020-08-31,2216.978
2020-09-01,2235.751
2020-09-02,2254.311
2020-09-03,2190.847
2020-09-04,2151.827
2020-09-07,2161.706
2020-09-08,2132.979
2020-09-09,2158.299
2020-09-10,2146.685
2020-09-11,2142.898
2020-09-14,2177.063
2020-09-15,2190.77
2020-09-16,2200.589
2020-09-17,2187.507
2020-09-18,2189.338
2020-09-21,2150.11
2020-09-22,2159.829
2020-09-23,2135.964
2020-09-24,2116.904
2020-09-25,2141.972
2020-09-28,2178.507
2020-09-29,2185.809
2020-09-30,2188.354
2020-10-01,2210.723
2020-10-02,2201.047
2020-10-05,2242.236
2020-10-06,2238.689
2020-10-07,2261.075
2020-10-08,2279.457
2020-10-09,2303.965
2020-10-12,2320.662
2020-10-13,2316.96
2020-10-14,2313.23
2020-10-15,2297.145
2020-10-16,2296.967
2020-10-19,2289.055
2020-10-20,2288.954
2020-10-21,2280.506
2020-10-22,2281.329
2020-10-23,2288.195
2020-10-26,2248.624
2020-10-27,2246.718
2020-10-28,2195.335
2020-10-29,2195.157
2020-10-30,2168.692
2020-11-02,2188.413
2020-11-03,2236.456
2020-11-04,2284.454
2020-11-05,2343.854
2020-11-06,2352.49
2020-11-09,2347.973
2020-11-10,2332.215
2020-11-11,2356.164
2020-11-12,2348.937
2020-11-13,2361.245
2020-11-16,2387.641
2020-11-17,2389.78
2020-11-18,2380.1
2020-11-19,2392.651
2020-11-20,2403.843
2020-11-23,2408.325
2020-11-24,2416.406
2020-11-25,2421.709
2020-11-26,2429.935
2020-11-27,2456.135
2020-11-30,2448.799
2020-12-01,2464.541
2020-12-02,2457.157
2020-12-03,2477.218
2020-12-04,2497.732
2020-12-07,2497.196
2020-12-08,2514.094
2020-12-09,2500.409
2020-12-10,2512.806
2020-12-11,2510.87
2020-12-14,2519.695
2020-12-15,2543.977
2020-12-16,2555.781
2020-12-17,2590.91
2020-12-18,2595.185
2020-12-21,2581.746
2020-12-22,2592.117
2020-12-23,2605.746
2020-12-24,2609.303
2020-12-25,2610.653
2020-12-28,2601.469
2020-12-29,2605.201
2020-12-30,2622.318
2020-12-31,2615.047
2021-01-01,2615.374
2021-01-04,2608.477
2021-01-05,2629.962
2021-01-06,2644.46
2021-01-07,2684.227
2021-01-08,2706.152
2021-01-11,2687.26
2021-01-12,2703.428
2021-01-13,2704.245
2021-01-14,2720.013
2021-01-15,2682.693
2021-01-18,2684.316
2021-01-19,2710.96
2021-01-20,2731.48
2021-01-21,2734.315
2021-01-22,2731.459
2021-01-25,2721.723
2021-01-26,2704.232
2021-01-27,2649.248
2021-01-28,2663.792
2021-01-29,2628.55
2021-02-01,2673.062
2021-02-02,2714.181
2021-02-03,2722.441
2021-02-04,2739.726
2021-02-05,2768.324
2021-02-08,2802.426
2021-02-09,2813.082
2021-02-10,2809.917
2021-02-11,2823.968
2021-02-12,2835.893
2021-02-15,2847.719
2021-02-16,2835.0
2021-02-17,2804.26
2021-02-18,2780.447
2021-02-19,2812.606
2021-02-22,2769.674
2021-02-23,2752.305
2021-02-24,2759.387
2021-02-25,2713.954
2021-02-26,2689.315
2021-03-01,2748.874
2021-03-02,2722.822
2021-03-03,2680.619
2021-03-04,2617.176
2021-03-05,2616.428
2021-03-08,2592.901
2021-03-09,2645.631
2021-03-10,2658.558
2021-03-11,2721.726
2021-03-12,2719.928
2021-03-15,2740.842
2021-03-16,2735.461
2021-03-17,2734.578
2021-03-18,2696.453
2021-03-19,2705.863
2021-03-22,2713.581
2021-03-23,2670.181
2021-03-24,2627.679
2021-03-25,2636.735
2021-03-26,2677.485
2021-03-29,2648.648
2021-03-30,2659.623
2021-03-31,2685.138
2021-04-01,2727.594
2021-04-02,2730.246
2021-04-05,2743.392
2021-04-06,2759.441
2021-04-07,2747.722
2021-04-08,2774.736
2021-04-09,2780.496
2021-04-12,2768.194
2021-04-13,2785.922
2021-04-14,2792.894
2021-04-15,2816.202
2021-04-16,2827.431
2021-04-19,2813.412
2021-04-20,2781.175
2021-04-21,2800.416
2021-04-22,2812.316
2021-04-23,2838.025
2021-04-26,2865.676
2021-04-27,2861.202
2021-04-28,2854.373
2021-04-29,2845.231
2021-04-30,2812.819
2021-05-03,2809.578
2021-05-04,2767.16
2021-05-05,2772.668
2021-05-06,2760.954
2021-05-07,2801.987
2021-05-10,2771.728
2021-05-11,2742.69
2021-05-12,2676.661
2021-05-13,2674.452
2021-05-14,2727.296
2021-05-17,2721.807
2021-05-18,2738.908
2021-05-19,2719.46
2021-05-20,2753.656
2021-05-21,2757.122
2021-05-24,2775.365
2021-05-25,2783.448
2021-05-26,2799.375
2021-05-27,2810.278
2021-05-28,2817.752
2021-05-31,2820.873
2021-06-01,2830.376
2021-06-02,2829.298
2021-06-03,2809.661
2021-06-04,2829.888
2021-06-07,2846.57
2021-06-08,2861.225
2021-06-09,2850.993
2021-06-10,2859.172
2021-06-11,2872.044
2021-06-14,2878.107
2021-06-15,2867.453
2021-06-16,2864.046
2021-06-17,2848.636
2021-06-18,2821.437
2021-06-21,2841.333
2021-06-22,2863.535
2021-06-23,2870.252
2021-06-24,2888.424
2021-06-25,2902.902
2021-06-28,2903.144
2021-06-29,2902.974
2021-06-30,2891.104
2021-07-01,2896.05
2021-07-02,2901.044
2021-07-05,2908.153
2021-07-06,2899.46
2021-07-07,2894.701
2021-07-08,2867.865
2021-07-09,2893.305
2021-07-12,2904.392
2021-07-13,2885.35
2021-07-14,2864.674
2021-07-15,2845.45
2021-07-16,2831.469
2021-07-19,2796.996
2021-07-20,2825.918
2021-07-21,2862.56
2021-07-22,2875.353
2021-07-23,2888.078
2021-07-26,2888.41
2021-07-27,2869.262
2021-07-28,2886.863
2021-07-29,2913.08
2021-07-30,2895.526
2021-08-02,2910.437
2021-08-03,2912.37
2021-08-04,2911.833
2021-08-05,2930.496
2021-08-06,2913.04
2021-08-09,2908.532
2021-08-10,2909.485
2021-08-11,2912.635
2021-08-12,2915.339
2021-08-13,2912.425
2021-08-16,2892.313
2021-08-17,2864.084
2021-08-18,2861.343
2021-08-19,2833.276
2021-08-20,2850.694
2021-08-23,2896.562
2021-08-24,2926.889
2021-08-25,2937.745
2021-08-26,2923.12
2021-08-27,2957.26
2021-08-30,2971.239
2021-08-31,2972.414
2021-09-01,2993.16
2021-09-02,3014.892
2021-09-03,3020.493
2021-09-06,3026.919
2021-09-07,3011.31
2021-09-08,2985.804
2021-09-09,2987.527
2021-09-10,2985.928
2021-09-13,2977.202
2021-09-14,2974.824
2021-09-15,2977.21
2021-09-16,2978.002
2021-09-17,2968.241
2021-09-20,2918.376
2021-09-21,2926.373
2021-09-22,2950.047
2021-09-23,2983.24
2021-09-24,2967.47
2021-09-27,2951.791
2021-09-28,2876.95
2021-09-29,2857.359
2021-09-30,2852.336
2021-10-01,2858.758
2021-10-04,2822.558
2021-10-05,2833.283
2021-10-06,2816.022
2021-10-07,2856.317
2021-10-08,2845.468
2021-10-11,2835.316
2021-10-12,2843.662
2021-10-13,2872.017
2021-10-14,2913.644
2021-10-15,2930.244
2021-10-18,2933.582
2021-10-19,2954.552
2021-10-20,2958.547
2021-10-21,2969.225
2021-10-22,2968.359
2021-10-25,2976.454
2021-10-26,2972.878
2021-10-27,2947.131
2021-10-28,2980.443
2021-10-29,2972.793
2021-11-01,3009.935
2021-11-02,3007.482
2021-11-03,3019.454
2021-11-04,3034.976
2021-11-05,3037.984
2021-11-08,3056.504
2021-11-09,3054.561
2021-11-10,3010.388
2021-11-11,3020.495
2021-11-12,3043.177
2021-11-15,3041.608
2021-11-16,3047.876
2021-11-17,3027.211
2021-11-18,3014.671
2021-11-19,3009.728
2021-11-22,2972.175
2021-11-23,2942.808
2021-11-24,2942.862
2021-11-25,2950.442
2021-11-26,2891.065
2021-11-29,2897.858
2021-11-30,2855.593
2021-12-01,2827.237
2021-12-02,2843.781
2021-12-03,2804.288
2021-12-06,2816.789
2021-12-07,2893.313
2021-12-08,2916.367
2021-12-09,2879.246
2021-12-10,2864.453
2021-12-13,2843.134
2021-12-14,2807.702
2021-12-15,2831.547
2021-12-16,2816.729
2021-12-17,2819.109
2021-12-20,2777.299
2021-12-21,2835.928
2021-12-22,2865.467
2021-12-23,2889.121
2021-12-24,2892.178
2021-12-27,2909.426
2021-12-28,2907.042
2021-12-29,2913.305
2021-12-30,2917.256
2021-12-31,2916.909
2022-01-03,2909.352
2022-01-04,2895.844
2022-01-05,2832.411
2022-01-06,2801.659
2022-01-07,2775.478
2022-01-10,2751.752
2022-01-11,2778.403
2022-01-12,2796.661
2022-01-13,2762.495
2022-01-14,2733.116
2022-01-17,2733.961
2022-01-18,2676.157
2022-01-19,2658.152
2022-01-20,2652.539
2022-01-21,2598.155
2022-01-24,2582.972
2022-01-25,2538.757
2022-01-26,2535.188
2022-01-27,2483.228
2022-01-28,2519.751
2022-01-31,2593.666
2022-02-01,2624.534
2022-02-02,2631.693
2022-02-03,2581.442
2022-02-04,2589.184
2022-02-07,2593.94
2022-02-08,2608.707
2022-02-09,2671.77
2022-02-10,2651.938
2022-02-11,2611.399
2022-02-14,2575.992
2022-02-15,2628.946
2022-02-16,2637.125
2022-02-17,2588.066
2022-02-18,2558.498
2022-02-21,2544.908
2022-02-22,2519.283
2022-02-23,2490.609
2022-02-24,2490.095
2022-02-25,2554.542
2022-02-28,2569.444
2022-03-01,2543.491
2022-03-02,2559.86
2022-03-03,2526.732
2022-03-04,2468.229
2022-03-07,2392.9
2022-03-08,2381.152
2022-03-09,2461.348
2022-03-10,2460.004
2022-03-11,2425.711
2022-03-14,2396.282
2022-03-15,2411.55
2022-03-16,2495.283
2022-03-17,2553.309
2022-03-18,2587.842
2022-03-21,2576.043
2022-03-22,2597.063
2022-03-23,2576.424
2022-03-24,2587.072
2022-03-25,2577.035
2022-03-28,2575.692
2022-03-29,2641.954
2022-03-30,2626.787
2022-03-31,2597.974
2022-04-01,2603.535
2022-04-04,2628.748
2022-04-05,2596.707
2022-04-06,2546.06
2022-04-07,2536.503
2022-04-08,2529.007
2022-04-11,2498.981
2022-04-12,2491.263
2022-04-13,2520.608
2022-04-14,2505.231
2022-04-15,2500.551
2022-04-18,2480.263
2022-04-19,2508.714
2022-04-20,2518.954
2022-04-21,2481.349
2022-04-22,2418.821
2022-04-25,2408.053
2022-04-26,2351.008
2022-04-27,2339.471
2022-04-28,2370.726
2022-04-29,2347.834
2022-05-02,2347.199
2022-05-03,2351.705
2022-05-04,2379.656
2022-05-05,2315.303
2022-05-06,2267.697
2022-05-09,2167.088
2022-05-10,2171.506
2022-05-11,2150.235
2022-05-12,2145.66
2022-05-13,2216.643
2022-05-16,2206.484
2022-05-17,2257.397
2022-05-18,2205.241
2022-05-19,2215.321
2022-05-20,2223.708
2022-05-23,2245.553
2022-05-24,2202.614
2022-05-25,2219.445
2022-05-26,2259.037
2022-05-27,2315.036
2022-05-30,2340.464
2022-05-31,2310.562
2022-06-01,2289.283
2022-06-02,2334.971
2022-06-03,2316.295
2022-06-06,2324.864
2022-06-07,2331.833
2022-06-08,2320.153
2022-06-09,2271.807
2022-06-10,2208.642
2022-06-13,2114.532
2022-06-14,2094.135
2022-06-15,2116.18
2022-06-16,2053.643
2022-06-17,2061.591
2022-06-20,2063.563
2022-06-21,2091.783
2022-06-22,2078.69
2022-06-23,2096.895
2022-06-24,2155.514
2022-06-27,2171.467
2022-06-28,2142.013
2022-06-29,2118.368
2022-06-30,2095.12
2022-07-01,2100.991
2022-07-04,2107.059
2022-07-05,2108.13
2022-07-06,2107.324
2022-07-07,2154.301
2022-07-08,2158.329
2022-07-11,2121.612
2022-07-12,2101.569
2022-07-13,2099.917
2022-07-14,2074.177
2022-07-15,2107.81
2022-07-18,2124.695
2022-07-19,2170.975
2022-07-20,2201.895
2022-07-21,2223.116
2022-07-22,2211.629
2022-07-25,2205.705
2022-07-26,2182.488
2022-07-27,2218.857
2022-07-28,2260.746
2022-07-29,2286.034
2022-08-01,2297.54
2022-08-02,2284.57
2022-08-03,2298.038
2022-08-04,2312.554
2022-08-05,2314.199
2022-08-08,2333.389
2022-08-09,2301.952
2022-08-10,2363.015
2022-08-11,2368.723
2022-08-12,2389.332
2022-08-15,2393.45
2022-08-16,2389.606
2022-08-17,2359.622
2022-08-18,2364.291
2022-08-19,2318.066
2022-08-22,2276.134
2022-08-23,2276.692
2022-08-24,2290.42
2022-08-25,2317.632
2022-08-26,2264.036
2022-08-29,2231.329
2022-08-30,2219.865
2022-08-31,2214.015
2022-09-01,2172.011
2022-09-02,2176.575
2022-09-05,2164.703
2022-09-06,2155.101
2022-09-07,2178.108
2022-09-08,2205.48
2022-09-09,2250.193
2022-09-12,2278.337
2022-09-13,2211.636
2022-09-14,2203.152
2022-09-15,2181.987
2022-09-16,2146.997
2022-09-19,2149.137
2022-09-20,2125.215
2022-09-21,2099.754
2022-09-22,2056.322
2022-09-23,2008.654
2022-09-26,1975.556
2022-09-27,1983.669
2022-09-28,2011.24
2022-09-29,1989.469
2022-09-30,1988.55
2022-10-03,2026.741
2022-10-04,2102.18
2022-10-05,2090.143
2022-10-06,2086.856
2022-10-07,2033.493
2022-10-10,2008.325
2022-10-11,1988.5
2022-10-12,1978.361
2022-10-13,1991.603
2022-10-14,1971.157
2022-10-17,2015.673
2022-10-18,2044.391
2022-10-19,2010.157
2022-10-20,2003.507
2022-10-21,2016.206
2022-10-24,2031.362
2022-10-25,2078.068
2022-10-26,2096.586
2022-10-27,2093.594
2022-10-28,2102.308
2022-10-31,2099.515
2022-11-01,2113.749
2022-11-02,2073.881
2022-11-03,2053.403
2022-11-04,2078.019
2022-11-07,2098.566
2022-11-08,2121.259
2022-11-09,2086.333
2022-11-10,2189.532
2022-11-11,2239.71
2022-11-14,2222.374
2022-11-15,2250.913
2022-11-16,2218.858
2022-11-17,2193.363
2022-11-18,2204.951
2022-11-21,2184.797
2022-11-22,2208.26
2022-11-23,2229.548
2022-11-24,2246.737
2022-11-25,2243.265
2022-11-28,2213.846
2022-11-29,2210.704
2022-11-30,2254.14
2022-12-01,2290.671
2022-12-02,2290.307
2022-12-05,2255.084
2022-12-06,2219.717
2022-12-07,2212.801
2022-12-08,2227.95
2022-12-09,2225.223
2022-12-12,2233.559
2022-12-13,2267.38
2022-12-14,2267.586
2022-12-15,2209.079
2022-12-16,2186.649
2022-12-19,2163.41
2022-12-20,2164.937
2022-12-21,2192.39
2022-12-22,2172.665
2022-12-23,2171.409
2022-12-26,2173.031
2022-12-27,2170.498
2022-12-28,2151.015
2022-12-29,2186.113
2022-12-30,2180.097
2023-01-02,2182.639
2023-01-03,2177.792
2023-01-04,2198.696
2023-01-05,2176.756
2023-01-06,2213.948
2023-01-09,2244.02
2023-01-10,2255.935
2023-01-11,2280.69
2023-01-12,2301.021
2023-01-13,2318.355
2023-01-16,2320.036
2023-01-17,2323.133
2023-01-18,2320.065
2023-01-19,2287.827
2023-01-20,2318.034
2023-01-23,2348.639
2023-01-24,2346.764
2023-01-25,2346.113
2023-01-26,2361.04
2023-01-27,2371.205
2023-01-30,2350.164
2023-01-31,2372.431
2023-02-01,2406.985
2023-02-02,2452.214
2023-02-03,2421.203
2023-02-06,2384.423
2023-02-07,2399.573
2023-02-08,2388.762
2023-02-09,2379.407
2023-02-10,2355.726
2023-02-13,2372.832
2023-02-14,2380.268
2023-02-15,2392.497
2023-02-16,2384.327
2023-02-17,2370.385
2023-02-20,2374.626
2023-02-21,2332.381
2023-02-22,2320.939
2023-02-23,2330.305
2023-02-24,2306.143
2023-02-27,2315.655
2023-02-28,2317.063
2023-03-01,2320.959
2023-03-02,2324.476
2023-03-03,2354.32
2023-03-06,2350.689
2023-03-07,2324.012
2023-03-08,2321.505
2023-03-09,2295.625
2023-03-10,2252.218
2023-03-13,2237.62
2023-03-14,2251.402
2023-03-15,2218.057
2023-03-16,2242.855
2023-03-17,2226.767
2023-03-20,2236.782
2023-03-21,2267.39
2023-03-22,2247.413
2023-03-23,2260.985
2023-03-24,2248.649
2023-03-27,2262.412
2023-03-28,2265.874
2023-03-29,2290.807
2023-03-30,2309.13
2023-03-31,2337.821
2023-04-03,2339.285
2023-04-04,2328.689
2023-04-05,2300.524
2023-04-06,2298.758
2023-04-07,2300.357
2023-04-10,2306.826
2023-04-11,2330.086
2023-04-12,2328.483
2023-04-13,2355.989
2023-04-14,2350.373
2023-04-17,2354.317
2023-04-18,2360.439
2023-04-19,2350.077
2023-04-20,2343.89
2023-04-21,2343.672
2023-04-24,2346.553
2023-04-25,2309.948
2023-04-26,2298.639
2023-04-27,2316.827
2023-04-28,2334.304
2023-05-01,2335.898
2023-05-02,2313.622
2023-05-03,2320.361
2023-05-04,2312.902
2023-05-05,2341.032
2023-05-08,2345.811
2023-05-09,2337.823
2023-05-10,2343.83
2023-05-11,2333.615
2023-05-12,2328.151
2023-05-15,2344.676
2023-05-16,2326.001
2023-05-17,2338.217
2023-05-18,2350.012
2023-05-19,2350.881
2023-05-22,2364.132
2023-05-23,2340.671
2023-05-24,2312.098
2023-05-25,2305.042
2023-05-26,2321.774
2023-05-29,2324.932
2023-05-30,2323.331
2023-05-31,2305.411
2023-06-01,2329.11
2023-06-02,2372.228
2023-06-05,2368.51
2023-06-06,2387.003
2023-06-07,2388.669
2023-06-08,2387.746
2023-06-09,2388.78
2023-06-12,2405.821
2023-06-13,2434.297
2023-06-14,2434.175
2023-06-15,2448.962
2023-06-16,2448.21
2023-06-19,2437.725
2023-06-20,2424.616
2023-06-21,2415.988
2023-06-22,2405.177
2023-06-23,2374.912
2023-06-26,2374.349
2023-06-27,2393.15
2023-06-28,2403.556
2023-06-29,2414.742
2023-06-30,2435.923
2023-07-03,2443.236
2023-07-04,2446.05
2023-07-05,2427.511
2023-07-06,2392.305
2023-07-07,2407.199
2023-07-10,2431.08
2023-07-11,2458.557
2023-07-12,2489.275
2023-07-13,2518.614
2023-07-14,2512.366
2023-07-17,2520.531
2023-07-18,2536.203
2023-07-19,2538.56
2023-07-20,2511.333
2023-07-21,2504.447
2023-07-24,2502.502
2023-07-25,2514.465
2023-07-26,2515.289
2023-07-27,2500.978
2023-07-28,2521.133
2023-07-31,2537.234
2023-08-01,2520.939
2023-08-02,2473.351
2023-08-03,2464.989
2023-08-04,2469.419
2023-08-07,2470.202
2023-08-08,2449.906
2023-08-09,2445.703
2023-08-10,2449.221
2023-08-11,2437.375
2023-08-14,2432.09
2023-08-15,2415.611
2023-08-16,2393.336
2023-08-17,2364.565
2023-08-18,2361.782
2023-08-21,2364.601
2023-08-22,2373.062
2023-08-23,2394.656
2023-08-24,2376.519
2023-08-25,2373.417
2023-08-28,2394.32
2023-08-29,2427.699
2023-08-30,2447.423
2023-08-31,2445.463
2023-09-01,2452.69
2023-09-04,2454.388
2023-09-05,2427.769
2023-09-06,2419.863
2023-09-07,2403.677
2023-09-08,2395.766
2023-09-11,2405.009
2023-09-12,2394.079
2023-09-13,2381.966
2023-09-14,2402.461
2023-09-15,2389.926
2023-09-18,2377.445
2023-09-19,2367.29
2023-09-20,2361.602
2023-09-21,2315.921
2023-09-22,2316.731
2023-09-25,2312.995
2023-09-26,2288.599
2023-09-27,2295.546
2023-09-28,2311.535
2023-09-29,2316.29
2023-10-02,2289.252
2023-10-03,2252.188
2023-10-04,2250.593
2023-10-05,2258.164
2023-10-06,2277.381
2023-10-09,2281.097
2023-10-10,2312.846
2023-10-11,2316.243
2023-10-12,2291.571
2023-10-13,2265.069
2023-10-16,2278.776
2023-10-17,2293.001
2023-10-18,2254.006
2023-10-19,2225.606
2023-10-20,2199.87
2023-10-23,2188.359
2023-10-24,2202.848
2023-10-25,2171.064
2023-10-26,2152.977
2023-10-27,2150.986
2023-10-30,2159.633
2023-10-31,2169.248
2023-11-01,2177.606
2023-11-02,2226.225
2023-11-03,2274.534
2023-11-06,2275.125
2023-11-07,2271.786
2023-11-08,2271.162
2023-11-09,2264.456
2023-11-10,2266.969
2023-11-13,2269.734
2023-11-14,2340.207
2023-11-15,2359.789
2023-11-16,2341.084
2023-11-17,2359.588
2023-11-20,2378.586
2023-11-21,2371.743
2023-11-22,2375.056
2023-11-23,2378.793
2023-11-24,2386.007
2023-11-27,2381.848
2023-11-28,2383.688
2023-11-29,2395.748
2023-11-30,2402.611
2023-12-01,2431.714
2023-12-04,2430.878
2023-12-05,2412.105
2023-12-06,2417.893
2023-12-07,2422.014
2023-12-08,2430.685
2023-12-11,2436.152
2023-12-12,2441.611
2023-12-13,2474.606
2023-12-14,2535.48
2023-12-15,2526.361
2023-12-18,2522.811
2023-12-19,2551.53
2023-12-20,2527.28
2023-12-21,2550.78
2023-12-22,2563.684
2023-12-25,2563.874
2023-12-26,2576.42
2023-12-27,2596.391
2023-12-28,2601.485
2023-12-29,2586.999
2024-01-01,2587.69
2024-01-02,2553.473
2024-01-03,2501.941
2024-01-04,2502.958
2024-01-05,2500.99
2024-01-08,2528.817
2024-01-09,2525.63
2024-01-10,2532.251
2024-01-11,2528.559
2024-01-12,2535.946
2024-01-15,2530.398
2024-01-16,2505.009
2024-01-17,2476.805
2024-01-18,2491.161
2024-01-19,2507.48
2024-01-22,2535.481
2024-01-23,2530.304
2024-01-24,2528.332
2024-01-25,2532.107
2024-01-26,2532.081
2024-01-29,2552.578
2024-01-30,2545.5
2024-01-31,2528.853
2024-02-01,2544.452
2024-02-02,2548.763
2024-02-05,2523.519
2024-02-06,2547.214
2024-02-07,2559.47
2024-02-08,2577.41
2024-02-09,2593.64
2024-02-12,2604.552
2024-02-13,2559.97
2024-02-14,2592.589
2024-02-15,2623.35
2024-02-16,2622.677
2024-02-19,2624.385
2024-02-20,2609.922
2024-02-21,2597.102
2024-02-22,2633.351
2024-02-23,2638.154
2024-02-26,2646.932
2024-02-27,2660.979
2024-02-28,2650.957
2024-02-29,2667.224
2024-03-01,2688.204
2024-03-04,2690.818
2024-03-05,2667.03
2024-03-06,2689.763
2024-03-07,2711.24
2024-03-08,2708.107
2024-03-11,2689.249
2024-03-12,2702.757
2024-03-13,2701.918
2024-03-14,2681.813
2024-03-15,2670.62
2024-03-18,2675.453
