Date,ACWI SMALL CAP Small Cap
2019-09-27,1930.541
2019-09-30,1932.339
2019-10-01,1913.285
2019-10-02,1894.411
2019-10-03,1898.679
2019-10-04,1912.398
2019-10-07,1911.774
2019-10-08,1892.429
2019-10-09,1898.167
2019-10-10,1903.764
2019-10-11,1934.08
2019-10-14,1930.491
2019-10-15,1947.507
2019-10-16,1948.941
2019-10-17,1962.958
2019-10-18,1960.237
2019-10-21,1972.792
2019-10-22,1970.635
2019-10-23,1971.895
2019-10-24,1975.356
2019-10-25,1981.161
2019-10-28,1989.564
2019-10-29,1994.405
2019-10-30,1992.134
2019-10-31,1988.175
2019-11-01,2009.118
2019-11-04,2018.309
2019-11-05,2018.784
2019-11-06,2013.043
2019-11-07,2017.456
2019-11-08,2018.418
2019-11-11,2017.279
2019-11-12,2017.576
2019-11-13,2011.269
2019-11-14,2011.394
2019-11-15,2025.88
2019-11-18,2026.473
2019-11-19,2029.855
2019-11-20,2022.719
2019-11-21,2012.959
2019-11-22,2016.341
2019-11-25,2038.593
2019-11-26,2044.9
2019-11-27,2054.785
2019-11-28,2054.643
2019-11-29,2045.43
2019-12-02,2034.033
2019-12-03,2026.667
2019-12-04,2039.902
2019-12-05,2043.711
2019-12-06,2058.686
2019-12-09,2056.938
2019-12-10,2055.24
2019-12-11,2056.219
2019-12-12,2067.547
2019-12-13,2076.337
2019-12-16,2091.399
2019-12-17,2094.758
2019-12-18,2094.863
2019-12-19,2100.239
2019-12-20,2105.661
2019-12-23,2107.93
2019-12-24,2112.576
2019-12-25,2111.988
2019-12-26,2115.885
2019-12-27,2120.451
2019-12-30,2118.317
2019-12-31,2122.655
2020-01-01,2122.915
2020-01-02,2129.061
2020-01-03,2121.214
2020-01-06,2112.868
2020-01-07,2113.89
2020-01-08,2107.858
2020-01-09,2116.85
2020-01-10,2115.815
2020-01-13,2125.771
2020-01-14,2130.997
2020-01-15,2135.179
2020-01-16,2148.972
2020-01-17,2149.161
2020-01-20,2150.098
2020-01-21,2139.274
2020-01-22,2140.594
2020-01-23,2133.499
2020-01-24,2121.868
2020-01-27,2091.544
2020-01-28,2098.804
2020-01-29,2095.966
2020-01-30,2082.504
2020-01-31,2061.38
2020-02-03,2064.978
2020-02-04,2092.101
2020-02-05,2113.053
2020-02-06,2114.956
2020-02-07,2096.172
2020-02-10,2099.137
2020-02-11,2114.529
2020-02-12,2128.108
2020-02-13,2129.702
2020-02-14,2128.624
2020-02-17,2126.088
2020-02-18,2115.749
2020-02-19,2124.298
2020-02-20,2121.473
2020-02-21,2107.452
2020-02-24,2050.922
2020-02-25,1999.499
2020-02-26,1975.543
2020-02-27,1916.441
2020-02-28,1876.883
2020-03-02,1914.638
2020-03-03,1905.353
2020-03-04,1935.226
2020-03-05,1896.912
2020-03-06,1856.169
2020-03-09,1711.39
2020-03-10,1738.295
2020-03-11,1659.391
2020-03-12,1488.289
2020-03-13,1531.311
2020-03-16,1376.414
2020-03-17,1403.019
2020-03-18,1294.276
2020-03-19,1319.802
2020-03-20,1307.965
2020-03-23,1270.739
2020-03-24,1375.567
2020-03-25,1425.105
2020-03-26,1491.74
2020-03-27,1464.816
2020-03-30,1480.584
2020-03-31,1483.493
2020-04-01,1418.504
2020-04-02,1419.876
2020-04-03,1387.646
2020-04-06,1465.984
2020-04-07,1495.639
2020-04-08,1540.441
2020-04-09,1588.487
2020-04-10,1591.233
2020-04-13,1567.159
2020-04-14,1597.223
2020-04-15,1545.352
2020-04-16,1543.549
2020-04-17,1592.007
2020-04-20,1582.958
2020-04-21,1542.261
2020-04-22,1558.156
2020-04-23,1580.46
2020-04-24,1586.081
2020-04-27,1633.71
2020-04-28,1653.102
2020-04-29,1707.551
2020-04-30,1684.089
2020-05-01,1642.784
2020-05-04,1629.563
2020-05-05,1644.064
2020-05-06,1638.219
2020-05-07,1657.297
2020-05-08,1700.794
2020-05-11,1694.345
2020-05-12,1661.841
2020-05-13,1623.229
2020-05-14,1613.654
2020-05-15,1630.08
2020-05-18,1694.037
2020-05-19,1692.657
2020-05-20,1724.406
2020-05-21,1724.092
2020-05-22,1722.671
2020-05-25,1735.319
2020-05-26,1779.018
2020-05-27,1803.61
2020-05-28,1797.539
2020-05-29,1795.792
2020-06-01,1821.965
2020-06-02,1845.425
2020-06-03,1886.081
2020-06-04,1891.976
2020-06-05,1938.384
2020-06-08,1969.292
2020-06-09,1942.283
2020-06-10,1913.198
2020-06-11,1812.434
2020-06-12,1824.651
2020-06-15,1832.507
2020-06-16,1878.946
2020-06-17,1866.981
2020-06-18,1864.951
2020-06-19,1858.907
2020-06-22,1866.064
2020-06-23,1881.881
2020-06-24,1832.972
2020-06-25,1838.9
2020-06-26,1815.849
2020-06-29,1836.396
2020-06-30,1854.274
2020-07-01,1852.445
2020-07-02,1864.577
2020-07-03,1867.991
2020-07-06,1892.996
2020-07-07,1871.396
2020-07-08,1877.428
2020-07-09,1858.612
2020-07-10,1869.886
2020-07-13,1866.777
2020-07-14,1873.505
2020-07-15,1920.117
2020-07-16,1908.096
2020-07-17,1913.154
2020-07-20,1918.531
2020-07-21,1942.878
2020-07-22,1948.852
2020-07-23,1949.816
2020-07-24,1930.754
2020-07-27,1949.514
2020-07-28,1939.809
2020-07-29,1961.517
2020-07-30,1949.866
2020-07-31,1937.687
2020-08-03,1958.392
2020-08-04,1975.874
2020-08-05,2008.622
2020-08-06,2005.041
2020-08-07,2010.568
2020-08-10,2018.648
2020-08-11,2022.09
2020-08-12,2030.168
2020-08-13,2034.263
2020-08-14,2029.076
2020-08-17,2036.133
2020-08-18,2029.551
2020-08-19,2029.17
2020-08-20,2013.231
2020-08-21,2009.607
2020-08-24,2031.451
2020-08-25,2034.766
2020-08-26,2037.722
2020-08-27,2037.027
2020-08-28,2052.945
2020-08-31,2045.466
2020-09-01,2055.344
2020-09-02,2067.415
2020-09-03,2026.592
2020-09-04,2009.176
2020-09-07,2016.696
2020-09-08,1989.39
2020-09-09,2004.442
2020-09-10,1993.758
2020-09-11,1988.071
2020-09-14,2027.568
2020-09-15,2033.331
2020-09-16,2048.233
2020-09-17,2038.85
2020-09-18,2035.017
2020-09-21,1980.665
2020-09-22,1984.433
2020-09-23,1954.563
2020-09-24,1938.843
2020-09-25,1957.941
2020-09-28,1999.702
2020-09-29,1998.595
2020-09-30,2003.163
2020-10-01,2023.038
2020-10-02,2024.959
2020-10-05,2067.099
2020-10-06,2068.289
2020-10-07,2086.993
2020-10-08,2108.91
2020-10-09,2123.156
2020-10-12,2134.391
2020-10-13,2119.483
2020-10-14,2115.186
2020-10-15,2108.87
2020-10-16,2105.541
2020-10-19,2099.242
2020-10-20,2101.747
2020-10-21,2096.73
2020-10-22,2106.833
2020-10-23,2115.623
2020-10-26,2078.008
2020-10-27,2064.024
2020-10-28,2013.696
2020-10-29,2018.993
2020-10-30,2001.988
2020-11-02,2025.768
2020-11-03,2071.524
2020-11-04,2088.568
2020-11-05,2140.65
2020-11-06,2136.488
2020-11-09,2188.244
2020-11-10,2203.794
2020-11-11,2211.284
2020-11-12,2192.26
2020-11-13,2215.919
2020-11-16,2258.489
2020-11-17,2264.745
2020-11-18,2255.721
2020-11-19,2261.073
2020-11-20,2270.074
2020-11-23,2292.981
2020-11-24,2323.906
2020-11-25,2318.889
2020-11-26,2323.305
2020-11-27,2339.828
2020-11-30,2307.905
2020-12-01,2334.9
2020-12-02,2336.383
2020-12-03,2357.71
2020-12-04,2388.496
2020-12-07,2380.644
2020-12-08,2391.869
2020-12-09,2390.463
2020-12-10,2397.609
2020-12-11,2389.739
2020-12-14,2394.454
2020-12-15,2426.814
2020-12-16,2433.731
2020-12-17,2459.496
2020-12-18,2450.158
2020-12-21,2434.251
2020-12-22,2437.449
2020-12-23,2464.103
2020-12-24,2469.782
2020-12-25,2471.496
2020-12-28,2469.876
2020-12-29,2466.553
2020-12-30,2484.778
2020-12-31,2479.836
2021-01-01,2480.344
2021-01-04,2469.008
2021-01-05,2493.219
2021-01-06,2541.926
2021-01-07,2572.908
2021-01-08,2579.056
2021-01-11,2565.189
2021-01-12,2592.215
2021-01-13,2587.886
2021-01-14,2617.181
2021-01-15,2582.252
2021-01-18,2582.599
2021-01-19,2604.931
2021-01-20,2622.705
2021-01-21,2617.294
2021-01-22,2618.799
2021-01-25,2608.969
2021-01-26,2601.744
2021-01-27,2558.761
2021-01-28,2559.73
2021-01-29,2525.833
2021-02-01,2567.441
2021-02-02,2597.76
2021-02-03,2613.419
2021-02-04,2634.774
2021-02-05,2662.928
2021-02-08,2706.957
2021-02-09,2715.23
2021-02-10,2713.384
2021-02-11,2720.194
2021-02-12,2726.36
2021-02-15,2738.921
2021-02-16,2734.909
2021-02-17,2712.121
2021-02-18,2679.716
2021-02-19,2715.388
2021-02-22,2709.171
2021-02-23,2701.235
2021-02-24,2726.474
2021-02-25,2686.116
2021-02-26,2655.228
2021-03-01,2714.243
2021-03-02,2688.807
2021-03-03,2681.432
2021-03-04,2634.236
2021-03-05,2649.015
2021-03-08,2654.858
2021-03-09,2685.564
2021-03-10,2709.854
2021-03-11,2758.41
2021-03-12,2770.794
2021-03-15,2786.323
2021-03-16,2774.448
2021-03-17,2779.658
2021-03-18,2748.632
2021-03-19,2752.766
2021-03-22,2743.259
2021-03-23,2683.345
2021-03-24,2647.565
2021-03-25,2673.424
2021-03-26,2715.494
2021-03-29,2678.73
2021-03-30,2701.659
2021-03-31,2710.901
2021-04-01,2746.0
2021-04-02,2747.469
2021-04-05,2760.631
2021-04-06,2768.894
2021-04-07,2759.514
2021-04-08,2772.8
2021-04-09,2775.132
2021-04-12,2768.336
2021-04-13,2770.833
2021-04-14,2787.057
2021-04-15,2802.798
2021-04-16,2817.261
2021-04-19,2807.223
2021-04-20,2768.244
2021-04-21,2791.833
2021-04-22,2795.661
2021-04-23,2822.542
2021-04-26,2850.666
2021-04-27,2851.625
2021-04-28,2853.687
2021-04-29,2852.257
2021-04-30,2823.413
2021-05-03,2833.104
2021-05-04,2804.943
2021-05-05,2809.643
2021-05-06,2814.969
2021-05-07,2854.404
2021-05-10,2832.809
2021-05-11,2800.53
2021-05-12,2733.33
2021-05-13,2743.323
2021-05-14,2792.183
2021-05-17,2791.851
2021-05-18,2799.464
2021-05-19,2775.524
2021-05-20,2792.103
2021-05-21,2798.938
2021-05-24,2813.219
2021-05-25,2805.917
2021-05-26,2829.937
2021-05-27,2844.77
2021-05-28,2851.024
2021-05-31,2853.918
2021-06-01,2878.311
2021-06-02,2880.099
2021-06-03,2865.039
2021-06-04,2878.401
2021-06-07,2898.322
2021-06-08,2916.168
2021-06-09,2900.925
2021-06-10,2897.642
2021-06-11,2911.672
2021-06-14,2905.728
2021-06-15,2897.838
2021-06-16,2890.532
2021-06-17,2850.731
2021-06-18,2808.563
2021-06-21,2836.661
2021-06-22,2850.576
2021-06-23,2857.282
2021-06-24,2875.551
2021-06-25,2893.919
2021-06-28,2878.23
2021-06-29,2870.543
2021-06-30,2867.983
2021-07-01,2878.508
2021-07-02,2876.14
2021-07-05,2884.801
2021-07-06,2859.154
2021-07-07,2846.942
2021-07-08,2819.902
2021-07-09,2857.727
2021-07-12,2871.112
2021-07-13,2845.486
2021-07-14,2825.391
2021-07-15,2809.461
2021-07-16,2787.287
2021-07-19,2738.434
2021-07-20,2774.909
2021-07-21,2815.807
2021-07-22,2810.284
2021-07-23,2821.062
2021-07-26,2832.583
2021-07-27,2817.558
2021-07-28,2833.651
2021-07-29,2862.215
2021-07-30,2846.853
2021-08-02,2856.004
2021-08-03,2859.637
2021-08-04,2843.888
2021-08-05,2868.369
2021-08-06,2865.6
2021-08-09,2854.829
2021-08-10,2861.152
2021-08-11,2874.98
2021-08-12,2873.903
2021-08-13,2867.853
2021-08-16,2846.399
2021-08-17,2811.661
2021-08-18,2808.845
2021-08-19,2771.396
2021-08-20,2787.3
2021-08-23,2829.847
2021-08-24,2859.83
2021-08-25,2872.379
2021-08-26,2856.079
2021-08-27,2901.273
2021-08-30,2907.489
2021-08-31,2912.778
2021-09-01,2929.09
2021-09-02,2946.796
2021-09-03,2947.347
2021-09-06,2950.457
2021-09-07,2932.359
2021-09-08,2904.601
2021-09-09,2906.55
2021-09-10,2897.959
2021-09-13,2907.639
2021-09-14,2894.482
2021-09-15,2903.126
2021-09-16,2897.957
2021-09-17,2890.835
2021-09-20,2840.18
2021-09-21,2842.25
2021-09-22,2868.991
2021-09-23,2905.531
2021-09-24,2895.056
2021-09-27,2909.287
2021-09-28,2853.669
2021-09-29,2840.539
2021-09-30,2827.184
2021-10-01,2843.642
2021-10-04,2825.688
2021-10-05,2830.828
2021-10-06,2810.518
2021-10-07,2847.889
2021-10-08,2840.579
2021-10-11,2831.729
2021-10-12,2837.235
2021-10-13,2853.36
2021-10-14,2891.154
2021-10-15,2902.424
2021-10-18,2902.686
2021-10-19,2916.473
2021-10-20,2926.86
2021-10-21,2927.964
2021-10-22,2927.541
2021-10-25,2937.443
2021-10-26,2931.489
2021-10-27,2898.585
2021-10-28,2931.04
2021-10-29,2918.482
2021-11-01,2968.283
2021-11-02,2960.59
2021-11-03,2987.569
2021-11-04,2991.779
2021-11-05,3010.898
2021-11-08,3020.139
2021-11-09,3013.758
2021-11-10,2978.637
2021-11-11,2987.241
2021-11-12,2996.26
2021-11-15,2997.074
2021-11-16,2992.18
2021-11-17,2968.087
2021-11-18,2957.3
2021-11-19,2942.317
2021-11-22,2928.148
2021-11-23,2912.673
2021-11-24,2907.269
2021-11-25,2913.877
2021-11-26,2835.245
2021-11-29,2828.101
2021-11-30,2784.059
2021-12-01,2766.676
2021-12-02,2795.497
2021-12-03,2767.426
2021-12-06,2797.169
2021-12-07,2855.511
2021-12-08,2871.728
2021-12-09,2839.679
2021-12-10,2830.658
2021-12-13,2802.179
2021-12-14,2780.301
2021-12-15,2797.563
2021-12-16,2790.087
2021-12-17,2789.482
2021-12-20,2741.364
2021-12-21,2799.382
2021-12-22,2827.386
2021-12-23,2851.683
2021-12-24,2854.327
2021-12-27,2872.437
2021-12-28,2874.219
2021-12-29,2885.737
2021-12-30,2886.886
2021-12-31,2889.915
2022-01-03,2900.175
2022-01-04,2912.038
2022-01-05,2865.68
2022-01-06,2852.389
2022-01-07,2838.308
2022-01-10,2821.015
2022-01-11,2842.91
2022-01-12,2857.851
2022-01-13,2850.074
2022-01-14,2834.718
2022-01-17,2835.986
2022-01-18,2780.051
2022-01-19,2752.85
2022-01-20,2734.646
2022-01-21,2685.53
2022-01-24,2675.899
2022-01-25,2649.537
2022-01-26,2644.035
2022-01-27,2597.19
2022-01-28,2626.895
2022-01-31,2682.476
2022-02-01,2712.706
2022-02-02,2718.418
2022-02-03,2684.004
2022-02-04,2684.948
2022-02-07,2692.714
2022-02-08,2714.4
2022-02-09,2763.467
2022-02-10,2744.239
2022-02-11,2716.303
2022-02-14,2680.22
2022-02-15,2729.77
2022-02-16,2745.116
2022-02-17,2702.646
2022-02-18,2681.669
2022-02-21,2670.309
2022-02-22,2639.527
2022-02-23,2615.549
2022-02-24,2597.799
2022-02-25,2666.589
2022-02-28,2680.153
2022-03-01,2642.243
2022-03-02,2669.834
2022-03-03,2648.101
2022-03-04,2591.679
2022-03-07,2521.286
2022-03-08,2520.033
2022-03-09,2588.956
2022-03-10,2599.412
2022-03-11,2577.794
2022-03-14,2553.897
2022-03-15,2562.02
2022-03-16,2633.014
2022-03-17,2680.343
2022-03-18,2700.319
2022-03-21,2694.088
2022-03-22,2713.472
2022-03-23,2689.806
2022-03-24,2700.396
2022-03-25,2706.618
2022-03-28,2697.703
2022-03-29,2757.846
2022-03-30,2738.699
2022-03-31,2712.078
2022-04-01,2723.757
2022-04-04,2736.886
2022-04-05,2704.096
2022-04-06,2664.191
2022-04-07,2648.458
2022-04-08,2647.304
2022-04-11,2629.482
2022-04-12,2627.963
2022-04-13,2658.069
2022-04-14,2651.226
2022-04-15,2648.407
2022-04-18,2634.628
2022-04-19,2662.139
2022-04-20,2680.64
2022-04-21,2649.453
2022-04-22,2588.98
2022-04-25,2572.75
2022-04-26,2521.225
2022-04-27,2506.976
2022-04-28,2538.249
2022-04-29,2510.49
2022-05-02,2505.663
2022-05-03,2519.803
2022-05-04,2550.46
2022-05-05,2489.764
2022-05-06,2453.324
2022-05-09,2361.928
2022-05-10,2356.22
2022-05-11,2336.68
2022-05-12,2332.005
2022-05-13,2392.235
2022-05-16,2389.46
2022-05-17,2449.101
2022-05-18,2399.203
2022-05-19,2395.638
2022-05-20,2400.266
2022-05-23,2428.978
2022-05-24,2398.7
2022-05-25,2421.922
2022-05-26,2460.037
2022-05-27,2507.019
2022-05-30,2526.762
2022-05-31,2502.35
2022-06-01,2487.564
2022-06-02,2523.775
2022-06-03,2507.894
2022-06-06,2516.845
2022-06-07,2527.162
2022-06-08,2508.135
2022-06-09,2461.509
2022-06-10,2396.319
2022-06-13,2294.226
2022-06-14,2274.068
2022-06-15,2294.294
2022-06-16,2226.706
2022-06-17,2232.502
2022-06-20,2232.409
2022-06-21,2261.619
2022-06-22,2246.879
2022-06-23,2253.479
2022-06-24,2310.324
2022-06-27,2329.296
2022-06-28,2307.167
2022-06-29,2277.801
2022-06-30,2252.105
2022-07-01,2258.452
2022-07-04,2263.059
2022-07-05,2253.387
2022-07-06,2243.507
2022-07-07,2291.115
2022-07-08,2295.804
2022-07-11,2262.168
2022-07-12,2250.445
2022-07-13,2249.652
2022-07-14,2220.535
2022-07-15,2255.237
2022-07-18,2273.751
2022-07-19,2326.936
2022-07-20,2353.385
2022-07-21,2366.643
2022-07-22,2359.146
2022-07-25,2362.545
2022-07-26,2345.63
2022-07-27,2376.372
2022-07-28,2414.741
2022-07-29,2440.556
2022-08-01,2450.391
2022-08-02,2428.874
2022-08-03,2441.63
2022-08-04,2447.81
2022-08-05,2453.324
2022-08-08,2475.297
2022-08-09,2450.008
2022-08-10,2509.19
2022-08-11,2521.322
2022-08-12,2545.561
2022-08-15,2546.517
2022-08-16,2546.969
2022-08-17,2516.291
2022-08-18,2525.618
2022-08-19,2480.132
2022-08-22,2434.635
2022-08-23,2439.522
2022-08-24,2451.949
2022-08-25,2479.583
2022-08-26,2429.249
2022-08-29,2400.649
2022-08-30,2384.44
2022-08-31,2378.355
2022-09-01,2338.026
2022-09-02,2339.582
2022-09-05,2328.253
2022-09-06,2313.406
2022-09-07,2334.942
2022-09-08,2360.026
2022-09-09,2405.366
2022-09-12,2438.072
2022-09-13,2368.658
2022-09-14,2359.994
2022-09-15,2345.831
2022-09-16,2314.855
2022-09-19,2321.615
2022-09-20,2297.073
2022-09-21,2271.018
2022-09-22,2231.035
2022-09-23,2175.229
2022-09-26,2130.362
2022-09-27,2132.25
2022-09-28,2160.865
2022-09-29,2134.394
2022-09-30,2136.115
2022-10-03,2175.492
2022-10-04,2256.068
2022-10-05,2239.538
2022-10-06,2234.62
2022-10-07,2186.008
2022-10-10,2166.334
2022-10-11,2152.734
2022-10-12,2142.706
2022-10-13,2167.295
2022-10-14,2145.397
2022-10-17,2189.491
2022-10-18,2215.793
2022-10-19,2182.486
2022-10-20,2168.962
2022-10-21,2184.831
2022-10-24,2200.053
2022-10-25,2248.634
2022-10-26,2267.096
2022-10-27,2271.275
2022-10-28,2285.374
2022-10-31,2286.539
2022-11-01,2301.338
2022-11-02,2262.41
2022-11-03,2241.38
2022-11-04,2273.487
2022-11-07,2298.201
2022-11-08,2312.907
2022-11-09,2276.228
2022-11-10,2377.831
2022-11-11,2420.816
2022-11-14,2399.984
2022-11-15,2428.297
2022-11-16,2394.906
2022-11-17,2375.419
2022-11-18,2389.329
2022-11-21,2372.515
2022-11-22,2400.099
2022-11-23,2416.565
2022-11-24,2431.805
2022-11-25,2432.851
2022-11-28,2396.628
2022-11-29,2402.237
2022-11-30,2437.033
2022-12-01,2463.401
2022-12-02,2465.329
2022-12-05,2426.973
2022-12-06,2394.602
2022-12-07,2384.331
2022-12-08,2396.946
2022-12-09,2391.923
2022-12-12,2398.049
2022-12-13,2427.833
2022-12-14,2426.551
2022-12-15,2374.473
2022-12-16,2352.782
2022-12-19,2330.683
2022-12-20,2338.252
2022-12-21,2366.38
2022-12-22,2348.637
2022-12-23,2352.162
2022-12-26,2354.851
2022-12-27,2354.333
2022-12-28,2328.876
2022-12-29,2365.045
2022-12-30,2361.829
2023-01-02,2365.646
2023-01-03,2360.13
2023-01-04,2383.683
2023-01-05,2362.094
2023-01-06,2405.365
2023-01-09,2429.48
2023-01-10,2441.222
2023-01-11,2464.017
2023-01-12,2495.574
2023-01-13,2512.998
2023-01-16,2514.153
2023-01-17,2513.773
2023-01-18,2503.711
2023-01-19,2476.175
2023-01-20,2505.83
2023-01-23,2533.236
2023-01-24,2532.046
2023-01-25,2534.203
2023-01-26,2546.477
2023-01-27,2557.79
2023-01-30,2537.265
2023-01-31,2571.155
2023-02-01,2602.159
2023-02-02,2644.011
2023-02-03,2617.235
2023-02-06,2578.472
2023-02-07,2591.383
2023-02-08,2578.759
2023-02-09,2563.694
2023-02-10,2549.708
2023-02-13,2565.78
2023-02-14,2570.883
2023-02-15,2576.885
2023-02-16,2569.871
2023-02-17,2563.264
2023-02-20,2568.789
2023-02-21,2523.982
2023-02-22,2513.124
2023-02-23,2523.932
2023-02-24,2503.803
2023-02-27,2513.795
2023-02-28,2516.9
2023-03-01,2522.452
2023-03-02,2522.349
2023-03-03,2550.262
2023-03-06,2540.123
2023-03-07,2511.261
2023-03-08,2509.164
2023-03-09,2473.399
2023-03-10,2425.58
2023-03-13,2390.105
2023-03-14,2404.123
2023-03-15,2366.276
2023-03-16,2384.166
2023-03-17,2356.674
2023-03-20,2370.623
2023-03-21,2403.008
2023-03-22,2373.681
2023-03-23,2379.241
2023-03-24,2373.936
2023-03-27,2388.822
2023-03-28,2395.324
2023-03-29,2420.527
2023-03-30,2437.039
2023-03-31,2464.925
2023-04-03,2472.623
2023-04-04,2456.674
2023-04-05,2431.677
2023-04-06,2429.295
2023-04-07,2431.2
2023-04-10,2439.457
2023-04-11,2465.187
2023-04-12,2462.057
2023-04-13,2486.36
2023-04-14,2479.453
2023-04-17,2487.163
2023-04-18,2489.224
2023-04-19,2485.568
2023-04-20,2476.329
2023-04-21,2471.947
2023-04-24,2473.987
2023-04-25,2434.701
2023-04-26,2424.123
2023-04-27,2444.436
2023-04-28,2465.856
2023-05-01,2465.11
2023-05-02,2435.558
2023-05-03,2441.201
2023-05-04,2426.643
2023-05-05,2464.442
2023-05-08,2468.718
2023-05-09,2458.751
2023-05-10,2463.272
2023-05-11,2447.533
2023-05-12,2441.532
2023-05-15,2461.297
2023-05-16,2439.76
2023-05-17,2459.305
2023-05-18,2466.95
2023-05-19,2462.946
2023-05-22,2477.331
2023-05-23,2464.232
2023-05-24,2432.665
2023-05-25,2418.452
2023-05-26,2433.058
2023-05-29,2437.521
2023-05-30,2434.524
2023-05-31,2411.331
2023-06-01,2436.537
2023-06-02,2495.068
2023-06-05,2483.719
2023-06-06,2515.983
2023-06-07,2539.376
2023-06-08,2534.813
2023-06-09,2531.504
2023-06-12,2541.353
2023-06-13,2569.505
2023-06-14,2565.101
2023-06-15,2577.747
2023-06-16,2574.773
2023-06-19,2566.541
2023-06-20,2551.109
2023-06-21,2545.022
2023-06-22,2526.978
2023-06-23,2490.796
2023-06-26,2494.963
2023-06-27,2515.152
2023-06-28,2525.173
2023-06-29,2541.914
2023-06-30,2558.296
2023-07-03,2573.33
2023-07-04,2577.734
2023-07-05,2556.113
2023-07-06,2519.237
2023-07-07,2543.115
2023-07-10,2565.196
2023-07-11,2592.848
2023-07-12,2627.306
2023-07-13,2651.255
2023-07-14,2638.649
2023-07-17,2643.768
2023-07-18,2667.085
2023-07-19,2677.917
2023-07-20,2661.289
2023-07-21,2650.424
2023-07-24,2655.387
2023-07-25,2662.315
2023-07-26,2670.593
2023-07-27,2651.292
2023-07-28,2671.546
2023-07-31,2690.218
2023-08-01,2675.017
2023-08-02,2633.444
2023-08-03,2625.142
2023-08-04,2633.692
2023-08-07,2635.997
2023-08-08,2615.486
2023-08-09,2610.848
2023-08-10,2611.209
2023-08-11,2604.816
2023-08-14,2592.126
2023-08-15,2572.984
2023-08-16,2548.811
2023-08-17,2525.947
2023-08-18,2523.613
2023-08-21,2520.774
2023-08-22,2525.765
2023-08-23,2548.036
2023-08-24,2531.62
2023-08-25,2527.884
2023-08-28,2550.36
2023-08-29,2581.618
2023-08-30,2597.913
2023-08-31,2597.628
2023-09-01,2611.607
2023-09-04,2613.998
2023-09-05,2577.125
2023-09-06,2568.371
2023-09-07,2550.437
2023-09-08,2546.213
2023-09-11,2555.323
2023-09-12,2549.52
2023-09-13,2536.83
2023-09-14,2565.278
2023-09-15,2553.761
2023-09-18,2538.519
2023-09-19,2533.257
2023-09-20,2525.833
2023-09-21,2485.599
2023-09-22,2481.93
2023-09-25,2478.91
2023-09-26,2451.431
2023-09-27,2458.398
2023-09-28,2472.092
2023-09-29,2474.043
2023-10-02,2440.104
2023-10-03,2399.935
2023-10-04,2390.469
2023-10-05,2401.333
2023-10-06,2417.191
2023-10-09,2421.595
2023-10-10,2454.692
2023-10-11,2457.973
2023-10-12,2429.447
2023-10-13,2403.313
2023-10-16,2420.471
2023-10-17,2439.222
2023-10-18,2400.261
2023-10-19,2371.576
2023-10-20,2347.559
2023-10-23,2329.238
2023-10-24,2343.818
2023-10-25,2316.311
2023-10-26,2310.568
2023-10-27,2305.855
2023-10-30,2317.256
2023-10-31,2327.24
2023-11-01,2340.165
2023-11-02,2393.355
2023-11-03,2444.581
2023-11-06,2436.798
2023-11-07,2423.515
2023-11-08,2411.62
2023-11-09,2401.76
2023-11-10,2405.568
2023-11-13,2406.567
2023-11-14,2492.715
2023-11-15,2512.281
2023-11-16,2486.718
2023-11-17,2512.028
2023-11-20,2526.557
2023-11-21,2512.572
2023-11-22,2516.319
2023-11-23,2520.928
2023-11-24,2532.307
2023-11-27,2527.723
2023-11-28,2530.735
2023-11-29,2543.666
2023-11-30,2545.96
2023-12-01,2588.183
2023-12-04,2598.629
2023-12-05,2575.841
2023-12-06,2582.789
2023-12-07,2593.313
2023-12-08,2600.117
2023-12-11,2601.709
2023-12-12,2598.496
2023-12-13,2645.881
2023-12-14,2722.854
2023-12-15,2709.686
2023-12-18,2702.354
2023-12-19,2736.433
2023-12-20,2711.104
2023-12-21,2736.822
2023-12-22,2753.935
2023-12-25,2753.121
2023-12-26,2769.915
2023-12-27,2787.559
2023-12-28,2792.47
2023-12-29,2773.14
2024-01-01,2774.76
2024-01-02,2752.007
2024-01-03,2695.89
2024-01-04,2699.021
2024-01-05,2700.704
2024-01-08,2725.924
2024-01-09,2713.631
2024-01-10,2716.185
2024-01-11,2706.318
2024-01-12,2711.563
2024-01-15,2707.53
2024-01-16,2676.664
2024-01-17,2644.105
2024-01-18,2656.815
2024-01-19,2673.641
2024-01-22,2706.859
2024-01-23,2696.296
2024-01-24,2698.347
2024-01-25,2707.355
2024-01-26,2711.027
2024-01-29,2733.147
2024-01-30,2723.987
2024-01-31,2700.758
2024-02-01,2712.302
2024-02-02,2705.896
2024-02-05,2674.307
2024-02-06,2694.623
2024-02-07,2698.166
2024-02-08,2713.304
2024-02-09,2727.975
2024-02-12,2750.371
2024-02-13,2692.245
2024-02-14,2720.78
2024-02-15,2760.784
2024-02-16,2759.816
2024-02-19,2762.778
2024-02-20,2746.52
2024-02-21,2740.269
2024-02-22,2761.71
2024-02-23,2765.902
2024-02-26,2770.069
2024-02-27,2787.868
2024-02-28,2775.314
2024-02-29,2789.502
2024-03-01,2810.081
2024-03-04,2807.807
2024-03-05,2795.038
2024-03-06,2813.868
2024-03-07,2833.871
2024-03-08,2838.055
2024-03-11,2818.852
2024-03-12,2822.279
2024-03-13,2821.347
2024-03-14,2795.863
