Date,ACWI SMALL CAP Small Cap
2015-04-16,1486.467
2015-04-17,1470.846
2015-04-20,1474.629
2015-04-21,1477.887
2015-04-22,1479.616
2015-04-23,1485.75
2015-04-24,1488.012
2015-04-27,1485.557
2015-04-28,1489.185
2015-04-29,1483.118
2015-04-30,1466.038
2015-05-01,1468.455
2015-05-04,1473.169
2015-05-05,1460.32
2015-05-06,1461.377
2015-05-07,1458.484
2015-05-08,1476.253
2015-05-11,1479.317
2015-05-12,1477.412
2015-05-13,1485.627
2015-05-14,1496.294
2015-05-15,1501.583
2015-05-18,1507.242
2015-05-19,1503.292
2015-05-20,1504.197
2015-05-21,1505.614
2015-05-22,1501.763
2015-05-25,1501.509
2015-05-26,1485.955
2015-05-27,1493.37
2015-05-28,1490.828
2015-05-29,1485.54
2015-06-01,1487.442
2015-06-02,1493.053
2015-06-03,1500.117
2015-06-04,1488.171
2015-06-05,1482.271
2015-06-08,1475.545
2015-06-09,1470.842
2015-06-10,1490.303
2015-06-11,1491.716
2015-06-12,1488.524
2015-06-15,1478.305
2015-06-16,1482.55
2015-06-17,1482.05
2015-06-18,1497.022
2015-06-19,1496.825
2015-06-22,1507.751
2015-06-23,1509.573
2015-06-24,1500.088
2015-06-25,1498.585
2015-06-26,1493.408
2015-06-29,1460.283
2015-06-30,1465.824
2015-07-01,1472.32
2015-07-02,1467.535
2015-07-03,1463.168
2015-07-06,1448.381
2015-07-07,1440.072
2015-07-08,1418.576
2015-07-09,1429.656
2015-07-10,1447.257
2015-07-13,1461.698
2015-07-14,1469.041
2015-07-15,1463.005
2015-07-16,1471.969
2015-07-17,1467.101
2015-07-20,1464.231
2015-07-21,1461.999
2015-07-22,1458.379
2015-07-23,1452.056
2015-07-24,1438.585
2015-07-27,1420.296
2015-07-28,1428.97
2015-07-29,1440.497
2015-07-30,1438.346
2015-07-31,1447.643
2015-08-03,1442.183
2015-08-04,1442.135
2015-08-05,1443.068
2015-08-06,1434.423
2015-08-07,1429.172
2015-08-10,1445.725
2015-08-11,1434.144
2015-08-12,1426.416
2015-08-13,1427.181
2015-08-14,1433.094
2015-08-17,1439.024
2015-08-18,1431.962
2015-08-19,1416.274
2015-08-20,1391.182
2015-08-21,1364.247
2015-08-24,1311.593
2015-08-25,1310.806
2015-08-26,1330.924
2015-08-27,1355.826
2015-08-28,1368.835
2015-08-31,1364.452
2015-09-01,1332.868
2015-09-02,1339.378
2015-09-03,1344.765
2015-09-04,1328.239
2015-09-07,1327.89
2015-09-08,1347.62
2015-09-09,1350.939
2015-09-10,1350.727
2015-09-11,1355.514
2015-09-14,1350.877
2015-09-15,1358.356
2015-09-16,1372.374
2015-09-17,1378.039
2015-09-18,1368.361
2015-09-21,1362.482
2015-09-22,1342.855
2015-09-23,1337.527
2015-09-24,1330.427
2015-09-25,1328.835
2015-09-28,1304.971
2015-09-29,1292.645
2015-09-30,1311.897
2015-10-01,1316.244
2015-10-02,1331.47
2015-10-05,1357.03
2015-10-06,1358.434
2015-10-07,1371.754
2015-10-08,1378.002
2015-10-09,1385.98
2015-10-12,1386.639
2015-10-13,1372.597
2015-10-14,1365.816
2015-10-15,1386.762
2015-10-16,1385.206
2015-10-19,1385.919
2015-10-20,1386.633
2015-10-21,1377.798
2015-10-22,1379.906
2015-10-23,1390.266
2015-10-26,1387.528
2015-10-27,1374.874
2015-10-28,1394.344
2015-10-29,1384.477
2015-10-30,1387.413
2015-11-02,1399.713
2015-11-03,1402.09
2015-11-04,1399.513
2015-11-05,1399.723
2015-11-06,1397.848
2015-11-09,1386.859
2015-11-10,1385.069
2015-11-11,1383.605
2015-11-12,1365.5
2015-11-13,1356.268
2015-11-16,1361.984
2015-11-17,1366.648
2015-11-18,1377.268
2015-11-19,1384.413
2015-11-20,1389.027
2015-11-23,1389.411
2015-11-24,1391.85
2015-11-25,1396.896
2015-11-26,1400.487
2015-11-27,1400.245
2015-11-30,1397.751
2015-12-01,1408.007
2015-12-02,1398.664
2015-12-03,1387.995
2015-12-04,1393.772
2015-12-07,1381.642
2015-12-08,1369.139
2015-12-09,1361.999
2015-12-10,1360.327
2015-12-11,1340.214
2015-12-14,1329.468
2015-12-15,1339.794
2015-12-16,1356.194
2015-12-17,1350.607
2015-12-18,1341.113
2015-12-21,1344.721
2015-12-22,1352.683
2015-12-23,1367.303
2015-12-24,1370.434
2015-12-25,1370.231
2015-12-28,1367.924
2015-12-29,1379.858
2015-12-30,1374.579
2015-12-31,1366.231
2016-01-01,1366.409
2016-01-04,1340.327
2016-01-05,1338.938
2016-01-06,1322.707
2016-01-07,1293.375
2016-01-08,1281.788
2016-01-11,1271.347
2016-01-12,1266.822
2016-01-13,1252.02
2016-01-14,1248.832
2016-01-15,1230.145
2016-01-18,1221.722
2016-01-19,1220.358
2016-01-20,1204.201
2016-01-21,1201.872
2016-01-22,1234.346
2016-01-25,1224.343
2016-01-26,1236.804
2016-01-27,1233.333
2016-01-28,1233.411
2016-01-29,1259.917
2016-02-01,1265.752
2016-02-02,1245.788
2016-02-03,1247.201
2016-02-04,1255.657
2016-02-05,1233.855
2016-02-08,1211.055
2016-02-09,1199.553
2016-02-10,1198.362
2016-02-11,1186.888
2016-02-12,1191.431
2016-02-15,1206.722
2016-02-16,1221.639
2016-02-17,1239.764
2016-02-18,1245.475
2016-02-19,1244.193
2016-02-22,1257.927
2016-02-23,1249.368
2016-02-24,1250.739
2016-02-25,1262.228
2016-02-26,1266.85
2016-02-29,1267.194
2016-03-01,1285.936
2016-03-02,1300.164
2016-03-03,1314.272
2016-03-04,1327.217
2016-03-07,1333.51
2016-03-08,1313.361
2016-03-09,1314.865
2016-03-10,1313.585
2016-03-11,1336.813
2016-03-14,1338.212
2016-03-15,1325.3
2016-03-16,1331.062
2016-03-17,1356.282
2016-03-18,1363.266
2016-03-21,1360.468
2016-03-22,1361.926
2016-03-23,1343.781
2016-03-24,1340.948
2016-03-25,1340.858
2016-03-28,1344.172
2016-03-29,1360.493
2016-03-30,1374.412
2016-03-31,1375.851
2016-04-01,1368.595
2016-04-04,1365.957
2016-04-05,1349.301
2016-04-06,1359.731
2016-04-07,1352.277
2016-04-08,1362.372
2016-04-11,1365.442
2016-04-12,1373.058
2016-04-13,1392.792
2016-04-14,1393.855
2016-04-15,1394.71
2016-04-18,1398.196
2016-04-19,1410.926
2016-04-20,1410.297
2016-04-21,1404.972
2016-04-22,1406.888
2016-04-25,1402.523
2016-04-26,1409.843
2016-04-27,1414.507
2016-04-28,1409.027
2016-04-29,1406.944
2016-05-02,1409.319
2016-05-03,1392.772
2016-05-04,1382.09
2016-05-05,1378.821
2016-05-06,1382.526
2016-05-09,1380.119
2016-05-10,1392.417
2016-05-11,1387.573
2016-05-12,1383.072
2016-05-13,1371.763
2016-05-16,1381.638
2016-05-17,1377.526
2016-05-18,1374.829
2016-05-19,1363.721
2016-05-20,1378.628
2016-05-23,1381.013
2016-05-24,1394.29
2016-05-25,1404.467
2016-05-26,1406.336
2016-05-27,1412.477
2016-05-30,1412.446
2016-05-31,1416.829
2016-06-01,1419.878
2016-06-02,1424.243
2016-06-03,1429.826
2016-06-06,1439.498
2016-06-07,1448.464
2016-06-08,1456.622
2016-06-09,1448.634
2016-06-10,1424.967
2016-06-13,1403.059
2016-06-14,1388.831
2016-06-15,1394.353
2016-06-16,1381.463
2016-06-17,1391.457
2016-06-20,1418.714
2016-06-21,1417.682
2016-06-22,1414.452
2016-06-23,1435.039
2016-06-24,1366.475
2016-06-27,1326.393
2016-06-28,1349.679
2016-06-29,1378.999
2016-06-30,1396.581
2016-07-01,1405.707
2016-07-04,1406.874
2016-07-05,1387.717
2016-07-06,1385.001
2016-07-07,1390.2
2016-07-08,1407.451
2016-07-11,1425.032
2016-07-12,1438.672
2016-07-13,1439.44
2016-07-14,1443.34
2016-07-15,1440.096
2016-07-18,1443.684
2016-07-19,1439.565
2016-07-20,1447.513
2016-07-21,1446.053
2016-07-22,1447.882
2016-07-25,1446.437
2016-07-26,1452.792
2016-07-27,1455.539
2016-07-28,1458.808
2016-07-29,1471.673
2016-08-01,1468.149
2016-08-02,1457.375
2016-08-03,1455.431
2016-08-04,1459.877
2016-08-05,1468.458
2016-08-08,1471.678
2016-08-09,1478.211
2016-08-10,1477.582
2016-08-11,1482.594
2016-08-12,1485.778
2016-08-15,1492.959
2016-08-16,1484.503
2016-08-17,1478.737
2016-08-18,1489.584
2016-08-19,1485.585
2016-08-22,1486.892
2016-08-23,1494.699
2016-08-24,1485.314
2016-08-25,1485.714
2016-08-26,1484.945
2016-08-29,1482.838
2016-08-30,1481.43
2016-08-31,1476.502
2016-09-01,1481.345
2016-09-02,1491.692
2016-09-05,1496.148
2016-09-06,1507.141
2016-09-07,1513.833
2016-09-08,1512.529
2016-09-09,1476.808
2016-09-12,1477.507
2016-09-13,1459.213
2016-09-14,1457.203
2016-09-15,1467.989
2016-09-16,1464.974
2016-09-19,1474.73
2016-09-20,1471.314
2016-09-21,1489.402
2016-09-22,1509.414
2016-09-23,1501.165
2016-09-26,1490.642
2016-09-27,1492.645
2016-09-28,1501.858
2016-09-29,1494.322
2016-09-30,1498.277
2016-10-03,1497.456
2016-10-04,1491.087
2016-10-05,1494.296
2016-10-06,1490.499
2016-10-07,1481.474
2016-10-10,1489.054
2016-10-11,1470.413
2016-10-12,1466.28
2016-10-13,1459.914
2016-10-14,1460.429
2016-10-17,1456.451
2016-10-18,1468.965
2016-10-19,1476.651
2016-10-20,1472.233
2016-10-21,1468.87
2016-10-24,1472.821
2016-10-25,1464.347
2016-10-26,1458.186
2016-10-27,1444.927
2016-10-28,1443.913
2016-10-31,1446.719
2016-11-01,1440.145
2016-11-02,1425.932
2016-11-03,1423.906
2016-11-04,1420.937
2016-11-07,1439.736
2016-11-08,1442.262
2016-11-09,1448.769
2016-11-10,1460.313
2016-11-11,1463.492
2016-11-14,1469.708
2016-11-15,1475.028
2016-11-16,1475.391
2016-11-17,1481.054
2016-11-18,1479.045
2016-11-21,1486.249
2016-11-22,1495.778
2016-11-23,1495.462
2016-11-24,1496.455
2016-11-25,1501.552
2016-11-28,1493.906
2016-11-29,1493.762
2016-11-30,1492.957
2016-12-01,1488.523
2016-12-02,1487.936
2016-12-05,1500.328
2016-12-06,1512.732
2016-12-07,1525.994
2016-12-08,1538.355
2016-12-09,1537.922
2016-12-12,1530.609
2016-12-13,1536.222
2016-12-14,1524.005
2016-12-15,1514.976
2016-12-16,1515.987
2016-12-19,1521.516
2016-12-20,1525.024
2016-12-21,1522.969
2016-12-22,1515.39
2016-12-23,1519.851
2016-12-26,1519.614
2016-12-27,1523.68
2016-12-28,1517.846
2016-12-29,1523.615
2016-12-30,1524.601
2017-01-02,1526.736
2017-01-03,1529.209
2017-01-04,1550.575
2017-01-05,1554.377
2017-01-06,1548.96
2017-01-09,1540.085
2017-01-10,1549.506
2017-01-11,1547.371
2017-01-12,1550.439
2017-01-13,1556.429
2017-01-16,1552.458
2017-01-17,1547.505
2017-01-18,1552.239
2017-01-19,1540.231
2017-01-20,1546.196
2017-01-23,1548.96
2017-01-24,1563.684
2017-01-25,1574.776
2017-01-26,1570.638
2017-01-27,1568.046
2017-01-30,1556.232
2017-01-31,1563.353
2017-02-01,1565.147
2017-02-02,1566.672
2017-02-03,1580.296
2017-02-06,1572.638
2017-02-07,1569.867
2017-02-08,1574.243
2017-02-09,1582.959
2017-02-10,1592.402
2017-02-13,1597.617
2017-02-14,1599.922
2017-02-15,1606.764
2017-02-16,1608.863
2017-02-17,1606.496
2017-02-20,1607.872
2017-02-21,1614.397
2017-02-22,1610.27
2017-02-23,1609.01
2017-02-24,1603.987
2017-02-27,1610.68
2017-02-28,1601.583
2017-03-01,1615.858
2017-03-02,1603.894
2017-03-03,1601.554
2017-03-06,1597.464
2017-03-07,1591.483
2017-03-08,1583.388
2017-03-09,1577.951
2017-03-10,1586.325
2017-03-13,1593.265
2017-03-14,1586.676
2017-03-15,1600.832
2017-03-16,1614.388
2017-03-17,1618.143
2017-03-20,1615.918
2017-03-21,1596.989
2017-03-22,1590.717
2017-03-23,1598.015
2017-03-24,1600.108
2017-03-27,1599.222
2017-03-28,1611.243
2017-03-29,1612.112
2017-03-30,1617.256
2017-03-31,1616.604
2017-04-03,1609.329
2017-04-04,1608.482
2017-04-05,1601.93
2017-04-06,1606.663
2017-04-07,1607.05
2017-04-10,1609.734
2017-04-11,1616.24
2017-04-12,1607.296
2017-04-13,1600.134
2017-04-14,1597.46
2017-04-17,1611.591
2017-04-18,1609.066
2017-04-19,1612.605
2017-04-20,1623.296
2017-04-21,1620.568
2017-04-24,1639.464
2017-04-25,1650.829
2017-04-26,1655.216
2017-04-27,1655.048
2017-04-28,1647.576
2017-05-01,1652.295
2017-05-02,1654.065
2017-05-03,1646.098
2017-05-04,1643.936
2017-05-05,1652.583
2017-05-08,1652.796
2017-05-09,1651.431
2017-05-10,1658.14
2017-05-11,1652.457
2017-05-12,1648.802
2017-05-15,1658.098
2017-05-16,1662.656
2017-05-17,1640.693
2017-05-18,1635.747
2017-05-19,1648.043
2017-05-22,1657.919
2017-05-23,1659.817
2017-05-24,1660.848
2017-05-25,1663.965
2017-05-26,1662.12
2017-05-29,1660.756
2017-05-30,1656.164
2017-05-31,1658.12
2017-06-01,1675.676
2017-06-02,1686.287
2017-06-05,1681.831
2017-06-06,1678.151
2017-06-07,1679.047
2017-06-08,1684.287
2017-06-09,1684.759
2017-06-12,1679.463
2017-06-13,1691.21
2017-06-14,1691.55
2017-06-15,1674.267
2017-06-16,1678.472
2017-06-19,1687.946
2017-06-20,1674.312
2017-06-21,1669.943
2017-06-22,1673.756
2017-06-23,1682.089
2017-06-26,1685.95
2017-06-27,1675.935
2017-06-28,1688.563
2017-06-29,1682.636
2017-06-30,1682.485
2017-07-03,1686.093
2017-07-04,1682.758
2017-07-05,1680.825
2017-07-06,1669.45
2017-07-07,1674.332
2017-07-10,1673.549
2017-07-11,1675.732
2017-07-12,1689.64
2017-07-13,1694.973
2017-07-14,1704.669
2017-07-17,1709.08
2017-07-18,1710.372
2017-07-19,1723.16
2017-07-20,1725.842
2017-07-21,1721.793
2017-07-24,1723.048
2017-07-25,1729.62
2017-07-26,1725.817
2017-07-27,1726.299
2017-07-28,1722.314
2017-07-31,1723.047
2017-08-01,1728.849
2017-08-02,1722.041
2017-08-03,1717.828
2017-08-04,1719.13
2017-08-07,1723.459
2017-08-08,1719.096
2017-08-09,1708.914
2017-08-10,1690.635
2017-08-11,1687.755
2017-08-14,1701.22
2017-08-15,1692.599
2017-08-16,1698.444
2017-08-17,1688.209
2017-08-18,1684.818
2017-08-21,1686.633
2017-08-22,1695.649
2017-08-23,1696.317
2017-08-24,1697.319
2017-08-25,1703.406
2017-08-28,1707.253
2017-08-29,1705.634
2017-08-30,1710.954
2017-08-31,1725.864
2017-09-01,1735.459
2017-09-04,1731.346
2017-09-05,1725.272
2017-09-06,1727.874
2017-09-07,1733.67
2017-09-08,1735.276
2017-09-11,1747.071
2017-09-12,1753.662
2017-09-13,1752.143
2017-09-14,1751.61
2017-09-15,1758.273
2017-09-18,1763.827
2017-09-19,1766.383
2017-09-20,1771.793
2017-09-21,1764.125
2017-09-22,1768.2
2017-09-25,1763.434
2017-09-26,1759.305
2017-09-27,1769.826
2017-09-28,1778.289
2017-09-29,1786.333
2017-10-02,1794.722
2017-10-03,1799.41
2017-10-04,1799.678
2017-10-05,1801.169
2017-10-06,1798.724
2017-10-09,1796.137
2017-10-10,1805.99
2017-10-11,1807.181
2017-10-12,1809.902
2017-10-13,1813.877
2017-10-16,1814.977
2017-10-17,1806.31
2017-10-18,1810.226
2017-10-19,1807.725
2017-10-20,1810.036
2017-10-23,1803.625
2017-10-24,1805.713
2017-10-25,1801.5
2017-10-26,1803.122
2017-10-27,1807.701
2017-10-30,1807.027
2017-10-31,1816.29
2017-11-01,1816.067
2017-11-02,1817.542
2017-11-03,1817.306
2017-11-06,1821.155
2017-11-07,1811.877
2017-11-08,1814.566
2017-11-09,1804.37
2017-11-10,1804.621
2017-11-13,1797.296
2017-11-14,1795.628
2017-11-15,1784.49
2017-11-16,1804.787
2017-11-17,1810.026
2017-11-20,1817.408
2017-11-21,1831.523
2017-11-22,1836.246
2017-11-23,1839.554
2017-11-24,1843.187
2017-11-27,1836.298
2017-11-28,1845.184
2017-11-29,1848.568
2017-11-30,1855.106
2017-12-01,1846.696
2017-12-04,1845.344
2017-12-05,1834.915
2017-12-06,1821.355
2017-12-07,1829.592
2017-12-08,1835.403
2017-12-11,1838.813
2017-12-12,1833.93
2017-12-13,1839.855
2017-12-14,1833.683
2017-12-15,1843.7
2017-12-18,1865.385
2017-12-19,1858.338
2017-12-20,1863.344
2017-12-21,1868.833
2017-12-22,1870.667
2017-12-25,1870.844
2017-12-26,1872.767
2017-12-27,1881.024
2017-12-28,1888.499
2017-12-29,1887.558
2018-01-01,1887.682
2018-01-02,1901.709
2018-01-03,1906.511
2018-01-04,1916.371
2018-01-05,1924.393
2018-01-08,1927.403
2018-01-09,1927.554
2018-01-10,1925.921
2018-01-11,1940.634
2018-01-12,1949.355
2018-01-15,1957.726
2018-01-16,1947.245
2018-01-17,1953.904
2018-01-18,1946.347
2018-01-19,1962.266
2018-01-22,1972.47
2018-01-23,1983.107
2018-01-24,1986.164
2018-01-25,1989.235
2018-01-26,1993.672
2018-01-29,1981.093
2018-01-30,1961.583
2018-01-31,1959.226
2018-02-01,1963.376
2018-02-02,1928.924
2018-02-05,1875.821
2018-02-06,1854.97
2018-02-07,1861.987
2018-02-08,1827.453
2018-02-09,1822.535
2018-02-12,1839.778
2018-02-13,1844.912
2018-02-14,1870.383
2018-02-15,1889.742
2018-02-16,1898.983
2018-02-19,1901.473
2018-02-20,1892.552
2018-02-21,1893.305
2018-02-22,1889.413
2018-02-23,1907.199
2018-02-26,1915.6
2018-02-27,1898.234
2018-02-28,1880.627
2018-03-01,1866.397
2018-03-02,1874.216
2018-03-05,1881.275
2018-03-06,1902.203
2018-03-07,1904.985
2018-03-08,1908.857
2018-03-09,1926.526
2018-03-12,1936.355
2018-03-13,1932.258
2018-03-14,1925.293
2018-03-15,1921.722
2018-03-16,1921.623
2018-03-19,1907.813
2018-03-20,1906.916
2018-03-21,1912.132
2018-03-22,1887.128
2018-03-23,1856.603
2018-03-26,1877.881
2018-03-27,1871.14
2018-03-28,1862.839
2018-03-29,1876.399
2018-03-30,1878.692
2018-04-02,1857.435
2018-04-03,1865.614
2018-04-04,1871.553
2018-04-05,1885.795
2018-04-06,1870.022
2018-04-09,1873.65
2018-04-10,1897.37
2018-04-11,1898.8
2018-04-12,1903.461
2018-04-13,1902.918
2018-04-16,1912.926
2018-04-17,1923.218
2018-04-18,1933.047
2018-04-19,1929.269
2018-04-20,1915.14
2018-04-23,1909.125
2018-04-24,1900.073
2018-04-25,1891.095
2018-04-26,1898.342
2018-04-27,1900.637
2018-04-30,1893.687
2018-05-01,1892.173
2018-05-02,1895.352
2018-05-03,1891.145
2018-05-04,1902.958
2018-05-07,1913.763
2018-05-08,1915.562
2018-05-09,1924.308
2018-05-10,1931.932
2018-05-11,1941.452
2018-05-14,1940.99
2018-05-15,1929.975
2018-05-16,1936.17
2018-05-17,1942.64
2018-05-18,1941.747
2018-05-21,1948.425
2018-05-22,1945.436
2018-05-23,1939.718
2018-05-24,1940.834
2018-05-25,1937.265
2018-05-28,1935.168
2018-05-29,1921.746
2018-05-30,1936.29
2018-05-31,1933.887
2018-06-01,1942.147
2018-06-04,1955.549
2018-06-05,1957.999
2018-06-06,1971.224
2018-06-07,1970.385
2018-06-08,1970.291
2018-06-11,1975.683
2018-06-12,1980.437
2018-06-13,1974.464
2018-06-14,1975.052
2018-06-15,1961.968
2018-06-18,1960.736
2018-06-19,1946.923
2018-06-20,1958.434
2018-06-21,1943.865
2018-06-22,1949.194
2018-06-25,1923.434
2018-06-26,1927.19
2018-06-27,1907.849
2018-06-28,1904.421
2018-06-29,1915.123
2018-07-02,1905.509
2018-07-03,1910.853
2018-07-04,1910.251
2018-07-05,1918.222
2018-07-06,1934.812
2018-07-09,1950.365
2018-07-10,1948.787
2018-07-11,1932.125
2018-07-12,1937.904
2018-07-13,1939.54
2018-07-16,1934.611
2018-07-17,1941.164
2018-07-18,1943.647
2018-07-19,1942.489
2018-07-20,1943.399
2018-07-23,1940.633
2018-07-24,1938.197
2018-07-25,1943.74
2018-07-26,1953.929
2018-07-27,1941.853
2018-07-30,1933.113
2018-07-31,1938.418
2018-08-01,1939.307
2018-08-02,1938.978
2018-08-03,1938.734
2018-08-06,1940.801
2018-08-07,1947.067
2018-08-08,1945.086
2018-08-09,1947.865
2018-08-10,1931.837
2018-08-13,1912.635
2018-08-14,1925.177
2018-08-15,1902.98
2018-08-16,1912.18
2018-08-17,1920.168
2018-08-20,1926.295
2018-08-21,1943.547
2018-08-22,1950.992
2018-08-23,1946.229
2018-08-24,1955.316
2018-08-27,1968.435
2018-08-28,1970.979
2018-08-29,1974.622
2018-08-30,1970.097
2018-08-31,1972.902
2018-09-03,1967.11
2018-09-04,1956.798
2018-09-05,1948.77
2018-09-06,1938.668
2018-09-07,1932.797
2018-09-10,1934.929
2018-09-11,1935.812
2018-09-12,1938.907
2018-09-13,1941.584
2018-09-14,1950.932
2018-09-17,1941.291
2018-09-18,1949.753
2018-09-19,1947.923
2018-09-20,1960.523
2018-09-21,1959.967
2018-09-24,1952.966
2018-09-25,1956.33
2018-09-26,1947.411
2018-09-27,1940.49
2018-09-28,1941.219
2018-10-01,1930.753
2018-10-02,1917.551
2018-10-03,1922.029
2018-10-04,1899.122
2018-10-05,1881.391
2018-10-08,1870.573
2018-10-09,1859.164
2018-10-10,1825.6
2018-10-11,1788.536
2018-10-12,1798.115
2018-10-15,1797.266
2018-10-16,1832.189
2018-10-17,1830.205
2018-10-18,1807.798
2018-10-19,1792.574
2018-10-22,1786.389
2018-10-23,1760.329
2018-10-24,1723.945
2018-10-25,1730.182
2018-10-26,1714.727
2018-10-29,1708.949
2018-10-30,1728.969
2018-10-31,1747.724
2018-11-01,1776.96
2018-11-02,1786.721
2018-11-05,1782.748
2018-11-06,1789.02
2018-11-07,1812.994
2018-11-08,1811.35
2018-11-09,1789.386
2018-11-12,1758.008
2018-11-13,1753.223
2018-11-14,1744.278
2018-11-15,1754.416
2018-11-16,1758.973
2018-11-19,1740.013
2018-11-20,1712.596
2018-11-21,1725.337
2018-11-22,1727.447
2018-11-23,1725.003
2018-11-26,1739.806
2018-11-27,1730.781
2018-11-28,1756.351
2018-11-29,1763.542
2018-11-30,1766.534
2018-12-03,1787.895
2018-12-04,1740.552
2018-12-05,1732.766
2018-12-06,1716.153
2018-12-07,1701.229
2018-12-10,1677.116
2018-12-11,1675.03
2018-12-12,1697.48
2018-12-13,1685.943
2018-12-14,1663.106
2018-12-17,1636.666
2018-12-18,1631.261
2018-12-19,1619.212
2018-12-20,1592.186
2018-12-21,1568.295
2018-12-24,1549.873
2018-12-25,1541.195
2018-12-26,1580.819
2018-12-27,1589.91
2018-12-28,1602.884
2018-12-31,1615.915
2019-01-01,1616.139
2019-01-02,1614.574
2019-01-03,1601.128
2019-01-04,1638.703
2019-01-07,1666.358
2019-01-08,1683.948
2019-01-09,1702.666
2019-01-10,1708.503
2019-01-11,1709.972
2019-01-14,1700.068
2019-01-15,1709.311
2019-01-16,1717.008
2019-01-17,1724.442
2019-01-18,1742.436
2019-01-21,1743.11
2019-01-22,1724.977
2019-01-23,1722.934
2019-01-24,1733.132
2019-01-25,1752.499
2019-01-28,1746.982
2019-01-29,1748.417
2019-01-30,1757.907
2019-01-31,1774.145
2019-02-01,1775.161
2019-02-04,1786.503
2019-02-05,1792.247
2019-02-06,1790.837
2019-02-07,1775.039
2019-02-08,1767.345
2019-02-11,1772.689
2019-02-12,1791.68
2019-02-13,1799.366
2019-02-14,1799.386
2019-02-15,1813.728
2019-02-18,1821.884
2019-02-19,1825.819
2019-02-20,1834.609
2019-02-21,1830.692
2019-02-22,1840.563
2019-02-25,1845.081
2019-02-26,1839.769
2019-02-27,1843.186
2019-02-28,1836.41
2019-03-01,1847.572
2019-03-04,1842.749
2019-03-05,1837.536
2019-03-06,1819.928
2019-03-07,1803.581
2019-03-08,1792.697
2019-03-11,1813.007
2019-03-12,1821.45
2019-03-13,1828.524
2019-03-14,1826.58
2019-03-15,1834.187
2019-03-18,1844.189
2019-03-19,1842.275
2019-03-20,1832.431
2019-03-21,1845.173
2019-03-22,1808.97
2019-03-25,1801.643
2019-03-26,1819.321
2019-03-27,1814.155
2019-03-28,1818.0
2019-03-29,1827.655
2019-04-01,1849.2
2019-04-02,1846.992
2019-04-03,1860.968
2019-04-04,1860.91
2019-04-05,1870.139
2019-04-08,1870.351
2019-04-09,1858.251
2019-04-10,1870.697
2019-04-11,1869.842
2019-04-12,1878.505
2019-04-15,1881.381
2019-04-16,1882.543
2019-04-17,1873.232
2019-04-18,1867.475
2019-04-19,1868.956
2019-04-22,1864.885
2019-04-23,1878.977
2019-04-24,1879.53
2019-04-25,1869.871
2019-04-26,1878.95
2019-04-29,1881.097
2019-04-30,1879.429
2019-05-01,1871.105
2019-05-02,1867.915
2019-05-03,1888.018
2019-05-06,1881.264
2019-05-07,1857.145
2019-05-08,1849.045
2019-05-09,1835.419
2019-05-10,1841.797
2019-05-13,1801.431
2019-05-14,1813.62
2019-05-15,1819.972
2019-05-16,1828.143
2019-05-17,1813.765
2019-05-20,1801.794
2019-05-21,1816.062
2019-05-22,1807.625
2019-05-23,1783.153
2019-05-24,1794.436
2019-05-27,1795.952
2019-05-28,1790.948
2019-05-29,1773.494
2019-05-30,1771.594
2019-05-31,1759.643
2019-06-03,1760.481
2019-06-04,1788.727
2019-06-05,1797.74
2019-06-06,1795.776
2019-06-07,1809.58
2019-06-10,1816.804
2019-06-11,1820.26
2019-06-12,1818.7
2019-06-13,1823.417
2019-06-14,1811.727
2019-06-17,1811.902
2019-06-18,1825.052
2019-06-19,1835.232
2019-06-20,1852.765
2019-06-21,1843.154
2019-06-24,1834.849
2019-06-25,1827.229
2019-06-26,1821.512
2019-06-27,1841.506
2019-06-28,1858.48
2019-07-01,1868.934
2019-07-02,1867.211
2019-07-03,1878.217
2019-07-04,1882.293
2019-07-05,1877.652
2019-07-08,1862.262
2019-07-09,1857.557
2019-07-10,1862.841
2019-07-11,1864.886
2019-07-12,1873.855
2019-07-15,1871.301
2019-07-16,1868.839
2019-07-17,1860.403
2019-07-18,1857.513
2019-07-19,1860.125
2019-07-22,1858.463
2019-07-23,1866.284
2019-07-24,1882.69
2019-07-25,1872.788
2019-07-26,1879.151
2019-07-29,1870.411
2019-07-30,1874.589
2019-07-31,1865.226
2019-08-01,1846.387
2019-08-02,1824.775
2019-08-05,1781.73
2019-08-06,1788.952
2019-08-07,1792.09
2019-08-08,1820.608
2019-08-09,1808.028
2019-08-12,1791.216
2019-08-13,1795.005
2019-08-14,1763.442
2019-08-15,1753.293
2019-08-16,1777.029
2019-08-19,1794.114
2019-08-20,1789.015
2019-08-21,1800.038
2019-08-22,1797.627
2019-08-23,1772.577
2019-08-26,1771.852
2019-08-27,1767.086
2019-08-28,1773.827
2019-08-29,1790.238
2019-08-30,1798.594
2019-09-02,1795.675
2019-09-03,1782.942
2019-09-04,1799.894
2019-09-05,1822.51
2019-09-06,1822.487
2019-09-09,1830.525
2019-09-10,1835.651
2019-09-11,1857.197
2019-09-12,1859.704
2019-09-13,1867.395
2019-09-16,1867.946
2019-09-17,1865.434
2019-09-18,1861.395
2019-09-19,1862.263
2019-09-20,1862.709
2019-09-23,1860.459
2019-09-24,1848.142
2019-09-25,1849.117
2019-09-26,1842.927
2019-09-27,1833.739
2019-09-30,1835.427
2019-10-01,1817.315
2019-10-02,1799.34
