Date,NEW ZEALAND MID GROWTH Mid Cap
2015-07-23,719.818
2015-07-24,712.395
2015-07-27,713.619
2015-07-28,718.242
2015-07-29,716.219
2015-07-30,707.42
2015-07-31,720.755
2015-08-03,724.543
2015-08-04,725.436
2015-08-05,713.004
2015-08-06,719.372
2015-08-07,718.241
2015-08-10,711.343
2015-08-11,705.216
2015-08-12,707.92
2015-08-13,698.07
2015-08-14,694.835
2015-08-17,700.747
2015-08-18,699.929
2015-08-19,705.655
2015-08-20,712.241
2015-08-21,712.398
2015-08-24,668.32
2015-08-25,673.188
2015-08-26,651.881
2015-08-27,662.767
2015-08-28,666.359
2015-08-31,651.369
2015-09-01,649.54
2015-09-02,640.957
2015-09-03,642.675
2015-09-04,632.236
2015-09-07,625.969
2015-09-08,633.527
2015-09-09,650.297
2015-09-10,641.38
2015-09-11,634.306
2015-09-14,644.993
2015-09-15,635.99
2015-09-16,644.678
2015-09-17,645.75
2015-09-18,659.014
2015-09-21,639.529
2015-09-22,636.794
2015-09-23,631.173
2015-09-24,640.139
2015-09-25,643.472
2015-09-28,642.184
2015-09-29,636.396
2015-09-30,640.287
2015-10-01,645.003
2015-10-02,646.381
2015-10-05,656.296
2015-10-06,660.707
2015-10-07,662.02
2015-10-08,655.313
2015-10-09,665.613
2015-10-12,674.079
2015-10-13,673.477
2015-10-14,683.234
2015-10-15,705.562
2015-10-16,707.512
2015-10-19,708.833
2015-10-20,709.381
2015-10-21,715.08
2015-10-22,722.531
2015-10-23,728.128
2015-10-26,732.062
2015-10-27,738.563
2015-10-28,726.667
2015-10-29,720.557
2015-10-30,727.032
2015-11-02,729.007
2015-11-03,725.038
2015-11-04,718.933
2015-11-05,722.219
2015-11-06,708.886
2015-11-09,703.955
2015-11-10,693.314
2015-11-11,696.485
2015-11-12,690.882
2015-11-13,682.884
2015-11-16,674.648
2015-11-17,672.627
2015-11-18,671.101
2015-11-19,683.328
2015-11-20,686.061
2015-11-23,689.409
2015-11-24,693.556
2015-11-25,694.068
2015-11-26,700.025
2015-11-27,693.532
2015-11-30,697.773
2015-12-01,712.283
2015-12-02,700.013
2015-12-03,699.377
2015-12-04,712.871
2015-12-07,697.725
2015-12-08,691.757
2015-12-09,696.651
2015-12-10,707.432
2015-12-11,708.86
2015-12-14,707.167
2015-12-15,699.478
2015-12-16,708.968
2015-12-17,705.162
2015-12-18,709.163
2015-12-21,710.0
2015-12-22,722.281
2015-12-23,729.934
2015-12-24,737.977
2015-12-25,737.977
2015-12-28,739.976
2015-12-29,749.922
2015-12-30,753.079
2015-12-31,755.768
2016-01-01,755.768
2016-01-04,743.183
2016-01-05,738.853
2016-01-06,735.037
2016-01-07,732.905
2016-01-08,715.511
2016-01-11,705.452
2016-01-12,707.929
2016-01-13,717.725
2016-01-14,700.152
2016-01-15,700.001
2016-01-18,695.705
2016-01-19,700.625
2016-01-20,684.248
2016-01-21,688.654
2016-01-22,700.536
2016-01-25,697.52
2016-01-26,693.169
2016-01-27,692.579
2016-01-28,691.804
2016-01-29,697.16
2016-02-01,700.726
2016-02-02,699.138
2016-02-03,713.755
2016-02-04,724.711
2016-02-05,715.304
2016-02-08,714.332
2016-02-09,716.276
2016-02-10,711.988
2016-02-11,712.161
2016-02-12,707.42
2016-02-15,717.466
2016-02-16,708.487
2016-02-17,716.565
2016-02-18,723.004
2016-02-19,741.732
2016-02-22,755.802
2016-02-23,753.9
2016-02-24,753.49
2016-02-25,756.237
2016-02-26,758.37
2016-02-29,741.22
2016-03-01,756.192
2016-03-02,759.674
2016-03-03,791.522
2016-03-04,803.035
2016-03-07,805.473
2016-03-08,810.376
2016-03-09,806.687
2016-03-10,789.013
2016-03-11,798.198
2016-03-14,793.291
2016-03-15,783.75
2016-03-16,777.892
2016-03-17,805.358
2016-03-18,808.972
2016-03-21,806.065
2016-03-22,811.872
2016-03-23,807.462
2016-03-24,800.573
2016-03-25,800.573
2016-03-28,805.057
2016-03-29,815.515
2016-03-30,836.542
2016-03-31,840.147
2016-04-01,819.474
2016-04-04,811.709
2016-04-05,805.718
2016-04-06,815.671
2016-04-07,813.837
2016-04-08,820.058
2016-04-11,823.232
2016-04-12,821.571
2016-04-13,826.893
2016-04-14,830.273
2016-04-15,842.855
2016-04-18,852.073
2016-04-19,867.862
2016-04-20,866.083
2016-04-21,853.246
2016-04-22,833.59
2016-04-25,833.59
2016-04-26,830.991
2016-04-27,820.346
2016-04-28,841.975
2016-04-29,848.949
2016-05-02,845.434
2016-05-03,843.952
2016-05-04,835.645
2016-05-05,849.812
2016-05-06,852.435
2016-05-09,852.591
2016-05-10,847.292
2016-05-11,865.825
2016-05-12,864.022
2016-05-13,851.195
2016-05-16,850.276
2016-05-17,866.244
2016-05-18,866.834
2016-05-19,845.619
2016-05-20,847.335
2016-05-23,844.157
2016-05-24,835.231
2016-05-25,848.951
2016-05-26,851.198
2016-05-27,848.003
2016-05-30,843.362
2016-05-31,844.64
2016-06-01,849.463
2016-06-02,849.247
2016-06-03,865.581
2016-06-06,866.392
2016-06-07,877.765
2016-06-08,862.336
2016-06-09,862.308
2016-06-10,859.7
2016-06-13,852.506
2016-06-14,848.76
2016-06-15,854.558
2016-06-16,863.542
2016-06-17,859.309
2016-06-20,869.236
2016-06-21,856.022
2016-06-22,850.523
2016-06-23,868.867
2016-06-24,840.412
2016-06-27,835.834
2016-06-28,850.43
2016-06-29,867.977
2016-06-30,883.687
2016-07-01,893.84
2016-07-04,910.057
2016-07-05,908.466
2016-07-06,911.489
2016-07-07,935.856
2016-07-08,955.299
2016-07-11,957.056
2016-07-12,959.366
2016-07-13,945.554
2016-07-14,929.736
2016-07-15,910.831
2016-07-18,920.013
2016-07-19,927.251
2016-07-20,931.739
2016-07-21,927.082
2016-07-22,929.656
2016-07-25,939.116
2016-07-26,952.674
2016-07-27,952.239
2016-07-28,952.989
2016-07-29,985.302
2016-08-01,974.555
2016-08-02,972.305
2016-08-03,948.313
2016-08-04,951.983
2016-08-05,944.109
2016-08-08,946.399
2016-08-09,953.767
2016-08-10,960.496
2016-08-11,965.461
2016-08-12,952.05
2016-08-15,958.343
2016-08-16,948.159
2016-08-17,948.678
2016-08-18,965.987
2016-08-19,970.254
2016-08-22,986.739
2016-08-23,982.83
2016-08-24,978.148
2016-08-25,984.264
2016-08-26,990.675
2016-08-29,972.066
2016-08-30,977.666
2016-08-31,984.748
2016-09-01,999.578
2016-09-02,993.208
2016-09-05,1012.916
2016-09-06,1020.71
2016-09-07,1026.737
2016-09-08,1020.481
2016-09-09,986.082
2016-09-12,948.957
2016-09-13,922.166
2016-09-14,923.634
2016-09-15,919.896
2016-09-16,930.864
2016-09-19,945.225
2016-09-20,956.769
2016-09-21,956.019
2016-09-22,962.317
2016-09-23,951.258
2016-09-26,948.64
2016-09-27,947.765
2016-09-28,950.682
2016-09-29,966.075
2016-09-30,977.76
2016-10-03,976.908
2016-10-04,970.985
2016-10-05,938.329
2016-10-06,919.825
2016-10-07,920.315
2016-10-10,898.567
2016-10-11,892.634
2016-10-12,887.222
2016-10-13,890.739
2016-10-14,892.119
2016-10-17,892.551
2016-10-18,891.123
2016-10-19,895.084
2016-10-20,901.641
2016-10-21,907.031
2016-10-24,903.167
2016-10-25,910.675
2016-10-26,887.256
2016-10-27,890.095
2016-10-28,893.476
2016-10-31,910.849
2016-11-01,913.023
2016-11-02,906.177
2016-11-03,894.734
2016-11-04,882.42
2016-11-07,912.983
2016-11-08,929.909
2016-11-09,887.071
2016-11-10,866.305
2016-11-11,836.146
2016-11-14,838.84
2016-11-15,835.723
2016-11-16,827.338
2016-11-17,828.538
2016-11-18,838.379
2016-11-21,848.215
2016-11-22,832.137
2016-11-23,840.355
2016-11-24,849.293
2016-11-25,856.509
2016-11-28,857.807
2016-11-29,857.616
2016-11-30,874.28
2016-12-01,888.539
2016-12-02,891.149
2016-12-05,872.64
2016-12-06,887.544
2016-12-07,892.06
2016-12-08,891.269
2016-12-09,888.695
2016-12-12,891.384
2016-12-13,888.401
2016-12-14,887.516
2016-12-15,860.331
2016-12-16,855.433
2016-12-19,859.403
2016-12-20,856.224
2016-12-21,861.981
2016-12-22,871.94
2016-12-23,873.94
2016-12-26,873.94
2016-12-27,876.42
2016-12-28,870.821
2016-12-29,876.276
2016-12-30,859.343
2017-01-02,859.343
2017-01-03,850.839
2017-01-04,878.717
2017-01-05,880.117
2017-01-06,873.484
2017-01-09,876.857
2017-01-10,884.275
2017-01-11,885.207
2017-01-12,905.874
2017-01-13,903.724
2017-01-16,906.631
2017-01-17,913.626
2017-01-18,921.075
2017-01-19,918.324
2017-01-20,916.93
2017-01-23,931.576
2017-01-24,929.127
2017-01-25,934.469
2017-01-26,933.285
2017-01-27,945.506
2017-01-30,944.015
2017-01-31,950.311
2017-02-01,936.115
2017-02-02,941.049
2017-02-03,953.104
2017-02-06,949.134
2017-02-07,952.275
2017-02-08,947.809
2017-02-09,930.973
2017-02-10,924.868
2017-02-13,926.92
2017-02-14,927.255
2017-02-15,929.507
2017-02-16,917.922
2017-02-17,914.951
2017-02-20,926.594
2017-02-21,932.835
2017-02-22,921.468
2017-02-23,938.337
2017-02-24,920.261
2017-02-27,931.198
2017-02-28,949.469
2017-03-01,932.183
2017-03-02,924.624
2017-03-03,914.95
2017-03-06,908.743
2017-03-07,899.026
2017-03-08,887.786
2017-03-09,873.246
2017-03-10,884.003
2017-03-13,879.186
2017-03-14,871.809
2017-03-15,862.885
2017-03-16,878.351
2017-03-17,883.531
2017-03-20,857.475
2017-03-21,867.294
2017-03-22,860.46
2017-03-23,855.974
2017-03-24,860.26
2017-03-27,855.321
2017-03-28,852.51
2017-03-29,863.297
2017-03-30,864.487
2017-03-31,857.754
2017-04-03,860.953
2017-04-04,859.793
2017-04-05,858.11
2017-04-06,863.481
2017-04-07,849.757
2017-04-10,849.523
2017-04-11,850.277
2017-04-12,841.847
2017-04-13,848.626
2017-04-14,848.626
2017-04-17,852.139
2017-04-18,854.607
2017-04-19,852.952
2017-04-20,852.409
2017-04-21,850.467
2017-04-24,854.596
2017-04-25,846.748
2017-04-26,855.379
2017-04-27,853.425
2017-04-28,862.194
2017-05-01,866.793
2017-05-02,877.772
2017-05-03,873.553
2017-05-04,865.243
2017-05-05,873.32
2017-05-08,878.295
2017-05-09,866.941
2017-05-10,864.811
2017-05-11,854.785
2017-05-12,853.876
2017-05-15,858.345
2017-05-16,853.067
2017-05-17,860.796
2017-05-18,850.063
2017-05-19,852.609
2017-05-22,867.818
2017-05-23,867.471
2017-05-24,866.097
2017-05-25,870.563
2017-05-26,871.942
2017-05-29,871.901
2017-05-30,871.253
2017-05-31,866.196
2017-06-01,870.7
2017-06-02,882.919
2017-06-05,883.538
2017-06-06,897.205
2017-06-07,899.417
2017-06-08,895.203
2017-06-09,886.136
2017-06-12,885.217
2017-06-13,880.624
2017-06-14,892.895
2017-06-15,882.318
2017-06-16,889.568
2017-06-19,896.486
2017-06-20,886.662
2017-06-21,885.148
2017-06-22,894.295
2017-06-23,896.421
2017-06-26,904.214
2017-06-27,905.171
2017-06-28,906.565
2017-06-29,913.988
2017-06-30,905.893
2017-07-03,900.674
2017-07-04,910.279
2017-07-05,903.19
2017-07-06,908.378
2017-07-07,909.616
2017-07-10,898.725
2017-07-11,895.269
2017-07-12,898.562
2017-07-13,911.076
2017-07-14,919.49
2017-07-17,926.259
2017-07-18,934.441
2017-07-19,938.696
2017-07-20,936.026
2017-07-21,942.683
2017-07-24,948.777
2017-07-25,951.396
2017-07-26,938.99
2017-07-27,940.521
2017-07-28,926.004
2017-07-31,935.458
2017-08-01,939.802
2017-08-02,934.058
2017-08-03,931.798
2017-08-04,928.396
2017-08-07,922.06
2017-08-08,921.674
2017-08-09,928.712
2017-08-10,923.267
2017-08-11,921.756
2017-08-14,922.306
2017-08-15,919.083
2017-08-16,929.721
2017-08-17,935.258
2017-08-18,941.571
2017-08-21,941.815
2017-08-22,940.415
2017-08-23,924.446
2017-08-24,918.814
2017-08-25,913.681
2017-08-28,909.581
2017-08-29,901.452
2017-08-30,894.163
2017-08-31,897.233
2017-09-01,891.148
2017-09-04,890.723
2017-09-05,890.275
2017-09-06,883.218
2017-09-07,884.939
2017-09-08,902.4
2017-09-11,892.784
2017-09-12,896.519
2017-09-13,888.855
2017-09-14,878.675
2017-09-15,876.998
2017-09-18,880.975
2017-09-19,889.189
2017-09-20,907.76
2017-09-21,898.365
2017-09-22,899.983
2017-09-25,893.134
2017-09-26,881.891
2017-09-27,885.704
2017-09-28,881.664
2017-09-29,887.353
2017-10-02,880.44
2017-10-03,878.051
2017-10-04,881.22
2017-10-05,876.852
2017-10-06,872.887
2017-10-09,869.049
2017-10-10,870.773
2017-10-11,868.597
2017-10-12,880.903
2017-10-13,885.939
2017-10-16,882.116
2017-10-17,884.808
2017-10-18,881.418
2017-10-19,873.943
2017-10-20,853.068
2017-10-23,853.007
2017-10-24,841.405
2017-10-25,838.897
2017-10-26,827.845
2017-10-27,828.486
2017-10-30,833.61
2017-10-31,833.777
2017-11-01,835.014
2017-11-02,841.351
2017-11-03,838.306
2017-11-06,833.681
2017-11-07,838.944
2017-11-08,845.732
2017-11-09,844.462
2017-11-10,842.822
2017-11-13,835.134
2017-11-14,832.993
2017-11-15,827.53
2017-11-16,827.761
2017-11-17,824.488
2017-11-20,828.89
2017-11-21,831.486
2017-11-22,832.543
2017-11-23,840.855
2017-11-24,854.435
2017-11-27,879.012
2017-11-28,876.472
2017-11-29,875.553
2017-11-30,867.711
2017-12-01,872.554
2017-12-04,867.564
2017-12-05,876.909
2017-12-06,872.412
2017-12-07,874.092
2017-12-08,881.343
2017-12-11,901.709
2017-12-12,902.755
2017-12-13,910.429
2017-12-14,910.795
2017-12-15,914.117
2017-12-18,916.545
2017-12-19,919.974
2017-12-20,921.451
2017-12-21,923.176
2017-12-22,928.597
2017-12-25,928.597
2017-12-26,929.988
2017-12-27,934.498
2017-12-28,941.254
2017-12-29,943.847
2018-01-01,943.847
2018-01-02,943.515
2018-01-03,940.054
2018-01-04,958.298
2018-01-05,964.133
2018-01-08,959.782
2018-01-09,952.771
2018-01-10,945.077
2018-01-11,933.101
2018-01-12,926.877
2018-01-15,928.045
2018-01-16,929.066
2018-01-17,936.929
2018-01-18,928.655
2018-01-19,933.425
2018-01-22,949.615
2018-01-23,953.891
2018-01-24,966.994
2018-01-25,962.267
2018-01-26,945.385
2018-01-29,943.923
2018-01-30,938.155
2018-01-31,971.982
2018-02-01,961.954
2018-02-02,957.455
2018-02-05,931.583
2018-02-06,930.945
2018-02-07,919.211
2018-02-08,913.442
2018-02-09,907.251
2018-02-12,891.404
2018-02-13,906.821
2018-02-14,916.83
2018-02-15,925.605
2018-02-16,944.794
2018-02-19,939.073
2018-02-20,936.42
2018-02-21,927.774
2018-02-22,929.256
2018-02-23,933.911
2018-02-26,943.383
2018-02-27,932.561
2018-02-28,941.008
2018-03-01,940.26
2018-03-02,919.503
2018-03-05,921.349
2018-03-06,936.712
2018-03-07,916.546
2018-03-08,917.274
2018-03-09,914.808
2018-03-12,921.416
2018-03-13,926.488
2018-03-14,918.353
2018-03-15,911.637
2018-03-16,907.057
2018-03-19,913.28
2018-03-20,914.54
2018-03-21,928.133
2018-03-22,925.46
2018-03-23,927.294
2018-03-26,921.688
2018-03-27,928.404
2018-03-28,918.618
2018-03-29,912.089
2018-03-30,912.089
2018-04-02,913.606
2018-04-03,919.65
2018-04-04,934.671
2018-04-05,930.705
2018-04-06,929.532
2018-04-09,950.603
2018-04-10,955.681
2018-04-11,953.689
2018-04-12,941.146
2018-04-13,938.342
2018-04-16,932.389
2018-04-17,914.738
2018-04-18,916.045
2018-04-19,906.295
2018-04-20,879.622
2018-04-23,870.292
2018-04-24,874.694
2018-04-25,868.241
2018-04-26,870.135
2018-04-27,889.585
2018-04-30,890.324
2018-05-01,883.71
2018-05-02,881.316
2018-05-03,889.237
2018-05-04,890.833
2018-05-07,893.393
2018-05-08,887.86
2018-05-09,902.355
2018-05-10,893.21
2018-05-11,913.645
2018-05-14,914.952
2018-05-15,904.271
2018-05-16,893.677
2018-05-17,894.299
2018-05-18,918.229
2018-05-21,918.278
2018-05-22,928.964
2018-05-23,907.868
2018-05-24,911.164
2018-05-25,914.796
2018-05-28,914.354
2018-05-29,906.034
2018-05-30,919.725
2018-05-31,927.214
2018-06-01,915.185
2018-06-04,922.003
2018-06-05,952.586
2018-06-06,970.398
2018-06-07,992.189
2018-06-08,998.991
2018-06-11,1012.825
2018-06-12,1006.292
2018-06-13,1003.289
2018-06-14,1007.099
2018-06-15,1009.654
2018-06-18,1000.191
2018-06-19,984.156
2018-06-20,992.425
2018-06-21,1017.057
2018-06-22,1010.732
2018-06-25,1001.686
2018-06-26,994.046
2018-06-27,992.307
2018-06-28,973.472
2018-06-29,969.768
2018-07-02,958.355
2018-07-03,984.753
2018-07-04,973.156
2018-07-05,984.234
2018-07-06,993.784
2018-07-09,988.553
2018-07-10,990.138
2018-07-11,987.026
2018-07-12,973.729
2018-07-13,971.651
2018-07-16,959.944
2018-07-17,964.077
2018-07-18,953.304
2018-07-19,932.351
2018-07-20,954.623
2018-07-23,935.385
2018-07-24,941.745
2018-07-25,950.212
2018-07-26,950.122
2018-07-27,956.774
2018-07-30,951.918
2018-07-31,943.517
2018-08-01,934.218
2018-08-02,937.125
2018-08-03,939.498
2018-08-06,942.16
2018-08-07,939.642
2018-08-08,935.712
2018-08-09,931.393
2018-08-10,944.493
2018-08-13,929.398
2018-08-14,947.322
2018-08-15,938.597
2018-08-16,942.158
2018-08-17,951.576
2018-08-20,964.596
2018-08-21,975.895
2018-08-22,1006.473
2018-08-23,1010.007
2018-08-24,1021.724
2018-08-27,1039.8
2018-08-28,1046.778
2018-08-29,1074.296
2018-08-30,1065.152
2018-08-31,1062.307
2018-09-03,1043.187
2018-09-04,1029.527
2018-09-05,1010.45
2018-09-06,980.035
2018-09-07,974.195
2018-09-10,961.313
2018-09-11,983.659
2018-09-12,987.031
2018-09-13,994.748
2018-09-14,993.326
2018-09-17,1001.837
2018-09-18,998.173
2018-09-19,1007.84
2018-09-20,1016.737
2018-09-21,1025.848
2018-09-24,1001.427
2018-09-25,996.049
2018-09-26,992.707
2018-09-27,980.427
2018-09-28,982.764
2018-10-01,984.811
2018-10-02,977.151
2018-10-03,957.405
2018-10-04,938.775
2018-10-05,925.761
2018-10-08,916.881
2018-10-09,894.062
2018-10-10,902.051
2018-10-11,842.165
2018-10-12,877.208
2018-10-15,884.364
2018-10-16,879.897
2018-10-17,906.881
2018-10-18,898.859
2018-10-19,886.972
2018-10-22,881.927
2018-10-23,859.125
2018-10-24,852.803
2018-10-25,841.988
2018-10-26,838.357
2018-10-29,848.642
2018-10-30,860.988
2018-10-31,872.949
2018-11-01,916.392
2018-11-02,922.666
2018-11-05,895.362
2018-11-06,901.08
2018-11-07,913.942
2018-11-08,924.443
2018-11-09,914.817
2018-11-12,921.255
2018-11-13,897.067
2018-11-14,883.549
2018-11-15,894.197
2018-11-16,885.758
2018-11-19,895.435
2018-11-20,881.974
2018-11-21,865.32
2018-11-22,885.48
2018-11-23,884.302
2018-11-26,872.748
2018-11-27,886.828
2018-11-28,895.794
2018-11-29,913.657
2018-11-30,898.896
2018-12-03,925.73
2018-12-04,931.093
2018-12-05,907.17
2018-12-06,894.006
2018-12-07,898.67
2018-12-10,879.64
2018-12-11,880.424
2018-12-12,885.596
2018-12-13,897.613
2018-12-14,862.148
2018-12-17,880.075
2018-12-18,873.715
2018-12-19,887.91
2018-12-20,871.852
2018-12-21,867.847
2018-12-24,869.89
2018-12-25,869.89
2018-12-26,872.157
2018-12-27,885.489
2018-12-28,883.106
2018-12-31,888.933
2019-01-01,888.933
2019-01-02,883.763
2019-01-03,878.885
2019-01-04,888.424
2019-01-07,904.561
2019-01-08,892.697
2019-01-09,930.92
2019-01-10,923.512
2019-01-11,931.402
2019-01-14,938.503
2019-01-15,946.334
2019-01-16,960.715
2019-01-17,966.685
2019-01-18,971.59
2019-01-21,970.262
2019-01-22,966.701
2019-01-23,974.127
2019-01-24,965.079
2019-01-25,963.941
2019-01-28,962.114
2019-01-29,935.352
2019-01-30,925.027
2019-01-31,956.534
2019-02-01,958.789
2019-02-04,953.001
2019-02-05,969.224
2019-02-06,962.264
2019-02-07,969.968
2019-02-08,975.032
2019-02-11,983.744
2019-02-12,989.114
2019-02-13,1009.963
2019-02-14,996.603
2019-02-15,980.736
2019-02-18,990.425
2019-02-19,983.672
2019-02-20,1026.687
2019-02-21,1058.791
2019-02-22,1058.175
2019-02-25,1068.777
2019-02-26,1072.857
2019-02-27,1061.238
2019-02-28,1057.798
2019-03-01,1065.093
2019-03-04,1067.903
2019-03-05,1067.771
2019-03-06,1070.054
2019-03-07,1066.007
2019-03-08,1079.224
2019-03-11,1068.407
2019-03-12,1070.948
2019-03-13,1061.852
2019-03-14,1066.412
2019-03-15,1067.214
2019-03-18,1072.167
2019-03-19,1069.324
2019-03-20,1054.315
2019-03-21,1072.004
2019-03-22,1081.882
2019-03-25,1077.729
2019-03-26,1088.961
2019-03-27,1082.161
2019-03-28,1090.001
2019-03-29,1104.632
2019-04-01,1100.41
2019-04-02,1111.018
2019-04-03,1122.803
2019-04-04,1110.186
2019-04-05,1087.48
2019-04-08,1086.352
2019-04-09,1082.039
2019-04-10,1075.158
2019-04-11,1077.918
2019-04-12,1080.131
2019-04-15,1104.607
2019-04-16,1127.199
2019-04-17,1130.142
2019-04-18,1110.747
2019-04-19,1110.747
2019-04-22,1110.498
2019-04-23,1124.413
2019-04-24,1142.964
2019-04-25,1144.606
2019-04-26,1142.313
2019-04-29,1153.9
2019-04-30,1155.931
2019-05-01,1135.208
2019-05-02,1134.558
2019-05-03,1140.423
2019-05-06,1109.353
2019-05-07,1126.586
2019-05-08,1121.151
2019-05-09,1124.38
2019-05-10,1123.651
2019-05-13,1127.138
2019-05-14,1121.105
2019-05-15,1130.828
2019-05-16,1131.508
2019-05-17,1126.518
2019-05-20,1131.336
2019-05-21,1123.694
2019-05-22,1121.593
2019-05-23,1130.714
2019-05-24,1130.027
2019-05-27,1107.555
2019-05-28,1097.515
2019-05-29,1096.171
2019-05-30,1078.264
2019-05-31,1093.278
2019-06-03,1101.999
2019-06-04,1040.45
2019-06-05,1051.426
2019-06-06,1061.275
2019-06-07,1078.209
2019-06-10,1053.321
2019-06-11,1067.704
2019-06-12,1078.504
2019-06-13,1064.553
2019-06-14,1059.477
2019-06-17,1044.018
2019-06-18,1037.451
2019-06-19,1056.942
2019-06-20,1058.889
2019-06-21,1040.164
2019-06-24,1065.646
2019-06-25,1083.315
2019-06-26,1078.637
2019-06-27,1085.987
2019-06-28,1099.203
2019-07-01,1096.515
2019-07-02,1108.041
2019-07-03,1133.624
2019-07-04,1132.235
2019-07-05,1126.29
2019-07-08,1131.807
2019-07-09,1121.062
2019-07-10,1164.073
2019-07-11,1176.899
2019-07-12,1186.153
2019-07-15,1184.033
2019-07-16,1170.298
2019-07-17,1193.133
2019-07-18,1207.966
2019-07-19,1220.612
2019-07-22,1240.82
2019-07-23,1243.578
2019-07-24,1216.555
2019-07-25,1236.22
2019-07-26,1213.551
2019-07-29,1229.003
2019-07-30,1237.399
2019-07-31,1236.134
2019-08-01,1213.097
2019-08-02,1209.415
2019-08-05,1180.644
2019-08-06,1160.459
2019-08-07,1157.829
2019-08-08,1150.239
2019-08-09,1145.418
2019-08-12,1145.421
2019-08-13,1145.572
2019-08-14,1146.234
2019-08-15,1124.827
2019-08-16,1116.353
2019-08-19,1138.755
2019-08-20,1159.442
2019-08-21,1086.064
2019-08-22,1075.509
2019-08-23,1056.795
2019-08-26,1045.17
2019-08-27,1041.179
2019-08-28,1048.265
2019-08-29,1047.529
2019-08-30,1075.825
2019-09-02,1085.316
2019-09-03,1098.163
2019-09-04,1103.533
2019-09-05,1128.414
2019-09-06,1160.978
2019-09-09,1136.678
2019-09-10,1121.756
2019-09-11,1105.236
2019-09-12,1089.426
2019-09-13,1075.903
2019-09-16,1086.755
2019-09-17,1085.002
2019-09-18,1059.58
2019-09-19,1050.163
2019-09-20,1051.485
2019-09-23,1060.795
2019-09-24,1051.673
2019-09-25,1041.91
2019-09-26,1035.359
2019-09-27,1037.553
2019-09-30,1053.014
2019-10-01,1058.233
2019-10-02,1051.727
2019-10-03,1040.838
2019-10-04,1045.755
2019-10-07,1052.527
2019-10-08,1051.113
2019-10-09,1042.626
2019-10-10,1037.124
2019-10-11,1049.189
2019-10-14,1082.25
2019-10-15,1094.323
2019-10-16,1111.798
2019-10-17,1113.503
2019-10-18,1100.743
2019-10-21,1097.573
2019-10-22,1113.193
2019-10-23,1099.532
2019-10-24,1091.901
2019-10-25,1083.22
2019-10-28,1079.646
2019-10-29,1092.213
2019-10-30,1094.313
2019-10-31,1107.909
2019-11-01,1113.761
2019-11-04,1121.647
2019-11-05,1119.952
2019-11-06,1105.932
2019-11-07,1113.619
2019-11-08,1119.841
2019-11-11,1142.014
2019-11-12,1142.376
2019-11-13,1155.197
2019-11-14,1158.301
2019-11-15,1163.276
2019-11-18,1159.732
2019-11-19,1199.562
2019-11-20,1227.392
2019-11-21,1224.321
2019-11-22,1221.371
2019-11-25,1233.561
2019-11-26,1229.004
2019-11-27,1257.764
2019-11-28,1268.992
2019-11-29,1294.161
2019-12-02,1314.375
2019-12-03,1285.382
2019-12-04,1280.265
2019-12-05,1295.119
2019-12-06,1298.064
2019-12-09,1285.943
2019-12-10,1311.562
2019-12-11,1314.741
2019-12-12,1330.597
2019-12-13,1323.68
2019-12-16,1320.961
2019-12-17,1322.475
2019-12-18,1337.14
2019-12-19,1370.853
2019-12-20,1347.568
2019-12-23,1356.513
2019-12-24,1377.304
2019-12-25,1377.304
2019-12-26,1381.761
2019-12-27,1379.139
2019-12-30,1382.153
2019-12-31,1367.09
2020-01-01,1367.09
2020-01-02,1360.201
2020-01-03,1362.056
2020-01-06,1374.457
2020-01-07,1354.309
2020-01-08,1338.335
2020-01-09,1319.125
2020-01-10,1327.173
2020-01-13,1315.347
2020-01-14,1321.244
2020-01-15,1330.444
2020-01-16,1355.959
2020-01-17,1354.381
2020-01-20,1350.707
2020-01-21,1359.599
2020-01-22,1382.229
2020-01-23,1385.774
2020-01-24,1387.871
2020-01-27,1360.251
2020-01-28,1340.457
2020-01-29,1337.809
2020-01-30,1330.177
2020-01-31,1336.847
2020-02-03,1320.005
2020-02-04,1325.645
2020-02-05,1330.162
2020-02-06,1327.081
2020-02-07,1345.539
2020-02-10,1336.424
2020-02-11,1362.612
2020-02-12,1395.96
2020-02-13,1388.551
2020-02-14,1382.069
2020-02-17,1403.326
2020-02-18,1393.021
2020-02-19,1396.56
2020-02-20,1404.342
2020-02-21,1415.402
2020-02-24,1386.273
2020-02-25,1367.653
2020-02-26,1353.094
2020-02-27,1375.711
2020-02-28,1342.399
2020-03-02,1339.44
2020-03-03,1377.728
2020-03-04,1390.763
2020-03-05,1415.99
2020-03-06,1395.253
2020-03-09,1396.564
2020-03-10,1331.757
2020-03-11,1332.421
2020-03-12,1209.416
2020-03-13,1157.408
2020-03-16,1182.619
2020-03-17,1130.461
2020-03-18,1130.55
2020-03-19,1145.039
2020-03-20,1134.66
2020-03-23,1089.836
2020-03-24,1200.146
2020-03-25,1185.43
2020-03-26,1260.466
2020-03-27,1261.361
2020-03-30,1304.324
2020-03-31,1295.262
2020-04-01,1319.56
2020-04-02,1293.282
2020-04-03,1296.241
2020-04-06,1286.931
2020-04-07,1269.931
2020-04-08,1311.018
2020-04-09,1282.656
2020-04-10,1282.656
2020-04-13,1286.146
2020-04-14,1321.896
2020-04-15,1349.035
2020-04-16,1360.177
2020-04-17,1424.043
2020-04-20,1432.374
2020-04-21,1368.83
