Date,NEW ZEALAND MID GROWTH Mid Cap
2010-09-14,714.707
2010-09-15,711.264
2010-09-16,700.133
2010-09-17,706.391
2010-09-20,713.442
2010-09-21,717.956
2010-09-22,724.746
2010-09-23,719.393
2010-09-24,712.706
2010-09-27,719.038
2010-09-28,720.288
2010-09-29,713.633
2010-09-30,699.125
2010-10-01,711.614
2010-10-04,718.469
2010-10-05,721.565
2010-10-06,725.999
2010-10-07,723.011
2010-10-08,723.037
2010-10-11,723.665
2010-10-12,724.117
2010-10-13,733.703
2010-10-14,740.727
2010-10-15,733.909
2010-10-18,736.914
2010-10-19,727.919
2010-10-20,728.909
2010-10-21,731.207
2010-10-22,728.297
2010-10-25,735.912
2010-10-26,727.499
2010-10-27,718.691
2010-10-28,734.939
2010-10-29,753.159
2010-11-01,759.232
2010-11-02,773.998
2010-11-03,780.303
2010-11-04,793.571
2010-11-05,795.413
2010-11-08,788.094
2010-11-09,792.569
2010-11-10,780.016
2010-11-11,776.544
2010-11-12,764.104
2010-11-15,767.678
2010-11-16,758.572
2010-11-17,762.962
2010-11-18,764.153
2010-11-19,761.737
2010-11-22,765.097
2010-11-23,756.216
2010-11-24,753.842
2010-11-25,753.582
2010-11-26,742.103
2010-11-29,729.512
2010-11-30,730.571
2010-12-01,734.858
2010-12-02,742.639
2010-12-03,754.64
2010-12-06,755.838
2010-12-07,754.392
2010-12-08,744.309
2010-12-09,734.086
2010-12-10,737.264
2010-12-13,749.249
2010-12-14,747.598
2010-12-15,738.526
2010-12-16,730.171
2010-12-17,738.206
2010-12-20,740.305
2010-12-21,750.352
2010-12-22,748.79
2010-12-23,755.773
2010-12-24,753.476
2010-12-27,754.131
2010-12-28,761.843
2010-12-29,771.826
2010-12-30,779.556
2010-12-31,781.479
2011-01-03,775.477
2011-01-04,768.375
2011-01-05,769.172
2011-01-06,763.975
2011-01-07,774.048
2011-01-10,770.973
2011-01-11,772.086
2011-01-12,775.928
2011-01-13,792.908
2011-01-14,789.462
2011-01-17,791.918
2011-01-18,784.086
2011-01-19,785.666
2011-01-20,766.781
2011-01-21,769.773
2011-01-24,776.896
2011-01-25,779.368
2011-01-26,778.736
2011-01-27,785.099
2011-01-28,786.68
2011-01-31,780.107
2011-02-01,792.077
2011-02-02,797.784
2011-02-03,788.926
2011-02-04,790.97
2011-02-07,800.081
2011-02-08,810.696
2011-02-09,803.671
2011-02-10,789.392
2011-02-11,782.113
2011-02-14,781.917
2011-02-15,778.806
2011-02-16,776.776
2011-02-17,786.778
2011-02-18,795.272
2011-02-21,789.762
2011-02-22,780.863
2011-02-23,780.408
2011-02-24,784.634
2011-02-25,788.616
2011-02-28,787.317
2011-03-01,787.442
2011-03-02,780.204
2011-03-03,786.795
2011-03-04,787.152
2011-03-07,791.36
2011-03-08,791.578
2011-03-09,788.066
2011-03-10,782.624
2011-03-11,783.341
2011-03-14,779.253
2011-03-15,760.288
2011-03-16,758.925
2011-03-17,750.411
2011-03-18,764.741
2011-03-21,765.475
2011-03-22,778.173
2011-03-23,782.406
2011-03-24,798.248
2011-03-25,802.925
2011-03-28,806.208
2011-03-29,811.251
2011-03-30,822.172
2011-03-31,827.898
2011-04-01,834.27
2011-04-04,833.228
2011-04-05,839.994
2011-04-06,844.989
2011-04-07,843.426
2011-04-08,846.061
2011-04-11,849.939
2011-04-12,849.117
2011-04-13,857.986
2011-04-14,855.762
2011-04-15,858.324
2011-04-18,848.724
2011-04-19,842.426
2011-04-20,859.84
2011-04-21,870.896
2011-04-22,870.896
2011-04-25,869.319
2011-04-26,872.959
2011-04-27,870.763
2011-04-28,870.035
2011-04-29,882.943
2011-05-02,883.284
2011-05-03,877.345
2011-05-04,863.08
2011-05-05,862.062
2011-05-06,873.039
2011-05-09,872.392
2011-05-10,876.03
2011-05-11,881.881
2011-05-12,874.853
2011-05-13,869.048
2011-05-16,867.248
2011-05-17,868.961
2011-05-18,871.744
2011-05-19,876.863
2011-05-20,885.904
2011-05-23,879.03
2011-05-24,883.498
2011-05-25,879.848
2011-05-26,879.927
2011-05-27,892.457
2011-05-30,894.474
2011-05-31,907.51
2011-06-01,905.27
2011-06-02,890.243
2011-06-03,888.037
2011-06-06,891.643
2011-06-07,895.521
2011-06-08,884.303
2011-06-09,876.747
2011-06-10,877.553
2011-06-13,870.263
2011-06-14,879.116
2011-06-15,873.71
2011-06-16,855.173
2011-06-17,865.65
2011-06-20,863.937
2011-06-21,861.127
2011-06-22,872.306
2011-06-23,869.886
2011-06-24,869.188
2011-06-27,859.869
2011-06-28,856.683
2011-06-29,857.873
2011-06-30,882.92
2011-07-01,883.702
2011-07-04,882.75
2011-07-05,883.993
2011-07-06,870.609
2011-07-07,868.321
2011-07-08,873.841
2011-07-11,857.574
2011-07-12,850.212
2011-07-13,866.538
2011-07-14,865.363
2011-07-15,858.025
2011-07-18,852.202
2011-07-19,868.208
2011-07-20,874.087
2011-07-21,886.384
2011-07-22,900.018
2011-07-25,902.185
2011-07-26,907.816
2011-07-27,907.807
2011-07-28,898.86
2011-07-29,898.893
2011-08-01,909.735
2011-08-02,886.469
2011-08-03,875.025
2011-08-04,863.707
2011-08-05,821.518
2011-08-08,785.446
2011-08-09,749.049
2011-08-10,759.237
2011-08-11,780.62
2011-08-12,798.196
2011-08-15,809.669
2011-08-16,820.209
2011-08-17,836.402
2011-08-18,828.882
2011-08-19,813.195
2011-08-22,808.723
2011-08-23,818.864
2011-08-24,825.784
2011-08-25,823.297
2011-08-26,816.458
2011-08-29,824.952
2011-08-30,837.761
2011-08-31,838.852
2011-09-01,836.452
2011-09-02,834.211
2011-09-05,809.322
2011-09-06,798.01
2011-09-07,810.95
2011-09-08,824.775
2011-09-09,819.988
2011-09-12,797.703
2011-09-13,807.448
2011-09-14,792.565
2011-09-15,787.969
2011-09-16,803.492
2011-09-19,785.205
2011-09-20,784.335
2011-09-21,782.472
2011-09-22,747.645
2011-09-23,733.322
2011-09-26,729.202
2011-09-27,765.146
2011-09-28,771.662
2011-09-29,763.994
2011-09-30,766.091
2011-10-03,744.773
2011-10-04,737.544
2011-10-05,752.966
2011-10-06,773.443
2011-10-07,793.829
2011-10-10,797.791
2011-10-11,798.363
2011-10-12,744.038
2011-10-13,718.086
2011-10-14,730.33
2011-10-17,724.569
2011-10-18,689.934
2011-10-19,704.784
2011-10-20,695.063
2011-10-21,711.67
2011-10-24,716.242
2011-10-25,704.243
2011-10-26,705.691
2011-10-27,738.653
2011-10-28,753.065
2011-10-31,741.88
2011-11-01,722.945
2011-11-02,702.712
2011-11-03,699.872
2011-11-04,706.98
2011-11-07,714.242
2011-11-08,711.547
2011-11-09,698.717
2011-11-10,675.941
2011-11-11,684.342
2011-11-14,690.596
2011-11-15,683.045
2011-11-16,662.518
2011-11-17,657.198
2011-11-18,648.413
2011-11-21,632.042
2011-11-22,626.235
2011-11-23,621.183
2011-11-24,616.096
2011-11-25,611.763
2011-11-28,622.542
2011-11-29,629.419
2011-11-30,650.171
2011-12-01,653.934
2011-12-02,665.356
2011-12-05,674.144
2011-12-06,671.299
2011-12-07,663.31
2011-12-08,654.623
2011-12-09,657.454
2011-12-12,658.872
2011-12-13,656.651
2011-12-14,643.606
2011-12-15,640.492
2011-12-16,648.81
2011-12-19,640.462
2011-12-20,639.886
2011-12-21,647.048
2011-12-22,650.512
2011-12-23,648.711
2011-12-26,648.711
2011-12-27,646.74
2011-12-28,648.904
2011-12-29,657.317
2011-12-30,673.242
2012-01-02,673.242
2012-01-03,682.174
2012-01-04,686.308
2012-01-05,675.262
2012-01-06,664.939
2012-01-09,671.351
2012-01-10,669.578
2012-01-11,669.36
2012-01-12,665.893
2012-01-13,666.111
2012-01-16,665.52
2012-01-17,673.936
2012-01-18,679.329
2012-01-19,684.038
2012-01-20,688.794
2012-01-23,702.239
2012-01-24,686.497
2012-01-25,689.365
2012-01-26,703.122
2012-01-27,706.157
2012-01-30,703.421
2012-01-31,704.923
2012-02-01,711.577
2012-02-02,713.004
2012-02-03,710.346
2012-02-06,706.446
2012-02-07,710.306
2012-02-08,716.304
2012-02-09,715.803
2012-02-10,717.112
2012-02-13,721.246
2012-02-14,722.882
2012-02-15,716.025
2012-02-16,711.253
2012-02-17,714.466
2012-02-20,732.423
2012-02-21,730.939
2012-02-22,724.313
2012-02-23,725.014
2012-02-24,728.849
2012-02-27,717.816
2012-02-28,722.489
2012-02-29,729.635
2012-03-01,730.701
2012-03-02,738.624
2012-03-05,731.454
2012-03-06,720.426
2012-03-07,723.584
2012-03-08,723.434
2012-03-09,727.254
2012-03-12,724.924
2012-03-13,733.67
2012-03-14,724.13
2012-03-15,749.107
2012-03-16,748.525
2012-03-19,739.195
2012-03-20,735.688
2012-03-21,731.274
2012-03-22,722.238
2012-03-23,725.75
2012-03-26,731.462
2012-03-27,733.394
2012-03-28,730.466
2012-03-29,728.431
2012-03-30,742.28
2012-04-02,731.587
2012-04-03,729.727
2012-04-04,720.302
2012-04-05,719.168
2012-04-06,719.168
2012-04-09,723.878
2012-04-10,720.642
2012-04-11,725.624
2012-04-12,736.611
2012-04-13,735.125
2012-04-16,724.804
2012-04-17,731.69
2012-04-18,743.346
2012-04-19,734.065
2012-04-20,735.172
2012-04-23,722.349
2012-04-24,721.108
2012-04-25,720.621
2012-04-26,724.942
2012-04-27,730.108
2012-04-30,735.091
2012-05-01,736.871
2012-05-02,745.563
2012-05-03,727.856
2012-05-04,716.88
2012-05-07,716.339
2012-05-08,716.232
2012-05-09,710.942
2012-05-10,714.521
2012-05-11,701.563
2012-05-14,693.179
2012-05-15,687.109
2012-05-16,681.887
2012-05-17,682.067
2012-05-18,670.062
2012-05-21,667.108
2012-05-22,676.968
2012-05-23,661.561
2012-05-24,659.218
2012-05-25,663.657
2012-05-28,661.772
2012-05-29,666.799
2012-05-30,659.83
2012-05-31,666.306
2012-06-01,658.477
2012-06-04,664.308
2012-06-05,646.573
2012-06-06,661.064
2012-06-07,671.505
2012-06-08,659.282
2012-06-11,662.536
2012-06-12,659.863
2012-06-13,652.745
2012-06-14,663.721
2012-06-15,676.943
2012-06-18,682.031
2012-06-19,691.605
2012-06-20,682.523
2012-06-21,674.862
2012-06-22,667.595
2012-06-25,664.958
2012-06-26,662.156
2012-06-27,665.74
2012-06-28,665.514
2012-06-29,679.784
2012-07-02,687.772
2012-07-03,685.269
2012-07-04,691.644
2012-07-05,691.116
2012-07-06,683.645
2012-07-09,681.109
2012-07-10,678.138
2012-07-11,685.904
2012-07-12,686.586
2012-07-13,691.866
2012-07-16,690.302
2012-07-17,689.368
2012-07-18,696.212
2012-07-19,702.659
2012-07-20,690.274
2012-07-23,684.433
2012-07-24,682.519
2012-07-25,678.725
2012-07-26,699.468
2012-07-27,709.456
2012-07-30,715.321
2012-07-31,721.919
2012-08-01,719.91
2012-08-02,725.796
2012-08-03,727.691
2012-08-06,733.241
2012-08-07,735.514
2012-08-08,729.796
2012-08-09,722.216
2012-08-10,722.17
2012-08-13,718.428
2012-08-14,719.514
2012-08-15,726.85
2012-08-16,729.378
2012-08-17,731.468
2012-08-20,738.762
2012-08-21,745.236
2012-08-22,742.846
2012-08-23,745.847
2012-08-24,728.932
2012-08-27,720.471
2012-08-28,721.76
2012-08-29,715.692
2012-08-30,708.103
2012-08-31,723.739
2012-09-03,716.87
2012-09-04,715.365
2012-09-05,714.664
2012-09-06,727.028
2012-09-07,745.106
2012-09-10,741.991
2012-09-11,744.424
2012-09-12,752.481
2012-09-13,757.445
2012-09-14,762.068
2012-09-17,759.725
2012-09-18,758.152
2012-09-19,759.534
2012-09-20,767.248
2012-09-21,769.745
2012-09-24,757.678
2012-09-25,769.031
2012-09-26,758.078
2012-09-27,767.536
2012-09-28,769.465
2012-10-01,763.49
2012-10-02,776.864
2012-10-03,766.762
2012-10-04,765.482
2012-10-05,772.452
2012-10-08,772.368
2012-10-09,763.802
2012-10-10,764.483
2012-10-11,762.87
2012-10-12,765.583
2012-10-15,764.893
2012-10-16,764.996
2012-10-17,779.875
2012-10-18,788.838
2012-10-19,787.975
2012-10-22,787.927
2012-10-23,782.349
2012-10-24,787.734
2012-10-25,794.065
2012-10-26,791.891
2012-10-29,779.384
2012-10-30,783.742
2012-10-31,789.453
2012-11-01,787.389
2012-11-02,778.974
2012-11-05,778.149
2012-11-06,780.404
2012-11-07,777.64
2012-11-08,774.707
2012-11-09,774.752
2012-11-12,774.361
2012-11-13,775.575
2012-11-14,764.954
2012-11-15,763.377
2012-11-16,753.653
2012-11-19,760.43
2012-11-20,760.192
2012-11-21,753.236
2012-11-22,755.474
2012-11-23,762.634
2012-11-26,762.981
2012-11-27,759.383
2012-11-28,761.852
2012-11-29,764.182
2012-11-30,766.435
2012-12-03,770.906
2012-12-04,764.294
2012-12-05,763.508
2012-12-06,773.921
2012-12-07,774.457
2012-12-10,769.775
2012-12-11,765.669
2012-12-12,755.489
2012-12-13,753.673
2012-12-14,759.064
2012-12-17,753.146
2012-12-18,767.848
2012-12-19,777.188
2012-12-20,784.643
2012-12-21,774.827
2012-12-24,767.357
2012-12-25,767.357
2012-12-26,762.092
2012-12-27,758.123
2012-12-28,765.422
2012-12-31,763.655
2013-01-01,763.655
2013-01-02,771.569
2013-01-03,771.606
2013-01-04,766.349
2013-01-07,770.72
2013-01-08,777.301
2013-01-09,784.851
2013-01-10,786.177
2013-01-11,786.326
2013-01-14,792.032
2013-01-15,798.679
2013-01-16,798.172
2013-01-17,804.418
2013-01-18,790.922
2013-01-21,793.018
2013-01-22,800.565
2013-01-23,801.212
2013-01-24,799.445
2013-01-25,803.156
2013-01-28,794.918
2013-01-29,797.198
2013-01-30,801.813
2013-01-31,814.283
2013-02-01,816.876
2013-02-04,823.334
2013-02-05,813.465
2013-02-06,812.983
2013-02-07,798.25
2013-02-08,807.204
2013-02-11,798.498
2013-02-12,805.82
2013-02-13,806.152
2013-02-14,813.765
2013-02-15,793.038
2013-02-18,793.75
2013-02-19,800.75
2013-02-20,790.766
2013-02-21,783.117
2013-02-22,797.382
2013-02-25,799.286
2013-02-26,793.391
2013-02-27,800.874
2013-02-28,818.731
2013-03-01,811.908
2013-03-04,793.147
2013-03-05,800.858
2013-03-06,810.158
2013-03-07,819.279
2013-03-08,812.435
2013-03-11,819.214
2013-03-12,832.588
2013-03-13,816.503
2013-03-14,818.209
2013-03-15,824.966
2013-03-18,820.627
2013-03-19,823.822
2013-03-20,819.293
2013-03-21,826.258
2013-03-22,832.863
2013-03-25,833.271
2013-03-26,841.036
2013-03-27,862.254
2013-03-28,872.059
2013-03-29,872.059
2013-04-01,871.174
2013-04-02,868.397
2013-04-03,870.32
2013-04-04,865.379
2013-04-05,863.308
2013-04-08,865.238
2013-04-09,874.047
2013-04-10,889.157
2013-04-11,890.372
2013-04-12,891.981
2013-04-15,887.199
2013-04-16,885.039
2013-04-17,889.425
2013-04-18,877.39
2013-04-19,875.075
2013-04-22,882.782
2013-04-23,892.582
2013-04-24,897.407
2013-04-25,905.267
2013-04-26,896.87
2013-04-29,903.993
2013-04-30,918.769
2013-05-01,908.6
2013-05-02,899.567
2013-05-03,910.465
2013-05-06,916.357
2013-05-07,915.782
2013-05-08,921.984
2013-05-09,927.412
2013-05-10,907.496
2013-05-13,911.856
2013-05-14,896.281
2013-05-15,885.068
2013-05-16,877.077
2013-05-17,853.485
2013-05-20,860.687
2013-05-21,856.87
2013-05-22,846.987
2013-05-23,841.792
2013-05-24,830.945
2013-05-27,819.332
2013-05-28,821.467
2013-05-29,818.155
2013-05-30,808.924
2013-05-31,805.906
2013-06-03,815.002
2013-06-04,809.799
2013-06-05,794.897
2013-06-06,798.895
2013-06-07,792.899
2013-06-10,807.268
2013-06-11,797.99
2013-06-12,804.51
2013-06-13,798.967
2013-06-14,811.527
2013-06-17,810.548
2013-06-18,805.691
2013-06-19,808.425
2013-06-20,769.885
2013-06-21,763.611
2013-06-24,770.212
2013-06-25,762.947
2013-06-26,792.674
2013-06-27,788.283
2013-06-28,787.438
2013-07-01,793.267
2013-07-02,796.796
2013-07-03,789.089
2013-07-04,797.346
2013-07-05,787.555
2013-07-08,788.333
2013-07-09,800.043
2013-07-10,817.373
2013-07-11,814.758
2013-07-12,810.086
2013-07-15,821.584
2013-07-16,822.207
2013-07-17,821.23
2013-07-18,812.413
2013-07-19,813.209
2013-07-22,816.552
2013-07-23,819.285
2013-07-24,815.914
2013-07-25,815.999
2013-07-26,816.349
2013-07-29,815.128
2013-07-30,807.205
2013-07-31,808.004
2013-08-01,805.995
2013-08-02,811.29
2013-08-05,813.361
2013-08-06,815.995
2013-08-07,819.269
2013-08-08,831.693
2013-08-09,829.15
2013-08-12,821.996
2013-08-13,809.453
2013-08-14,812.601
2013-08-15,814.783
2013-08-16,821.995
2013-08-19,814.126
2013-08-20,806.791
2013-08-21,822.577
2013-08-22,810.359
2013-08-23,803.603
2013-08-26,809.574
2013-08-27,802.539
2013-08-28,798.555
2013-08-29,793.256
2013-08-30,788.052
2013-09-02,809.804
2013-09-03,815.426
2013-09-04,831.706
2013-09-05,828.371
2013-09-06,837.033
2013-09-09,846.204
2013-09-10,856.247
2013-09-11,863.26
2013-09-12,874.352
2013-09-13,874.605
2013-09-16,891.075
2013-09-17,896.223
2013-09-18,898.226
2013-09-19,932.586
2013-09-20,916.571
2013-09-23,912.296
2013-09-24,906.51
2013-09-25,919.374
2013-09-26,924.77
2013-09-27,926.175
2013-09-30,921.11
2013-10-01,925.669
2013-10-02,933.055
2013-10-03,934.035
2013-10-04,931.046
2013-10-07,929.541
2013-10-08,925.3
2013-10-09,917.649
2013-10-10,922.924
2013-10-11,930.088
2013-10-14,930.003
2013-10-15,934.201
2013-10-16,946.379
2013-10-17,955.781
2013-10-18,941.73
2013-10-21,940.42
2013-10-22,955.711
2013-10-23,946.355
2013-10-24,926.554
2013-10-25,932.107
2013-10-28,930.927
2013-10-29,933.308
2013-10-30,931.876
2013-10-31,947.306
2013-11-01,942.175
2013-11-04,941.978
2013-11-05,949.478
2013-11-06,953.629
2013-11-07,950.006
2013-11-08,945.216
2013-11-11,930.105
2013-11-12,926.687
2013-11-13,928.886
2013-11-14,934.196
2013-11-15,938.041
2013-11-18,933.028
2013-11-19,927.76
2013-11-20,925.61
2013-11-21,912.201
2013-11-22,905.853
2013-11-25,906.264
2013-11-26,898.528
2013-11-27,893.901
2013-11-28,889.123
2013-11-29,896.798
2013-12-02,906.561
2013-12-03,916.352
2013-12-04,910.122
2013-12-05,894.72
2013-12-06,893.688
2013-12-09,882.965
2013-12-10,886.188
2013-12-11,879.084
2013-12-12,889.414
2013-12-13,885.71
2013-12-16,871.711
2013-12-17,872.737
2013-12-18,854.292
2013-12-19,858.31
2013-12-20,857.764
2013-12-23,868.558
2013-12-24,879.659
2013-12-25,879.659
2013-12-26,875.793
2013-12-27,863.357
2013-12-30,865.044
2013-12-31,867.741
2014-01-01,867.741
2014-01-02,865.896
2014-01-03,881.271
2014-01-06,884.995
2014-01-07,869.394
2014-01-08,868.805
2014-01-09,879.618
2014-01-10,907.311
2014-01-13,925.649
2014-01-14,927.686
2014-01-15,933.77
2014-01-16,935.614
2014-01-17,920.618
2014-01-20,912.72
2014-01-21,925.738
2014-01-22,932.897
2014-01-23,928.648
2014-01-24,902.711
2014-01-27,897.869
2014-01-28,895.981
2014-01-29,906.913
2014-01-30,888.126
2014-01-31,892.509
2014-02-03,888.841
2014-02-04,889.79
2014-02-05,895.885
2014-02-06,902.815
2014-02-07,902.606
2014-02-10,900.434
2014-02-11,917.262
2014-02-12,932.38
2014-02-13,936.397
2014-02-14,940.284
2014-02-17,944.964
2014-02-18,942.823
2014-02-19,954.026
2014-02-20,937.096
2014-02-21,950.086
2014-02-24,960.493
2014-02-25,953.503
2014-02-26,947.276
2014-02-27,943.836
2014-02-28,950.84
2014-03-03,955.43
2014-03-04,964.386
2014-03-05,980.213
2014-03-06,1001.257
2014-03-07,1007.033
2014-03-10,1007.444
2014-03-11,999.909
2014-03-12,990.978
2014-03-13,1014.731
2014-03-14,997.151
2014-03-17,1004.347
2014-03-18,1026.504
2014-03-19,1026.087
2014-03-20,1009.076
2014-03-21,1003.434
2014-03-24,992.39
2014-03-25,1000.028
2014-03-26,1009.729
2014-03-27,1031.616
2014-03-28,1034.15
2014-03-31,1035.275
2014-04-01,1026.718
2014-04-02,1011.618
2014-04-03,1013.178
2014-04-04,1017.063
2014-04-07,1007.225
2014-04-08,1012.795
2014-04-09,1018.123
2014-04-10,1032.284
2014-04-11,1034.664
2014-04-14,1021.303
2014-04-15,1019.65
2014-04-16,1022.017
2014-04-17,1014.246
2014-04-18,1014.246
2014-04-21,1012.711
2014-04-22,1014.071
2014-04-23,1021.49
2014-04-24,1021.915
2014-04-25,1024.062
2014-04-28,1018.277
2014-04-29,1027.24
2014-04-30,1044.765
2014-05-01,1045.116
2014-05-02,1055.511
2014-05-05,1050.299
2014-05-06,1044.293
2014-05-07,1024.862
2014-05-08,1014.387
2014-05-09,1009.56
2014-05-12,1008.467
2014-05-13,1027.289
2014-05-14,1023.162
2014-05-15,1006.269
2014-05-16,998.126
2014-05-19,998.439
2014-05-20,974.21
2014-05-21,968.743
2014-05-22,983.932
2014-05-23,980.762
2014-05-26,984.629
2014-05-27,977.661
2014-05-28,974.579
2014-05-29,970.442
2014-05-30,955.988
2014-06-02,954.018
2014-06-03,945.715
2014-06-04,937.585
2014-06-05,942.724
2014-06-06,961.046
2014-06-09,958.619
2014-06-10,960.87
2014-06-11,962.666
2014-06-12,980.933
2014-06-13,963.342
2014-06-16,967.248
2014-06-17,965.755
2014-06-18,964.635
2014-06-19,968.71
2014-06-20,953.02
2014-06-23,944.328
2014-06-24,946.71
2014-06-25,944.536
2014-06-26,951.049
2014-06-27,955.883
2014-06-30,957.194
2014-07-01,953.194
2014-07-02,956.219
2014-07-03,960.236
2014-07-04,967.541
2014-07-07,974.325
2014-07-08,970.506
2014-07-09,956.129
2014-07-10,962.341
2014-07-11,951.342
2014-07-14,954.85
2014-07-15,948.821
2014-07-16,945.009
2014-07-17,935.859
2014-07-18,928.261
2014-07-21,928.394
2014-07-22,926.742
2014-07-23,927.868
2014-07-24,926.576
2014-07-25,932.896
2014-07-28,932.522
2014-07-29,922.759
2014-07-30,913.017
2014-07-31,918.792
2014-08-01,904.366
2014-08-04,899.295
2014-08-05,900.183
2014-08-06,891.922
2014-08-07,898.794
2014-08-08,888.573
2014-08-11,880.869
2014-08-12,882.033
2014-08-13,878.158
2014-08-14,876.689
2014-08-15,869.682
2014-08-18,874.388
2014-08-19,883.792
2014-08-20,889.563
2014-08-21,895.826
2014-08-22,895.306
2014-08-25,893.662
2014-08-26,897.649
2014-08-27,909.295
2014-08-28,908.353
2014-08-29,900.679
2014-09-01,895.288
2014-09-02,888.689
2014-09-03,888.554
2014-09-04,887.719
2014-09-05,890.164
2014-09-08,886.924
2014-09-09,879.078
2014-09-10,871.55
2014-09-11,868.03
2014-09-12,849.058
2014-09-15,835.042
2014-09-16,837.04
2014-09-17,831.721
2014-09-18,832.138
2014-09-19,832.032
2014-09-22,841.652
2014-09-23,831.009
2014-09-24,836.545
2014-09-25,829.62
2014-09-26,817.528
2014-09-29,808.987
2014-09-30,812.247
2014-10-01,810.775
2014-10-02,813.866
2014-10-03,800.529
2014-10-06,805.625
2014-10-07,809.235
2014-10-08,800.186
2014-10-09,818.386
2014-10-10,793.197
2014-10-13,782.742
2014-10-14,776.194
2014-10-15,790.12
2014-10-16,780.404
2014-10-17,775.3
2014-10-20,780.325
2014-10-21,783.858
2014-10-22,786.168
2014-10-23,770.076
2014-10-24,774.25
2014-10-27,777.256
2014-10-28,778.409
2014-10-29,784.707
2014-10-30,773.187
2014-10-31,771.734
2014-11-03,774.999
2014-11-04,785.336
2014-11-05,766.928
2014-11-06,775.063
2014-11-07,770.061
2014-11-10,787.097
2014-11-11,785.78
2014-11-12,791.972
2014-11-13,795.234
2014-11-14,792.825
2014-11-17,802.252
2014-11-18,806.891
2014-11-19,801.673
2014-11-20,805.928
2014-11-21,804.598
2014-11-24,794.714
2014-11-25,774.13
2014-11-26,791.709
2014-11-27,788.724
2014-11-28,782.707
2014-12-01,786.191
2014-12-02,773.637
2014-12-03,792.448
2014-12-04,804.533
2014-12-05,804.961
2014-12-08,803.0
2014-12-09,806.794
2014-12-10,791.083
2014-12-11,794.577
2014-12-12,797.453
2014-12-15,794.032
2014-12-16,798.802
2014-12-17,793.031
2014-12-18,794.992
2014-12-19,809.022
2014-12-22,816.839
2014-12-23,814.707
2014-12-24,818.173
2014-12-25,818.173
2014-12-26,822.84
2014-12-29,826.205
2014-12-30,828.816
2014-12-31,819.417
2015-01-01,819.417
2015-01-02,809.825
2015-01-05,822.985
2015-01-06,815.693
2015-01-07,802.558
2015-01-08,812.39
2015-01-09,813.358
2015-01-12,818.38
2015-01-13,819.271
2015-01-14,818.456
2015-01-15,819.405
2015-01-16,807.508
2015-01-19,808.308
2015-01-20,798.454
2015-01-21,807.131
2015-01-22,791.853
2015-01-23,786.38
2015-01-26,780.439
2015-01-27,792.281
2015-01-28,795.667
2015-01-29,773.084
2015-01-30,770.526
2015-02-02,780.773
2015-02-03,777.805
2015-02-04,785.981
2015-02-05,787.754
2015-02-06,786.74
2015-02-09,790.374
2015-02-10,791.569
2015-02-11,785.918
2015-02-12,788.026
2015-02-13,806.887
2015-02-16,809.882
2015-02-17,807.827
2015-02-18,789.539
2015-02-19,787.52
2015-02-20,791.228
2015-02-23,791.182
2015-02-24,781.165
2015-02-25,801.274
2015-02-26,801.736
2015-02-27,805.751
2015-03-02,805.612
2015-03-03,814.043
2015-03-04,812.899
2015-03-05,797.89
2015-03-06,791.945
2015-03-09,794.111
2015-03-10,785.39
2015-03-11,777.868
2015-03-12,803.846
2015-03-13,794.296
2015-03-16,804.631
2015-03-17,799.107
2015-03-18,795.184
2015-03-19,799.177
2015-03-20,822.074
2015-03-23,828.559
2015-03-24,835.372
2015-03-25,831.462
2015-03-26,818.611
2015-03-27,817.605
2015-03-30,806.161
2015-03-31,803.613
2015-04-01,799.815
2015-04-02,806.312
2015-04-03,806.312
2015-04-06,819.385
2015-04-07,811.146
2015-04-08,818.515
2015-04-09,813.34
2015-04-10,814.225
2015-04-13,807.804
2015-04-14,824.185
2015-04-15,818.071
2015-04-16,836.299
2015-04-17,839.665
2015-04-20,830.627
2015-04-21,833.243
2015-04-22,831.475
2015-04-23,809.033
2015-04-24,814.486
2015-04-27,820.119
2015-04-28,835.313
2015-04-29,829.404
2015-04-30,824.993
2015-05-01,814.92
2015-05-04,814.996
2015-05-05,823.941
2015-05-06,818.565
2015-05-07,810.128
2015-05-08,817.358
2015-05-11,808.008
2015-05-12,811.166
2015-05-13,819.26
2015-05-14,821.444
2015-05-15,817.86
2015-05-18,818.849
2015-05-19,814.487
2015-05-20,810.37
2015-05-21,813.565
2015-05-22,805.973
2015-05-25,804.976
2015-05-26,802.978
2015-05-27,797.613
2015-05-28,796.229
2015-05-29,799.036
2015-06-01,797.632
2015-06-02,795.568
2015-06-03,795.185
2015-06-04,793.301
2015-06-05,792.877
2015-06-08,805.605
2015-06-09,808.766
2015-06-10,806.128
2015-06-11,793.693
2015-06-12,795.216
2015-06-15,792.74
2015-06-16,782.737
2015-06-17,767.357
2015-06-18,768.381
2015-06-19,764.076
2015-06-22,761.984
2015-06-23,753.47
2015-06-24,757.363
2015-06-25,753.447
2015-06-26,748.162
2015-06-29,740.492
2015-06-30,738.837
2015-07-01,751.689
2015-07-02,751.277
2015-07-03,749.541
2015-07-06,742.231
2015-07-07,740.635
2015-07-08,748.399
2015-07-09,744.289
2015-07-10,737.998
2015-07-13,735.001
2015-07-14,745.565
2015-07-15,741.088
2015-07-16,738.102
2015-07-17,742.546
2015-07-20,742.021
2015-07-21,754.43
