Date,UNITED KINGDOM LARGE GROWTH Large Cap
2015-05-07,1118.068
2015-05-08,1156.556
2015-05-11,1163.255
2015-05-12,1152.546
2015-05-13,1158.512
2015-05-14,1169.892
2015-05-15,1170.64
2015-05-18,1165.876
2015-05-19,1162.834
2015-05-20,1164.525
2015-05-21,1173.072
2015-05-22,1161.699
2015-05-25,1161.699
2015-05-26,1139.644
2015-05-27,1147.919
2015-05-28,1149.173
2015-05-29,1136.687
2015-06-01,1128.534
2015-06-02,1124.609
2015-06-03,1132.395
2015-06-04,1124.782
2015-06-05,1103.015
2015-06-08,1107.355
2015-06-09,1106.31
2015-06-10,1133.21
2015-06-11,1136.645
2015-06-12,1132.303
2015-06-15,1120.73
2015-06-16,1129.896
2015-06-17,1132.881
2015-06-18,1152.264
2015-06-19,1150.514
2015-06-22,1166.409
2015-06-23,1162.342
2015-06-24,1162.073
2015-06-25,1159.866
2015-06-26,1149.891
2015-06-29,1126.595
2015-06-30,1111.918
2015-07-01,1126.757
2015-07-02,1122.352
2015-07-03,1116.147
2015-07-06,1111.372
2015-07-07,1086.775
2015-07-08,1093.629
2015-07-09,1116.182
2015-07-10,1142.673
2015-07-13,1151.368
2015-07-14,1159.492
2015-07-15,1163.96
2015-07-16,1169.486
2015-07-17,1171.334
2015-07-20,1169.428
2015-07-21,1162.038
2015-07-22,1151.357
2015-07-23,1145.744
2015-07-24,1130.825
2015-07-27,1124.183
2015-07-28,1131.947
2015-07-29,1148.515
2015-07-30,1150.073
2015-07-31,1153.581
2015-08-03,1157.745
2015-08-04,1152.917
2015-08-05,1161.763
2015-08-06,1155.56
2015-08-07,1146.239
2015-08-10,1153.746
2015-08-11,1148.04
2015-08-12,1131.411
2015-08-13,1135.397
2015-08-14,1134.095
2015-08-17,1133.75
2015-08-18,1134.817
2015-08-19,1116.291
2015-08-20,1109.456
2015-08-21,1076.37
2015-08-24,1039.67
2015-08-25,1068.656
2015-08-26,1039.584
2015-08-27,1057.035
2015-08-28,1064.958
2015-08-31,1066.796
2015-09-01,1035.025
2015-09-02,1037.522
2015-09-03,1049.484
2015-09-04,1024.976
2015-09-07,1036.362
2015-09-08,1051.269
2015-09-09,1067.137
2015-09-10,1061.002
2015-09-11,1050.008
2015-09-14,1044.907
2015-09-15,1054.894
2015-09-16,1094.436
2015-09-17,1092.65
2015-09-18,1086.048
2015-09-21,1081.951
2015-09-22,1042.05
2015-09-23,1050.975
2015-09-24,1045.76
2015-09-25,1067.175
2015-09-28,1050.989
2015-09-29,1038.089
2015-09-30,1067.561
2015-10-01,1064.955
2015-10-02,1078.272
2015-10-05,1100.784
2015-10-06,1101.951
2015-10-07,1106.596
2015-10-08,1111.447
2015-10-09,1117.472
2015-10-12,1117.641
2015-10-13,1113.588
2015-10-14,1114.906
2015-10-15,1135.2
2015-10-16,1142.653
2015-10-19,1146.837
2015-10-20,1143.931
2015-10-21,1149.093
2015-10-22,1148.659
2015-10-23,1153.885
2015-10-26,1151.938
2015-10-27,1146.25
2015-10-28,1160.227
2015-10-29,1159.899
2015-10-30,1163.24
2015-11-02,1158.387
2015-11-03,1159.525
2015-11-04,1162.716
2015-11-05,1149.615
2015-11-06,1131.674
2015-11-09,1124.023
2015-11-10,1121.215
2015-11-11,1141.163
2015-11-12,1127.524
2015-11-13,1113.628
2015-11-16,1119.176
2015-11-17,1143.52
2015-11-18,1141.686
2015-11-19,1159.259
2015-11-20,1156.307
2015-11-23,1144.845
2015-11-24,1132.241
2015-11-25,1146.767
2015-11-26,1157.558
2015-11-27,1153.663
2015-11-30,1148.161
2015-12-01,1153.955
2015-12-02,1152.895
2015-12-03,1133.263
2015-12-04,1134.956
2015-12-07,1138.063
2015-12-08,1119.461
2015-12-09,1125.316
2015-12-10,1115.773
2015-12-11,1100.855
2015-12-14,1082.492
2015-12-15,1101.845
2015-12-16,1103.57
2015-12-17,1100.248
2015-12-18,1085.403
2015-12-21,1081.242
2015-12-22,1081.675
2015-12-23,1110.303
2015-12-24,1117.839
2015-12-25,1117.839
2015-12-28,1114.846
2015-12-29,1120.746
2015-12-30,1120.836
2015-12-31,1107.673
2016-01-01,1107.673
2016-01-04,1073.399
2016-01-05,1077.841
2016-01-06,1066.767
2016-01-07,1046.892
2016-01-08,1040.855
2016-01-11,1033.288
2016-01-12,1039.13
2016-01-13,1052.286
2016-01-14,1035.431
2016-01-15,1019.744
2016-01-18,1019.145
2016-01-19,1025.863
2016-01-20,1000.234
2016-01-21,1007.502
2016-01-22,1042.73
2016-01-25,1036.253
2016-01-26,1042.903
2016-01-27,1050.169
2016-01-28,1049.344
2016-01-29,1063.22
2016-02-01,1076.663
2016-02-02,1064.66
2016-02-03,1067.517
2016-02-04,1064.621
2016-02-05,1045.451
2016-02-08,1014.208
2016-02-09,1022.667
2016-02-10,1025.516
2016-02-11,1004.269
2016-02-12,1021.488
2016-02-15,1045.077
2016-02-16,1040.698
2016-02-17,1062.792
2016-02-18,1061.263
2016-02-19,1051.815
2016-02-22,1053.556
2016-02-23,1042.649
2016-02-24,1023.169
2016-02-25,1044.381
2016-02-26,1043.38
2016-02-29,1049.308
2016-03-01,1065.788
2016-03-02,1065.862
2016-03-03,1067.765
2016-03-04,1080.671
2016-03-07,1072.044
2016-03-08,1073.541
2016-03-09,1080.525
2016-03-10,1071.379
2016-03-11,1093.509
2016-03-14,1094.831
2016-03-15,1080.374
2016-03-16,1075.97
2016-03-17,1104.536
2016-03-18,1104.38
2016-03-21,1099.538
2016-03-22,1087.615
2016-03-23,1085.954
2016-03-24,1071.124
2016-03-25,1071.124
2016-03-28,1079.643
2016-03-29,1086.34
2016-03-30,1112.538
2016-03-31,1101.934
2016-04-01,1087.644
2016-04-04,1101.164
2016-04-05,1083.513
2016-04-06,1094.099
2016-04-07,1094.028
2016-04-08,1096.454
2016-04-11,1107.747
2016-04-12,1106.902
2016-04-13,1112.821
2016-04-14,1109.832
2016-04-15,1111.889
2016-04-18,1124.374
2016-04-19,1143.124
2016-04-20,1136.378
2016-04-21,1119.23
2016-04-22,1111.855
2016-04-25,1115.691
2016-04-26,1117.088
2016-04-27,1113.118
2016-04-28,1116.992
2016-04-29,1113.795
2016-05-02,1115.62
2016-05-03,1105.967
2016-05-04,1093.874
2016-05-05,1101.604
2016-05-06,1095.961
2016-05-09,1101.904
2016-05-10,1110.156
2016-05-11,1108.147
2016-05-12,1101.684
2016-05-13,1096.678
2016-05-16,1101.567
2016-05-17,1100.826
2016-05-18,1111.494
2016-05-19,1094.538
2016-05-20,1107.861
2016-05-23,1101.215
2016-05-24,1130.151
2016-05-25,1138.073
2016-05-26,1137.487
2016-05-27,1136.152
2016-05-30,1136.657
2016-05-31,1127.024
2016-06-01,1112.305
2016-06-02,1114.368
2016-06-03,1121.757
2016-06-06,1124.416
2016-06-07,1129.823
2016-06-08,1127.564
2016-06-09,1113.524
2016-06-10,1082.316
2016-06-13,1063.002
2016-06-14,1031.904
2016-06-15,1047.133
2016-06-16,1038.833
2016-06-17,1056.107
2016-06-20,1116.393
2016-06-21,1118.062
2016-06-22,1123.997
2016-06-23,1142.608
2016-06-24,1041.143
2016-06-27,993.002
2016-06-28,1031.435
2016-06-29,1083.485
2016-06-30,1095.916
2016-07-01,1098.156
2016-07-04,1095.31
2016-07-05,1084.173
2016-07-06,1054.565
2016-07-07,1070.919
2016-07-08,1076.442
2016-07-11,1086.19
2016-07-12,1099.132
2016-07-13,1101.543
2016-07-14,1101.45
2016-07-15,1097.436
2016-07-18,1114.013
2016-07-19,1100.482
2016-07-20,1109.983
2016-07-21,1106.044
2016-07-22,1100.715
2016-07-25,1104.128
2016-07-26,1105.647
2016-07-27,1102.102
2016-07-28,1105.83
2016-07-29,1121.482
2016-08-01,1114.541
2016-08-02,1123.477
2016-08-03,1116.451
2016-08-04,1116.243
2016-08-05,1117.214
2016-08-08,1108.505
2016-08-09,1113.28
2016-08-10,1120.398
2016-08-11,1129.355
2016-08-12,1126.779
2016-08-15,1124.964
2016-08-16,1122.856
2016-08-17,1123.664
2016-08-18,1134.505
2016-08-19,1126.709
2016-08-22,1132.858
2016-08-23,1138.214
2016-08-24,1136.974
2016-08-25,1131.386
2016-08-26,1131.349
2016-08-29,1120.296
2016-08-30,1118.033
2016-08-31,1111.427
2016-09-01,1126.429
2016-09-02,1153.107
2016-09-05,1145.252
2016-09-06,1153.666
2016-09-07,1148.976
2016-09-08,1141.815
2016-09-09,1120.334
2016-09-12,1115.719
2016-09-13,1103.595
2016-09-14,1103.485
2016-09-15,1117.883
2016-09-16,1108.342
2016-09-19,1122.246
2016-09-20,1119.972
2016-09-21,1117.544
2016-09-22,1140.679
2016-09-23,1131.641
2016-09-26,1118.527
2016-09-27,1121.924
2016-09-28,1128.989
2016-09-29,1129.948
2016-09-30,1127.147
2016-10-03,1125.086
2016-10-04,1130.831
2016-10-05,1112.709
2016-10-06,1101.667
2016-10-07,1088.186
2016-10-10,1087.407
2016-10-11,1073.203
2016-10-12,1059.794
2016-10-13,1053.632
2016-10-14,1057.083
2016-10-17,1043.511
2016-10-18,1060.011
2016-10-19,1058.562
2016-10-20,1053.076
2016-10-21,1041.38
2016-10-24,1037.631
2016-10-25,1034.764
2016-10-26,1035.182
2016-10-27,1034.755
2016-10-28,1033.207
2016-10-31,1031.636
2016-11-01,1024.471
2016-11-02,1023.738
2016-11-03,1026.822
2016-11-04,1018.559
2016-11-07,1018.382
2016-11-08,1024.902
2016-11-09,1027.594
2016-11-10,1011.77
2016-11-11,1017.505
2016-11-14,1003.454
2016-11-15,1006.599
2016-11-16,1008.07
2016-11-17,1014.485
2016-11-18,1004.136
2016-11-21,1013.164
2016-11-22,1009.915
2016-11-23,1005.258
2016-11-24,1012.705
2016-11-25,1019.432
2016-11-28,1012.192
2016-11-29,1022.583
2016-11-30,1018.787
2016-12-01,1012.972
2016-12-02,1016.856
2016-12-05,1022.817
2016-12-06,1021.324
2016-12-07,1018.953
2016-12-08,1019.772
2016-12-09,1029.572
2016-12-12,1026.74
2016-12-13,1044.394
2016-12-14,1042.008
2016-12-15,1022.846
2016-12-16,1026.065
2016-12-19,1030.829
2016-12-20,1029.287
2016-12-21,1029.877
2016-12-22,1026.931
2016-12-23,1025.895
2016-12-26,1025.895
2016-12-27,1025.979
2016-12-28,1027.571
2016-12-29,1031.549
2016-12-30,1045.952
2017-01-02,1045.952
2017-01-03,1036.98
2017-01-04,1043.842
2017-01-05,1055.451
2017-01-06,1047.644
2017-01-09,1042.617
2017-01-10,1047.785
2017-01-11,1038.733
2017-01-12,1049.981
2017-01-13,1053.158
2017-01-16,1043.23
2017-01-17,1047.663
2017-01-18,1049.144
2017-01-19,1046.479
2017-01-20,1045.361
2017-01-23,1054.499
2017-01-24,1058.807
2017-01-25,1067.018
2017-01-26,1066.369
2017-01-27,1068.958
2017-01-30,1060.649
2017-01-31,1062.94
2017-02-01,1068.085
2017-02-02,1066.544
2017-02-03,1070.936
2017-02-06,1062.897
2017-02-07,1068.093
2017-02-08,1084.804
2017-02-09,1088.321
2017-02-10,1084.733
2017-02-13,1085.626
2017-02-14,1074.927
2017-02-15,1080.148
2017-02-16,1091.319
2017-02-17,1103.134
2017-02-20,1100.319
2017-02-21,1102.807
2017-02-22,1111.777
2017-02-23,1123.654
2017-02-24,1117.845
2017-02-27,1118.715
2017-02-28,1115.722
2017-03-01,1117.975
2017-03-02,1115.518
2017-03-03,1109.244
2017-03-06,1104.346
2017-03-07,1097.33
2017-03-08,1093.436
2017-03-09,1093.711
2017-03-10,1098.239
2017-03-13,1107.761
2017-03-14,1108.918
2017-03-15,1114.144
2017-03-16,1136.237
2017-03-17,1139.999
2017-03-20,1140.835
2017-03-21,1144.176
2017-03-22,1135.659
2017-03-23,1140.966
2017-03-24,1142.649
2017-03-27,1145.776
2017-03-28,1144.38
2017-03-29,1138.926
2017-03-30,1144.904
2017-03-31,1138.674
2017-04-03,1131.477
2017-04-04,1133.455
2017-04-05,1137.37
2017-04-06,1133.34
2017-04-07,1130.613
2017-04-10,1134.123
2017-04-11,1143.628
2017-04-12,1146.153
2017-04-13,1147.254
2017-04-14,1147.254
2017-04-17,1154.219
2017-04-18,1139.568
2017-04-19,1135.539
2017-04-20,1140.985
2017-04-21,1134.632
2017-04-24,1157.064
2017-04-25,1162.29
2017-04-26,1165.117
2017-04-27,1161.329
2017-04-28,1158.09
2017-05-01,1157.285
2017-05-02,1167.467
2017-05-03,1162.32
2017-05-04,1165.205
2017-05-05,1173.496
2017-05-08,1173.386
2017-05-09,1181.829
2017-05-10,1186.198
2017-05-11,1182.986
2017-05-12,1195.086
2017-05-15,1194.401
2017-05-16,1212.441
2017-05-17,1214.771
2017-05-18,1208.712
2017-05-19,1216.366
2017-05-22,1221.983
2017-05-23,1212.449
2017-05-24,1215.384
2017-05-25,1218.856
2017-05-26,1214.268
2017-05-29,1219.157
2017-05-30,1216.111
2017-05-31,1225.083
2017-06-01,1228.432
2017-06-02,1234.092
2017-06-05,1235.028
2017-06-06,1235.01
2017-06-07,1229.215
2017-06-08,1218.671
2017-06-09,1213.088
2017-06-12,1202.116
2017-06-13,1203.307
2017-06-14,1206.601
2017-06-15,1199.071
2017-06-16,1207.654
2017-06-19,1216.543
2017-06-20,1200.739
2017-06-21,1202.279
2017-06-22,1199.077
2017-06-23,1202.678
2017-06-26,1207.67
2017-06-27,1209.066
2017-06-28,1214.582
2017-06-29,1205.413
2017-06-30,1200.748
2017-07-03,1202.626
2017-07-04,1196.582
2017-07-05,1204.075
2017-07-06,1196.34
2017-07-07,1195.329
2017-07-10,1195.279
2017-07-11,1185.097
2017-07-12,1208.118
2017-07-13,1211.773
2017-07-14,1221.896
2017-07-17,1223.213
2017-07-18,1213.779
2017-07-19,1224.526
2017-07-20,1230.899
2017-07-21,1229.61
2017-07-24,1221.246
2017-07-25,1223.723
2017-07-26,1229.733
2017-07-27,1241.675
2017-07-28,1219.577
2017-07-31,1214.295
2017-08-01,1230.68
2017-08-02,1223.603
2017-08-03,1230.346
2017-08-04,1228.75
2017-08-07,1230.472
2017-08-08,1222.564
2017-08-09,1217.166
2017-08-10,1203.009
2017-08-11,1190.075
2017-08-14,1198.076
2017-08-15,1196.056
2017-08-16,1207.72
2017-08-17,1204.23
2017-08-18,1187.431
2017-08-21,1190.901
2017-08-22,1196.386
2017-08-23,1187.488
2017-08-24,1196.025
2017-08-25,1201.762
2017-08-28,1206.475
2017-08-29,1196.01
2017-08-30,1196.222
2017-08-31,1206.091
2017-09-01,1217.793
2017-09-04,1210.755
2017-09-05,1208.379
2017-09-06,1213.287
2017-09-07,1226.406
2017-09-08,1233.175
2017-09-11,1236.858
2017-09-12,1237.839
2017-09-13,1230.915
2017-09-14,1219.379
2017-09-15,1233.16
2017-09-18,1230.518
2017-09-19,1225.378
2017-09-20,1223.879
2017-09-21,1213.454
2017-09-22,1219.004
2017-09-25,1210.756
2017-09-26,1202.718
2017-09-27,1205.09
2017-09-28,1207.545
2017-09-29,1212.64
2017-10-02,1212.288
2017-10-03,1209.831
2017-10-04,1216.725
2017-10-05,1209.907
2017-10-06,1207.06
2017-10-09,1214.318
2017-10-10,1229.902
2017-10-11,1228.077
2017-10-12,1232.567
2017-10-13,1242.929
2017-10-16,1238.68
2017-10-17,1227.335
2017-10-18,1230.256
2017-10-19,1223.285
2017-10-20,1218.648
2017-10-23,1219.841
2017-10-24,1210.322
2017-10-25,1213.831
2017-10-26,1218.965
2017-10-27,1221.382
2017-10-30,1222.325
2017-10-31,1227.413
2017-11-01,1218.18
2017-11-02,1213.909
2017-11-03,1216.315
2017-11-06,1217.436
2017-11-07,1209.737
2017-11-08,1208.326
2017-11-09,1206.13
2017-11-10,1211.459
2017-11-13,1200.985
2017-11-14,1200.367
2017-11-15,1197.344
2017-11-16,1211.951
2017-11-17,1211.435
2017-11-20,1220.284
2017-11-21,1226.362
2017-11-22,1229.324
2017-11-23,1233.207
2017-11-24,1237.06
2017-11-27,1229.991
2017-11-28,1230.164
2017-11-29,1227.305
2017-11-30,1223.473
2017-12-01,1215.164
2017-12-04,1219.891
2017-12-05,1221.057
2017-12-06,1227.628
2017-12-07,1225.425
2017-12-08,1231.435
2017-12-11,1240.114
2017-12-12,1243.364
2017-12-13,1247.282
2017-12-14,1243.173
2017-12-15,1242.384
2017-12-18,1257.696
2017-12-19,1254.416
2017-12-20,1250.984
2017-12-21,1261.318
2017-12-22,1260.812
2017-12-25,1260.812
2017-12-26,1260.765
2017-12-27,1268.111
2017-12-28,1273.154
2017-12-29,1294.556
2018-01-01,1294.556
2018-01-02,1286.016
2018-01-03,1281.71
2018-01-04,1286.452
2018-01-05,1293.802
2018-01-08,1288.223
2018-01-09,1286.99
2018-01-10,1288.637
2018-01-11,1292.092
2018-01-12,1301.981
2018-01-15,1310.967
2018-01-16,1306.124
2018-01-17,1311.549
2018-01-18,1310.703
2018-01-19,1318.47
2018-01-22,1325.07
2018-01-23,1335.002
2018-01-24,1336.231
2018-01-25,1334.95
2018-01-26,1333.442
2018-01-29,1320.866
2018-01-30,1315.118
2018-01-31,1317.585
2018-02-01,1315.167
2018-02-02,1294.129
2018-02-05,1261.228
2018-02-06,1220.494
2018-02-07,1241.768
2018-02-08,1233.759
2018-02-09,1202.705
2018-02-12,1220.08
2018-02-13,1221.501
2018-02-14,1235.078
2018-02-15,1250.523
2018-02-16,1258.653
2018-02-19,1239.763
2018-02-20,1244.01
2018-02-21,1245.744
2018-02-22,1237.098
2018-02-23,1243.62
2018-02-26,1248.594
2018-02-27,1240.226
2018-02-28,1219.459
2018-03-01,1206.927
2018-03-02,1194.581
2018-03-05,1205.808
2018-03-06,1211.237
2018-03-07,1215.52
2018-03-08,1223.822
2018-03-09,1231.849
2018-03-12,1232.425
2018-03-13,1227.571
2018-03-14,1231.155
2018-03-15,1232.146
2018-03-16,1231.385
2018-03-19,1220.193
2018-03-20,1217.944
2018-03-21,1212.402
2018-03-22,1208.747
2018-03-23,1207.219
2018-03-26,1205.891
2018-03-27,1216.744
2018-03-28,1236.569
2018-03-29,1232.898
2018-03-30,1232.898
2018-04-02,1235.095
2018-04-03,1228.625
2018-04-04,1236.616
2018-04-05,1258.914
2018-04-06,1264.037
2018-04-09,1266.105
2018-04-10,1277.989
2018-04-11,1276.05
2018-04-12,1276.405
2018-04-13,1274.998
2018-04-16,1269.068
2018-04-17,1263.968
2018-04-18,1270.458
2018-04-19,1264.928
2018-04-20,1249.408
2018-04-23,1244.144
2018-04-24,1250.742
2018-04-25,1246.901
2018-04-26,1258.793
2018-04-27,1262.695
2018-04-30,1257.803
2018-05-01,1240.769
2018-05-02,1242.141
2018-05-03,1231.426
2018-05-04,1239.785
2018-05-07,1244.509
2018-05-08,1241.946
2018-05-09,1257.874
2018-05-10,1256.412
2018-05-11,1265.431
2018-05-14,1265.964
2018-05-15,1261.289
2018-05-16,1264.984
2018-05-17,1273.28
2018-05-18,1266.317
2018-05-21,1270.061
2018-05-22,1272.248
2018-05-23,1258.078
2018-05-24,1255.711
2018-05-25,1256.84
2018-05-28,1255.519
2018-05-29,1235.835
2018-05-30,1240.925
2018-05-31,1245.676
2018-06-01,1244.715
2018-06-04,1253.209
2018-06-05,1249.344
2018-06-06,1254.567
2018-06-07,1248.188
2018-06-08,1249.881
2018-06-11,1258.141
2018-06-12,1252.89
2018-06-13,1256.255
2018-06-14,1257.69
2018-06-15,1251.358
2018-06-18,1239.97
2018-06-19,1232.026
2018-06-20,1238.467
2018-06-21,1239.437
2018-06-22,1254.754
2018-06-25,1232.888
2018-06-26,1231.442
2018-06-27,1232.848
2018-06-28,1229.974
2018-06-29,1244.244
2018-07-02,1230.528
2018-07-03,1245.406
2018-07-04,1245.466
2018-07-05,1248.747
2018-07-06,1256.447
2018-07-09,1258.816
2018-07-10,1258.756
2018-07-11,1251.09
2018-07-12,1262.986
2018-07-13,1263.359
2018-07-16,1261.789
2018-07-17,1260.706
2018-07-18,1258.442
2018-07-19,1260.636
2018-07-20,1273.259
2018-07-23,1265.669
2018-07-24,1271.086
2018-07-25,1264.037
2018-07-26,1268.528
2018-07-27,1277.602
2018-07-30,1277.597
2018-07-31,1279.958
2018-08-01,1275.025
2018-08-02,1263.004
2018-08-03,1273.238
2018-08-06,1267.34
2018-08-07,1272.743
2018-08-08,1278.845
2018-08-09,1282.362
2018-08-10,1263.084
2018-08-13,1257.755
2018-08-14,1251.6
2018-08-15,1228.139
2018-08-16,1244.447
2018-08-17,1246.847
2018-08-20,1255.233
2018-08-21,1257.966
2018-08-22,1262.561
2018-08-23,1252.761
2018-08-24,1257.821
2018-08-27,1260.903
2018-08-28,1268.054
2018-08-29,1270.194
2018-08-30,1264.215
2018-08-31,1253.373
2018-09-03,1251.234
2018-09-04,1238.129
2018-09-05,1233.727
2018-09-06,1225.293
2018-09-07,1221.068
2018-09-10,1233.522
2018-09-11,1231.618
2018-09-12,1233.82
2018-09-13,1233.732
2018-09-14,1240.097
2018-09-17,1242.677
2018-09-18,1235.531
2018-09-19,1236.877
2018-09-20,1260.171
2018-09-21,1263.383
2018-09-24,1263.112
2018-09-25,1268.465
2018-09-26,1277.271
2018-09-27,1280.389
2018-09-28,1271.433
2018-10-01,1270.168
2018-10-02,1260.438
2018-10-03,1265.502
2018-10-04,1240.609
2018-10-05,1230.179
2018-10-08,1218.169
2018-10-09,1219.835
2018-10-10,1212.321
2018-10-11,1191.938
2018-10-12,1187.245
2018-10-15,1190.943
2018-10-16,1208.075
2018-10-17,1197.818
2018-10-18,1192.131
2018-10-19,1202.838
2018-10-22,1195.418
2018-10-23,1187.849
2018-10-24,1191.476
2018-10-25,1186.37
2018-10-26,1177.528
2018-10-29,1184.46
2018-10-30,1174.559
2018-10-31,1190.122
2018-11-01,1204.128
2018-11-02,1197.841
2018-11-05,1206.128
2018-11-06,1206.113
2018-11-07,1224.009
2018-11-08,1228.385
2018-11-09,1226.92
2018-11-12,1211.879
2018-11-13,1228.662
2018-11-14,1229.984
2018-11-15,1218.476
2018-11-16,1218.289
2018-11-19,1219.206
2018-11-20,1216.872
2018-11-21,1224.415
2018-11-22,1221.08
2018-11-23,1220.14
2018-11-26,1227.564
2018-11-27,1218.471
2018-11-28,1214.063
2018-11-29,1221.08
2018-11-30,1213.323
2018-12-03,1223.219
2018-12-04,1224.776
2018-12-05,1206.129
2018-12-06,1183.381
2018-12-07,1191.369
2018-12-10,1166.483
2018-12-11,1180.103
2018-12-12,1198.298
2018-12-13,1195.891
2018-12-14,1186.311
2018-12-17,1176.994
2018-12-18,1167.724
2018-12-19,1175.299
2018-12-20,1170.687
2018-12-21,1174.156
2018-12-24,1173.182
2018-12-25,1173.182
2018-12-26,1169.03
2018-12-27,1145.18
2018-12-28,1168.689
2018-12-31,1172.078
2019-01-01,1172.078
2019-01-02,1160.049
2019-01-03,1158.294
2019-01-04,1181.661
2019-01-07,1179.777
2019-01-08,1184.331
2019-01-09,1188.08
2019-01-10,1196.924
2019-01-11,1197.547
2019-01-14,1191.1
2019-01-15,1192.235
2019-01-16,1181.458
2019-01-17,1186.163
2019-01-18,1203.2
2019-01-21,1205.368
2019-01-22,1204.92
2019-01-23,1206.549
2019-01-24,1194.432
2019-01-25,1198.983
2019-01-28,1187.65
2019-01-29,1203.911
2019-01-30,1213.338
2019-01-31,1231.239
2019-02-01,1233.991
2019-02-04,1237.678
2019-02-05,1251.555
2019-02-06,1246.29
2019-02-07,1248.129
2019-02-08,1247.222
2019-02-11,1246.271
2019-02-12,1249.741
2019-02-13,1256.344
2019-02-14,1259.064
2019-02-15,1272.497
2019-02-18,1279.226
2019-02-19,1279.372
2019-02-20,1284.383
2019-02-21,1288.712
2019-02-22,1283.079
2019-02-25,1282.242
2019-02-26,1291.487
2019-02-27,1287.259
2019-02-28,1283.132
2019-03-01,1274.068
2019-03-04,1275.296
2019-03-05,1283.595
2019-03-06,1289.788
2019-03-07,1294.831
2019-03-08,1278.922
2019-03-11,1288.751
2019-03-12,1289.416
2019-03-13,1307.87
2019-03-14,1319.514
2019-03-15,1323.11
2019-03-18,1327.095
2019-03-19,1328.834
2019-03-20,1322.618
2019-03-21,1334.897
2019-03-22,1324.911
2019-03-25,1318.857
2019-03-26,1328.998
2019-03-27,1320.73
2019-03-28,1323.624
2019-03-29,1315.724
2019-04-01,1326.969
2019-04-02,1326.487
2019-04-03,1333.553
2019-04-04,1326.213
2019-04-05,1324.648
2019-04-08,1330.985
2019-04-09,1326.809
2019-04-10,1323.631
2019-04-11,1320.945
2019-04-12,1319.796
2019-04-15,1317.218
2019-04-16,1313.753
2019-04-17,1312.224
2019-04-18,1313.333
2019-04-19,1313.333
2019-04-22,1310.103
2019-04-23,1325.584
2019-04-24,1327.761
2019-04-25,1323.764
2019-04-26,1330.781
2019-04-29,1328.139
2019-04-30,1343.207
2019-05-01,1341.399
2019-05-02,1329.825
2019-05-03,1343.561
2019-05-06,1340.796
2019-05-07,1326.889
2019-05-08,1331.438
2019-05-09,1329.259
2019-05-10,1328.678
2019-05-13,1323.969
2019-05-14,1328.879
2019-05-15,1337.357
2019-05-16,1346.102
2019-05-17,1342.713
2019-05-20,1339.909
2019-05-21,1344.445
2019-05-22,1342.684
2019-05-23,1336.117
2019-05-24,1345.88
2019-05-27,1344.554
2019-05-28,1342.278
2019-05-29,1320.674
2019-05-30,1328.439
2019-05-31,1320.395
2019-06-03,1332.599
2019-06-04,1330.625
2019-06-05,1343.742
2019-06-06,1354.303
2019-06-07,1365.809
2019-06-10,1362.552
2019-06-11,1365.259
2019-06-12,1380.743
2019-06-13,1373.547
2019-06-14,1366.472
2019-06-17,1363.808
2019-06-18,1376.306
2019-06-19,1377.917
2019-06-20,1385.498
2019-06-21,1372.352
2019-06-24,1390.569
2019-06-25,1384.252
2019-06-26,1365.55
2019-06-27,1364.778
2019-06-28,1374.193
2019-07-01,1370.542
2019-07-02,1385.35
2019-07-03,1397.151
2019-07-04,1394.146
2019-07-05,1376.337
2019-07-08,1375.011
2019-07-09,1372.69
2019-07-10,1373.688
2019-07-11,1377.516
2019-07-12,1373.182
2019-07-15,1372.353
2019-07-16,1371.813
2019-07-17,1377.003
2019-07-18,1371.918
2019-07-19,1371.731
2019-07-22,1370.194
2019-07-23,1369.291
2019-07-24,1362.413
2019-07-25,1365.811
2019-07-26,1370.996
2019-07-29,1388.584
2019-07-30,1374.735
2019-07-31,1373.484
2019-08-01,1378.638
2019-08-02,1354.826
2019-08-05,1331.807
2019-08-06,1323.396
2019-08-07,1332.415
2019-08-08,1350.213
2019-08-09,1351.624
2019-08-12,1356.793
2019-08-13,1349.872
2019-08-14,1344.194
2019-08-15,1347.114
2019-08-16,1361.708
2019-08-19,1369.472
2019-08-20,1364.226
2019-08-21,1381.589
2019-08-22,1375.078
2019-08-23,1375.277
2019-08-26,1369.451
2019-08-27,1384.356
2019-08-28,1385.725
2019-08-29,1393.355
2019-08-30,1392.983
2019-09-02,1408.15
2019-09-03,1413.997
2019-09-04,1424.192
2019-09-05,1408.17
2019-09-06,1412.997
2019-09-09,1383.414
2019-09-10,1364.221
2019-09-11,1373.656
2019-09-12,1378.899
2019-09-13,1372.647
2019-09-16,1352.468
2019-09-17,1378.296
2019-09-18,1379.114
2019-09-19,1391.897
2019-09-20,1383.284
2019-09-23,1382.34
2019-09-24,1395.894
2019-09-25,1383.186
2019-09-26,1397.994
2019-09-27,1402.759
2019-09-30,1392.508
2019-10-01,1365.931
2019-10-02,1336.577
2019-10-03,1349.67
2019-10-04,1351.341
2019-10-07,1362.815
2019-10-08,1344.957
2019-10-09,1352.176
2019-10-10,1349.538
2019-10-11,1374.112
2019-10-14,1364.438
2019-10-15,1365.28
2019-10-16,1366.565
2019-10-17,1370.262
2019-10-18,1364.819
2019-10-21,1364.134
2019-10-22,1364.284
