Date,NETHERLANDS Standard (Large+Mid Cap)
2014-05-19,11308.143
2014-05-20,11293.724
2014-05-21,11323.732
2014-05-22,11353.866
2014-05-23,11387.914
2014-05-26,11467.424
2014-05-27,11434.624
2014-05-28,11400.358
2014-05-29,11454.232
2014-05-30,11480.745
2014-06-02,11490.178
2014-06-03,11488.415
2014-06-04,11496.479
2014-06-05,11579.648
2014-06-06,11652.064
2014-06-09,11675.982
2014-06-10,11651.598
2014-06-11,11587.096
2014-06-12,11595.395
2014-06-13,11542.751
2014-06-16,11529.732
2014-06-17,11585.17
2014-06-18,11611.478
2014-06-19,11728.89
2014-06-20,11653.757
2014-06-23,11580.916
2014-06-24,11580.678
2014-06-25,11525.553
2014-06-26,11432.005
2014-06-27,11466.313
2014-06-30,11590.817
2014-07-01,11650.655
2014-07-02,11624.649
2014-07-03,11730.188
2014-07-04,11676.215
2014-07-07,11552.214
2014-07-08,11440.291
2014-07-09,11479.107
2014-07-10,11222.495
2014-07-11,11205.887
2014-07-14,11312.207
2014-07-15,11173.258
2014-07-16,11266.856
2014-07-17,11122.341
2014-07-18,11110.163
2014-07-21,11111.582
2014-07-22,11186.594
2014-07-23,11205.525
2014-07-24,11255.759
2014-07-25,11071.486
2014-07-28,11066.044
2014-07-29,11116.258
2014-07-30,11139.309
2014-07-31,10975.845
2014-08-01,10897.893
2014-08-04,10796.804
2014-08-05,10812.944
2014-08-06,10803.474
2014-08-07,10750.992
2014-08-08,10690.102
2014-08-11,10861.365
2014-08-12,10782.016
2014-08-13,10854.408
2014-08-14,10852.698
2014-08-15,10856.219
2014-08-18,10957.441
2014-08-19,11006.302
2014-08-20,11033.03
2014-08-21,11118.683
2014-08-22,11045.903
2014-08-25,11159.162
2014-08-26,11232.899
2014-08-27,11236.575
2014-08-28,11175.887
2014-08-29,11201.641
2014-09-01,11185.558
2014-09-02,11233.709
2014-09-03,11311.052
2014-09-04,11288.117
2014-09-05,11272.168
2014-09-08,11264.238
2014-09-09,11188.732
2014-09-10,11196.858
2014-09-11,11195.779
2014-09-12,11211.752
2014-09-15,11222.925
2014-09-16,11201.401
2014-09-17,11212.357
2014-09-18,11297.024
2014-09-19,11338.77
2014-09-22,11209.882
2014-09-23,11163.079
2014-09-24,11188.285
2014-09-25,11052.379
2014-09-26,11036.747
2014-09-29,11011.363
2014-09-30,11047.056
2014-10-01,10914.849
2014-10-02,10704.747
2014-10-03,10734.553
2014-10-06,10819.976
2014-10-07,10706.922
2014-10-08,10678.737
2014-10-09,10704.742
2014-10-10,10466.364
2014-10-13,10450.381
2014-10-14,10440.667
2014-10-15,10166.611
2014-10-16,10094.742
2014-10-17,10345.455
2014-10-20,10311.556
2014-10-21,10511.55
2014-10-22,10493.841
2014-10-23,10481.25
2014-10-24,10478.671
2014-10-27,10518.451
2014-10-28,10717.05
2014-10-29,10697.094
2014-10-30,10668.316
2014-10-31,10807.606
2014-11-03,10729.119
2014-11-04,10722.809
2014-11-05,10836.506
2014-11-06,10876.024
2014-11-07,10759.35
2014-11-10,10899.877
2014-11-11,10914.162
2014-11-12,10862.503
2014-11-13,10895.514
2014-11-14,10904.912
2014-11-17,10945.934
2014-11-18,11083.086
2014-11-19,11128.412
2014-11-20,11089.626
2014-11-21,11117.205
2014-11-24,11128.5
2014-11-25,11215.25
2014-11-26,11268.583
2014-11-27,11366.099
2014-11-28,11406.847
2014-12-01,11378.703
2014-12-02,11372.792
2014-12-03,11309.033
2014-12-04,11329.809
2014-12-05,11438.508
2014-12-08,11362.859
2014-12-09,11231.803
2014-12-10,11236.95
2014-12-11,11186.266
2014-12-12,10985.861
2014-12-15,10684.519
2014-12-16,10909.335
2014-12-17,10729.412
2014-12-18,11006.627
2014-12-19,10972.298
2014-12-22,11076.106
2014-12-23,11138.224
2014-12-24,11113.77
2014-12-25,11113.77
2014-12-26,11096.447
2014-12-29,11127.884
2014-12-30,10989.223
2014-12-31,11017.524
2015-01-01,11017.524
2015-01-02,10883.583
2015-01-05,10534.564
2015-01-06,10445.552
2015-01-07,10398.131
2015-01-08,10700.881
2015-01-09,10548.063
2015-01-12,10663.188
2015-01-13,10774.175
2015-01-14,10679.233
2015-01-15,10634.228
2015-01-16,10697.021
2015-01-19,10910.506
2015-01-20,10920.276
2015-01-21,11003.162
2015-01-22,10998.324
2015-01-23,10998.618
2015-01-26,11097.187
2015-01-27,11131.667
2015-01-28,11036.984
2015-01-29,11116.029
2015-01-30,11031.433
2015-02-02,11034.465
2015-02-03,11163.673
2015-02-04,11126.499
2015-02-05,11121.536
2015-02-06,11032.805
2015-02-09,10900.549
2015-02-10,10999.27
2015-02-11,11146.571
2015-02-12,11285.944
2015-02-13,11397.854
2015-02-16,11333.482
2015-02-17,11345.055
2015-02-18,11404.875
2015-02-19,11542.95
2015-02-20,11522.206
2015-02-23,11676.759
2015-02-24,11776.958
2015-02-25,11780.753
2015-02-26,11744.322
2015-02-27,11765.864
2015-03-02,11830.672
2015-03-03,11687.595
2015-03-04,11668.801
2015-03-05,11784.925
2015-03-06,11655.395
2015-03-09,11595.314
2015-03-10,11373.018
2015-03-11,11460.738
2015-03-12,11490.03
2015-03-13,11446.9
2015-03-16,11664.742
2015-03-17,11578.817
2015-03-18,11643.11
2015-03-19,11576.375
2015-03-20,11822.754
2015-03-23,11906.918
2015-03-24,11950.748
2015-03-25,11807.99
2015-03-26,11614.688
2015-03-27,11599.982
2015-03-30,11771.367
2015-03-31,11558.306
2015-04-01,11590.961
2015-04-02,11831.277
2015-04-03,11831.277
2015-04-06,11995.441
2015-04-07,12025.608
2015-04-08,11877.954
2015-04-09,11870.816
2015-04-10,11933.217
2015-04-13,11912.792
2015-04-14,11946.467
2015-04-15,11851.047
2015-04-16,11844.64
2015-04-17,11704.116
2015-04-20,11806.612
2015-04-21,11909.971
2015-04-22,11948.284
2015-04-23,11965.386
2015-04-24,12087.961
2015-04-27,12238.964
2015-04-28,12133.281
2015-04-29,11983.063
2015-04-30,12029.491
2015-05-01,12047.741
2015-05-04,12043.916
2015-05-05,11852.151
2015-05-06,11943.699
2015-05-07,11908.522
2015-05-08,12141.183
2015-05-11,12139.356
2015-05-12,12152.916
2015-05-13,12203.775
2015-05-14,12363.64
2015-05-15,12465.183
2015-05-18,12395.443
2015-05-19,12391.158
2015-05-20,12448.511
2015-05-21,12454.111
2015-05-22,12375.25
2015-05-25,12368.427
2015-05-26,12101.733
2015-05-27,12264.228
2015-05-28,12302.081
2015-05-29,12135.212
2015-06-01,12040.516
2015-06-02,12131.789
2015-06-03,12350.37
2015-06-04,12320.973
2015-06-05,11958.64
2015-06-08,11950.227
2015-06-09,11982.351
2015-06-10,12220.582
2015-06-11,12249.685
2015-06-12,12119.077
2015-06-15,11958.212
2015-06-16,12003.514
2015-06-17,11906.472
2015-06-18,12136.652
2015-06-19,12122.681
2015-06-22,12594.706
2015-06-23,12493.61
2015-06-24,12394.582
2015-06-25,12415.088
2015-06-26,12432.179
2015-06-29,11978.166
2015-06-30,11882.871
2015-07-01,12124.378
2015-07-02,11961.298
2015-07-03,11880.144
2015-07-06,11680.822
2015-07-07,11278.13
2015-07-08,11453.11
2015-07-09,11743.335
2015-07-10,12202.788
2015-07-13,12244.927
2015-07-14,12319.398
2015-07-15,12368.366
2015-07-16,12384.192
2015-07-17,12321.108
2015-07-20,12383.525
2015-07-21,12361.308
2015-07-22,12290.872
2015-07-23,12420.744
2015-07-24,12251.586
2015-07-27,12191.874
2015-07-28,12219.036
2015-07-29,12273.738
2015-07-30,12233.973
2015-07-31,12395.425
2015-08-03,12474.65
2015-08-04,12443.01
2015-08-05,12389.604
2015-08-06,12401.409
2015-08-07,12313.124
2015-08-10,12467.901
2015-08-11,12400.879
2015-08-12,12060.602
2015-08-13,12029.506
2015-08-14,11925.26
2015-08-17,11892.211
2015-08-18,12008.244
2015-08-19,11783.526
2015-08-20,11637.968
2015-08-21,11368.667
2015-08-24,11091.917
2015-08-25,11385.767
2015-08-26,11209.417
2015-08-27,11348.856
2015-08-28,11390.627
2015-08-31,11367.549
2015-09-01,11140.916
2015-09-02,11118.474
2015-09-03,11261.157
2015-09-04,11009.221
2015-09-07,11135.156
2015-09-08,11241.066
2015-09-09,11353.503
2015-09-10,11211.173
2015-09-11,11122.087
2015-09-14,11066.863
2015-09-15,11167.844
2015-09-16,11343.467
2015-09-17,11357.51
2015-09-18,11165.341
2015-09-21,11140.476
2015-09-22,10753.494
2015-09-23,10720.633
2015-09-24,10618.68
2015-09-25,10880.549
2015-09-28,10656.749
2015-09-29,10623.656
2015-09-30,10825.386
2015-10-01,10771.671
2015-10-02,10919.989
2015-10-05,11186.966
2015-10-06,11298.281
2015-10-07,11209.843
2015-10-08,11271.323
2015-10-09,11338.149
2015-10-12,11323.95
2015-10-13,11306.28
2015-10-14,11236.01
2015-10-15,11465.804
2015-10-16,11547.001
2015-10-19,11567.082
2015-10-20,11549.456
2015-10-21,11598.009
2015-10-22,11604.363
2015-10-23,11689.279
2015-10-26,11675.172
2015-10-27,11590.138
2015-10-28,11706.986
2015-10-29,11616.181
2015-10-30,11696.474
2015-11-02,11738.473
2015-11-03,11671.896
2015-11-04,11638.411
2015-11-05,11625.401
2015-11-06,11608.231
2015-11-09,11492.6
2015-11-10,11450.272
2015-11-11,11627.945
2015-11-12,11472.035
2015-11-13,11277.665
2015-11-16,11268.35
2015-11-17,11485.308
2015-11-18,11432.382
2015-11-19,11582.337
2015-11-20,11522.711
2015-11-23,11436.198
2015-11-24,11322.305
2015-11-25,11471.987
2015-11-26,11583.479
2015-11-27,11581.641
2015-11-30,11475.524
2015-12-01,11460.829
2015-12-02,11426.193
2015-12-03,11299.336
2015-12-04,11291.279
2015-12-07,11349.995
2015-12-08,11189.472
2015-12-09,11228.965
2015-12-10,11134.308
2015-12-11,10993.179
2015-12-14,10836.474
2015-12-15,11049.771
2015-12-16,11106.362
2015-12-17,11140.468
2015-12-18,10989.519
2015-12-21,10940.981
2015-12-22,11024.685
2015-12-23,11208.351
2015-12-24,11292.271
2015-12-25,11292.271
2015-12-28,11252.798
2015-12-29,11366.149
2015-12-30,11339.679
2015-12-31,11164.889
2016-01-01,11164.889
2016-01-04,10850.117
2016-01-05,10829.15
2016-01-06,10713.584
2016-01-07,10612.789
2016-01-08,10489.392
2016-01-11,10476.384
2016-01-12,10619.116
2016-01-13,10667.406
2016-01-14,10481.334
2016-01-15,10346.257
2016-01-18,10243.313
2016-01-19,10404.735
2016-01-20,10174.79
2016-01-21,10355.301
2016-01-22,10631.014
2016-01-25,10583.433
2016-01-26,10669.481
2016-01-27,10738.394
2016-01-28,10629.19
2016-01-29,10853.04
2016-02-01,10911.333
2016-02-02,10712.54
2016-02-03,10678.355
2016-02-04,10788.633
2016-02-05,10627.342
2016-02-08,10232.775
2016-02-09,10239.361
2016-02-10,10193.687
2016-02-11,10013.483
2016-02-12,10114.402
2016-02-15,10349.158
2016-02-16,10333.892
2016-02-17,10574.077
2016-02-18,10544.595
2016-02-19,10509.259
2016-02-22,10652.435
2016-02-23,10548.469
2016-02-24,10378.644
2016-02-25,10590.039
2016-02-26,10652.185
2016-02-29,10688.902
2016-03-01,10959.846
2016-03-02,10887.126
2016-03-03,10900.077
2016-03-04,11073.764
2016-03-07,10994.005
2016-03-08,11003.5
2016-03-09,11023.722
2016-03-10,11039.871
2016-03-11,11338.711
2016-03-14,11344.101
2016-03-15,11308.759
2016-03-16,11277.604
2016-03-17,11476.944
2016-03-18,11513.892
2016-03-21,11462.554
2016-03-22,11427.046
2016-03-23,11423.371
2016-03-24,11260.767
2016-03-25,11260.767
2016-03-28,11310.496
2016-03-29,11380.82
2016-03-30,11662.304
2016-03-31,11538.665
2016-04-01,11371.646
2016-04-04,11431.14
2016-04-05,11266.626
2016-04-06,11323.911
2016-04-07,11260.905
2016-04-08,11366.046
2016-04-11,11435.816
2016-04-12,11422.631
2016-04-13,11576.806
2016-04-14,11591.107
2016-04-15,11614.899
2016-04-18,11658.955
2016-04-19,11870.002
2016-04-20,11792.862
2016-04-21,11674.909
2016-04-22,11581.32
2016-04-25,11526.079
2016-04-26,11589.146
2016-04-27,11641.38
2016-04-28,11679.044
2016-04-29,11546.279
2016-05-02,11649.947
2016-05-03,11479.658
2016-05-04,11367.116
2016-05-05,11323.001
2016-05-06,11338.917
2016-05-09,11398.152
2016-05-10,11517.281
2016-05-11,11492.859
2016-05-12,11350.23
2016-05-13,11318.736
2016-05-16,11359.879
2016-05-17,11296.715
2016-05-18,11326.099
2016-05-19,11161.138
2016-05-20,11334.13
2016-05-23,11296.725
2016-05-24,11520.913
2016-05-25,11630.938
2016-05-26,11721.252
2016-05-27,11736.121
2016-05-30,11763.525
2016-05-31,11684.632
2016-06-01,11718.392
2016-06-02,11724.384
2016-06-03,11796.557
2016-06-06,11827.552
2016-06-07,11895.563
2016-06-08,11837.027
2016-06-09,11668.732
2016-06-10,11339.046
2016-06-13,11130.775
2016-06-14,10867.104
2016-06-15,10885.645
2016-06-16,10775.127
2016-06-17,10882.344
2016-06-20,11310.945
2016-06-21,11352.194
2016-06-22,11386.145
2016-06-23,11642.484
2016-06-24,10746.94
2016-06-27,10222.079
2016-06-28,10450.788
2016-06-29,10777.634
2016-06-30,10955.293
2016-07-01,11014.843
2016-07-04,10945.243
2016-07-05,10778.649
2016-07-06,10558.882
2016-07-07,10660.57
2016-07-08,10832.024
2016-07-11,11018.03
2016-07-12,11127.434
2016-07-13,11170.182
2016-07-14,11246.407
2016-07-15,11205.827
2016-07-18,11242.345
2016-07-19,11171.133
2016-07-20,11317.279
2016-07-21,11282.439
2016-07-22,11298.022
2016-07-25,11320.227
2016-07-26,11369.637
2016-07-27,11336.401
2016-07-28,11322.285
2016-07-29,11483.857
2016-08-01,11402.478
2016-08-02,11293.841
2016-08-03,11312.899
2016-08-04,11368.879
2016-08-05,11434.761
2016-08-08,11453.337
2016-08-09,11644.815
2016-08-10,11665.678
2016-08-11,11793.754
2016-08-12,11760.886
2016-08-15,11811.807
2016-08-16,11756.608
2016-08-17,11683.328
2016-08-18,11815.307
2016-08-19,11764.114
2016-08-22,11763.498
2016-08-23,11882.56
2016-08-24,11810.415
2016-08-25,11799.369
2016-08-26,11868.436
2016-08-29,11760.172
2016-08-30,11839.009
2016-08-31,11816.495
2016-09-01,11880.581
2016-09-02,12096.71
2016-09-05,12060.939
2016-09-06,12077.481
2016-09-07,12108.044
2016-09-08,12021.755
2016-09-09,11770.281
2016-09-12,11675.613
2016-09-13,11614.732
2016-09-14,11599.386
2016-09-15,11677.97
2016-09-16,11482.0
2016-09-19,11612.973
2016-09-20,11604.264
2016-09-21,11661.871
2016-09-22,11953.597
2016-09-23,11881.729
2016-09-26,11753.56
2016-09-27,11714.063
2016-09-28,11775.642
2016-09-29,11852.053
2016-09-30,11953.397
2016-10-03,11946.071
2016-10-04,12010.157
2016-10-05,11986.767
2016-10-06,11956.6
2016-10-07,11811.361
2016-10-10,11884.594
2016-10-11,11702.651
2016-10-12,11653.621
2016-10-13,11501.958
2016-10-14,11601.941
2016-10-17,11548.795
2016-10-18,11653.668
2016-10-19,11663.869
2016-10-20,11693.232
2016-10-21,11639.448
2016-10-24,11721.071
2016-10-25,11662.97
2016-10-26,11652.242
2016-10-27,11667.988
2016-10-28,11693.396
2016-10-31,11673.453
2016-11-01,11620.872
2016-11-02,11562.872
2016-11-03,11484.505
2016-11-04,11483.045
2016-11-07,11571.69
2016-11-08,11645.476
2016-11-09,11592.463
2016-11-10,11397.243
2016-11-11,11329.747
2016-11-14,11244.803
2016-11-15,11316.01
2016-11-16,11238.906
2016-11-17,11269.105
2016-11-18,11171.44
2016-11-21,11240.224
2016-11-22,11275.522
2016-11-23,11197.415
2016-11-24,11247.606
2016-11-25,11324.107
2016-11-28,11177.498
2016-11-29,11233.138
2016-11-30,11280.795
2016-12-01,11109.344
2016-12-02,11061.003
2016-12-05,11234.556
2016-12-06,11382.14
2016-12-07,11448.078
2016-12-08,11401.596
2016-12-09,11416.596
2016-12-12,11476.288
2016-12-13,11598.287
2016-12-14,11551.238
2016-12-15,11429.222
2016-12-16,11423.002
2016-12-19,11534.729
2016-12-20,11542.533
2016-12-21,11593.628
2016-12-22,11608.148
2016-12-23,11632.945
2016-12-26,11632.945
2016-12-27,11641.552
2016-12-28,11569.452
2016-12-29,11619.334
2016-12-30,11702.674
2017-01-02,11772.983
2017-01-03,11631.976
2017-01-04,11712.799
2017-01-05,11812.451
2017-01-06,11798.585
2017-01-09,11767.797
2017-01-10,11793.612
2017-01-11,11682.623
2017-01-12,11785.021
2017-01-13,11890.294
2017-01-16,11781.365
2017-01-17,11809.377
2017-01-18,11888.609
2017-01-19,11852.276
2017-01-20,11947.818
2017-01-23,11919.089
2017-01-24,11946.824
2017-01-25,12076.687
2017-01-26,11952.972
2017-01-27,11986.31
2017-01-30,11852.305
2017-01-31,11904.344
2017-02-01,11920.545
2017-02-02,12042.646
2017-02-03,12126.231
2017-02-06,11995.615
2017-02-07,12020.76
2017-02-08,12047.755
2017-02-09,12119.899
2017-02-10,12045.27
2017-02-13,12119.341
2017-02-14,12090.552
2017-02-15,12159.212
2017-02-16,12245.291
2017-02-17,12417.529
2017-02-20,12301.11
2017-02-21,12271.638
2017-02-22,12324.946
2017-02-23,12333.621
2017-02-24,12255.11
2017-02-27,12306.369
2017-02-28,12341.348
2017-03-01,12480.072
2017-03-02,12417.93
2017-03-03,12522.236
2017-03-06,12509.89
2017-03-07,12483.861
2017-03-08,12476.637
2017-03-09,12693.505
2017-03-10,12888.03
2017-03-13,12873.846
2017-03-14,12834.277
2017-03-15,12845.403
2017-03-16,12991.437
2017-03-17,13032.625
2017-03-20,13037.028
2017-03-21,13058.958
2017-03-22,12937.412
2017-03-23,13011.322
2017-03-24,13022.794
2017-03-27,13095.271
2017-03-28,13127.002
2017-03-29,13006.174
2017-03-30,13038.907
2017-03-31,13028.576
2017-04-03,12934.546
2017-04-04,12943.284
2017-04-05,12946.085
2017-04-06,12953.023
2017-04-07,12951.063
2017-04-10,12954.018
2017-04-11,12963.25
2017-04-12,12960.814
2017-04-13,12932.282
2017-04-14,12932.282
2017-04-17,12977.834
2017-04-18,12932.578
2017-04-19,13036.953
2017-04-20,13118.676
2017-04-21,13046.452
2017-04-24,13558.17
2017-04-25,13629.7
2017-04-26,13577.511
2017-04-27,13555.77
2017-04-28,13573.229
2017-05-01,13608.192
2017-05-02,13715.784
2017-05-03,13729.021
2017-05-04,13904.281
2017-05-05,14029.002
2017-05-08,13971.889
2017-05-09,13961.559
2017-05-10,13923.248
2017-05-11,13868.402
2017-05-12,13988.831
2017-05-15,14073.83
2017-05-16,14221.197
2017-05-17,14094.719
2017-05-18,14024.77
2017-05-19,14180.125
2017-05-22,14291.278
2017-05-23,14294.713
2017-05-24,14231.517
2017-05-25,14274.472
2017-05-26,14265.471
2017-05-29,14243.455
2017-05-30,14175.551
2017-05-31,14264.138
2017-06-01,14305.505
2017-06-02,14397.608
2017-06-05,14309.034
2017-06-06,14253.374
2017-06-07,14307.017
2017-06-08,14272.291
2017-06-09,14308.421
2017-06-12,14150.397
2017-06-13,14193.114
2017-06-14,14279.72
2017-06-15,14058.889
2017-06-16,14140.974
2017-06-19,14234.697
2017-06-20,14104.41
2017-06-21,14129.451
2017-06-22,14101.996
2017-06-23,14148.672
2017-06-26,14190.769
2017-06-27,14209.214
2017-06-28,14239.453
2017-06-29,14088.093
2017-06-30,14045.018
2017-07-03,14142.803
2017-07-04,14083.183
2017-07-05,14083.936
2017-07-06,14131.325
2017-07-07,14140.275
2017-07-10,14202.168
2017-07-11,14204.885
2017-07-12,14334.728
2017-07-13,14391.175
2017-07-14,14493.731
2017-07-17,14526.408
2017-07-18,14566.638
2017-07-19,14666.564
2017-07-20,14869.877
2017-07-21,14805.011
2017-07-24,14772.01
2017-07-25,14849.669
2017-07-26,14915.128
2017-07-27,15023.957
2017-07-28,14975.576
2017-07-31,15004.772
2017-08-01,15092.157
2017-08-02,15074.746
2017-08-03,15130.029
2017-08-04,15122.663
2017-08-07,15229.649
2017-08-08,15185.819
2017-08-09,15057.644
2017-08-10,14960.217
2017-08-11,14864.863
2017-08-14,14964.468
2017-08-15,14969.799
2017-08-16,15035.192
2017-08-17,15023.395
2017-08-18,14928.994
2017-08-21,14926.066
2017-08-22,15007.622
2017-08-23,14995.488
2017-08-24,14973.755
2017-08-25,14989.376
2017-08-28,15012.337
2017-08-29,14969.533
2017-08-30,14912.435
2017-08-31,14984.072
2017-09-01,15028.264
2017-09-04,15013.178
2017-09-05,14979.355
2017-09-06,15015.63
2017-09-07,15148.684
2017-09-08,15168.292
2017-09-11,15267.298
2017-09-12,15306.568
2017-09-13,15311.558
2017-09-14,15253.136
2017-09-15,15318.573
2017-09-18,15391.26
2017-09-19,15382.8
2017-09-20,15358.836
2017-09-21,15258.21
2017-09-22,15288.927
2017-09-25,15139.148
2017-09-26,15019.648
2017-09-27,15063.346
2017-09-28,15183.845
2017-09-29,15344.555
2017-10-02,15360.38
2017-10-03,15377.139
2017-10-04,15380.78
2017-10-05,15338.87
2017-10-06,15308.693
2017-10-09,15357.116
2017-10-10,15456.881
2017-10-11,15511.73
2017-10-12,15549.421
2017-10-13,15600.65
2017-10-16,15559.482
2017-10-17,15521.886
2017-10-18,15586.287
2017-10-19,15576.505
2017-10-20,15484.112
2017-10-23,15457.901
2017-10-24,15380.822
2017-10-25,15372.866
2017-10-26,15447.467
2017-10-27,15322.284
2017-10-30,15338.147
2017-10-31,15478.218
2017-11-01,15461.469
2017-11-02,15480.349
2017-11-03,15408.721
2017-11-06,15357.526
2017-11-07,15287.141
2017-11-08,15332.834
2017-11-09,15278.033
2017-11-10,15244.069
2017-11-13,15191.303
2017-11-14,15228.454
2017-11-15,15203.926
2017-11-16,15250.831
2017-11-17,15178.574
2017-11-20,15217.891
2017-11-21,15251.439
2017-11-22,15263.458
2017-11-23,15367.6
2017-11-24,15468.114
2017-11-27,15381.354
2017-11-28,15399.708
2017-11-29,15292.189
2017-11-30,15366.231
2017-12-01,15161.005
2017-12-04,15269.812
2017-12-05,15299.205
2017-12-06,15237.25
2017-12-07,15322.255
2017-12-08,15336.774
2017-12-11,15398.786
2017-12-12,15414.777
2017-12-13,15400.307
2017-12-14,15340.867
2017-12-15,15350.034
2017-12-18,15541.084
2017-12-19,15506.052
2017-12-20,15453.91
2017-12-21,15434.14
2017-12-22,15382.279
2017-12-25,15382.279
2017-12-26,15415.452
2017-12-27,15445.28
2017-12-28,15461.902
2017-12-29,15471.409
2018-01-01,15471.409
2018-01-02,15482.943
2018-01-03,15546.803
2018-01-04,15744.016
2018-01-05,15831.567
2018-01-08,15810.068
2018-01-09,15810.508
2018-01-10,15789.635
2018-01-11,15814.305
2018-01-12,15981.923
2018-01-15,16141.191
2018-01-16,16114.803
2018-01-17,16225.588
2018-01-18,16324.989
2018-01-19,16422.051
2018-01-22,16481.897
2018-01-23,16515.519
2018-01-24,16481.974
2018-01-25,16600.716
2018-01-26,16574.023
2018-01-29,16452.402
2018-01-30,16395.417
2018-01-31,16452.49
2018-02-01,16442.889
2018-02-02,16218.832
2018-02-05,15965.511
2018-02-06,15459.344
2018-02-07,15620.411
2018-02-08,15323.249
2018-02-09,15123.015
2018-02-12,15291.224
2018-02-13,15259.054
2018-02-14,15465.759
2018-02-15,15679.17
2018-02-16,15794.606
2018-02-19,15613.29
2018-02-20,15737.832
2018-02-21,15755.279
2018-02-22,15707.413
2018-02-23,15735.167
2018-02-26,15831.04
2018-02-27,15722.741
2018-02-28,15618.68
2018-03-01,15434.551
2018-03-02,15324.244
2018-03-05,15574.139
2018-03-06,15701.837
2018-03-07,15776.486
2018-03-08,15869.882
2018-03-09,15925.217
2018-03-12,15973.943
2018-03-13,15869.429
2018-03-14,15787.94
2018-03-15,15824.123
2018-03-16,15878.036
2018-03-19,15805.679
2018-03-20,15826.755
2018-03-21,15781.871
2018-03-22,15592.525
2018-03-23,15444.352
2018-03-26,15471.572
2018-03-27,15605.769
2018-03-28,15611.622
2018-03-29,15620.102
2018-03-30,15620.102
2018-04-02,15608.663
2018-04-03,15537.905
2018-04-04,15505.534
2018-04-05,15762.344
2018-04-06,15760.559
2018-04-09,15836.206
2018-04-10,15995.97
2018-04-11,15990.971
2018-04-12,16009.632
2018-04-13,16019.779
2018-04-16,16037.666
2018-04-17,16122.915
2018-04-18,16147.251
2018-04-19,15965.639
2018-04-20,15819.732
2018-04-23,15846.639
2018-04-24,15852.461
2018-04-25,15735.36
2018-04-26,15802.741
2018-04-27,15853.081
2018-04-30,15846.715
2018-05-01,15722.464
2018-05-02,15667.76
2018-05-03,15447.752
2018-05-04,15578.068
2018-05-07,15592.153
2018-05-08,15606.004
2018-05-09,15598.705
2018-05-10,15684.932
2018-05-11,15729.815
2018-05-14,15898.505
2018-05-15,15760.262
2018-05-16,15668.374
2018-05-17,15712.954
2018-05-18,15690.656
2018-05-21,15790.474
2018-05-22,15877.53
2018-05-23,15661.75
2018-05-24,15623.718
2018-05-25,15676.329
2018-05-28,15568.534
2018-05-29,15335.909
2018-05-30,15407.636
2018-05-31,15326.234
2018-06-01,15492.292
2018-06-04,15607.695
2018-06-05,15665.805
2018-06-06,15761.664
2018-06-07,15837.196
2018-06-08,15738.564
2018-06-11,15908.491
2018-06-12,15850.202
2018-06-13,15848.803
2018-06-14,15736.102
2018-06-15,15638.35
2018-06-18,15515.04
2018-06-19,15299.902
2018-06-20,15380.984
2018-06-21,15367.378
2018-06-22,15551.609
2018-06-25,15273.34
2018-06-26,15236.491
2018-06-27,15226.402
2018-06-28,15079.817
2018-06-29,15339.945
2018-07-02,15149.82
2018-07-03,15286.255
2018-07-04,15265.573
2018-07-05,15404.93
2018-07-06,15515.552
2018-07-09,15592.529
2018-07-10,15631.207
2018-07-11,15472.691
2018-07-12,15552.258
2018-07-13,15595.796
2018-07-16,15625.627
2018-07-17,15596.82
2018-07-18,15850.231
2018-07-19,15834.034
2018-07-20,16038.09
2018-07-23,15987.241
2018-07-24,15990.381
2018-07-25,15929.897
2018-07-26,15962.094
2018-07-27,16025.489
2018-07-30,15971.438
2018-07-31,15968.36
2018-08-01,15938.723
2018-08-02,15863.641
2018-08-03,15904.578
2018-08-06,15900.679
2018-08-07,15925.772
2018-08-08,15947.36
2018-08-09,15915.589
2018-08-10,15487.771
2018-08-13,15410.251
2018-08-14,15376.963
2018-08-15,15101.155
2018-08-16,15286.009
2018-08-17,15210.793
2018-08-20,15312.398
2018-08-21,15451.674
2018-08-22,15584.966
2018-08-23,15544.505
2018-08-24,15630.79
2018-08-27,15815.69
2018-08-28,15840.049
2018-08-29,15881.848
2018-08-30,15774.373
2018-08-31,15644.919
2018-09-03,15671.696
2018-09-04,15425.738
2018-09-05,15328.844
2018-09-06,15151.132
2018-09-07,15079.177
2018-09-10,15147.137
2018-09-11,15048.911
2018-09-12,15047.228
2018-09-13,15160.026
2018-09-14,15174.425
2018-09-17,15175.581
2018-09-18,15233.164
2018-09-19,15172.46
2018-09-20,15413.422
2018-09-21,15486.53
2018-09-24,15400.755
2018-09-25,15410.549
2018-09-26,15355.779
2018-09-27,15325.137
2018-09-28,15106.263
2018-10-01,15142.627
2018-10-02,15015.969
2018-10-03,15078.443
2018-10-04,14768.203
2018-10-05,14686.764
2018-10-08,14474.928
2018-10-09,14506.827
2018-10-10,14322.976
2018-10-11,14114.187
2018-10-12,14106.541
2018-10-15,14190.53
2018-10-16,14447.527
2018-10-17,14434.172
2018-10-18,14250.83
2018-10-19,14298.788
2018-10-22,14082.079
2018-10-23,13915.564
2018-10-24,13700.108
2018-10-25,13880.856
2018-10-26,13708.1
2018-10-29,13749.43
2018-10-30,13824.016
2018-10-31,13932.124
2018-11-01,14259.133
