Date,NETHERLANDS Standard (Large+Mid Cap)
2014-05-06,17911.862
2014-05-07,18010.716
2014-05-08,18121.225
2014-05-09,17971.546
2014-05-12,18138.351
2014-05-13,18079.645
2014-05-14,18045.064
2014-05-15,17912.952
2014-05-16,17851.747
2014-05-19,17948.829
2014-05-20,17925.942
2014-05-21,17973.572
2014-05-22,18021.402
2014-05-23,18077.831
2014-05-26,18204.049
2014-05-27,18151.98
2014-05-28,18097.585
2014-05-29,18183.107
2014-05-30,18225.195
2014-06-02,18240.169
2014-06-03,18237.371
2014-06-04,18250.172
2014-06-05,18382.2
2014-06-06,18497.157
2014-06-09,18535.126
2014-06-10,18496.418
2014-06-11,18394.023
2014-06-12,18407.198
2014-06-13,18323.628
2014-06-16,18302.961
2014-06-17,18390.965
2014-06-18,18432.729
2014-06-19,18619.114
2014-06-20,18499.844
2014-06-23,18384.213
2014-06-24,18383.835
2014-06-25,18296.326
2014-06-26,18147.822
2014-06-27,18202.285
2014-06-30,18399.929
2014-07-01,18494.921
2014-07-02,18453.636
2014-07-03,18621.176
2014-07-04,18535.496
2014-07-07,18338.649
2014-07-08,18160.977
2014-07-09,18222.595
2014-07-10,17815.235
2014-07-11,17788.87
2014-07-14,17957.649
2014-07-15,17737.073
2014-07-16,17885.656
2014-07-17,17656.245
2014-07-18,17636.913
2014-07-21,17639.165
2014-07-22,17758.244
2014-07-23,17788.296
2014-07-24,17868.039
2014-07-25,17575.515
2014-07-28,17566.876
2014-07-29,17646.587
2014-07-30,17683.181
2014-07-31,17423.688
2014-08-01,17299.942
2014-08-04,17139.468
2014-08-05,17165.09
2014-08-06,17156.7
2014-08-07,17073.355
2014-08-08,16976.657
2014-08-11,17248.636
2014-08-12,17122.623
2014-08-13,17237.588
2014-08-14,17234.872
2014-08-15,17240.463
2014-08-18,17401.212
2014-08-19,17478.805
2014-08-20,17521.252
2014-08-21,17659.26
2014-08-22,17544.849
2014-08-25,17724.745
2014-08-26,17841.867
2014-08-27,17847.705
2014-08-28,17751.311
2014-08-29,17792.218
2014-09-01,17766.672
2014-09-02,17843.153
2014-09-03,17966.001
2014-09-04,17929.572
2014-09-05,17904.239
2014-09-08,17891.644
2014-09-09,17771.714
2014-09-10,17784.62
2014-09-11,17782.907
2014-09-12,17808.277
2014-09-15,17826.025
2014-09-16,17791.837
2014-09-17,17809.239
2014-09-18,17943.719
2014-09-19,18010.028
2014-09-22,17805.307
2014-09-23,17730.967
2014-09-24,17771.003
2014-09-25,17555.135
2014-09-26,17530.307
2014-09-29,17489.988
2014-09-30,17546.682
2014-10-01,17336.69
2014-10-02,17002.972
2014-10-03,17050.314
2014-10-06,17185.997
2014-10-07,17006.427
2014-10-08,16962.269
2014-10-09,17003.575
2014-10-10,16624.931
2014-10-13,16599.543
2014-10-14,16584.114
2014-10-15,16148.799
2014-10-16,16034.641
2014-10-17,16432.878
2014-10-20,16379.032
2014-10-21,16696.705
2014-10-22,16668.576
2014-10-23,16649.326
2014-10-24,16645.231
2014-10-27,16708.42
2014-10-28,17023.893
2014-10-29,16992.192
2014-10-30,16946.479
2014-10-31,17167.739
2014-11-03,17043.063
2014-11-04,17033.04
2014-11-05,17213.646
2014-11-06,17280.751
2014-11-07,17095.369
2014-11-10,17318.65
2014-11-11,17341.347
2014-11-12,17259.268
2014-11-13,17311.718
2014-11-14,17326.651
2014-11-17,17391.829
2014-11-18,17609.748
2014-11-19,17681.767
2014-11-20,17620.14
2014-11-21,17663.959
2014-11-24,17681.907
2014-11-25,17819.741
2014-11-26,17904.482
2014-11-27,18059.424
2014-11-28,18124.167
2014-12-01,18079.45
2014-12-02,18070.058
2014-12-03,17968.752
2014-12-04,18001.763
2014-12-05,18174.474
2014-12-08,18054.276
2014-12-09,17846.042
2014-12-10,17854.22
2014-12-11,17773.69
2014-12-12,17455.269
2014-12-15,16976.472
2014-12-16,17333.678
2014-12-17,17047.8
2014-12-18,17488.264
2014-12-19,17433.72
2014-12-22,17598.658
2014-12-23,17697.356
2014-12-24,17658.501
2014-12-25,17658.501
2014-12-26,17630.977
2014-12-29,17680.927
2014-12-30,17460.61
2014-12-31,17505.578
2015-01-01,17505.578
2015-01-02,17292.761
2015-01-05,16738.21
2015-01-06,16596.78
2015-01-07,16521.433
2015-01-08,17003.124
2015-01-09,16760.304
2015-01-12,16943.231
2015-01-13,17119.585
2015-01-14,16968.727
2015-01-15,16897.217
2015-01-16,16996.991
2015-01-19,17336.207
2015-01-20,17351.731
2015-01-21,17483.432
2015-01-22,17475.745
2015-01-23,17476.213
2015-01-26,17632.834
2015-01-27,17687.62
2015-01-28,17537.173
2015-01-29,17662.771
2015-01-30,17528.354
2015-02-02,17533.171
2015-02-03,17738.476
2015-02-04,17679.408
2015-02-05,17675.628
2015-02-06,17534.607
2015-02-09,17324.41
2015-02-10,17481.308
2015-02-11,17715.417
2015-02-12,17936.924
2015-02-13,18114.784
2015-02-16,18012.477
2015-02-17,18030.871
2015-02-18,18125.943
2015-02-19,18345.388
2015-02-20,18312.419
2015-02-23,18558.052
2015-02-24,18717.3
2015-02-25,18723.332
2015-02-26,18665.431
2015-02-27,18699.669
2015-03-02,18802.669
2015-03-03,18575.274
2015-03-04,18545.405
2015-03-05,18729.962
2015-03-06,18524.099
2015-03-09,18428.61
2015-03-10,18075.312
2015-03-11,18214.727
2015-03-12,18261.282
2015-03-13,18192.734
2015-03-16,18538.954
2015-03-17,18402.392
2015-03-18,18504.574
2015-03-19,18398.51
2015-03-20,18790.084
2015-03-23,18923.848
2015-03-24,18993.508
2015-03-25,18766.621
2015-03-26,18459.402
2015-03-27,18436.029
2015-03-30,18708.414
2015-03-31,18369.793
2015-04-01,18421.693
2015-04-02,18803.63
2015-04-03,18803.63
2015-04-06,19064.539
2015-04-07,19112.483
2015-04-08,18879.177
2015-04-09,18867.832
2015-04-10,18967.126
2015-04-13,18934.662
2015-04-14,18988.185
2015-04-15,18836.522
2015-04-16,18826.338
2015-04-17,18607.915
2015-04-20,18770.869
2015-04-21,18935.196
2015-04-22,18996.108
2015-04-23,19027.431
2015-04-24,19229.102
2015-04-27,19471.395
2015-04-28,19303.261
2015-04-29,19064.273
2015-04-30,19140.821
2015-05-01,19169.86
2015-05-04,19163.774
2015-05-05,18860.305
2015-05-06,19005.984
2015-05-07,18950.007
2015-05-08,19320.24
2015-05-11,19323.86
2015-05-12,19345.445
2015-05-13,19430.526
2015-05-14,19686.29
2015-05-15,19847.975
2015-05-18,19736.93
2015-05-19,19730.106
2015-05-20,19821.428
2015-05-21,19830.344
2015-05-22,19706.66
2015-05-25,19696.954
2015-05-26,19272.523
2015-05-27,19531.304
2015-05-28,19591.586
2015-05-29,19325.841
2015-06-01,19175.033
2015-06-02,19321.349
2015-06-03,19669.466
2015-06-04,19622.647
2015-06-05,19045.588
2015-06-08,19032.188
2015-06-09,19083.351
2015-06-10,19462.762
2015-06-11,19509.113
2015-06-12,19301.102
2015-06-15,19044.905
2015-06-16,19117.055
2015-06-17,18962.504
2015-06-18,19329.094
2015-06-19,19306.843
2015-06-22,20058.599
2015-06-23,19897.593
2015-06-24,19739.878
2015-06-25,19772.537
2015-06-26,19799.756
2015-06-29,19076.686
2015-06-30,18924.916
2015-07-01,19309.545
2015-07-02,19049.82
2015-07-03,18920.573
2015-07-06,18603.129
2015-07-07,17961.793
2015-07-08,18240.47
2015-07-09,18702.688
2015-07-10,19434.423
2015-07-13,19501.535
2015-07-14,19620.139
2015-07-15,19698.127
2015-07-16,19723.332
2015-07-17,19622.862
2015-07-20,19722.269
2015-07-21,19686.886
2015-07-22,19574.708
2015-07-23,19781.544
2015-07-24,19512.14
2015-07-27,19417.042
2015-07-28,19460.3
2015-07-29,19547.42
2015-07-30,19484.088
2015-07-31,19742.165
2015-08-03,19868.347
2015-08-04,19817.953
2015-08-05,19734.987
2015-08-06,19759.01
2015-08-07,19626.315
2015-08-10,19873.788
2015-08-11,19766.955
2015-08-12,19224.555
2015-08-13,19175.796
2015-08-14,19009.621
2015-08-17,18956.94
2015-08-18,19141.904
2015-08-19,18783.688
2015-08-20,18551.66
2015-08-21,18124.318
2015-08-24,17683.114
2015-08-25,18151.579
2015-08-26,17870.436
2015-08-27,18092.734
2015-08-28,18159.327
2015-08-31,18122.535
2015-09-01,17761.23
2015-09-02,17725.452
2015-09-03,17952.922
2015-09-04,17551.277
2015-09-07,17752.046
2015-09-08,17920.892
2015-09-09,18100.143
2015-09-10,17873.236
2015-09-11,17731.212
2015-09-14,17643.172
2015-09-15,17805.015
2015-09-16,18085.013
2015-09-17,18107.401
2015-09-18,17801.023
2015-09-21,17761.381
2015-09-22,17144.411
2015-09-23,17092.022
2015-09-24,16929.962
2015-09-25,17347.474
2015-09-28,16990.656
2015-09-29,16937.894
2015-09-30,17259.524
2015-10-01,17173.883
2015-10-02,17410.356
2015-10-05,17836.011
2015-10-06,18013.488
2015-10-07,17872.486
2015-10-08,17970.507
2015-10-09,18077.051
2015-10-12,18054.413
2015-10-13,18026.241
2015-10-14,17914.205
2015-10-15,18280.578
2015-10-16,18410.036
2015-10-19,18442.052
2015-10-20,18413.949
2015-10-21,18491.36
2015-10-22,18501.491
2015-10-23,18636.878
2015-10-26,18615.127
2015-10-27,18479.547
2015-10-28,18665.852
2015-10-29,18525.28
2015-10-30,18653.329
2015-11-02,18720.309
2015-11-03,18614.133
2015-11-04,18560.731
2015-11-05,18539.984
2015-11-06,18512.601
2015-11-09,18328.195
2015-11-10,18260.69
2015-11-11,18544.041
2015-11-12,18295.398
2015-11-13,17985.421
2015-11-16,17970.564
2015-11-17,18316.565
2015-11-18,18232.16
2015-11-19,18471.305
2015-11-20,18376.216
2015-11-23,18238.245
2015-11-24,18056.611
2015-11-25,18295.322
2015-11-26,18473.126
2015-11-27,18470.195
2015-11-30,18300.962
2015-12-01,18277.526
2015-12-02,18222.29
2015-12-03,18019.981
2015-12-04,18007.131
2015-12-07,18100.771
2015-12-08,17844.771
2015-12-09,17907.755
2015-12-10,17756.797
2015-12-11,17531.727
2015-12-14,17281.816
2015-12-15,17621.979
2015-12-16,17712.229
2015-12-17,17766.62
2015-12-18,17525.889
2015-12-21,17448.482
2015-12-22,17581.973
2015-12-23,17874.879
2015-12-24,18008.713
2015-12-25,18008.713
2015-12-28,17945.762
2015-12-29,18126.532
2015-12-30,18084.319
2015-12-31,17805.566
2016-01-01,17805.566
2016-01-04,17303.574
2016-01-05,17270.137
2016-01-06,17085.834
2016-01-07,16925.087
2016-01-08,16728.297
2016-01-11,16707.551
2016-01-12,16935.178
2016-01-13,17012.189
2016-01-14,16715.445
2016-01-15,16500.027
2016-01-18,16335.854
2016-01-19,16593.287
2016-01-20,16226.575
2016-01-21,16514.45
2016-01-22,16954.153
2016-01-25,16878.271
2016-01-26,17015.498
2016-01-27,17125.401
2016-01-28,16951.244
2016-01-29,17308.235
2016-02-01,17401.201
2016-02-02,17084.168
2016-02-03,17029.651
2016-02-04,17209.651
2016-02-05,16952.366
2016-02-08,16322.966
2016-02-09,16333.472
2016-02-10,16260.613
2016-02-11,15973.159
2016-02-12,16134.141
2016-02-15,16508.615
2016-02-16,16484.264
2016-02-17,16867.398
2016-02-18,16820.37
2016-02-19,16764.003
2016-02-22,16992.393
2016-02-23,16826.55
2016-02-24,16555.651
2016-02-25,16892.861
2016-02-26,16991.994
2016-02-29,17050.563
2016-03-01,17482.764
2016-03-02,17366.764
2016-03-03,17387.422
2016-03-04,17664.482
2016-03-07,17537.254
2016-03-08,17552.399
2016-03-09,17584.657
2016-03-10,17610.416
2016-03-11,18087.116
2016-03-14,18095.714
2016-03-15,18039.338
2016-03-16,17989.641
2016-03-17,18307.62
2016-03-18,18366.56
2016-03-21,18284.667
2016-03-22,18228.025
2016-03-23,18222.163
2016-03-24,17962.782
2016-03-25,17962.782
2016-03-28,18042.108
2016-03-29,18154.286
2016-03-30,18603.301
2016-03-31,18406.076
2016-04-01,18139.653
2016-04-04,18236.4
2016-04-05,17973.945
2016-04-06,18065.335
2016-04-07,17964.819
2016-04-08,18132.554
2016-04-11,18243.859
2016-04-12,18222.826
2016-04-13,18468.785
2016-04-14,18491.6
2016-04-15,18530.918
2016-04-18,18601.207
2016-04-19,18937.92
2016-04-20,18814.848
2016-04-21,18630.326
2016-04-22,18484.075
2016-04-25,18399.771
2016-04-26,18500.449
2016-04-27,18597.31
2016-04-28,18664.379
2016-04-29,18452.207
2016-05-02,18617.88
2016-05-03,18350.65
2016-05-04,18170.748
2016-05-05,18100.228
2016-05-06,18125.671
2016-05-09,18220.36
2016-05-10,18410.793
2016-05-11,18371.752
2016-05-12,18144.971
2016-05-13,18094.624
2016-05-16,18166.944
2016-05-17,18065.931
2016-05-18,18112.922
2016-05-19,17849.113
2016-05-20,18125.765
2016-05-23,18065.947
2016-05-24,18427.522
2016-05-25,18603.505
2016-05-26,18747.961
2016-05-27,18771.743
2016-05-30,18815.576
2016-05-31,18689.387
2016-06-01,18743.386
2016-06-02,18752.97
2016-06-03,18868.41
2016-06-06,18917.986
2016-06-07,19029.432
2016-06-08,18935.792
2016-06-09,18666.57
2016-06-10,18139.168
2016-06-13,17805.995
2016-06-14,17384.198
2016-06-15,17413.858
2016-06-16,17237.062
2016-06-17,17408.578
2016-06-20,18094.215
2016-06-21,18160.201
2016-06-22,18214.513
2016-06-23,18624.581
2016-06-24,17191.971
2016-06-27,16352.347
2016-06-28,16718.215
2016-06-29,17241.073
2016-06-30,17525.275
2016-07-01,17620.539
2016-07-04,17509.198
2016-07-05,17242.696
2016-07-06,16891.133
2016-07-07,17053.805
2016-07-08,17328.081
2016-07-11,17625.636
2016-07-12,17800.65
2016-07-13,17869.035
2016-07-14,17990.972
2016-07-15,17926.057
2016-07-18,17984.475
2016-07-19,17870.556
2016-07-20,18104.348
2016-07-21,18048.613
2016-07-22,18073.542
2016-07-25,18109.063
2016-07-26,18188.104
2016-07-27,18134.936
2016-07-28,18112.356
2016-07-29,18371.691
2016-08-01,18241.504
2016-08-02,18067.707
2016-08-03,18099.521
2016-08-04,18194.785
2016-08-05,18307.323
2016-08-08,18337.063
2016-08-09,18643.624
2016-08-10,18677.026
2016-08-11,18882.08
2016-08-12,18829.457
2016-08-15,18910.982
2016-08-16,18822.607
2016-08-17,18705.284
2016-08-18,18916.586
2016-08-19,18836.485
2016-08-22,18836.992
2016-08-23,19027.646
2016-08-24,18912.853
2016-08-25,18895.165
2016-08-26,19005.766
2016-08-29,18832.84
2016-08-30,18959.09
2016-08-31,18923.035
2016-09-01,19025.664
2016-09-02,19371.775
2016-09-05,19314.49
2016-09-06,19340.981
2016-09-07,19389.924
2016-09-08,19251.741
2016-09-09,18849.028
2016-09-12,18697.426
2016-09-13,18599.931
2016-09-14,18575.356
2016-09-15,18701.201
2016-09-16,18387.373
2016-09-19,18597.114
2016-09-20,18583.167
2016-09-21,18675.419
2016-09-22,19142.592
2016-09-23,19027.501
2016-09-26,18822.252
2016-09-27,18759.0
2016-09-28,18857.614
2016-09-29,18979.979
2016-09-30,19142.271
2016-10-03,19130.54
2016-10-04,19233.168
2016-10-05,19195.712
2016-10-06,19147.401
2016-10-07,18914.815
2016-10-10,19032.09
2016-10-11,18740.725
2016-10-12,18662.208
2016-10-13,18419.334
2016-10-14,18579.447
2016-10-17,18494.339
2016-10-18,18662.284
2016-10-19,18678.619
2016-10-20,18725.641
2016-10-21,18640.202
2016-10-24,18770.918
2016-10-25,18677.872
2016-10-26,18660.691
2016-10-27,18689.859
2016-10-28,18730.557
2016-10-31,18698.613
2016-11-01,18614.387
2016-11-02,18521.483
2016-11-03,18395.955
2016-11-04,18393.616
2016-11-07,18535.607
2016-11-08,18653.799
2016-11-09,18568.882
2016-11-10,18256.177
2016-11-11,18148.062
2016-11-14,18011.997
2016-11-15,18126.058
2016-11-16,18002.551
2016-11-17,18050.924
2016-11-18,17894.484
2016-11-21,18004.663
2016-11-22,18061.204
2016-11-23,17936.091
2016-11-24,18016.488
2016-11-25,18139.028
2016-11-28,17904.188
2016-11-29,17993.313
2016-11-30,18069.649
2016-12-01,17795.019
2016-12-02,17717.585
2016-12-05,17995.585
2016-12-06,18231.985
2016-12-07,18337.606
2016-12-08,18263.149
2016-12-09,18287.178
2016-12-12,18382.791
2016-12-13,18578.211
2016-12-14,18502.847
2016-12-15,18307.402
2016-12-16,18297.437
2016-12-19,18476.403
2016-12-20,18488.903
2016-12-21,18570.748
2016-12-22,18594.006
2016-12-23,18633.727
2016-12-26,18633.727
2016-12-27,18647.513
2016-12-28,18532.023
2016-12-29,18611.924
2016-12-30,18745.419
2017-01-02,18858.04
2017-01-03,18632.175
2017-01-04,18761.637
2017-01-05,18921.26
2017-01-06,18899.049
2017-01-09,18849.733
2017-01-10,18891.084
2017-01-11,18713.301
2017-01-12,18877.322
2017-01-13,19045.949
2017-01-16,18871.467
2017-01-17,18916.336
2017-01-18,19043.251
2017-01-19,18985.052
2017-01-20,19138.092
2017-01-23,19092.073
2017-01-24,19136.5
2017-01-25,19344.515
2017-01-26,19146.348
2017-01-27,19199.749
2017-01-30,18985.098
2017-01-31,19068.454
2017-02-01,19094.406
2017-02-02,19289.988
2017-02-03,19423.875
2017-02-06,19214.653
2017-02-07,19254.93
2017-02-08,19298.171
2017-02-09,19417.596
2017-02-10,19298.031
2017-02-13,19416.703
2017-02-14,19370.58
2017-02-15,19480.581
2017-02-16,19618.49
2017-02-17,19894.438
2017-02-20,19707.919
2017-02-21,19660.702
2017-02-22,19746.108
2017-02-23,19760.007
2017-02-24,19634.221
2017-02-27,19716.344
2017-02-28,19772.386
2017-03-01,19994.638
2017-03-02,19895.08
2017-03-03,20062.191
2017-03-06,20042.412
2017-03-07,20000.709
2017-03-08,19989.135
2017-03-09,20336.585
2017-03-10,20648.239
2017-03-13,20625.514
2017-03-14,20562.119
2017-03-15,20579.945
2017-03-16,20813.909
2017-03-17,20879.897
2017-03-20,20886.951
2017-03-21,20922.086
2017-03-22,20727.354
2017-03-23,20845.768
2017-03-24,20864.147
2017-03-27,20980.264
2017-03-28,21031.102
2017-03-29,20837.52
2017-03-30,20889.962
2017-03-31,20873.411
2017-04-03,20724.428
2017-04-04,20738.429
2017-04-05,20742.917
2017-04-06,20754.033
2017-04-07,20750.893
2017-04-10,20755.627
2017-04-11,20770.419
2017-04-12,20766.516
2017-04-13,20720.801
2017-04-14,20720.801
2017-04-17,20793.786
2017-04-18,20728.413
2017-04-19,20895.706
2017-04-20,21026.693
2017-04-21,20911.481
2017-04-24,21735.117
2017-04-25,21849.786
2017-04-26,21766.123
2017-04-27,21735.989
2017-04-28,21767.394
2017-05-01,21823.464
2017-05-02,21996.01
2017-05-03,22017.238
2017-05-04,22302.776
2017-05-05,22504.508
2017-05-08,22412.891
2017-05-09,22396.319
2017-05-10,22347.277
2017-05-11,22259.247
2017-05-12,22453.239
2017-05-15,22595.533
2017-05-16,22832.13
2017-05-17,22629.527
2017-05-18,22517.221
2017-05-19,22766.648
2017-05-22,22945.429
2017-05-23,22952.761
2017-05-24,22851.287
2017-05-25,22920.26
2017-05-26,22905.806
2017-05-29,22870.455
2017-05-30,22761.423
2017-05-31,22903.666
2017-06-01,22971.063
2017-06-02,23118.958
2017-06-05,22978.988
2017-06-06,22889.603
2017-06-07,22975.748
2017-06-08,22919.982
2017-06-09,22978.002
2017-06-12,22724.23
2017-06-13,22792.83
2017-06-14,22931.911
2017-06-15,22577.277
2017-06-16,22709.098
2017-06-19,22859.609
2017-06-20,22650.379
2017-06-21,22690.593
2017-06-22,22646.503
2017-06-23,22721.461
2017-06-26,22789.065
2017-06-27,22818.685
2017-06-28,22867.246
2017-06-29,22624.176
2017-06-30,22555.001
2017-07-03,22712.035
2017-07-04,22616.291
2017-07-05,22617.5
2017-07-06,22693.604
2017-07-07,22707.975
2017-07-10,22807.37
2017-07-11,22811.734
2017-07-12,23020.249
2017-07-13,23110.898
2017-07-14,23275.593
2017-07-17,23328.07
2017-07-18,23392.676
2017-07-19,23553.146
2017-07-20,23879.648
2017-07-21,23775.48
2017-07-24,23722.483
2017-07-25,23847.198
2017-07-26,23952.318
2017-07-27,24127.087
2017-07-28,24050.427
2017-07-31,24097.315
2017-08-01,24237.654
2017-08-02,24211.17
2017-08-03,24306.73
2017-08-04,24302.544
2017-08-07,24474.474
2017-08-08,24404.037
2017-08-09,24198.057
2017-08-10,24041.489
2017-08-11,23888.253
2017-08-14,24048.32
2017-08-15,24056.888
2017-08-16,24163.98
2017-08-17,24145.019
2017-08-18,23995.191
2017-08-21,23992.032
2017-08-22,24123.126
2017-08-23,24103.621
2017-08-24,24068.688
2017-08-25,24093.796
2017-08-28,24131.211
2017-08-29,24062.407
2017-08-30,23970.625
2017-08-31,24085.776
2017-09-01,24156.812
2017-09-04,24132.562
2017-09-05,24078.195
2017-09-06,24136.503
2017-09-07,24350.379
2017-09-08,24381.896
2017-09-11,24541.041
2017-09-12,24604.164
2017-09-13,24612.186
2017-09-14,24518.276
2017-09-15,24623.463
2017-09-18,24740.301
2017-09-19,24726.701
2017-09-20,24688.182
2017-09-21,24526.433
2017-09-22,24575.808
2017-09-25,24335.049
2017-09-26,24142.962
2017-09-27,24213.203
2017-09-28,24406.896
2017-09-29,24665.225
2017-10-02,24690.663
2017-10-03,24717.603
2017-10-04,24723.455
2017-10-05,24656.088
2017-10-06,24607.581
2017-10-09,24685.417
2017-10-10,24845.781
2017-10-11,24933.948
2017-10-12,24994.534
2017-10-13,25076.879
2017-10-16,25010.706
2017-10-17,24950.272
2017-10-18,25053.792
2017-10-19,25038.068
2017-10-20,24890.705
2017-10-23,24848.571
2017-10-24,24724.666
2017-10-25,24711.876
2017-10-26,24831.797
2017-10-27,24630.565
2017-10-30,24656.065
2017-10-31,24881.23
2017-11-01,24854.305
2017-11-02,24889.37
2017-11-03,24774.206
2017-11-06,24691.894
2017-11-07,24578.729
2017-11-08,24652.194
2017-11-09,24564.085
2017-11-10,24509.478
2017-11-13,24424.641
2017-11-14,24484.371
2017-11-15,24444.936
2017-11-16,24520.35
2017-11-17,24404.175
2017-11-20,24467.389
2017-11-21,24521.327
2017-11-22,24540.651
2017-11-23,24708.092
2017-11-24,24869.698
2017-11-27,24730.205
2017-11-28,24759.716
2017-11-29,24586.845
2017-11-30,24705.89
2017-12-01,24375.927
2017-12-04,24559.16
2017-12-05,24606.435
2017-12-06,24506.789
2017-12-07,24643.508
2017-12-08,24666.858
2017-12-11,24766.595
2017-12-12,24792.315
2017-12-13,24769.042
2017-12-14,24673.441
2017-12-15,24688.186
2017-12-18,24995.461
2017-12-19,24939.117
2017-12-20,24855.254
2017-12-21,24823.456
2017-12-22,24740.046
2017-12-25,24740.046
2017-12-26,24793.4
2017-12-27,24841.373
2017-12-28,24868.107
2017-12-29,24883.399
2018-01-01,24883.399
2018-01-02,24901.948
2018-01-03,25004.658
2018-01-04,25321.845
2018-01-05,25462.658
2018-01-08,25428.08
2018-01-09,25428.788
2018-01-10,25395.215
2018-01-11,25434.894
2018-01-12,25704.482
2018-01-15,25960.641
2018-01-16,25918.2
2018-01-17,26096.38
2018-01-18,26256.252
2018-01-19,26412.361
2018-01-22,26508.613
2018-01-23,26562.69
2018-01-24,26508.737
2018-01-25,26699.716
2018-01-26,26656.784
2018-01-29,26461.176
2018-01-30,26369.523
2018-01-31,26461.318
2018-02-01,26445.876
2018-02-02,26085.514
2018-02-05,25678.085
2018-02-06,24863.993
2018-02-07,25123.045
2018-02-08,24645.105
2018-02-09,24323.06
2018-02-12,24593.598
2018-02-13,24541.858
2018-02-14,24874.312
2018-02-15,25222.618
2018-02-16,25408.316
2018-02-19,25116.638
2018-02-20,25316.985
2018-02-21,25345.052
2018-02-22,25268.051
2018-02-23,25312.699
2018-02-26,25466.926
2018-02-27,25292.71
2018-02-28,25125.309
2018-03-01,24829.107
2018-03-02,24651.659
2018-03-05,25053.657
2018-03-06,25259.081
2018-03-07,25379.168
2018-03-08,25529.41
2018-03-09,25618.426
2018-03-12,25696.81
2018-03-13,25528.682
2018-03-14,25397.592
2018-03-15,25455.799
2018-03-16,25542.527
2018-03-19,25426.129
2018-03-20,25460.033
2018-03-21,25387.829
2018-03-22,25083.234
2018-03-23,24844.872
2018-03-26,24888.66
2018-03-27,25104.54
2018-03-28,25113.955
2018-03-29,25129.714
2018-03-30,25129.714
2018-04-02,25111.312
2018-04-03,24997.476
2018-04-04,24945.396
2018-04-05,25358.555
2018-04-06,25355.682
2018-04-09,25477.385
2018-04-10,25734.413
2018-04-11,25726.371
2018-04-12,25756.393
2018-04-13,25779.67
2018-04-16,25808.454
2018-04-17,25945.641
2018-04-18,25984.804
2018-04-19,25692.546
2018-04-20,25460.491
2018-04-23,25508.391
2018-04-24,25517.764
2018-04-25,25343.529
2018-04-26,25454.656
2018-04-27,25540.377
2018-04-30,25534.285
2018-05-01,25334.078
2018-05-02,25245.931
2018-05-03,24896.749
2018-05-04,25106.775
2018-05-07,25135.818
2018-05-08,25158.146
2018-05-09,25146.379
2018-05-10,25285.384
2018-05-11,25360.459
2018-05-14,25632.431
2018-05-15,25409.548
2018-05-16,25261.401
2018-05-17,25333.275
2018-05-18,25297.325
2018-05-21,25458.257
2018-05-22,25600.715
2018-05-23,25252.793
2018-05-24,25191.472
2018-05-25,25276.665
2018-05-28,25102.856
2018-05-29,24727.769
2018-05-30,24843.422
2018-05-31,24714.998
2018-06-01,24982.781
2018-06-04,25171.569
2018-06-05,25265.288
2018-06-06,25419.885
2018-06-07,25541.702
2018-06-08,25382.631
2018-06-11,25656.684
2018-06-12,25562.677
2018-06-13,25560.42
2018-06-14,25378.66
2018-06-15,25221.01
2018-06-18,25022.138
2018-06-19,24675.172
2018-06-20,24805.937
2018-06-21,24783.994
2018-06-22,25081.117
2018-06-25,24632.333
2018-06-26,24572.904
2018-06-27,24556.633
2018-06-28,24320.225
2018-06-29,24739.751
2018-07-02,24433.124
2018-07-03,24653.162
2018-07-04,24619.806
2018-07-05,24844.557
2018-07-06,25022.964
2018-07-09,25147.111
2018-07-10,25209.489
2018-07-11,24953.84
2018-07-12,25082.164
2018-07-13,25152.379
2018-07-16,25200.49
2018-07-17,25154.031
2018-07-18,25562.724
2018-07-19,25536.601
2018-07-20,25865.696
2018-07-23,25783.688
2018-07-24,25788.753
2018-07-25,25691.207
2018-07-26,25743.132
2018-07-27,25845.373
2018-07-30,25759.339
2018-07-31,25754.374
2018-08-01,25708.437
2018-08-02,25593.478
2018-08-03,25660.694
2018-08-06,25662.203
2018-08-07,25702.702
2018-08-08,25737.541
2018-08-09,25686.267
2018-08-10,24998.088
2018-08-13,24872.966
2018-08-14,24819.238
2018-08-15,24374.069
2018-08-16,24672.434
2018-08-17,24551.03
2018-08-20,24716.705
2018-08-21,24941.52
2018-08-22,25156.674
2018-08-23,25091.364
2018-08-24,25232.746
2018-08-27,25532.067
2018-08-28,25571.39
2018-08-29,25638.87
2018-08-30,25465.367
2018-08-31,25256.382
2018-09-03,25299.61
2018-09-04,24902.547
2018-09-05,24746.127
2018-09-06,24459.238
2018-09-07,24343.077
2018-09-10,24452.789
2018-09-11,24294.217
2018-09-12,24291.499
2018-09-13,24473.596
2018-09-14,24496.841
2018-09-17,24498.706
2018-09-18,24591.666
2018-09-19,24493.669
2018-09-20,24882.666
2018-09-21,25000.687
2018-09-24,24863.604
2018-09-25,24879.416
2018-09-26,24790.992
2018-09-27,24741.522
2018-09-28,24388.163
2018-10-01,24446.871
2018-10-02,24242.389
2018-10-03,24343.25
2018-10-04,23842.386
2018-10-05,23710.907
2018-10-08,23368.911
2018-10-09,23420.409
2018-10-10,23123.594
2018-10-11,22786.516
2018-10-12,22774.172
2018-10-15,22909.767
2018-10-16,23324.673
2018-10-17,23303.112
2018-10-18,23007.118
2018-10-19,23085.359
