Date,PORTUGAL GROWTH Standard (Large+Mid Cap)
2020-06-17,103.564
2020-06-18,102.868
2020-06-19,105.335
2020-06-22,105.747
2020-06-23,106.816
2020-06-24,106.068
2020-06-25,105.384
2020-06-26,105.31
2020-06-29,105.589
2020-06-30,104.249
2020-07-01,101.438
2020-07-02,100.978
2020-07-03,100.133
2020-07-06,100.295
2020-07-07,99.609
2020-07-08,103.049
2020-07-09,103.042
2020-07-10,104.045
2020-07-13,105.455
2020-07-14,105.523
2020-07-15,103.063
2020-07-16,102.154
2020-07-17,101.657
2020-07-20,102.918
2020-07-21,102.278
2020-07-22,103.004
2020-07-23,101.662
2020-07-24,100.522
2020-07-27,101.809
2020-07-28,102.374
2020-07-29,104.404
2020-07-30,100.644
2020-07-31,101.687
2020-08-03,100.868
2020-08-04,101.336
2020-08-05,102.252
2020-08-06,100.808
2020-08-07,100.38
2020-08-10,99.697
2020-08-11,99.193
2020-08-12,100.729
2020-08-13,100.797
2020-08-14,100.618
2020-08-17,99.803
2020-08-18,100.285
2020-08-19,99.723
2020-08-20,98.659
2020-08-21,97.859
2020-08-24,99.136
2020-08-25,99.291
2020-08-26,100.094
2020-08-27,99.612
2020-08-28,98.807
2020-08-31,98.958
2020-09-01,99.711
2020-09-02,98.508
2020-09-03,99.195
2020-09-04,97.618
2020-09-07,98.711
2020-09-08,98.321
2020-09-09,100.945
2020-09-10,100.685
2020-09-11,100.35
2020-09-14,99.52
2020-09-15,99.696
2020-09-16,99.618
2020-09-17,99.831
2020-09-18,101.06
2020-09-21,97.661
2020-09-22,96.856
2020-09-23,96.978
2020-09-24,96.109
2020-09-25,95.092
2020-09-28,97.757
2020-09-29,97.667
2020-09-30,96.678
2020-10-01,99.823
2020-10-02,99.256
2020-10-05,101.159
2020-10-06,102.853
2020-10-07,100.645
2020-10-08,100.287
2020-10-09,102.982
2020-10-12,104.954
2020-10-13,105.688
2020-10-14,104.271
2020-10-15,101.839
2020-10-16,102.758
2020-10-19,103.381
2020-10-20,104.331
2020-10-21,104.077
2020-10-22,102.277
2020-10-23,102.809
2020-10-26,102.973
2020-10-27,102.396
2020-10-28,99.252
2020-10-29,96.95
2020-10-30,95.579
2020-11-02,96.881
2020-11-03,96.781
2020-11-04,97.727
2020-11-05,99.138
2020-11-06,100.826
2020-11-09,101.287
2020-11-10,99.479
2020-11-11,99.766
2020-11-12,101.029
2020-11-13,100.826
2020-11-16,100.575
2020-11-17,99.656
2020-11-18,99.839
2020-11-19,99.109
2020-11-20,99.333
2020-11-23,99.676
2020-11-24,99.595
2020-11-25,101.441
2020-11-26,101.132
2020-11-27,101.85
2020-11-30,103.332
2020-12-01,101.806
2020-12-02,101.174
2020-12-03,102.19
2020-12-04,102.838
2020-12-07,102.734
2020-12-08,103.84
2020-12-09,104.474
2020-12-10,106.64
2020-12-11,106.665
2020-12-14,107.1
2020-12-15,104.398
2020-12-16,104.469
2020-12-17,105.972
2020-12-18,104.398
2020-12-21,101.806
2020-12-22,101.513
2020-12-23,101.257
2020-12-24,100.974
2020-12-25,100.974
2020-12-28,102.859
2020-12-29,103.346
2020-12-30,103.583
2020-12-31,102.442
2021-01-01,102.442
2021-01-04,104.867
2021-01-05,104.794
2021-01-06,106.209
2021-01-07,105.466
2021-01-08,105.398
2021-01-11,108.834
2021-01-12,106.733
2021-01-13,108.813
2021-01-14,107.666
2021-01-15,108.571
2021-01-18,107.244
2021-01-19,106.718
2021-01-20,105.383
2021-01-21,105.89
2021-01-22,106.192
2021-01-25,104.535
2021-01-26,103.376
2021-01-27,101.269
2021-01-28,100.578
2021-01-29,99.179
2021-02-01,97.209
2021-02-02,96.665
2021-02-03,97.228
2021-02-04,96.735
2021-02-05,95.803
2021-02-08,94.956
2021-02-09,96.083
2021-02-10,94.582
2021-02-11,93.785
2021-02-12,92.873
2021-02-15,94.226
2021-02-16,95.704
2021-02-17,97.098
2021-02-18,94.901
2021-02-19,95.51
2021-02-22,94.82
2021-02-23,95.729
2021-02-24,94.96
2021-02-25,96.496
2021-02-26,94.493
2021-03-01,95.426
2021-03-02,94.673
2021-03-03,94.73
2021-03-04,98.297
2021-03-05,98.879
2021-03-08,95.187
2021-03-09,95.752
2021-03-10,97.442
2021-03-11,97.495
2021-03-12,97.095
2021-03-15,96.198
2021-03-16,96.092
2021-03-17,94.623
2021-03-18,94.713
2021-03-19,95.42
2021-03-22,95.709
2021-03-23,97.169
2021-03-24,96.005
2021-03-25,94.703
2021-03-26,96.841
2021-03-29,98.811
2021-03-30,97.905
2021-03-31,102.176
2021-04-01,102.598
2021-04-02,102.598
2021-04-05,102.929
2021-04-06,103.605
2021-04-07,103.963
2021-04-08,102.964
2021-04-09,102.967
2021-04-12,103.051
2021-04-13,103.026
2021-04-14,103.062
2021-04-15,103.265
2021-04-16,103.928
2021-04-19,105.258
2021-04-20,104.161
2021-04-21,104.936
2021-04-22,105.211
2021-04-23,103.586
2021-04-26,103.723
2021-04-27,103.751
2021-04-28,103.454
2021-04-29,111.681
2021-04-30,110.78
2021-05-03,112.762
2021-05-04,111.571
2021-05-05,112.205
2021-05-06,113.97
2021-05-07,115.575
2021-05-10,117.054
2021-05-11,115.051
2021-05-12,115.763
2021-05-13,117.191
2021-05-14,117.917
2021-05-17,118.887
2021-05-18,119.457
2021-05-19,118.789
2021-05-20,119.69
2021-05-21,118.489
2021-05-24,119.349
2021-05-25,119.861
2021-05-26,118.846
2021-05-27,118.841
2021-05-28,118.53
2021-05-31,118.219
2021-06-01,118.74
2021-06-02,116.533
2021-06-03,114.916
2021-06-04,116.116
2021-06-07,116.223
2021-06-08,116.681
2021-06-09,117.01
2021-06-10,115.419
2021-06-11,115.606
2021-06-14,117.745
2021-06-15,117.29
2021-06-16,118.442
2021-06-17,116.45
2021-06-18,112.739
2021-06-21,113.766
2021-06-22,112.882
2021-06-23,111.615
2021-06-24,112.184
2021-06-25,112.603
2021-06-28,113.355
2021-06-29,114.795
2021-06-30,113.663
2021-07-01,115.055
2021-07-02,117.701
2021-07-05,117.493
2021-07-06,119.73
2021-07-07,122.099
2021-07-08,121.492
2021-07-09,121.144
2021-07-12,124.107
2021-07-13,123.318
2021-07-14,121.868
2021-07-15,119.807
2021-07-16,119.542
2021-07-19,118.552
2021-07-20,117.218
2021-07-21,120.139
2021-07-22,121.51
2021-07-23,121.663
2021-07-26,121.09
2021-07-27,120.367
2021-07-28,121.939
2021-07-29,123.76
2021-07-30,121.207
2021-08-02,122.978
2021-08-03,125.664
2021-08-04,123.816
2021-08-05,123.155
2021-08-06,121.047
2021-08-09,121.97
2021-08-10,122.157
2021-08-11,123.711
2021-08-12,122.345
2021-08-13,123.627
2021-08-16,125.005
2021-08-17,125.461
2021-08-18,127.921
2021-08-19,128.368
2021-08-20,130.457
2021-08-23,130.986
2021-08-24,129.973
2021-08-25,129.067
2021-08-26,127.469
2021-08-27,126.987
2021-08-30,128.522
2021-08-31,131.244
2021-09-01,133.155
2021-09-02,135.199
2021-09-03,135.011
2021-09-06,134.072
2021-09-07,132.402
2021-09-08,130.559
2021-09-09,129.583
2021-09-10,128.918
2021-09-13,130.436
2021-09-14,131.673
2021-09-15,128.864
2021-09-16,127.659
2021-09-17,127.163
2021-09-20,125.502
2021-09-21,128.277
2021-09-22,129.461
2021-09-23,130.028
2021-09-24,128.289
2021-09-27,126.861
2021-09-28,122.434
2021-09-29,122.811
2021-09-30,123.067
2021-10-01,124.473
2021-10-04,124.614
2021-10-05,124.566
2021-10-06,123.622
2021-10-07,125.752
2021-10-08,123.738
2021-10-11,123.708
2021-10-12,125.973
2021-10-13,129.664
2021-10-14,130.964
2021-10-15,132.37
2021-10-18,129.895
2021-10-19,132.809
2021-10-20,135.196
2021-10-21,136.55
2021-10-22,137.797
2021-10-25,137.643
2021-10-26,137.235
2021-10-27,137.567
2021-10-28,142.171
2021-10-29,139.14
2021-11-01,142.128
2021-11-02,141.096
2021-11-03,136.674
2021-11-04,135.591
2021-11-05,134.598
2021-11-08,136.625
2021-11-09,138.486
2021-11-10,139.462
2021-11-11,138.005
2021-11-12,139.702
2021-11-15,140.909
2021-11-16,131.77
2021-11-17,132.522
2021-11-18,130.614
2021-11-19,130.436
2021-11-22,128.995
2021-11-23,128.364
2021-11-24,128.293
2021-11-25,130.682
2021-11-26,130.521
2021-11-29,130.659
2021-11-30,129.833
2021-12-01,131.277
2021-12-02,128.696
2021-12-03,127.451
2021-12-06,129.05
2021-12-07,131.799
2021-12-08,131.323
2021-12-09,133.045
2021-12-10,131.946
2021-12-13,132.948
2021-12-14,129.568
2021-12-15,130.184
2021-12-16,130.732
2021-12-17,131.075
2021-12-20,129.696
2021-12-21,131.036
2021-12-22,131.555
2021-12-23,132.331
2021-12-24,132.698
2021-12-27,131.182
2021-12-28,131.112
2021-12-29,132.241
2021-12-30,132.545
2021-12-31,132.74
2022-01-03,132.337
2022-01-04,132.553
2022-01-05,131.088
2022-01-06,128.509
2022-01-07,128.167
2022-01-10,126.83
2022-01-11,129.52
2022-01-12,131.548
2022-01-13,132.744
2022-01-14,129.68
2022-01-17,130.666
2022-01-18,129.821
2022-01-19,132.389
2022-01-20,132.431
2022-01-21,129.833
2022-01-24,126.232
2022-01-25,123.227
2022-01-26,126.075
2022-01-27,126.288
2022-01-28,125.981
2022-01-31,127.408
2022-02-01,127.95
2022-02-02,129.653
2022-02-03,126.278
2022-02-04,124.799
2022-02-07,124.635
2022-02-08,123.861
2022-02-09,123.497
2022-02-10,122.682
2022-02-11,119.061
2022-02-14,117.148
2022-02-15,121.782
2022-02-16,121.52
2022-02-17,124.235
2022-02-18,123.102
2022-02-21,120.31
2022-02-22,119.98
2022-02-23,119.469
2022-02-24,119.325
2022-02-25,124.004
2022-02-28,128.096
2022-03-01,127.299
2022-03-02,124.571
2022-03-03,122.746
2022-03-04,119.885
2022-03-07,123.54
2022-03-08,123.577
2022-03-09,129.532
2022-03-10,125.208
2022-03-11,125.574
2022-03-14,125.003
2022-03-15,126.448
2022-03-16,125.998
2022-03-17,128.963
2022-03-18,130.485
2022-03-21,129.447
2022-03-22,131.454
2022-03-23,130.145
2022-03-24,131.463
2022-03-25,131.507
2022-03-28,133.678
2022-03-29,135.618
2022-03-30,139.263
2022-03-31,139.572
2022-04-01,136.617
2022-04-04,137.453
2022-04-05,140.078
2022-04-06,138.126
2022-04-07,137.662
2022-04-08,137.604
2022-04-11,136.834
2022-04-12,134.413
2022-04-13,131.923
2022-04-14,130.712
2022-04-15,130.712
2022-04-18,130.918
2022-04-19,130.84
2022-04-20,132.454
2022-04-21,129.128
2022-04-22,127.753
2022-04-25,128.336
2022-04-26,127.585
2022-04-27,126.731
2022-04-28,127.049
2022-04-29,123.982
2022-05-02,121.855
2022-05-03,122.518
2022-05-04,121.046
2022-05-05,120.427
2022-05-06,120.338
2022-05-09,115.568
2022-05-10,117.293
2022-05-11,119.38
2022-05-12,114.665
2022-05-13,115.386
2022-05-16,115.977
2022-05-17,117.922
2022-05-18,115.075
2022-05-19,118.245
2022-05-20,118.868
2022-05-23,122.929
2022-05-24,126.094
2022-05-25,125.947
2022-05-26,127.85
2022-05-27,126.691
2022-05-30,128.128
2022-05-31,125.982
2022-06-01,123.513
2022-06-02,124.592
2022-06-03,125.516
2022-06-06,126.181
2022-06-07,126.082
2022-06-08,125.986
2022-06-09,124.159
2022-06-10,121.702
2022-06-13,120.498
2022-06-14,118.691
2022-06-15,119.142
2022-06-16,118.105
2022-06-17,118.192
2022-06-20,122.815
2022-06-21,120.521
2022-06-22,121.503
2022-06-23,123.583
2022-06-24,125.808
2022-06-27,127.381
2022-06-28,128.464
2022-06-29,129.255
2022-06-30,128.194
2022-07-01,131.044
2022-07-04,131.059
2022-07-05,128.607
2022-07-06,130.081
2022-07-07,129.201
2022-07-08,129.874
2022-07-11,128.207
2022-07-12,126.585
2022-07-13,127.199
2022-07-14,122.95
2022-07-15,128.401
2022-07-18,131.206
2022-07-19,131.319
2022-07-20,129.582
2022-07-21,128.073
2022-07-22,130.513
2022-07-25,131.447
2022-07-26,130.735
2022-07-27,134.053
2022-07-28,138.643
2022-07-29,138.078
2022-08-01,139.981
2022-08-02,138.977
2022-08-03,135.194
2022-08-04,137.42
2022-08-05,136.26
2022-08-08,138.844
2022-08-09,141.345
2022-08-10,141.664
2022-08-11,141.34
2022-08-12,138.513
2022-08-15,140.304
2022-08-16,139.672
2022-08-17,141.278
2022-08-18,140.133
2022-08-19,139.052
2022-08-22,139.017
2022-08-23,137.124
2022-08-24,138.271
2022-08-25,138.238
2022-08-26,137.469
2022-08-29,132.363
2022-08-30,129.823
2022-08-31,131.783
2022-09-01,128.921
2022-09-02,130.526
2022-09-05,129.674
2022-09-06,128.948
2022-09-07,131.902
2022-09-08,133.391
2022-09-09,134.337
2022-09-12,137.984
2022-09-13,136.916
2022-09-14,135.072
2022-09-15,133.058
2022-09-16,132.142
2022-09-19,131.985
2022-09-20,129.392
2022-09-21,128.466
2022-09-22,124.785
2022-09-23,120.412
2022-09-26,116.821
2022-09-27,117.002
2022-09-28,114.557
2022-09-29,111.53
2022-09-30,111.129
2022-10-03,112.311
2022-10-04,117.57
2022-10-05,113.364
2022-10-06,112.409
2022-10-07,109.321
2022-10-10,107.143
2022-10-11,107.202
2022-10-12,104.874
2022-10-13,105.708
2022-10-14,108.004
2022-10-17,110.979
2022-10-18,111.856
2022-10-19,111.458
2022-10-20,113.111
2022-10-21,112.981
2022-10-24,117.227
2022-10-25,120.546
2022-10-26,123.368
2022-10-27,119.463
2022-10-28,118.51
2022-10-31,119.287
2022-11-01,120.869
2022-11-02,118.603
2022-11-03,116.793
2022-11-04,118.569
2022-11-07,120.069
2022-11-08,121.584
2022-11-09,121.975
2022-11-10,125.799
2022-11-11,123.46
2022-11-14,124.635
2022-11-15,126.124
2022-11-16,125.145
2022-11-17,123.638
2022-11-18,125.465
2022-11-21,124.657
2022-11-22,126.728
2022-11-23,128.637
2022-11-24,130.381
2022-11-25,129.562
2022-11-28,129.052
2022-11-29,127.268
2022-11-30,126.785
2022-12-01,131.852
2022-12-02,129.322
2022-12-05,128.273
2022-12-06,126.766
2022-12-07,126.654
2022-12-08,125.782
2022-12-09,125.767
2022-12-12,126.234
2022-12-13,128.533
2022-12-14,129.357
2022-12-15,127.467
2022-12-16,124.925
2022-12-19,125.67
2022-12-20,126.326
2022-12-21,126.128
2022-12-22,126.345
2022-12-23,126.073
2022-12-26,126.073
2022-12-27,125.039
2022-12-28,124.106
2022-12-29,125.832
2022-12-30,124.248
2023-01-02,125.491
2023-01-03,123.527
2023-01-04,126.508
2023-01-05,124.687
2023-01-06,126.805
2023-01-09,129.896
2023-01-10,130.096
2023-01-11,132.15
2023-01-12,132.152
2023-01-13,129.159
2023-01-16,128.634
2023-01-17,128.163
2023-01-18,128.386
2023-01-19,123.862
2023-01-20,125.249
2023-01-23,126.632
2023-01-24,124.968
2023-01-25,126.028
2023-01-26,126.35
2023-01-27,126.617
2023-01-30,125.486
2023-01-31,124.114
2023-02-01,123.067
2023-02-02,124.687
2023-02-03,122.939
2023-02-06,121.578
2023-02-07,120.373
2023-02-08,119.785
2023-02-09,120.944
2023-02-10,119.468
2023-02-13,119.859
2023-02-14,118.835
2023-02-15,121.823
2023-02-16,123.383
2023-02-17,123.207
2023-02-20,123.064
2023-02-21,120.83
2023-02-22,118.04
2023-02-23,117.545
2023-02-24,117.197
2023-02-27,118.563
2023-02-28,118.003
2023-03-01,118.558
2023-03-02,120.96
2023-03-03,122.445
2023-03-06,121.129
2023-03-07,120.355
2023-03-08,120.257
2023-03-09,121.348
2023-03-10,123.155
2023-03-13,123.533
2023-03-14,124.227
2023-03-15,122.044
2023-03-16,125.177
2023-03-17,124.078
2023-03-20,125.995
2023-03-21,128.516
2023-03-22,126.664
2023-03-23,124.385
2023-03-24,123.267
2023-03-27,125.388
2023-03-28,126.719
2023-03-29,128.104
2023-03-30,132.486
2023-03-31,133.756
2023-04-03,131.533
2023-04-04,134.515
2023-04-05,132.508
2023-04-06,132.054
2023-04-07,132.054
2023-04-10,131.039
2023-04-11,132.787
2023-04-12,134.225
2023-04-13,134.419
2023-04-14,133.757
2023-04-17,133.317
2023-04-18,134.915
2023-04-19,135.678
2023-04-20,134.599
2023-04-21,135.439
2023-04-24,135.177
2023-04-25,134.045
2023-04-26,134.333
2023-04-27,138.157
2023-04-28,139.704
2023-05-01,138.951
2023-05-02,138.485
2023-05-03,138.022
2023-05-04,138.981
2023-05-05,139.465
2023-05-08,139.208
2023-05-09,139.208
2023-05-10,137.872
2023-05-11,137.896
2023-05-12,139.031
2023-05-15,139.411
2023-05-16,139.806
2023-05-17,137.668
2023-05-18,137.074
2023-05-19,137.211
2023-05-22,137.209
2023-05-23,137.004
2023-05-24,135.523
2023-05-25,133.763
2023-05-26,133.631
2023-05-29,135.374
2023-05-30,134.587
2023-05-31,132.732
2023-06-01,138.827
2023-06-02,141.438
2023-06-05,140.019
2023-06-06,140.923
2023-06-07,141.304
2023-06-08,143.329
2023-06-09,143.109
2023-06-12,143.89
2023-06-13,146.344
2023-06-14,146.352
2023-06-15,149.054
2023-06-16,150.154
2023-06-19,148.864
2023-06-20,148.513
2023-06-21,149.249
2023-06-22,148.492
2023-06-23,146.649
2023-06-26,147.849
2023-06-27,148.272
2023-06-28,147.342
2023-06-29,146.02
2023-06-30,146.984
2023-07-03,149.055
2023-07-04,148.028
2023-07-05,149.435
2023-07-06,146.795
2023-07-07,146.982
2023-07-10,148.473
2023-07-11,148.462
2023-07-12,151.452
2023-07-13,153.233
2023-07-14,152.776
2023-07-17,154.111
2023-07-18,155.083
2023-07-19,155.55
2023-07-20,156.432
2023-07-21,156.118
2023-07-24,156.65
2023-07-25,155.336
2023-07-26,156.39
2023-07-27,149.509
2023-07-28,149.447
2023-07-31,150.689
2023-08-01,148.235
2023-08-02,146.361
2023-08-03,146.472
2023-08-04,148.172
2023-08-07,147.926
2023-08-08,148.146
2023-08-09,149.081
2023-08-10,149.534
2023-08-11,148.051
2023-08-14,146.597
2023-08-15,146.186
2023-08-16,145.901
2023-08-17,144.135
2023-08-18,143.632
2023-08-21,145.684
2023-08-22,144.744
2023-08-23,144.428
2023-08-24,145.628
2023-08-25,146.352
2023-08-28,146.967
2023-08-29,148.128
2023-08-30,148.452
2023-08-31,146.559
2023-09-01,145.262
2023-09-04,145.109
2023-09-05,141.676
2023-09-06,141.54
2023-09-07,140.66
2023-09-08,143.089
2023-09-11,143.85
2023-09-12,142.291
2023-09-13,141.99
2023-09-14,142.838
2023-09-15,142.137
2023-09-18,141.3
2023-09-19,142.038
2023-09-20,142.782
2023-09-21,140.468
2023-09-22,141.009
2023-09-25,138.228
2023-09-26,139.349
2023-09-27,137.537
2023-09-28,137.494
2023-09-29,138.449
2023-10-02,136.06
2023-10-03,131.223
2023-10-04,129.821
2023-10-05,130.06
2023-10-06,129.481
2023-10-09,130.91
2023-10-10,134.102
2023-10-11,135.083
2023-10-12,133.08
2023-10-13,132.421
2023-10-16,134.79
2023-10-17,135.246
2023-10-18,136.387
2023-10-19,136.373
2023-10-20,134.808
2023-10-23,135.306
2023-10-24,134.802
2023-10-25,134.193
2023-10-26,140.025
2023-10-27,141.469
2023-10-30,139.567
2023-10-31,139.846
2023-11-01,140.83
2023-11-02,142.917
2023-11-03,145.871
2023-11-06,146.669
2023-11-07,142.08
2023-11-08,141.573
2023-11-09,142.044
2023-11-10,141.064
2023-11-13,142.753
2023-11-14,145.963
2023-11-15,144.944
2023-11-16,143.688
2023-11-17,143.278
2023-11-20,144.111
2023-11-21,143.469
2023-11-22,142.126
2023-11-23,142.877
2023-11-24,143.9
2023-11-27,144.694
2023-11-28,146.932
2023-11-29,147.411
2023-11-30,147.928
2023-12-01,147.481
2023-12-04,148.699
2023-12-05,149.501
2023-12-06,149.661
2023-12-07,149.037
2023-12-08,148.784
2023-12-11,147.907
2023-12-12,146.758
2023-12-13,147.833
2023-12-14,152.739
2023-12-15,149.365
2023-12-18,148.935
2023-12-19,150.658
2023-12-20,151.608
2023-12-21,151.845
2023-12-22,152.247
2023-12-25,152.247
2023-12-26,152.44
2023-12-27,154.134
2023-12-28,153.628
2023-12-29,152.136
2024-01-01,152.136
2024-01-02,151.239
2024-01-03,147.561
2024-01-04,149.953
2024-01-05,151.232
2024-01-08,149.472
2024-01-09,147.138
2024-01-10,152.504
2024-01-11,152.846
2024-01-12,147.413
2024-01-15,147.76
2024-01-16,146.72
2024-01-17,142.965
2024-01-18,142.442
2024-01-19,142.047
2024-01-22,140.756
2024-01-23,139.929
2024-01-24,142.345
2024-01-25,140.083
2024-01-26,142.104
2024-01-29,140.943
2024-01-30,141.914
2024-01-31,142.969
2024-02-01,143.841
2024-02-02,144.502
2024-02-05,143.883
2024-02-06,144.818
2024-02-07,142.152
2024-02-08,141.182
2024-02-09,142.618
2024-02-12,143.413
2024-02-13,141.207
2024-02-14,139.545
2024-02-15,140.087
2024-02-16,142.115
2024-02-19,143.108
2024-02-20,142.545
2024-02-21,143.297
2024-02-22,141.354
2024-02-23,143.92
2024-02-26,142.781
2024-02-27,144.331
2024-02-28,143.359
2024-02-29,142.636
2024-03-01,143.057
2024-03-04,143.169
2024-03-05,142.296
2024-03-06,143.336
2024-03-07,138.951
2024-03-08,139.307
2024-03-11,137.899
2024-03-12,137.228
2024-03-13,135.608
2024-03-14,134.086
2024-03-15,135.912
2024-03-18,136.77
2024-03-19,135.713
2024-03-20,135.283
2024-03-21,134.54
2024-03-22,133.217
2024-03-25,132.923
2024-03-26,132.881
2024-03-27,132.409
2024-03-28,132.411
2024-03-29,132.411
2024-04-01,131.73
2024-04-02,133.409
2024-04-03,134.8
2024-04-04,134.322
2024-04-05,131.674
2024-04-08,135.188
2024-04-09,134.839
2024-04-10,134.48
2024-04-11,135.133
2024-04-12,134.521
2024-04-15,132.639
2024-04-16,131.92
2024-04-17,131.317
2024-04-18,132.354
2024-04-19,131.75
2024-04-22,145.203
2024-04-23,150.047
2024-04-24,148.559
2024-04-25,149.784
2024-04-26,151.965
2024-04-29,153.749
2024-04-30,152.027
2024-05-01,151.899
2024-05-02,150.956
2024-05-03,152.141
2024-05-06,154.597
2024-05-07,154.134
2024-05-08,153.954
2024-05-09,156.504
2024-05-10,158.062
2024-05-13,158.545
2024-05-14,159.254
2024-05-15,158.927
2024-05-16,158.447
2024-05-17,159.375
2024-05-20,160.093
2024-05-21,162.442
2024-05-22,162.043
2024-05-23,160.586
2024-05-24,160.762
2024-05-27,162.454
2024-05-28,161.756
2024-05-29,159.939
2024-05-30,158.682
2024-05-31,160.377
2024-06-03,160.657
2024-06-04,157.827
2024-06-05,157.441
2024-06-06,158.647
2024-06-07,156.654
2024-06-10,155.12
2024-06-11,152.933
2024-06-12,155.305
2024-06-13,153.378
2024-06-14,152.064
2024-06-17,153.512
2024-06-18,154.454
2024-06-19,154.107
2024-06-20,153.641
2024-06-21,151.274
2024-06-24,153.914
2024-06-25,153.44
2024-06-26,153.399
2024-06-27,153.121
2024-06-28,153.287
2024-07-01,156.997
2024-07-02,159.015
2024-07-03,160.333
2024-07-04,159.48
2024-07-05,158.908
2024-07-08,157.364
2024-07-09,157.074
2024-07-10,157.796
2024-07-11,156.807
2024-07-12,158.334
2024-07-15,155.991
2024-07-16,154.599
2024-07-17,156.623
2024-07-18,156.422
2024-07-19,156.035
2024-07-22,157.525
2024-07-23,155.78
2024-07-24,156.78
2024-07-25,145.831
2024-07-26,142.899
2024-07-29,143.641
2024-07-30,142.294
2024-07-31,147.016
2024-08-01,144.92
2024-08-02,144.189
2024-08-05,144.796
2024-08-06,144.353
2024-08-07,146.502
2024-08-08,145.972
2024-08-09,146.064
2024-08-12,146.731
2024-08-13,146.643
2024-08-14,148.333
2024-08-15,149.502
2024-08-16,150.015
2024-08-19,153.227
2024-08-20,152.479
2024-08-21,153.019
2024-08-22,152.075
2024-08-23,152.681
2024-08-26,153.203
2024-08-27,154.078
2024-08-28,151.971
2024-08-29,150.509
2024-08-30,149.735
2024-09-02,149.748
2024-09-03,146.297
2024-09-04,146.282
2024-09-05,142.848
2024-09-06,141.964
2024-09-09,141.252
2024-09-10,138.304
2024-09-11,139.652
2024-09-12,140.546
2024-09-13,141.722
2024-09-16,141.553
2024-09-17,141.46
2024-09-18,141.194
2024-09-19,141.519
2024-09-20,140.764
2024-09-23,141.875
2024-09-24,143.21
2024-09-25,145.761
2024-09-26,140.744
2024-09-27,143.787
2024-09-30,143.613
2024-10-01,143.552
2024-10-02,143.05
2024-10-03,140.888
2024-10-04,140.732
2024-10-07,142.639
2024-10-08,138.933
2024-10-09,139.872
2024-10-10,139.886
2024-10-11,141.733
2024-10-14,141.246
2024-10-15,139.267
2024-10-16,139.709
2024-10-17,138.105
2024-10-18,136.289
2024-10-21,136.75
2024-10-22,135.167
2024-10-23,133.215
2024-10-24,134.093
2024-10-25,135.804
2024-10-28,131.716
2024-10-29,131.896
2024-10-30,132.238
2024-10-31,134.682
2024-11-01,137.192
2024-11-04,139.409
2024-11-05,138.924
2024-11-06,134.681
2024-11-07,136.503
2024-11-08,136.404
2024-11-11,134.339
2024-11-12,133.317
2024-11-13,131.564
2024-11-14,131.188
2024-11-15,130.467
2024-11-18,131.055
2024-11-19,129.798
2024-11-20,129.805
2024-11-21,130.225
2024-11-22,130.054
2024-11-25,130.83
2024-11-26,130.937
2024-11-27,132.055
2024-11-28,131.827
2024-11-29,131.668
2024-12-02,132.263
2024-12-03,133.334
2024-12-04,132.746
2024-12-05,134.426
2024-12-06,132.631
2024-12-09,135.013
2024-12-10,133.767
2024-12-11,133.833
2024-12-12,133.872
2024-12-13,133.832
2024-12-16,132.82
2024-12-17,132.301
2024-12-18,131.259
2024-12-19,129.5
2024-12-20,128.636
2024-12-23,128.986
2024-12-24,130.106
2024-12-25,130.106
2024-12-26,130.325
2024-12-27,130.621
2024-12-30,129.364
2024-12-31,128.042
2025-01-01,128.042
2025-01-02,127.54
2025-01-03,128.058
2025-01-06,127.745
2025-01-07,129.353
2025-01-08,125.515
2025-01-09,126.66
2025-01-10,124.76
2025-01-13,124.999
2025-01-14,127.26
2025-01-15,129.968
2025-01-16,130.395
2025-01-17,132.491
2025-01-20,133.21
2025-01-21,132.345
2025-01-22,130.578
2025-01-23,129.319
2025-01-24,130.517
2025-01-27,129.751
2025-01-28,128.963
2025-01-29,129.296
2025-01-30,129.848
2025-01-31,128.357
2025-02-03,125.656
2025-02-04,127.796
2025-02-05,128.47
2025-02-06,126.597
2025-02-07,126.11
2025-02-10,126.701
2025-02-11,127.72
2025-02-12,127.237
2025-02-13,128.155
2025-02-14,130.016
2025-02-17,127.253
2025-02-18,129.104
2025-02-19,126.838
2025-02-20,127.71
2025-02-21,126.486
2025-02-24,128.285
2025-02-25,132.523
2025-02-26,133.469
2025-02-27,128.429
2025-02-28,130.023
2025-03-03,131.189
2025-03-04,127.917
2025-03-05,129.554
2025-03-06,127.699
2025-03-07,129.7
2025-03-10,128.729
2025-03-11,130.67
2025-03-12,129.889
2025-03-13,128.783
2025-03-14,128.783
2025-03-17,131.016
2025-03-18,132.031
2025-03-19,130.413
2025-03-20,131.226
2025-03-21,128.394
2025-03-24,127.794
2025-03-25,128.795
2025-03-26,129.584
2025-03-27,130.398
2025-03-28,131.951
2025-03-31,130.944
2025-04-01,133.293
2025-04-02,133.36
2025-04-03,134.992
2025-04-04,127.547
2025-04-07,117.311
2025-04-08,120.357
2025-04-09,117.5
2025-04-10,121.028
2025-04-11,124.162
2025-04-14,125.113
2025-04-15,127.469
2025-04-16,130.707
2025-04-17,130.481
2025-04-18,130.481
2025-04-21,132.183
2025-04-22,135.348
2025-04-23,132.721
2025-04-24,133.901
2025-04-25,134.987
2025-04-28,132.968
2025-04-29,133.648
