Date,PORTUGAL GROWTH Standard (Large+Mid Cap)
2015-08-05,98.64
2015-08-06,95.755
2015-08-07,96.783
2015-08-10,97.408
2015-08-11,95.972
2015-08-12,97.182
2015-08-13,98.359
2015-08-14,98.441
2015-08-17,99.217
2015-08-18,97.773
2015-08-19,94.867
2015-08-20,95.164
2015-08-21,92.432
2015-08-24,88.18
2015-08-25,91.388
2015-08-26,90.67
2015-08-27,93.358
2015-08-28,93.561
2015-08-31,92.19
2015-09-01,89.86
2015-09-02,89.211
2015-09-03,89.573
2015-09-04,86.847
2015-09-07,86.709
2015-09-08,87.476
2015-09-09,87.668
2015-09-10,86.739
2015-09-11,86.935
2015-09-14,86.632
2015-09-15,87.202
2015-09-16,89.101
2015-09-17,88.609
2015-09-18,88.707
2015-09-21,87.908
2015-09-22,85.665
2015-09-23,86.211
2015-09-24,84.935
2015-09-25,85.449
2015-09-28,82.802
2015-09-29,81.172
2015-09-30,84.91
2015-10-01,86.998
2015-10-02,90.263
2015-10-05,93.808
2015-10-06,96.732
2015-10-07,97.822
2015-10-08,97.558
2015-10-09,97.819
2015-10-12,95.159
2015-10-13,93.325
2015-10-14,94.056
2015-10-15,94.319
2015-10-16,95.795
2015-10-19,95.163
2015-10-20,95.701
2015-10-21,94.653
2015-10-22,93.488
2015-10-23,93.049
2015-10-26,91.5
2015-10-27,89.01
2015-10-28,91.715
2015-10-29,91.83
2015-10-30,92.76
2015-11-02,92.088
2015-11-03,94.113
2015-11-04,93.913
2015-11-05,93.431
2015-11-06,92.261
2015-11-09,90.132
2015-11-10,89.153
2015-11-11,88.903
2015-11-12,87.252
2015-11-13,86.167
2015-11-16,87.37
2015-11-17,89.829
2015-11-18,91.439
2015-11-19,91.223
2015-11-20,88.2
2015-11-23,88.418
2015-11-24,88.568
2015-11-25,89.041
2015-11-26,89.585
2015-11-27,89.127
2015-11-30,90.302
2015-12-01,89.79
2015-12-02,90.406
2015-12-03,90.627
2015-12-04,89.773
2015-12-07,90.099
2015-12-08,88.187
2015-12-09,87.119
2015-12-10,87.146
2015-12-11,85.55
2015-12-14,84.402
2015-12-15,85.961
2015-12-16,87.897
2015-12-17,87.324
2015-12-18,87.015
2015-12-21,87.283
2015-12-22,88.982
2015-12-23,89.43
2015-12-24,90.014
2015-12-25,90.014
2015-12-28,89.036
2015-12-29,89.505
2015-12-30,88.702
2015-12-31,88.04
2016-01-01,88.04
2016-01-04,85.283
2016-01-05,86.565
2016-01-06,85.422
2016-01-07,85.516
2016-01-08,87.585
2016-01-11,86.838
2016-01-12,89.577
2016-01-13,89.093
2016-01-14,84.862
2016-01-15,80.997
2016-01-18,77.839
2016-01-19,76.596
2016-01-20,75.713
2016-01-21,78.123
2016-01-22,78.983
2016-01-25,80.908
2016-01-26,84.094
2016-01-27,85.132
2016-01-28,85.204
2016-01-29,87.828
2016-02-01,89.608
2016-02-02,87.266
2016-02-03,87.846
2016-02-04,88.547
2016-02-05,89.038
2016-02-08,87.399
2016-02-09,87.103
2016-02-10,87.019
2016-02-11,84.962
2016-02-12,84.376
2016-02-15,85.92
2016-02-16,85.638
2016-02-17,88.359
2016-02-18,88.874
2016-02-19,87.96
2016-02-22,88.546
2016-02-23,87.106
2016-02-24,84.645
2016-02-25,86.975
2016-02-26,87.076
2016-02-29,87.179
2016-03-01,89.01
2016-03-02,89.988
2016-03-03,93.724
2016-03-04,96.15
2016-03-07,94.983
2016-03-08,94.03
2016-03-09,93.915
2016-03-10,93.906
2016-03-11,97.902
2016-03-14,99.098
2016-03-15,96.583
2016-03-16,98.862
2016-03-17,99.984
2016-03-18,99.879
2016-03-21,101.061
2016-03-22,102.062
2016-03-23,100.897
2016-03-24,99.005
2016-03-25,99.005
2016-03-28,99.462
2016-03-29,98.702
2016-03-30,101.251
2016-03-31,99.864
2016-04-01,99.641
2016-04-04,100.223
2016-04-05,99.545
2016-04-06,100.314
2016-04-07,97.722
2016-04-08,99.786
2016-04-11,99.728
2016-04-12,99.817
2016-04-13,100.204
2016-04-14,100.757
2016-04-15,101.948
2016-04-18,100.522
2016-04-19,102.11
2016-04-20,103.408
2016-04-21,102.569
2016-04-22,100.701
2016-04-25,100.398
2016-04-26,99.122
2016-04-27,99.723
2016-04-28,100.446
2016-04-29,101.278
2016-05-02,102.864
2016-05-03,100.816
2016-05-04,100.287
2016-05-05,98.891
2016-05-06,97.627
2016-05-09,96.389
2016-05-10,97.672
2016-05-11,96.383
2016-05-12,95.716
2016-05-13,94.436
2016-05-16,95.224
2016-05-17,95.316
2016-05-18,95.021
2016-05-19,94.58
2016-05-20,96.893
2016-05-23,95.503
2016-05-24,95.8
2016-05-25,97.66
2016-05-26,98.831
2016-05-27,97.477
2016-05-30,98.015
2016-05-31,97.744
2016-06-01,97.433
2016-06-02,97.176
2016-06-03,98.234
2016-06-06,99.588
2016-06-07,100.502
2016-06-08,101.231
2016-06-09,101.225
2016-06-10,98.69
2016-06-13,96.985
2016-06-14,94.169
2016-06-15,94.565
2016-06-16,93.666
2016-06-17,96.32
2016-06-20,99.701
2016-06-21,99.693
2016-06-22,99.931
2016-06-23,101.911
2016-06-24,95.605
2016-06-27,91.865
2016-06-28,94.094
2016-06-29,97.22
2016-06-30,100.029
2016-07-01,100.432
2016-07-04,100.421
2016-07-05,98.811
2016-07-06,96.053
2016-07-07,97.387
2016-07-08,98.502
2016-07-11,99.989
2016-07-12,100.245
2016-07-13,100.319
2016-07-14,100.623
2016-07-15,100.032
2016-07-18,99.782
2016-07-19,100.349
2016-07-20,99.382
2016-07-21,98.71
2016-07-22,98.772
2016-07-25,97.923
2016-07-26,98.77
2016-07-27,98.717
2016-07-28,99.716
2016-07-29,101.451
2016-08-01,102.972
2016-08-02,101.895
2016-08-03,102.27
2016-08-04,102.517
2016-08-05,102.617
2016-08-08,102.81
2016-08-09,104.755
2016-08-10,105.913
2016-08-11,106.85
2016-08-12,107.711
2016-08-15,107.629
2016-08-16,107.492
2016-08-17,107.103
2016-08-18,108.065
2016-08-19,107.768
2016-08-22,107.071
2016-08-23,106.968
2016-08-24,105.826
2016-08-25,105.643
2016-08-26,105.826
2016-08-29,104.778
2016-08-30,105.479
2016-08-31,103.736
2016-09-01,103.093
2016-09-02,104.714
2016-09-05,105.109
2016-09-06,105.902
2016-09-07,106.0
2016-09-08,106.339
2016-09-09,103.717
2016-09-12,102.895
2016-09-13,100.808
2016-09-14,100.519
2016-09-15,100.986
2016-09-16,97.7
2016-09-19,100.268
2016-09-20,99.756
2016-09-21,99.451
2016-09-22,102.774
2016-09-23,102.54
2016-09-26,101.994
2016-09-27,99.994
2016-09-28,101.051
2016-09-29,104.102
2016-09-30,104.247
2016-10-03,105.112
2016-10-04,106.374
2016-10-05,105.737
2016-10-06,105.146
2016-10-07,104.937
2016-10-10,106.129
2016-10-11,105.739
2016-10-12,104.684
2016-10-13,105.171
2016-10-14,105.73
2016-10-17,103.976
2016-10-18,105.728
2016-10-19,107.268
2016-10-20,107.069
2016-10-21,106.254
2016-10-24,105.4
2016-10-25,104.948
2016-10-26,103.791
2016-10-27,103.891
2016-10-28,103.788
2016-10-31,103.234
2016-11-01,103.342
2016-11-02,103.006
2016-11-03,102.98
2016-11-04,101.792
2016-11-07,102.377
2016-11-08,102.529
2016-11-09,100.916
2016-11-10,98.581
2016-11-11,96.179
2016-11-14,93.924
2016-11-15,97.182
2016-11-16,96.745
2016-11-17,99.012
2016-11-18,97.452
2016-11-21,99.356
2016-11-22,98.536
2016-11-23,98.007
2016-11-24,98.885
2016-11-25,99.133
2016-11-28,97.948
2016-11-29,97.368
2016-11-30,99.907
2016-12-01,99.682
2016-12-02,99.452
2016-12-05,101.716
2016-12-06,102.414
2016-12-07,105.045
2016-12-08,104.826
2016-12-09,104.521
2016-12-12,105.68
2016-12-13,106.999
2016-12-14,105.323
2016-12-15,103.041
2016-12-16,102.294
2016-12-19,100.735
2016-12-20,101.383
2016-12-21,101.405
2016-12-22,101.403
2016-12-23,101.77
2016-12-26,101.77
2016-12-27,102.182
2016-12-28,101.468
2016-12-29,102.596
2016-12-30,103.829
2017-01-02,104.906
2017-01-03,102.997
2017-01-04,106.406
2017-01-05,107.945
2017-01-06,108.756
2017-01-09,108.353
2017-01-10,108.224
2017-01-11,107.139
2017-01-12,109.849
2017-01-13,109.57
2017-01-16,108.59
2017-01-17,108.84
2017-01-18,109.386
2017-01-19,108.025
2017-01-20,108.817
2017-01-23,107.974
2017-01-24,107.986
2017-01-25,108.402
2017-01-26,107.643
2017-01-27,108.327
2017-01-30,106.508
2017-01-31,107.664
2017-02-01,106.876
2017-02-02,107.881
2017-02-03,108.898
2017-02-06,107.744
2017-02-07,106.91
2017-02-08,107.725
2017-02-09,108.805
2017-02-10,108.731
2017-02-13,108.527
2017-02-14,107.96
2017-02-15,107.067
2017-02-16,108.145
2017-02-17,107.942
2017-02-20,108.762
2017-02-21,107.396
2017-02-22,106.873
2017-02-23,104.947
2017-02-24,104.118
2017-02-27,104.928
2017-02-28,105.114
2017-03-01,105.895
2017-03-02,105.653
2017-03-03,105.654
2017-03-06,106.155
2017-03-07,106.808
2017-03-08,106.995
2017-03-09,105.809
2017-03-10,106.51
2017-03-13,106.233
2017-03-14,105.634
2017-03-15,105.436
2017-03-16,107.033
2017-03-17,106.17
2017-03-20,106.711
2017-03-21,106.389
2017-03-22,106.25
2017-03-23,106.51
2017-03-24,107.192
2017-03-27,108.792
2017-03-28,110.284
2017-03-29,109.971
2017-03-30,111.898
2017-03-31,112.817
2017-04-03,110.675
2017-04-04,111.582
2017-04-05,112.527
2017-04-06,113.339
2017-04-07,113.342
2017-04-10,112.986
2017-04-11,112.866
2017-04-12,113.517
2017-04-13,113.16
2017-04-14,113.16
2017-04-17,113.57
2017-04-18,113.026
2017-04-19,112.485
2017-04-20,112.023
2017-04-21,110.114
2017-04-24,114.145
2017-04-25,115.803
2017-04-26,115.334
2017-04-27,114.788
2017-04-28,115.326
2017-05-01,115.623
2017-05-02,115.234
2017-05-03,115.418
2017-05-04,117.076
2017-05-05,118.285
2017-05-08,117.345
2017-05-09,117.094
2017-05-10,117.251
2017-05-11,117.295
2017-05-12,118.534
2017-05-15,121.52
2017-05-16,123.105
2017-05-17,122.16
2017-05-18,119.976
2017-05-19,123.238
2017-05-22,123.652
2017-05-23,122.819
2017-05-24,122.439
2017-05-25,122.366
2017-05-26,122.202
2017-05-29,121.637
2017-05-30,123.344
2017-05-31,123.737
2017-06-01,123.384
2017-06-02,123.682
2017-06-05,122.888
2017-06-06,123.456
2017-06-07,124.098
2017-06-08,121.3
2017-06-09,122.019
2017-06-12,121.669
2017-06-13,122.47
2017-06-14,122.753
2017-06-15,120.578
2017-06-16,122.587
2017-06-19,122.96
2017-06-20,120.569
2017-06-21,119.784
2017-06-22,118.988
2017-06-23,119.195
2017-06-26,119.669
2017-06-27,120.265
2017-06-28,120.9
2017-06-29,120.962
2017-06-30,121.114
2017-07-03,122.168
2017-07-04,121.548
2017-07-05,120.565
2017-07-06,120.853
2017-07-07,120.228
2017-07-10,121.049
2017-07-11,121.581
2017-07-12,122.974
2017-07-13,123.684
2017-07-14,124.488
2017-07-17,125.206
2017-07-18,126.483
2017-07-19,126.438
2017-07-20,127.564
2017-07-21,126.654
2017-07-24,124.493
2017-07-25,125.642
2017-07-26,125.458
2017-07-27,123.081
2017-07-28,124.121
2017-07-31,125.493
2017-08-01,127.933
2017-08-02,128.485
2017-08-03,128.884
2017-08-04,128.814
2017-08-07,130.072
2017-08-08,129.971
2017-08-09,129.969
2017-08-10,129.765
2017-08-11,128.436
2017-08-14,128.836
2017-08-15,126.798
2017-08-16,127.697
2017-08-17,127.601
2017-08-18,126.255
2017-08-21,127.191
2017-08-22,127.425
2017-08-23,128.087
2017-08-24,127.763
2017-08-25,127.679
2017-08-28,127.57
2017-08-29,129.157
2017-08-30,129.219
2017-08-31,129.077
2017-09-01,130.097
2017-09-04,129.92
2017-09-05,131.093
2017-09-06,130.596
2017-09-07,131.78
2017-09-08,130.488
2017-09-11,131.355
2017-09-12,130.382
2017-09-13,129.502
2017-09-14,131.162
2017-09-15,130.988
2017-09-18,131.951
2017-09-19,133.27
2017-09-20,134.507
2017-09-21,133.931
2017-09-22,136.513
2017-09-25,135.688
2017-09-26,135.129
2017-09-27,133.572
2017-09-28,135.506
2017-09-29,135.87
2017-10-02,134.131
2017-10-03,135.603
2017-10-04,134.609
2017-10-05,134.861
2017-10-06,133.929
2017-10-09,134.418
2017-10-10,135.471
2017-10-11,135.661
2017-10-12,134.693
2017-10-13,135.81
2017-10-16,135.634
2017-10-17,135.401
2017-10-18,135.855
2017-10-19,137.501
2017-10-20,136.366
2017-10-23,135.038
2017-10-24,135.91
2017-10-25,135.146
2017-10-26,133.802
2017-10-27,133.174
2017-10-30,133.95
2017-10-31,136.28
2017-11-01,135.208
2017-11-02,137.855
2017-11-03,136.925
2017-11-06,137.863
2017-11-07,138.859
2017-11-08,137.046
2017-11-09,139.471
2017-11-10,138.484
2017-11-13,138.002
2017-11-14,139.216
2017-11-15,137.879
2017-11-16,137.2
2017-11-17,136.804
2017-11-20,137.428
2017-11-21,137.764
2017-11-22,138.568
2017-11-23,139.825
2017-11-24,141.191
2017-11-27,140.607
2017-11-28,141.029
2017-11-29,142.068
2017-11-30,141.519
2017-12-01,139.705
2017-12-04,139.795
2017-12-05,139.946
2017-12-06,138.906
2017-12-07,138.706
2017-12-08,137.409
2017-12-11,138.052
2017-12-12,138.634
2017-12-13,137.606
2017-12-14,136.108
2017-12-15,136.147
2017-12-18,136.623
2017-12-19,136.513
2017-12-20,135.797
2017-12-21,136.673
2017-12-22,137.611
2017-12-25,137.611
2017-12-26,137.971
2017-12-27,137.953
2017-12-28,138.778
2017-12-29,138.846
2018-01-01,138.846
2018-01-02,140.244
2018-01-03,141.338
2018-01-04,145.719
2018-01-05,145.646
2018-01-08,144.326
2018-01-09,142.846
2018-01-10,144.405
2018-01-11,145.179
2018-01-12,149.516
2018-01-15,151.548
2018-01-16,149.969
2018-01-17,150.543
2018-01-18,151.743
2018-01-19,151.22
2018-01-22,152.292
2018-01-23,152.853
2018-01-24,153.572
2018-01-25,154.707
2018-01-26,152.914
2018-01-29,150.564
2018-01-30,150.258
2018-01-31,148.645
2018-02-01,149.461
2018-02-02,146.596
2018-02-05,144.371
2018-02-06,140.709
2018-02-07,142.47
2018-02-08,142.171
2018-02-09,141.643
2018-02-12,142.568
2018-02-13,143.728
2018-02-14,144.838
2018-02-15,146.493
2018-02-16,147.817
2018-02-19,145.766
2018-02-20,146.225
2018-02-21,146.51
2018-02-22,145.838
2018-02-23,146.384
2018-02-26,145.901
2018-02-27,144.27
2018-02-28,142.873
2018-03-01,133.87
2018-03-02,134.708
2018-03-05,136.563
2018-03-06,136.026
2018-03-07,135.328
2018-03-08,134.202
2018-03-09,137.38
2018-03-12,137.437
2018-03-13,137.72
2018-03-14,137.031
2018-03-15,136.78
2018-03-16,137.203
2018-03-19,136.36
2018-03-20,136.86
2018-03-21,136.813
2018-03-22,135.42
2018-03-23,134.037
2018-03-26,133.647
2018-03-27,135.462
2018-03-28,134.234
2018-03-29,135.831
2018-03-30,135.831
2018-04-02,135.952
2018-04-03,134.568
2018-04-04,134.388
2018-04-05,138.483
2018-04-06,135.322
2018-04-09,136.388
2018-04-10,137.407
2018-04-11,139.086
2018-04-12,137.835
2018-04-13,136.044
2018-04-16,136.301
2018-04-17,135.559
2018-04-18,136.844
2018-04-19,137.407
2018-04-20,135.778
2018-04-23,135.759
2018-04-24,136.593
2018-04-25,134.452
2018-04-26,134.394
2018-04-27,136.022
2018-04-30,134.96
2018-05-01,133.927
2018-05-02,131.802
2018-05-03,131.976
2018-05-04,131.751
2018-05-07,131.808
2018-05-08,132.06
2018-05-09,132.997
2018-05-10,134.531
2018-05-11,137.494
2018-05-14,138.875
2018-05-15,136.885
2018-05-16,135.729
2018-05-17,136.169
2018-05-18,135.604
2018-05-21,135.973
2018-05-22,136.834
2018-05-23,133.378
2018-05-24,134.047
2018-05-25,131.513
2018-05-28,129.155
2018-05-29,126.552
2018-05-30,128.661
2018-05-31,129.529
2018-06-01,130.036
2018-06-04,131.489
2018-06-05,129.972
2018-06-06,132.389
2018-06-07,133.761
2018-06-08,131.063
2018-06-11,132.163
2018-06-12,131.939
2018-06-13,131.736
2018-06-14,130.371
2018-06-15,127.534
2018-06-18,128.165
2018-06-19,125.139
2018-06-20,125.296
2018-06-21,126.018
2018-06-22,128.852
2018-06-25,128.286
2018-06-26,128.417
2018-06-27,128.969
2018-06-28,127.384
2018-06-29,127.613
2018-07-02,124.978
2018-07-03,126.361
2018-07-04,128.348
2018-07-05,130.052
2018-07-06,132.155
2018-07-09,133.6
2018-07-10,133.948
2018-07-11,132.749
2018-07-12,131.076
2018-07-13,131.351
2018-07-16,131.744
2018-07-17,132.741
2018-07-18,132.052
2018-07-19,132.422
2018-07-20,134.392
2018-07-23,134.306
2018-07-24,134.719
2018-07-25,135.06
2018-07-26,132.884
2018-07-27,133.877
2018-07-30,134.545
2018-07-31,135.458
2018-08-01,135.525
2018-08-02,135.088
2018-08-03,133.725
2018-08-06,134.445
2018-08-07,136.681
2018-08-08,137.324
2018-08-09,135.925
2018-08-10,134.187
2018-08-13,133.228
2018-08-14,132.507
2018-08-15,129.121
2018-08-16,131.409
2018-08-17,132.016
2018-08-20,132.353
2018-08-21,134.541
2018-08-22,136.153
2018-08-23,135.371
2018-08-24,137.399
2018-08-27,139.897
2018-08-28,139.214
2018-08-29,138.356
2018-08-30,137.07
2018-08-31,134.775
2018-09-03,135.718
2018-09-04,133.464
2018-09-05,129.766
2018-09-06,127.703
2018-09-07,126.445
2018-09-10,128.424
2018-09-11,127.684
2018-09-12,130.742
2018-09-13,130.677
2018-09-14,130.453
2018-09-17,130.773
2018-09-18,131.65
2018-09-19,131.478
2018-09-20,132.026
2018-09-21,132.29
2018-09-24,133.683
2018-09-25,135.359
2018-09-26,134.122
2018-09-27,133.377
2018-09-28,133.221
2018-10-01,131.01
2018-10-02,130.243
2018-10-03,128.422
2018-10-04,127.905
2018-10-05,125.569
2018-10-08,122.739
2018-10-09,124.066
2018-10-10,123.753
2018-10-11,121.143
2018-10-12,120.858
2018-10-15,120.437
2018-10-16,120.102
2018-10-17,119.988
2018-10-18,119.933
2018-10-19,120.067
2018-10-22,119.452
2018-10-23,116.946
2018-10-24,117.628
2018-10-25,117.759
2018-10-26,115.671
2018-10-29,115.55
2018-10-30,115.728
2018-10-31,114.952
2018-11-01,114.14
2018-11-02,112.565
2018-11-05,113.589
2018-11-06,113.21
2018-11-07,114.274
2018-11-08,113.574
2018-11-09,111.808
2018-11-12,110.391
2018-11-13,108.053
2018-11-14,109.951
2018-11-15,110.327
2018-11-16,112.212
2018-11-19,111.247
2018-11-20,109.876
2018-11-21,112.267
2018-11-22,110.993
2018-11-23,109.476
2018-11-26,110.033
2018-11-27,108.578
2018-11-28,108.089
2018-11-29,109.869
2018-11-30,109.427
2018-12-03,112.474
2018-12-04,111.602
2018-12-05,110.721
2018-12-06,107.767
2018-12-07,109.944
2018-12-10,109.031
2018-12-11,106.939
2018-12-12,107.988
2018-12-13,106.835
2018-12-14,106.637
2018-12-17,105.897
2018-12-18,104.921
2018-12-19,106.515
2018-12-20,104.068
2018-12-21,103.773
2018-12-24,103.826
2018-12-25,103.826
2018-12-26,103.771
2018-12-27,103.588
2018-12-28,105.007
2018-12-31,106.216
2019-01-01,106.216
2019-01-02,106.634
2019-01-03,106.525
2019-01-04,109.828
2019-01-07,111.441
2019-01-08,110.407
2019-01-09,112.074
2019-01-10,111.783
2019-01-11,112.153
2019-01-14,111.968
2019-01-15,115.184
2019-01-16,113.036
2019-01-17,113.724
2019-01-18,114.944
2019-01-21,116.692
2019-01-22,115.111
2019-01-23,115.387
2019-01-24,114.532
2019-01-25,115.598
2019-01-28,113.319
2019-01-29,113.287
2019-01-30,112.642
2019-01-31,113.557
2019-02-01,113.653
2019-02-04,114.47
2019-02-05,118.635
2019-02-06,118.963
2019-02-07,116.152
2019-02-08,113.488
2019-02-11,113.459
2019-02-12,114.639
2019-02-13,114.162
2019-02-14,114.758
2019-02-15,116.416
2019-02-18,116.521
2019-02-19,116.505
2019-02-20,118.136
2019-02-21,119.334
2019-02-22,119.333
2019-02-25,119.585
2019-02-26,120.447
2019-02-27,120.324
2019-02-28,119.806
2019-03-01,121.251
2019-03-04,121.101
2019-03-05,120.785
2019-03-06,121.366
2019-03-07,119.821
2019-03-08,117.064
2019-03-11,115.548
2019-03-12,115.552
2019-03-13,118.489
2019-03-14,119.745
2019-03-15,118.659
2019-03-18,120.33
2019-03-19,121.625
2019-03-20,119.827
2019-03-21,119.425
2019-03-22,115.886
2019-03-25,115.921
2019-03-26,116.42
2019-03-27,115.925
2019-03-28,115.825
2019-03-29,117.05
2019-04-01,118.005
2019-04-02,118.269
2019-04-03,119.074
2019-04-04,118.079
2019-04-05,118.22
2019-04-08,119.276
2019-04-09,119.104
2019-04-10,121.389
2019-04-11,121.823
2019-04-12,123.107
2019-04-15,122.828
2019-04-16,121.52
2019-04-17,122.22
2019-04-18,121.09
2019-04-19,121.09
2019-04-22,121.214
2019-04-23,122.649
2019-04-24,123.168
2019-04-25,122.368
2019-04-26,125.77
2019-04-29,124.748
2019-04-30,125.184
2019-05-01,125.558
2019-05-02,124.828
2019-05-03,125.073
2019-05-06,122.923
2019-05-07,122.273
2019-05-08,121.728
2019-05-09,120.073
2019-05-10,120.62
2019-05-13,118.695
2019-05-14,119.635
2019-05-15,120.259
2019-05-16,119.467
2019-05-17,117.816
2019-05-20,118.939
2019-05-21,120.624
2019-05-22,120.932
2019-05-23,118.523
2019-05-24,120.221
2019-05-27,121.885
2019-05-28,120.057
2019-05-29,118.538
2019-05-30,118.169
2019-05-31,116.781
2019-06-03,117.028
2019-06-04,117.983
2019-06-05,119.162
2019-06-06,119.453
2019-06-07,122.523
2019-06-10,122.733
2019-06-11,123.209
2019-06-12,120.662
2019-06-13,119.495
2019-06-14,117.934
2019-06-17,115.785
2019-06-18,117.722
2019-06-19,116.733
2019-06-20,118.13
2019-06-21,120.293
2019-06-24,120.291
2019-06-25,119.337
2019-06-26,120.459
2019-06-27,120.611
2019-06-28,121.2
2019-07-01,123.069
2019-07-02,119.637
2019-07-03,118.159
2019-07-04,118.849
2019-07-05,118.18
2019-07-08,119.179
2019-07-09,119.487
2019-07-10,119.873
2019-07-11,122.552
2019-07-12,123.666
2019-07-15,125.08
2019-07-16,124.29
2019-07-17,124.501
2019-07-18,123.714
2019-07-19,124.028
2019-07-22,123.307
2019-07-23,123.057
2019-07-24,124.26
2019-07-25,124.231
2019-07-26,123.575
2019-07-29,123.672
2019-07-30,122.639
2019-07-31,122.98
2019-08-01,122.148
2019-08-02,117.741
2019-08-05,117.263
2019-08-06,116.459
2019-08-07,116.619
2019-08-08,119.283
2019-08-09,117.442
2019-08-12,116.164
2019-08-13,116.391
2019-08-14,114.183
2019-08-15,112.296
2019-08-16,113.29
2019-08-19,114.932
2019-08-20,114.049
2019-08-21,115.785
2019-08-22,114.976
2019-08-23,113.846
2019-08-26,113.583
2019-08-27,112.837
2019-08-28,114.581
2019-08-29,114.872
2019-08-30,116.972
2019-09-02,117.972
2019-09-03,116.59
2019-09-04,118.785
2019-09-05,121.114
2019-09-06,121.25
2019-09-09,121.047
2019-09-10,122.432
2019-09-11,121.5
2019-09-12,120.774
2019-09-13,122.389
2019-09-16,123.693
2019-09-17,125.642
2019-09-18,124.954
2019-09-19,126.036
2019-09-20,126.158
2019-09-23,124.75
2019-09-24,124.321
2019-09-25,122.112
2019-09-26,121.986
2019-09-27,122.783
2019-09-30,123.258
2019-10-01,122.345
2019-10-02,119.976
2019-10-03,118.877
2019-10-04,119.888
2019-10-07,122.218
2019-10-08,120.786
2019-10-09,120.916
2019-10-10,121.213
2019-10-11,122.689
2019-10-14,121.704
2019-10-15,122.458
2019-10-16,122.199
2019-10-17,123.2
2019-10-18,122.715
2019-10-21,121.811
2019-10-22,123.056
2019-10-23,124.142
2019-10-24,125.656
2019-10-25,126.317
2019-10-28,128.381
2019-10-29,128.356
2019-10-30,128.866
2019-10-31,127.517
2019-11-01,127.679
2019-11-04,129.769
2019-11-05,129.623
2019-11-06,129.908
2019-11-07,131.329
2019-11-08,130.847
2019-11-11,130.53
2019-11-12,131.395
2019-11-13,130.635
2019-11-14,130.38
2019-11-15,130.991
2019-11-18,132.063
2019-11-19,131.767
2019-11-20,130.301
2019-11-21,129.91
2019-11-22,130.322
2019-11-25,129.161
2019-11-26,128.816
2019-11-27,128.709
2019-11-28,128.094
2019-11-29,127.784
2019-12-02,126.987
2019-12-03,125.507
2019-12-04,126.761
2019-12-05,127.122
2019-12-06,128.01
2019-12-09,127.621
2019-12-10,126.628
2019-12-11,127.182
2019-12-12,128.4
2019-12-13,129.826
2019-12-16,130.548
2019-12-17,131.612
2019-12-18,130.565
2019-12-19,131.576
2019-12-20,132.657
2019-12-23,133.051
2019-12-24,132.545
2019-12-25,132.545
2019-12-26,132.647
2019-12-27,134.439
2019-12-30,133.928
2019-12-31,132.623
2020-01-01,132.623
2020-01-02,133.126
2020-01-03,134.006
2020-01-06,136.095
2020-01-07,135.056
2020-01-08,134.787
2020-01-09,133.793
2020-01-10,135.634
2020-01-13,135.822
2020-01-14,135.729
2020-01-15,136.826
2020-01-16,136.669
2020-01-17,135.881
2020-01-20,135.972
2020-01-21,134.729
2020-01-22,133.42
2020-01-23,131.424
2020-01-24,132.837
2020-01-27,130.203
2020-01-28,131.113
2020-01-29,131.252
2020-01-30,131.175
2020-01-31,132.556
2020-02-03,130.781
2020-02-04,132.369
2020-02-05,133.52
2020-02-06,132.627
2020-02-07,132.95
2020-02-10,132.799
2020-02-11,134.086
2020-02-12,134.962
2020-02-13,134.834
2020-02-14,135.572
2020-02-17,137.388
2020-02-18,137.662
2020-02-19,140.03
2020-02-20,138.833
2020-02-21,139.095
2020-02-24,134.304
2020-02-25,132.227
2020-02-26,133.378
2020-02-27,129.566
2020-02-28,124.126
2020-03-02,128.058
2020-03-03,131.04
2020-03-04,132.715
2020-03-05,130.378
2020-03-06,125.276
2020-03-09,113.06
2020-03-10,110.441
2020-03-11,109.754
2020-03-12,97.053
2020-03-13,98.462
2020-03-16,97.048
2020-03-17,102.508
2020-03-18,96.361
2020-03-19,93.236
2020-03-20,92.839
2020-03-23,92.723
2020-03-24,103.569
2020-03-25,105.017
2020-03-26,108.031
2020-03-27,107.981
2020-03-30,108.774
2020-03-31,111.943
2020-04-01,108.256
2020-04-02,109.142
2020-04-03,108.471
2020-04-06,106.109
2020-04-07,106.899
2020-04-08,105.691
2020-04-09,108.982
2020-04-10,108.982
2020-04-13,108.603
2020-04-14,109.52
2020-04-15,106.746
2020-04-16,104.783
2020-04-17,107.386
2020-04-20,106.607
2020-04-21,103.507
2020-04-22,105.496
2020-04-23,106.057
2020-04-24,105.355
2020-04-27,105.994
2020-04-28,107.619
2020-04-29,110.273
2020-04-30,111.515
2020-05-01,112.081
2020-05-04,108.259
2020-05-05,110.327
2020-05-06,108.803
2020-05-07,109.649
2020-05-08,111.807
2020-05-11,111.274
2020-05-12,111.083
2020-05-13,109.861
2020-05-14,104.443
2020-05-15,105.624
2020-05-18,111.42
2020-05-19,114.065
2020-05-20,116.447
2020-05-21,116.038
2020-05-22,116.54
2020-05-25,116.438
2020-05-26,116.024
2020-05-27,117.612
2020-05-28,121.031
2020-05-29,120.497
2020-06-01,120.452
2020-06-02,121.771
2020-06-03,124.697
2020-06-04,125.642
2020-06-05,123.471
2020-06-08,121.305
2020-06-09,122.759
2020-06-10,122.252
2020-06-11,123.005
2020-06-12,119.532
2020-06-15,119.393
2020-06-16,121.89
