Date,CANADA IMI IMI (Large+Mid+Small Cap)
2019-08-19,1285.513
2019-08-20,1275.34
2019-08-21,1286.853
2019-08-22,1280.922
2019-08-23,1265.756
2019-08-26,1270.034
2019-08-27,1279.478
2019-08-28,1282.675
2019-08-29,1292.182
2019-08-30,1297.978
2019-09-02,1295.346
2019-09-03,1290.224
2019-09-04,1299.826
2019-09-05,1314.073
2019-09-06,1316.986
2019-09-09,1316.192
2019-09-10,1321.241
2019-09-11,1325.537
2019-09-12,1326.044
2019-09-13,1325.286
2019-09-16,1330.693
2019-09-17,1335.605
2019-09-18,1332.349
2019-09-19,1336.84
2019-09-20,1340.221
2019-09-23,1336.826
2019-09-24,1332.29
2019-09-25,1329.342
2019-09-26,1330.785
2019-09-27,1327.849
2019-09-30,1324.16
2019-10-01,1305.376
2019-10-02,1289.605
2019-10-03,1291.086
2019-10-04,1297.984
2019-10-07,1297.021
2019-10-08,1284.211
2019-10-09,1290.919
2019-10-10,1298.771
2019-10-11,1307.994
2019-10-14,1305.176
2019-10-15,1307.034
2019-10-16,1308.769
2019-10-17,1315.227
2019-10-18,1311.198
2019-10-21,1317.877
2019-10-22,1317.131
2019-10-23,1314.751
2019-10-24,1318.651
2019-10-25,1324.133
2019-10-28,1322.569
2019-10-29,1322.908
2019-10-30,1319.275
2019-10-31,1321.747
2019-11-01,1331.33
2019-11-04,1339.082
2019-11-05,1338.236
2019-11-06,1341.045
2019-11-07,1345.666
2019-11-08,1347.569
2019-11-11,1347.805
2019-11-12,1348.339
2019-11-13,1350.556
2019-11-14,1351.298
2019-11-15,1359.48
2019-11-18,1359.851
2019-11-19,1357.238
2019-11-20,1349.941
2019-11-21,1351.708
2019-11-22,1347.258
2019-11-25,1351.094
2019-11-26,1353.694
2019-11-27,1359.5
2019-11-28,1360.874
2019-11-29,1355.69
2019-12-02,1349.297
2019-12-03,1342.79
2019-12-04,1349.808
2019-12-05,1351.042
2019-12-06,1354.744
2019-12-09,1354.984
2019-12-10,1355.28
2019-12-11,1356.882
2019-12-12,1361.414
2019-12-13,1366.468
2019-12-16,1375.818
2019-12-17,1377.746
2019-12-18,1378.747
2019-12-19,1380.225
2019-12-20,1380.774
2019-12-23,1381.469
2019-12-24,1388.211
2019-12-25,1388.211
2019-12-26,1392.019
2019-12-27,1394.772
2019-12-30,1393.771
2019-12-31,1400.68
2020-01-01,1400.68
2020-01-02,1402.803
2020-01-03,1399.391
2020-01-06,1403.986
2020-01-07,1404.482
2020-01-08,1401.683
2020-01-09,1401.854
2020-01-10,1406.417
2020-01-13,1410.539
2020-01-14,1413.948
2020-01-15,1420.498
2020-01-16,1426.252
2020-01-17,1430.028
2020-01-20,1433.527
2020-01-21,1430.213
2020-01-22,1426.223
2020-01-23,1424.735
2020-01-24,1421.279
2020-01-27,1405.606
2020-01-28,1410.099
2020-01-29,1408.692
2020-01-30,1404.993
2020-01-31,1391.034
2020-02-03,1391.162
2020-02-04,1400.403
2020-02-05,1411.064
2020-02-06,1418.442
2020-02-07,1408.902
2020-02-10,1413.789
2020-02-11,1420.118
2020-02-12,1427.916
2020-02-13,1428.108
2020-02-14,1429.991
2020-02-17,1431.881
2020-02-18,1430.112
2020-02-19,1438.501
2020-02-20,1440.849
2020-02-21,1433.881
2020-02-24,1406.247
2020-02-25,1372.68
2020-02-26,1359.505
2020-02-27,1327.904
2020-02-28,1286.499
2020-03-02,1311.063
2020-03-03,1305.376
2020-03-04,1326.809
2020-03-05,1308.035
2020-03-06,1273.373
2020-03-09,1129.38
2020-03-10,1143.436
2020-03-11,1092.686
2020-03-12,948.849
2020-03-13,1032.855
2020-03-16,932.747
2020-03-17,941.181
2020-03-18,848.143
2020-03-19,886.178
2020-03-20,871.341
2020-03-23,819.385
2020-03-24,923.128
2020-03-25,973.95
2020-03-26,1010.518
2020-03-27,955.707
2020-03-30,976.807
2020-03-31,998.041
2020-04-01,962.683
2020-04-02,984.663
2020-04-03,974.413
2020-04-06,1022.156
2020-04-07,1032.46
2020-04-08,1053.625
2020-04-09,1079.691
2020-04-10,1079.691
2020-04-13,1073.368
2020-04-14,1093.422
2020-04-15,1055.732
2020-04-16,1047.729
2020-04-17,1089.448
2020-04-20,1091.413
2020-04-21,1047.173
2020-04-22,1079.023
2020-04-23,1087.519
2020-04-24,1095.826
2020-04-27,1114.676
2020-04-28,1131.415
2020-04-29,1171.748
2020-04-30,1140.55
2020-05-01,1113.499
2020-05-04,1122.998
2020-05-05,1129.86
2020-05-06,1125.155
2020-05-07,1133.368
2020-05-08,1151.252
2020-05-11,1153.595
2020-05-12,1139.601
2020-05-13,1104.993
2020-05-14,1103.541
2020-05-15,1117.029
2020-05-18,1123.693
2020-05-19,1152.65
2020-05-20,1162.638
2020-05-21,1148.379
2020-05-22,1143.467
2020-05-25,1159.625
2020-05-26,1179.97
2020-05-27,1189.194
2020-05-28,1193.296
2020-05-29,1181.93
2020-06-01,1203.668
2020-06-02,1227.839
2020-06-03,1241.446
2020-06-04,1237.733
2020-06-05,1269.291
2020-06-08,1281.005
2020-06-09,1268.002
2020-06-10,1257.587
2020-06-11,1195.096
2020-06-12,1206.314
2020-06-15,1213.738
2020-06-16,1226.307
2020-06-17,1224.745
2020-06-18,1227.196
2020-06-19,1227.476
2020-06-22,1232.799
2020-06-23,1241.889
2020-06-24,1214.51
2020-06-25,1218.801
2020-06-26,1194.135
2020-06-29,1212.647
2020-06-30,1229.967
2020-07-01,1234.997
2020-07-02,1239.614
2020-07-03,1240.165
2020-07-06,1251.201
2020-07-07,1241.163
2020-07-08,1248.825
2020-07-09,1240.866
2020-07-10,1250.869
2020-07-13,1247.341
2020-07-14,1263.225
2020-07-15,1282.58
2020-07-16,1279.117
2020-07-17,1282.138
2020-07-20,1291.963
2020-07-21,1300.776
2020-07-22,1303.638
2020-07-23,1294.378
2020-07-24,1293.543
2020-07-27,1311.15
2020-07-28,1304.667
2020-07-29,1323.058
2020-07-30,1314.605
2020-07-31,1309.258
2020-08-03,1306.333
2020-08-04,1328.699
2020-08-05,1352.658
2020-08-06,1352.781
2020-08-07,1341.443
2020-08-10,1349.858
2020-08-11,1345.014
2020-08-12,1358.578
2020-08-13,1359.327
2020-08-14,1354.609
2020-08-17,1371.927
2020-08-18,1372.07
2020-08-19,1369.547
2020-08-20,1366.66
2020-08-21,1360.023
2020-08-24,1367.771
2020-08-25,1367.342
2020-08-26,1389.389
2020-08-27,1383.745
2020-08-28,1387.713
2020-08-31,1380.325
2020-09-01,1389.896
2020-09-02,1391.086
2020-09-03,1363.489
2020-09-04,1345.196
2020-09-07,1348.948
2020-09-08,1326.814
2020-09-09,1353.455
2020-09-10,1337.828
2020-09-11,1337.726
2020-09-14,1351.761
2020-09-15,1356.538
2020-09-16,1345.404
2020-09-17,1337.361
2020-09-18,1336.202
2020-09-21,1305.962
2020-09-22,1315.776
2020-09-23,1285.753
2020-09-24,1289.891
2020-09-25,1301.738
2020-09-28,1317.495
2020-09-29,1315.058
2020-09-30,1312.345
2020-10-01,1323.193
2020-10-02,1322.172
2020-10-05,1346.688
2020-10-06,1331.486
2020-10-07,1345.792
2020-10-08,1362.396
2020-10-09,1374.563
2020-10-12,1377.657
2020-10-13,1369.004
2020-10-14,1365.128
2020-10-15,1357.302
2020-10-16,1357.295
2020-10-19,1348.839
2020-10-20,1351.153
2020-10-21,1350.03
2020-10-22,1351.862
2020-10-23,1351.817
2020-10-26,1326.855
2020-10-27,1328.244
2020-10-28,1275.845
2020-10-29,1278.129
2020-10-30,1274.541
2020-11-02,1290.055
2020-11-03,1327.173
2020-11-04,1328.893
2020-11-05,1365.621
2020-11-06,1364.495
2020-11-09,1384.732
2020-11-10,1391.062
2020-11-11,1397.934
2020-11-12,1377.179
2020-11-13,1380.453
2020-11-16,1408.589
2020-11-17,1410.969
2020-11-18,1410.067
2020-11-19,1410.104
2020-11-20,1422.478
2020-11-23,1426.451
2020-11-24,1449.144
2020-11-25,1455.098
2020-11-26,1457.877
2020-11-27,1467.194
2020-11-30,1451.564
2020-12-01,1461.23
2020-12-02,1470.061
2020-12-03,1481.281
2020-12-04,1500.292
2020-12-07,1504.759
2020-12-08,1512.535
2020-12-09,1504.014
2020-12-10,1517.983
2020-12-11,1507.259
2020-12-14,1494.026
2020-12-15,1509.662
2020-12-16,1512.731
2020-12-17,1526.222
2020-12-18,1509.606
2020-12-21,1496.522
2020-12-22,1494.062
2020-12-23,1506.934
2020-12-24,1511.689
2020-12-25,1511.689
2020-12-28,1508.636
2020-12-29,1509.614
2020-12-30,1517.267
2020-12-31,1509.314
2021-01-01,1509.314
2021-01-04,1517.979
2021-01-05,1532.557
2021-01-06,1549.5
2021-01-07,1566.053
2021-01-08,1570.152
2021-01-11,1546.287
2021-01-12,1555.708
2021-01-13,1557.086
2021-01-14,1567.622
2021-01-15,1549.051
2021-01-18,1551.684
2021-01-19,1556.387
2021-01-20,1575.008
2021-01-21,1567.275
2021-01-22,1548.734
2021-01-25,1551.81
2021-01-26,1544.526
2021-01-27,1504.444
2021-01-28,1522.106
2021-01-29,1498.351
2021-02-01,1523.566
2021-02-02,1538.933
2021-02-03,1549.079
2021-02-04,1553.253
2021-02-05,1570.424
2021-02-08,1590.991
2021-02-09,1602.177
2021-02-10,1612.163
2021-02-11,1607.116
2021-02-12,1610.833
2021-02-15,1618.665
2021-02-16,1617.256
2021-02-17,1600.083
2021-02-18,1591.222
2021-02-19,1616.376
2021-02-22,1619.402
2021-02-23,1614.17
2021-02-24,1633.272
2021-02-25,1615.752
2021-02-26,1582.696
2021-03-01,1604.573
2021-03-02,1620.115
2021-03-03,1610.254
2021-03-04,1594.601
2021-03-05,1607.004
2021-03-08,1615.718
2021-03-09,1631.727
2021-03-10,1640.277
2021-03-11,1665.818
2021-03-12,1677.036
2021-03-15,1688.128
2021-03-16,1685.747
2021-03-17,1692.764
2021-03-18,1683.744
2021-03-19,1675.711
2021-03-22,1669.133
2021-03-23,1652.015
2021-03-24,1647.356
2021-03-25,1641.781
2021-03-26,1656.721
2021-03-29,1648.817
2021-03-30,1647.247
2021-03-31,1656.104
2021-04-01,1681.939
2021-04-02,1681.939
2021-04-05,1692.971
2021-04-06,1695.679
2021-04-07,1689.006
2021-04-08,1701.977
2021-04-09,1706.027
2021-04-12,1702.775
2021-04-13,1703.262
2021-04-14,1703.472
2021-04-15,1717.818
2021-04-16,1725.226
2021-04-19,1709.98
2021-04-20,1688.176
2021-04-21,1709.145
2021-04-22,1696.249
2021-04-23,1702.701
2021-04-26,1725.65
2021-04-27,1723.54
2021-04-28,1745.608
2021-04-29,1747.235
2021-04-30,1732.362
2021-05-03,1746.643
2021-05-04,1737.224
2021-05-05,1757.773
2021-05-06,1766.503
2021-05-07,1788.388
2021-05-10,1787.243
2021-05-11,1778.394
2021-05-12,1763.892
2021-05-13,1761.935
2021-05-14,1788.321
2021-05-17,1802.305
2021-05-18,1809.121
2021-05-19,1790.397
2021-05-20,1810.061
2021-05-21,1810.834
2021-05-24,1807.61
2021-05-25,1811.357
2021-05-26,1821.418
2021-05-27,1830.561
2021-05-28,1837.626
2021-05-31,1826.374
2021-06-01,1858.97
2021-06-02,1851.039
2021-06-03,1840.533
2021-06-04,1852.23
2021-06-07,1853.621
2021-06-08,1855.078
2021-06-09,1849.288
2021-06-10,1852.832
2021-06-11,1854.851
2021-06-14,1859.048
2021-06-15,1858.671
2021-06-16,1858.88
2021-06-17,1828.366
2021-06-18,1796.383
2021-06-21,1821.345
2021-06-22,1824.767
2021-06-23,1837.452
2021-06-24,1834.443
2021-06-25,1845.382
2021-06-28,1828.073
2021-06-29,1823.756
2021-06-30,1825.005
2021-07-01,1823.827
2021-07-02,1833.318
2021-07-05,1841.78
2021-07-06,1822.879
2021-07-07,1817.715
2021-07-08,1791.347
2021-07-09,1820.359
2021-07-12,1820.968
2021-07-13,1813.732
2021-07-14,1806.666
2021-07-15,1802.539
2021-07-16,1776.036
2021-07-19,1727.799
2021-07-20,1752.334
2021-07-21,1790.561
2021-07-22,1791.588
2021-07-23,1797.871
2021-07-26,1803.444
2021-07-27,1799.517
2021-07-28,1803.054
2021-07-29,1830.731
2021-07-30,1823.085
2021-08-02,1822.209
2021-08-03,1816.899
2021-08-04,1818.523
2021-08-05,1831.491
2021-08-06,1825.786
2021-08-09,1820.812
2021-08-10,1835.48
2021-08-11,1843.986
2021-08-12,1839.081
2021-08-13,1840.537
2021-08-16,1826.682
2021-08-17,1807.339
2021-08-18,1802.449
2021-08-19,1767.418
2021-08-20,1770.163
2021-08-23,1810.105
2021-08-24,1831.946
2021-08-25,1829.347
2021-08-26,1818.629
2021-08-27,1834.305
2021-08-30,1836.144
2021-08-31,1828.369
2021-09-01,1841.771
2021-09-02,1859.181
2021-09-03,1869.572
2021-09-06,1865.4
2021-09-07,1850.334
2021-09-08,1829.831
2021-09-09,1837.777
2021-09-10,1834.986
2021-09-13,1834.392
2021-09-14,1822.302
2021-09-15,1840.933
2021-09-16,1825.691
2021-09-17,1806.91
2021-09-20,1767.442
2021-09-21,1772.142
2021-09-22,1797.672
2021-09-23,1819.008
2021-09-24,1806.344
2021-09-27,1822.471
2021-09-28,1789.428
2021-09-29,1781.934
2021-09-30,1785.18
2021-10-01,1791.813
2021-10-04,1798.764
2021-10-05,1811.939
2021-10-06,1803.268
2021-10-07,1837.172
2021-10-08,1850.94
2021-10-11,1850.05
2021-10-12,1853.894
2021-10-13,1871.619
2021-10-14,1903.672
2021-10-15,1915.322
2021-10-18,1919.487
2021-10-19,1930.262
2021-10-20,1946.136
2021-10-21,1946.547
2021-10-22,1943.077
2021-10-25,1948.248
2021-10-26,1935.965
2021-10-27,1921.08
2021-10-28,1944.973
2021-10-29,1919.93
2021-11-01,1946.4
2021-11-02,1928.507
2021-11-03,1938.346
2021-11-04,1938.479
2021-11-05,1953.632
2021-11-08,1961.768
2021-11-09,1962.878
2021-11-10,1952.858
2021-11-11,1943.803
2021-11-12,1963.377
2021-11-15,1962.906
2021-11-16,1963.395
2021-11-17,1948.854
2021-11-18,1940.783
2021-11-19,1932.209
2021-11-22,1914.603
2021-11-23,1912.525
2021-11-24,1926.842
2021-11-25,1936.076
2021-11-26,1871.339
2021-11-29,1872.656
2021-11-30,1824.825
2021-12-01,1817.569
2021-12-02,1833.373
2021-12-03,1826.244
2021-12-06,1846.439
2021-12-07,1896.751
2021-12-08,1887.866
2021-12-09,1867.457
2021-12-10,1863.795
2021-12-13,1835.893
2021-12-14,1822.319
2021-12-15,1823.328
2021-12-16,1841.575
2021-12-17,1832.406
2021-12-20,1795.089
2021-12-21,1834.446
2021-12-22,1858.152
2021-12-23,1877.908
2021-12-24,1883.313
2021-12-27,1884.565
2021-12-28,1880.667
2021-12-29,1890.96
2021-12-30,1890.414
2021-12-31,1908.202
2022-01-03,1887.215
2022-01-04,1903.257
2022-01-05,1882.181
2022-01-06,1877.664
2022-01-07,1892.011
2022-01-10,1890.37
2022-01-11,1917.525
2022-01-12,1947.659
2022-01-13,1940.714
2022-01-14,1938.477
2022-01-17,1958.707
2022-01-18,1933.155
2022-01-19,1929.463
2022-01-20,1925.129
2022-01-21,1871.716
2022-01-24,1848.29
2022-01-25,1855.618
2022-01-26,1856.863
2022-01-27,1840.277
2022-01-28,1848.199
2022-01-31,1890.228
2022-02-01,1916.691
2022-02-02,1919.443
2022-02-03,1894.479
2022-02-04,1896.839
2022-02-07,1908.271
2022-02-08,1916.721
2022-02-09,1942.467
2022-02-10,1939.075
2022-02-11,1936.398
2022-02-14,1910.817
2022-02-15,1922.407
2022-02-16,1921.444
2022-02-17,1901.646
2022-02-18,1879.047
2022-02-21,1878.678
2022-02-22,1871.14
2022-02-23,1858.071
2022-02-24,1836.899
2022-02-25,1889.143
2022-02-28,1900.544
2022-03-01,1889.316
2022-03-02,1909.029
2022-03-03,1912.419
2022-03-04,1909.935
2022-03-07,1900.638
2022-03-08,1881.886
2022-03-09,1913.102
2022-03-10,1926.39
2022-03-11,1926.256
2022-03-14,1890.065
2022-03-15,1886.276
2022-03-16,1922.389
2022-03-17,1966.687
2022-03-18,1972.223
2022-03-21,1999.606
2022-03-22,2002.021
2022-03-23,1997.275
2022-03-24,2001.611
2022-03-25,2011.115
2022-03-28,1996.703
2022-03-29,2016.538
2022-03-30,2028.09
2022-03-31,2002.779
2022-04-01,2005.35
2022-04-04,2024.834
2022-04-05,2013.628
2022-04-06,1989.192
2022-04-07,1980.656
2022-04-08,1981.631
2022-04-11,1971.131
2022-04-12,1966.106
2022-04-13,1975.419
2022-04-14,1979.603
2022-04-15,1979.603
2022-04-18,1981.494
2022-04-19,1993.964
2022-04-20,2012.61
2022-04-21,1977.55
2022-04-22,1902.752
2022-04-25,1878.141
2022-04-26,1842.747
2022-04-27,1841.86
2022-04-28,1878.764
2022-04-29,1856.483
2022-05-02,1835.612
2022-05-03,1861.484
2022-05-04,1890.938
2022-05-05,1848.371
2022-05-06,1833.418
2022-05-09,1761.314
2022-05-10,1746.554
2022-05-11,1752.207
2022-05-12,1729.529
2022-05-13,1775.778
2022-05-16,1790.447
2022-05-17,1826.463
2022-05-18,1795.21
2022-05-19,1804.236
2022-05-20,1802.871
2022-05-23,1809.357
2022-05-24,1806.872
2022-05-25,1819.624
2022-05-26,1839.208
2022-05-27,1864.299
2022-05-30,1895.948
2022-05-31,1880.208
2022-06-01,1880.422
2022-06-02,1917.209
2022-06-03,1897.154
2022-06-06,1905.778
2022-06-07,1915.384
2022-06-08,1906.299
2022-06-09,1870.804
2022-06-10,1821.424
2022-06-13,1761.834
2022-06-14,1740.352
2022-06-15,1741.886
2022-06-16,1687.545
2022-06-17,1664.064
2022-06-20,1696.249
2022-06-21,1713.847
2022-06-22,1687.032
2022-06-23,1655.449
2022-06-24,1693.883
2022-06-27,1717.592
2022-06-28,1715.132
2022-06-29,1702.27
2022-06-30,1678.685
2022-07-01,1675.698
2022-07-04,1697.321
2022-07-05,1656.573
2022-07-06,1642.835
2022-07-07,1687.819
2022-07-08,1689.117
2022-07-11,1662.71
2022-07-12,1647.797
2022-07-13,1648.237
2022-07-14,1596.784
2022-07-15,1620.436
2022-07-18,1655.139
2022-07-19,1688.259
2022-07-20,1698.773
2022-07-21,1699.54
2022-07-22,1698.579
2022-07-25,1708.227
2022-07-26,1694.396
2022-07-27,1718.691
2022-07-28,1742.333
2022-07-29,1770.363
2022-08-01,1770.086
2022-08-02,1746.539
2022-08-03,1746.796
2022-08-04,1752.083
2022-08-05,1746.791
2022-08-08,1762.374
2022-08-09,1749.209
2022-08-10,1794.274
2022-08-11,1806.954
2022-08-12,1817.854
2022-08-15,1801.262
2022-08-16,1814.335
2022-08-17,1798.714
2022-08-18,1807.161
2022-08-19,1780.483
2022-08-22,1763.354
2022-08-23,1777.986
2022-08-24,1779.012
2022-08-25,1799.374
2022-08-26,1763.447
2022-08-29,1755.104
2022-08-30,1716.712
2022-08-31,1701.099
2022-09-01,1673.352
2022-09-02,1697.601
2022-09-05,1690.431
2022-09-06,1674.783
2022-09-07,1680.81
2022-09-08,1704.486
2022-09-09,1748.599
2022-09-12,1776.426
2022-09-13,1728.23
2022-09-14,1733.175
2022-09-15,1709.993
2022-09-16,1684.322
2022-09-19,1699.663
2022-09-20,1675.787
2022-09-21,1652.178
2022-09-22,1623.823
2022-09-23,1566.593
2022-09-26,1541.948
2022-09-27,1537.428
2022-09-28,1574.272
2022-09-29,1555.078
2022-09-30,1552.678
2022-10-03,1599.507
2022-10-04,1650.562
2022-10-05,1627.831
2022-10-06,1605.066
2022-10-07,1575.689
2022-10-10,1568.301
2022-10-11,1528.145
2022-10-12,1533.392
2022-10-13,1556.768
2022-10-14,1533.235
2022-10-17,1573.234
2022-10-18,1585.1
2022-10-19,1571.745
2022-10-20,1576.522
2022-10-21,1593.085
2022-10-24,1599.853
2022-10-25,1628.465
2022-10-26,1651.719
2022-10-27,1662.921
2022-10-28,1661.354
2022-10-31,1655.251
2022-11-01,1664.475
2022-11-02,1643.622
2022-11-03,1626.779
2022-11-04,1670.945
2022-11-07,1683.592
2022-11-08,1703.285
2022-11-09,1667.117
2022-11-10,1742.688
2022-11-11,1763.948
2022-11-14,1747.147
2022-11-15,1750.889
2022-11-16,1744.842
2022-11-17,1733.473
2022-11-18,1736.265
2022-11-21,1722.683
2022-11-22,1758.15
2022-11-23,1766.095
2022-11-24,1778.053
2022-11-25,1775.327
2022-11-28,1752.347
2022-11-29,1740.781
2022-11-30,1758.862
2022-12-01,1783.545
2022-12-02,1773.422
2022-12-05,1745.332
2022-12-06,1706.732
2022-12-07,1711.094
2022-12-08,1714.391
2022-12-09,1706.171
2022-12-12,1707.45
2022-12-13,1724.668
2022-12-14,1712.244
2022-12-15,1680.916
2022-12-16,1659.201
2022-12-19,1638.901
2022-12-20,1658.523
2022-12-21,1681.723
2022-12-22,1656.906
2022-12-23,1680.329
2022-12-26,1680.329
2022-12-27,1691.219
2022-12-28,1661.403
2022-12-29,1683.012
2022-12-30,1676.911
2023-01-02,1676.911
2023-01-03,1670.892
2023-01-04,1697.226
2023-01-05,1683.916
2023-01-06,1724.581
2023-01-09,1743.707
2023-01-10,1738.255
2023-01-11,1749.743
2023-01-12,1770.827
2023-01-13,1783.79
2023-01-16,1786.328
2023-01-17,1794.349
2023-01-18,1784.355
2023-01-19,1770.781
2023-01-20,1793.587
2023-01-23,1811.621
2023-01-24,1813.734
2023-01-25,1805.029
2023-01-26,1819.714
2023-01-27,1826.882
2023-01-30,1811.989
2023-01-31,1829.956
2023-02-01,1831.191
2023-02-02,1833.599
2023-02-03,1825.651
2023-02-06,1801.835
2023-02-07,1812.115
2023-02-08,1811.263
2023-02-09,1806.002
2023-02-10,1815.352
2023-02-13,1825.063
2023-02-14,1825.551
2023-02-15,1817.566
2023-02-16,1802.23
2023-02-17,1787.569
2023-02-20,1792.417
2023-02-21,1763.922
2023-02-22,1752.747
2023-02-23,1752.05
2023-02-24,1742.9
2023-02-27,1758.121
2023-02-28,1749.488
2023-03-01,1755.516
2023-03-02,1762.712
2023-03-03,1781.793
2023-03-06,1776.523
2023-03-07,1741.266
2023-03-08,1738.872
2023-03-09,1720.385
2023-03-10,1691.523
2023-03-13,1685.138
2023-03-14,1697.482
2023-03-15,1653.085
2023-03-16,1672.563
2023-03-17,1660.453
2023-03-20,1680.11
2023-03-21,1687.831
2023-03-22,1678.632
2023-03-23,1680.553
2023-03-24,1671.041
2023-03-27,1690.261
2023-03-28,1702.476
2023-03-29,1723.922
2023-03-30,1741.567
2023-03-31,1755.892
2023-04-03,1784.371
2023-04-04,1785.675
2023-04-05,1771.177
2023-04-06,1773.268
2023-04-07,1773.268
2023-04-10,1771.269
2023-04-11,1791.379
2023-04-12,1798.443
2023-04-13,1818.494
2023-04-14,1821.811
2023-04-17,1820.977
2023-04-18,1827.626
2023-04-19,1820.328
2023-04-20,1812.816
2023-04-21,1806.042
2023-04-24,1806.046
2023-04-25,1774.583
2023-04-26,1767.23
2023-04-27,1784.208
2023-04-28,1800.971
2023-05-01,1802.41
2023-05-02,1771.848
2023-05-03,1766.083
2023-05-04,1761.429
2023-05-05,1809.224
2023-05-08,1824.486
2023-05-09,1819.401
2023-05-10,1814.376
2023-05-11,1791.989
2023-05-12,1785.473
2023-05-15,1802.034
2023-05-16,1779.912
2023-05-17,1782.024
2023-05-18,1782.568
2023-05-19,1784.305
2023-05-22,1783.579
2023-05-23,1768.344
2023-05-24,1737.249
2023-05-25,1718.658
2023-05-26,1729.788
2023-05-29,1740.848
2023-05-30,1719.563
2023-05-31,1707.002
2023-06-01,1727.681
2023-06-02,1767.805
2023-06-05,1760.846
2023-06-06,1776.101
2023-06-07,1776.813
2023-06-08,1773.366
2023-06-09,1774.456
2023-06-12,1769.913
2023-06-13,1786.561
2023-06-14,1791.633
2023-06-15,1799.355
2023-06-16,1801.717
2023-06-19,1796.132
2023-06-20,1773.622
2023-06-21,1779.389
2023-06-22,1769.045
2023-06-23,1751.541
2023-06-26,1771.603
2023-06-27,1782.7
2023-06-28,1778.291
2023-06-29,1790.851
2023-06-30,1814.725
2023-07-03,1814.52
2023-07-04,1823.348
2023-07-05,1806.116
2023-07-06,1768.784
2023-07-07,1779.531
2023-07-10,1782.884
2023-07-11,1790.068
2023-07-12,1822.363
2023-07-13,1848.276
2023-07-14,1839.115
2023-07-17,1837.434
2023-07-18,1851.55
2023-07-19,1861.164
2023-07-20,1855.176
2023-07-21,1860.272
2023-07-24,1868.391
2023-07-25,1865.465
2023-07-26,1862.498
2023-07-27,1850.582
2023-07-28,1858.776
2023-07-31,1879.794
2023-08-01,1853.695
2023-08-02,1816.374
2023-08-03,1805.668
2023-08-04,1815.58
2023-08-07,1813.409
2023-08-08,1798.526
2023-08-09,1808.429
2023-08-10,1818.709
2023-08-11,1823.097
2023-08-14,1807.084
2023-08-15,1770.163
2023-08-16,1764.887
2023-08-17,1758.343
2023-08-18,1752.825
2023-08-21,1751.991
2023-08-22,1743.99
2023-08-23,1760.253
2023-08-24,1750.646
2023-08-25,1745.621
2023-08-28,1768.528
2023-08-29,1790.986
2023-08-30,1805.173
2023-08-31,1803.792
2023-09-01,1819.757
2023-09-04,1817.282
2023-09-05,1800.9
2023-09-06,1780.851
2023-09-07,1771.937
2023-09-08,1771.709
2023-09-11,1787.047
2023-09-12,1794.875
2023-09-13,1803.009
2023-09-14,1832.709
2023-09-15,1836.566
2023-09-18,1830.168
2023-09-19,1816.123
2023-09-20,1815.577
2023-09-21,1766.874
2023-09-22,1770.99
2023-09-25,1769.697
2023-09-26,1747.768
2023-09-27,1735.314
2023-09-28,1753.849
2023-09-29,1747.401
2023-10-02,1697.521
2023-10-03,1676.918
2023-10-04,1669.753
2023-10-05,1684.379
2023-10-06,1697.111
2023-10-09,1707.693
2023-10-10,1734.825
2023-10-11,1750.027
2023-10-12,1727.206
2023-10-13,1724.116
2023-10-16,1741.714
2023-10-17,1747.371
2023-10-18,1719.868
2023-10-19,1706.14
2023-10-20,1690.524
2023-10-23,1683.994
2023-10-24,1673.707
2023-10-25,1664.625
2023-10-26,1655.761
2023-10-27,1640.274
2023-10-30,1653.305
2023-10-31,1648.727
2023-11-01,1665.418
2023-11-02,1724.205
2023-11-03,1756.546
2023-11-06,1748.711
2023-11-07,1724.66
2023-11-08,1714.407
2023-11-09,1725.876
2023-11-10,1720.371
2023-11-13,1730.284
2023-11-14,1767.137
2023-11-15,1778.445
2023-11-16,1767.645
2023-11-17,1781.184
2023-11-20,1787.937
2023-11-21,1782.006
2023-11-22,1774.834
2023-11-23,1780.913
2023-11-24,1792.852
2023-11-27,1782.131
2023-11-28,1790.455
2023-11-29,1798.195
2023-11-30,1812.752
2023-12-01,1836.793
2023-12-04,1828.823
2023-12-05,1821.916
2023-12-06,1811.915
2023-12-07,1807.78
2023-12-08,1816.005
2023-12-11,1816.426
2023-12-12,1802.758
2023-12-13,1841.983
2023-12-14,1879.365
2023-12-15,1865.205
2023-12-18,1870.238
2023-12-19,1899.244
2023-12-20,1879.866
2023-12-21,1897.265
2023-12-22,1914.315
2023-12-25,1914.315
2023-12-26,1923.446
2023-12-27,1936.787
2023-12-28,1932.552
2023-12-29,1934.964
2024-01-01,1934.964
2024-01-02,1908.0
2024-01-03,1897.772
2024-01-04,1902.139
2024-01-05,1912.923
2024-01-08,1917.82
2024-01-09,1905.248
2024-01-10,1909.742
2024-01-11,1896.71
2024-01-12,1909.064
2024-01-15,1908.182
2024-01-16,1890.927
2024-01-17,1862.941
2024-01-18,1868.149
2024-01-19,1888.4
2024-01-22,1892.909
2024-01-23,1897.836
2024-01-24,1898.262
2024-01-25,1903.386
2024-01-26,1913.302
2024-01-29,1919.608
2024-01-30,1926.382
2024-01-31,1917.44
2024-02-01,1918.247
2024-02-02,1910.354
