Date,CANADA IMI IMI (Large+Mid+Small Cap)
2019-09-11,1216.697
2019-09-12,1217.041
2019-09-13,1216.29
2019-09-16,1221.231
2019-09-17,1225.738
2019-09-18,1222.748
2019-09-19,1226.866
2019-09-20,1229.956
2019-09-23,1226.841
2019-09-24,1222.66
2019-09-25,1219.948
2019-09-26,1221.161
2019-09-27,1218.15
2019-09-30,1214.609
2019-10-01,1197.377
2019-10-02,1182.911
2019-10-03,1184.269
2019-10-04,1190.597
2019-10-07,1189.713
2019-10-08,1177.963
2019-10-09,1183.929
2019-10-10,1191.128
2019-10-11,1199.576
2019-10-14,1196.991
2019-10-15,1198.695
2019-10-16,1200.284
2019-10-17,1206.207
2019-10-18,1202.511
2019-10-21,1208.622
2019-10-22,1207.938
2019-10-23,1205.545
2019-10-24,1209.097
2019-10-25,1214.123
2019-10-28,1212.689
2019-10-29,1213.0
2019-10-30,1209.622
2019-10-31,1211.776
2019-11-01,1220.562
2019-11-04,1227.668
2019-11-05,1226.892
2019-11-06,1229.46
2019-11-07,1233.694
2019-11-08,1235.438
2019-11-11,1235.655
2019-11-12,1236.142
2019-11-13,1238.17
2019-11-14,1238.634
2019-11-15,1246.131
2019-11-18,1246.373
2019-11-19,1243.977
2019-11-20,1237.269
2019-11-21,1238.836
2019-11-22,1234.74
2019-11-25,1238.251
2019-11-26,1240.565
2019-11-27,1245.886
2019-11-28,1247.054
2019-11-29,1242.296
2019-12-02,1236.318
2019-12-03,1230.349
2019-12-04,1236.757
2019-12-05,1237.883
2019-12-06,1241.219
2019-12-09,1241.422
2019-12-10,1241.579
2019-12-11,1243.047
2019-12-12,1247.149
2019-12-13,1251.73
2019-12-16,1260.262
2019-12-17,1262.017
2019-12-18,1262.933
2019-12-19,1264.283
2019-12-20,1264.773
2019-12-23,1265.408
2019-12-24,1271.472
2019-12-25,1271.472
2019-12-26,1274.96
2019-12-27,1277.446
2019-12-30,1276.229
2019-12-31,1282.551
2020-01-01,1282.551
2020-01-02,1284.492
2020-01-03,1281.367
2020-01-06,1285.418
2020-01-07,1285.871
2020-01-08,1283.309
2020-01-09,1283.274
2020-01-10,1287.451
2020-01-13,1291.225
2020-01-14,1294.334
2020-01-15,1300.33
2020-01-16,1305.545
2020-01-17,1309.002
2020-01-20,1312.205
2020-01-21,1309.157
2020-01-22,1305.504
2020-01-23,1304.126
2020-01-24,1300.749
2020-01-27,1286.39
2020-01-28,1290.502
2020-01-29,1289.215
2020-01-30,1285.761
2020-01-31,1272.892
2020-02-03,1273.009
2020-02-04,1281.448
2020-02-05,1291.195
2020-02-06,1297.946
2020-02-07,1289.216
2020-02-10,1293.689
2020-02-11,1299.48
2020-02-12,1306.605
2020-02-13,1306.54
2020-02-14,1308.231
2020-02-17,1309.96
2020-02-18,1308.342
2020-02-19,1316.016
2020-02-20,1318.163
2020-02-21,1311.779
2020-02-24,1286.399
2020-02-25,1255.692
2020-02-26,1243.634
2020-02-27,1214.6
2020-02-28,1176.679
2020-03-02,1199.124
2020-03-03,1193.811
2020-03-04,1213.399
2020-03-05,1196.194
2020-03-06,1164.49
2020-03-09,1032.727
2020-03-10,1045.554
2020-03-11,999.128
2020-03-12,867.56
2020-03-13,944.296
2020-03-16,852.754
2020-03-17,860.463
2020-03-18,775.404
2020-03-19,810.107
2020-03-20,796.526
2020-03-23,749.031
2020-03-24,843.849
2020-03-25,890.29
2020-03-26,923.61
2020-03-27,873.483
2020-03-30,892.476
2020-03-31,911.872
2020-04-01,879.565
2020-04-02,899.646
2020-04-03,890.281
2020-04-06,933.759
2020-04-07,943.17
2020-04-08,962.315
2020-04-09,986.122
2020-04-10,986.122
2020-04-13,980.347
2020-04-14,998.653
2020-04-15,964.229
2020-04-16,956.918
2020-04-17,995.021
2020-04-20,996.814
2020-04-21,956.4
2020-04-22,985.287
2020-04-23,993.03
2020-04-24,1000.61
2020-04-27,1017.822
2020-04-28,1033.106
2020-04-29,1069.903
2020-04-30,1041.307
2020-05-01,1016.61
2020-05-04,1025.282
2020-05-05,1031.547
2020-05-06,1027.244
2020-05-07,1034.743
2020-05-08,1051.07
2020-05-11,1053.209
2020-05-12,1040.433
2020-05-13,1008.836
2020-05-14,1007.259
2020-05-15,1019.493
2020-05-18,1025.575
2020-05-19,1052.003
2020-05-20,1061.09
2020-05-21,1048.034
2020-05-22,1043.529
2020-05-25,1058.275
2020-05-26,1076.792
2020-05-27,1085.206
2020-05-28,1088.849
2020-05-29,1078.467
2020-06-01,1098.286
2020-06-02,1120.341
2020-06-03,1132.7
2020-06-04,1129.308
2020-06-05,1158.101
2020-06-08,1168.726
2020-06-09,1156.809
2020-06-10,1147.296
2020-06-11,1090.216
2020-06-12,1100.382
2020-06-15,1107.147
2020-06-16,1118.585
2020-06-17,1117.16
2020-06-18,1119.391
2020-06-19,1119.636
2020-06-22,1124.486
2020-06-23,1132.778
2020-06-24,1107.786
2020-06-25,1111.682
2020-06-26,1089.063
2020-06-29,1105.64
2020-06-30,1121.429
2020-07-01,1126.016
2020-07-02,1130.223
2020-07-03,1130.726
2020-07-06,1140.636
2020-07-07,1131.485
2020-07-08,1138.462
2020-07-09,1131.007
2020-07-10,1140.124
2020-07-13,1136.908
2020-07-14,1151.375
2020-07-15,1169.016
2020-07-16,1165.859
2020-07-17,1168.613
2020-07-20,1177.568
2020-07-21,1185.592
2020-07-22,1188.2
2020-07-23,1179.742
2020-07-24,1178.765
2020-07-27,1194.808
2020-07-28,1188.9
2020-07-29,1205.659
2020-07-30,1197.901
2020-07-31,1192.935
2020-08-03,1190.27
2020-08-04,1210.648
2020-08-05,1232.471
2020-08-06,1232.583
2020-08-07,1222.252
2020-08-10,1229.919
2020-08-11,1225.506
2020-08-12,1237.865
2020-08-13,1238.306
2020-08-14,1233.928
2020-08-17,1249.7
2020-08-18,1249.797
2020-08-19,1247.48
2020-08-20,1244.805
2020-08-21,1238.755
2020-08-24,1245.792
2020-08-25,1245.35
2020-08-26,1265.418
2020-08-27,1260.276
2020-08-28,1263.797
2020-08-31,1257.063
2020-09-01,1265.754
2020-09-02,1266.833
2020-09-03,1241.632
2020-09-04,1224.97
2020-09-07,1228.387
2020-09-08,1208.137
2020-09-09,1232.365
2020-09-10,1218.127
2020-09-11,1218.034
2020-09-14,1230.744
2020-09-15,1235.086
2020-09-16,1224.95
2020-09-17,1217.524
2020-09-18,1216.469
2020-09-21,1188.913
2020-09-22,1197.847
2020-09-23,1170.515
2020-09-24,1174.245
2020-09-25,1184.906
2020-09-28,1199.248
2020-09-29,1196.719
2020-09-30,1194.247
2020-10-01,1204.117
2020-10-02,1203.187
2020-10-05,1225.343
2020-10-06,1211.512
2020-10-07,1224.521
2020-10-08,1239.424
2020-10-09,1250.493
2020-10-12,1253.307
2020-10-13,1245.436
2020-10-14,1241.898
2020-10-15,1234.779
2020-10-16,1234.772
2020-10-19,1227.08
2020-10-20,1229.184
2020-10-21,1228.152
2020-10-22,1229.794
2020-10-23,1229.531
2020-10-26,1206.827
2020-10-27,1208.09
2020-10-28,1160.432
2020-10-29,1162.476
2020-10-30,1159.095
2020-11-02,1173.204
2020-11-03,1206.96
2020-11-04,1208.516
2020-11-05,1241.918
2020-11-06,1240.893
2020-11-09,1259.295
2020-11-10,1265.051
2020-11-11,1271.301
2020-11-12,1252.183
2020-11-13,1255.154
2020-11-16,1280.737
2020-11-17,1282.866
2020-11-18,1282.029
2020-11-19,1282.017
2020-11-20,1293.18
2020-11-23,1296.789
2020-11-24,1317.31
2020-11-25,1322.722
2020-11-26,1325.247
2020-11-27,1333.624
2020-11-30,1319.408
2020-12-01,1328.194
2020-12-02,1336.125
2020-12-03,1346.309
2020-12-04,1363.584
2020-12-07,1367.636
2020-12-08,1374.556
2020-12-09,1366.787
2020-12-10,1379.462
2020-12-11,1369.716
2020-12-14,1357.616
2020-12-15,1371.821
2020-12-16,1374.605
2020-12-17,1386.861
2020-12-18,1371.734
2020-12-21,1359.834
2020-12-22,1357.593
2020-12-23,1369.253
2020-12-24,1373.475
2020-12-25,1373.475
2020-12-28,1370.701
2020-12-29,1371.589
2020-12-30,1378.169
2020-12-31,1370.942
2021-01-01,1370.942
2021-01-04,1378.652
2021-01-05,1391.892
2021-01-06,1407.28
2021-01-07,1422.103
2021-01-08,1425.825
2021-01-11,1404.153
2021-01-12,1412.709
2021-01-13,1413.96
2021-01-14,1423.507
2021-01-15,1406.644
2021-01-18,1409.034
2021-01-19,1413.304
2021-01-20,1430.165
2021-01-21,1423.131
2021-01-22,1406.276
2021-01-25,1408.845
2021-01-26,1402.232
2021-01-27,1365.841
2021-01-28,1381.842
2021-01-29,1360.177
2021-02-01,1383.043
2021-02-02,1396.993
2021-02-03,1406.194
2021-02-04,1409.983
2021-02-05,1425.57
2021-02-08,1444.24
2021-02-09,1454.394
2021-02-10,1463.45
2021-02-11,1458.608
2021-02-12,1461.944
2021-02-15,1469.052
2021-02-16,1467.773
2021-02-17,1452.186
2021-02-18,1444.143
2021-02-19,1466.97
2021-02-22,1469.628
2021-02-23,1464.88
2021-02-24,1482.19
2021-02-25,1466.203
2021-02-26,1436.108
2021-03-01,1455.951
2021-03-02,1470.028
2021-03-03,1461.029
2021-03-04,1446.778
2021-03-05,1458.02
2021-03-08,1465.922
2021-03-09,1480.355
2021-03-10,1488.08
2021-03-11,1511.242
2021-03-12,1521.348
2021-03-15,1531.397
2021-03-16,1529.219
2021-03-17,1535.575
2021-03-18,1527.309
2021-03-19,1520.008
2021-03-22,1514.009
2021-03-23,1498.483
2021-03-24,1494.236
2021-03-25,1489.132
2021-03-26,1502.551
2021-03-29,1495.38
2021-03-30,1493.612
2021-03-31,1501.639
2021-04-01,1525.062
2021-04-02,1525.062
2021-04-05,1534.904
2021-04-06,1537.358
2021-04-07,1531.309
2021-04-08,1542.856
2021-04-09,1546.528
2021-04-12,1543.579
2021-04-13,1544.021
2021-04-14,1544.2
2021-04-15,1557.2
2021-04-16,1563.915
2021-04-19,1550.094
2021-04-20,1530.327
2021-04-21,1549.096
2021-04-22,1537.39
2021-04-23,1543.234
2021-04-26,1564.032
2021-04-27,1562.12
2021-04-28,1582.122
2021-04-29,1583.559
2021-04-30,1569.952
2021-05-03,1582.895
2021-05-04,1574.358
2021-05-05,1592.972
2021-05-06,1600.883
2021-05-07,1620.717
2021-05-10,1619.68
2021-05-11,1611.66
2021-05-12,1598.518
2021-05-13,1596.475
2021-05-14,1620.343
2021-05-17,1632.927
2021-05-18,1639.101
2021-05-19,1622.113
2021-05-20,1639.881
2021-05-21,1640.552
2021-05-24,1637.631
2021-05-25,1640.97
2021-05-26,1650.068
2021-05-27,1658.243
2021-05-28,1664.609
2021-05-31,1654.397
2021-06-01,1683.906
2021-06-02,1676.699
2021-06-03,1667.115
2021-06-04,1677.709
2021-06-07,1678.967
2021-06-08,1680.203
2021-06-09,1674.895
2021-06-10,1678.105
2021-06-11,1679.934
2021-06-14,1683.662
2021-06-15,1683.304
2021-06-16,1683.493
2021-06-17,1655.771
2021-06-18,1626.804
2021-06-21,1649.39
2021-06-22,1652.462
2021-06-23,1663.95
2021-06-24,1661.181
2021-06-25,1670.953
2021-06-28,1655.198
2021-06-29,1650.929
2021-06-30,1652.042
2021-07-01,1650.976
2021-07-02,1659.567
2021-07-05,1667.061
2021-07-06,1649.953
2021-07-07,1645.268
2021-07-08,1621.186
2021-07-09,1647.443
2021-07-12,1647.994
2021-07-13,1641.445
2021-07-14,1635.039
2021-07-15,1631.304
2021-07-16,1607.318
2021-07-19,1563.663
2021-07-20,1585.867
2021-07-21,1620.452
2021-07-22,1621.365
2021-07-23,1626.821
2021-07-26,1631.863
2021-07-27,1628.308
2021-07-28,1631.508
2021-07-29,1656.515
2021-07-30,1649.47
2021-08-02,1648.678
2021-08-03,1643.873
2021-08-04,1645.334
2021-08-05,1657.067
2021-08-06,1651.906
2021-08-09,1647.405
2021-08-10,1660.676
2021-08-11,1668.372
2021-08-12,1663.675
2021-08-13,1664.988
2021-08-16,1652.374
2021-08-17,1634.875
2021-08-18,1630.39
2021-08-19,1598.657
2021-08-20,1601.129
2021-08-23,1637.253
2021-08-24,1656.93
2021-08-25,1654.57
2021-08-26,1644.862
2021-08-27,1659.04
2021-08-30,1660.6
2021-08-31,1653.54
2021-09-01,1665.638
2021-09-02,1681.298
2021-09-03,1690.687
2021-09-06,1686.914
2021-09-07,1673.207
2021-09-08,1654.626
2021-09-09,1661.791
2021-09-10,1659.267
2021-09-13,1658.73
2021-09-14,1647.72
2021-09-15,1664.546
2021-09-16,1650.679
2021-09-17,1633.698
2021-09-20,1597.985
2021-09-21,1602.22
2021-09-22,1625.298
2021-09-23,1644.55
2021-09-24,1633.062
2021-09-27,1647.542
2021-09-28,1617.304
2021-09-29,1610.497
2021-09-30,1613.43
2021-10-01,1619.423
2021-10-04,1625.544
2021-10-05,1637.45
2021-10-06,1629.614
2021-10-07,1660.038
2021-10-08,1672.478
2021-10-11,1671.673
2021-10-12,1675.147
2021-10-13,1691.163
2021-10-14,1720.113
2021-10-15,1730.64
2021-10-18,1734.403
2021-10-19,1744.139
2021-10-20,1758.482
2021-10-21,1758.836
2021-10-22,1755.679
2021-10-25,1760.12
2021-10-26,1749.023
2021-10-27,1735.576
2021-10-28,1757.122
2021-10-29,1734.371
2021-11-01,1758.281
2021-11-02,1742.118
2021-11-03,1750.997
2021-11-04,1751.117
2021-11-05,1764.806
2021-11-08,1772.156
2021-11-09,1773.158
2021-11-10,1764.106
2021-11-11,1755.927
2021-11-12,1773.346
2021-11-15,1772.915
2021-11-16,1773.319
2021-11-17,1760.173
2021-11-18,1752.84
2021-11-19,1745.071
2021-11-22,1729.165
2021-11-23,1727.197
2021-11-24,1740.115
2021-11-25,1748.447
2021-11-26,1689.983
2021-11-29,1691.06
2021-11-30,1647.747
2021-12-01,1641.177
2021-12-02,1655.309
2021-12-03,1648.872
2021-12-06,1667.097
2021-12-07,1712.496
2021-12-08,1704.4
2021-12-09,1685.825
2021-12-10,1682.52
2021-12-13,1657.332
2021-12-14,1644.989
2021-12-15,1645.895
2021-12-16,1662.363
2021-12-17,1654.083
2021-12-20,1620.37
2021-12-21,1655.886
2021-12-22,1677.284
2021-12-23,1694.971
2021-12-24,1699.745
2021-12-27,1700.875
2021-12-28,1697.357
2021-12-29,1706.644
2021-12-30,1705.734
2021-12-31,1721.607
2022-01-03,1702.672
2022-01-04,1717.143
2022-01-05,1698.128
2022-01-06,1694.051
2022-01-07,1706.759
2022-01-10,1705.278
2022-01-11,1729.774
2022-01-12,1756.958
2022-01-13,1750.681
2022-01-14,1748.662
2022-01-17,1766.911
2022-01-18,1743.861
2022-01-19,1740.485
2022-01-20,1736.572
2022-01-21,1688.385
2022-01-24,1667.181
2022-01-25,1673.543
2022-01-26,1674.664
2022-01-27,1659.705
2022-01-28,1666.808
2022-01-31,1704.563
2022-02-01,1728.427
2022-02-02,1730.898
2022-02-03,1708.387
2022-02-04,1710.515
2022-02-07,1720.824
2022-02-08,1728.444
2022-02-09,1751.651
2022-02-10,1748.587
2022-02-11,1746.172
2022-02-14,1722.808
2022-02-15,1733.258
2022-02-16,1732.389
2022-02-17,1714.538
2022-02-18,1694.162
2022-02-21,1693.83
2022-02-22,1686.934
2022-02-23,1675.131
2022-02-24,1655.996
2022-02-25,1702.977
2022-02-28,1713.252
2022-03-01,1703.075
2022-03-02,1720.808
2022-03-03,1723.75
2022-03-04,1721.469
2022-03-07,1713.08
2022-03-08,1696.158
2022-03-09,1724.187
2022-03-10,1736.13
2022-03-11,1736.009
2022-03-14,1703.261
2022-03-15,1699.819
2022-03-16,1732.336
2022-03-17,1772.121
2022-03-18,1777.106
2022-03-21,1801.773
2022-03-22,1803.921
2022-03-23,1799.618
2022-03-24,1803.459
2022-03-25,1811.869
2022-03-28,1798.886
2022-03-29,1816.755
2022-03-30,1826.78
2022-03-31,1803.977
2022-04-01,1806.29
2022-04-04,1823.66
2022-04-05,1813.567
2022-04-06,1791.559
2022-04-07,1783.633
2022-04-08,1784.51
2022-04-11,1775.055
2022-04-12,1770.53
2022-04-13,1778.901
2022-04-14,1782.669
2022-04-15,1782.669
2022-04-18,1784.371
2022-04-19,1795.6
2022-04-20,1812.388
2022-04-21,1780.815
2022-04-22,1713.188
2022-04-25,1691.03
2022-04-26,1659.16
2022-04-27,1658.361
2022-04-28,1691.545
2022-04-29,1671.335
2022-05-02,1652.545
2022-05-03,1675.837
2022-05-04,1702.346
2022-05-05,1664.024
2022-05-06,1650.563
2022-05-09,1585.65
2022-05-10,1572.361
2022-05-11,1577.373
2022-05-12,1556.677
2022-05-13,1598.299
2022-05-16,1611.464
2022-05-17,1643.878
2022-05-18,1615.748
2022-05-19,1623.851
2022-05-20,1622.613
2022-05-23,1628.45
2022-05-24,1626.104
2022-05-25,1637.553
2022-05-26,1655.082
2022-05-27,1677.662
2022-05-30,1706.055
2022-05-31,1691.795
2022-06-01,1691.944
2022-06-02,1724.925
2022-06-03,1706.881
2022-06-06,1714.64
2022-06-07,1723.267
2022-06-08,1715.02
2022-06-09,1683.036
2022-06-10,1638.612
2022-06-13,1585.003
2022-06-14,1565.556
2022-06-15,1566.905
2022-06-16,1517.895
2022-06-17,1496.763
2022-06-20,1525.706
2022-06-21,1541.49
2022-06-22,1517.371
2022-06-23,1488.919
2022-06-24,1523.442
2022-06-27,1544.658
2022-06-28,1542.446
2022-06-29,1530.5
2022-06-30,1509.292
2022-07-01,1506.607
2022-07-04,1525.865
2022-07-05,1489.233
2022-07-06,1476.883
2022-07-07,1517.075
2022-07-08,1518.241
2022-07-11,1494.506
2022-07-12,1481.101
2022-07-13,1481.497
2022-07-14,1435.237
2022-07-15,1456.495
2022-07-18,1487.686
2022-07-19,1517.455
2022-07-20,1526.905
2022-07-21,1527.589
2022-07-22,1526.708
2022-07-25,1535.119
2022-07-26,1522.688
2022-07-27,1544.52
2022-07-28,1565.719
2022-07-29,1590.752
2022-08-01,1590.503
2022-08-02,1569.344
2022-08-03,1569.566
2022-08-04,1574.227
2022-08-05,1569.472
2022-08-08,1583.473
2022-08-09,1571.645
2022-08-10,1612.134
2022-08-11,1623.482
2022-08-12,1633.013
2022-08-15,1618.108
2022-08-16,1629.85
2022-08-17,1615.789
2022-08-18,1623.333
2022-08-19,1599.36
2022-08-22,1583.627
2022-08-23,1596.698
2022-08-24,1597.594
2022-08-25,1615.867
2022-08-26,1583.587
2022-08-29,1576.095
2022-08-30,1541.45
2022-08-31,1527.371
2022-09-01,1502.329
2022-09-02,1524.09
2022-09-05,1517.652
2022-09-06,1503.604
2022-09-07,1508.93
2022-09-08,1530.138
2022-09-09,1569.738
2022-09-12,1594.719
2022-09-13,1551.44
2022-09-14,1555.74
2022-09-15,1534.796
2022-09-16,1511.756
2022-09-19,1525.521
2022-09-20,1504.053
2022-09-21,1482.848
2022-09-22,1457.381
2022-09-23,1405.974
2022-09-26,1383.856
2022-09-27,1379.698
2022-09-28,1412.37
2022-09-29,1395.145
2022-09-30,1392.992
2022-10-03,1434.836
2022-10-04,1480.636
2022-10-05,1460.245
2022-10-06,1439.6
2022-10-07,1413.252
2022-10-10,1406.625
2022-10-11,1370.609
2022-10-12,1375.315
2022-10-13,1396.27
2022-10-14,1375.161
2022-10-17,1411.036
2022-10-18,1421.678
2022-10-19,1409.7
2022-10-20,1413.968
2022-10-21,1428.818
2022-10-24,1434.872
2022-10-25,1460.284
2022-10-26,1481.137
2022-10-27,1491.182
2022-10-28,1489.731
2022-10-31,1484.105
2022-11-01,1492.375
2022-11-02,1473.67
2022-11-03,1458.566
2022-11-04,1498.165
2022-11-07,1509.504
2022-11-08,1527.062
2022-11-09,1494.626
2022-11-10,1562.377
2022-11-11,1581.438
2022-11-14,1566.12
2022-11-15,1569.474
2022-11-16,1564.0
2022-11-17,1553.742
2022-11-18,1556.224
2022-11-21,1543.956
2022-11-22,1575.671
2022-11-23,1582.787
2022-11-24,1593.469
2022-11-25,1591.022
2022-11-28,1570.425
2022-11-29,1559.912
2022-11-30,1576.046
2022-12-01,1598.009
2022-12-02,1588.939
2022-12-05,1563.764
2022-12-06,1529.171
2022-12-07,1533.001
2022-12-08,1535.907
2022-12-09,1528.544
2022-12-12,1529.689
2022-12-13,1545.102
2022-12-14,1533.815
2022-12-15,1505.606
2022-12-16,1486.157
2022-12-19,1467.97
2022-12-20,1485.516
2022-12-21,1506.283
2022-12-22,1484.009
2022-12-23,1504.881
2022-12-26,1504.881
2022-12-27,1514.634
2022-12-28,1487.931
2022-12-29,1506.866
2022-12-30,1501.4
2023-01-02,1501.4
2023-01-03,1495.84
2023-01-04,1519.416
2023-01-05,1507.255
2023-01-06,1543.652
2023-01-09,1560.77
2023-01-10,1555.89
2023-01-11,1566.173
2023-01-12,1585.033
2023-01-13,1596.634
2023-01-16,1598.906
2023-01-17,1606.074
2023-01-18,1597.084
2023-01-19,1584.936
2023-01-20,1605.343
2023-01-23,1621.394
2023-01-24,1623.285
2023-01-25,1615.233
2023-01-26,1628.373
2023-01-27,1634.652
2023-01-30,1621.275
2023-01-31,1637.325
2023-02-01,1638.42
2023-02-02,1640.574
2023-02-03,1633.463
2023-02-06,1612.154
2023-02-07,1621.351
2023-02-08,1620.579
2023-02-09,1615.866
2023-02-10,1624.232
2023-02-13,1632.919
2023-02-14,1633.054
2023-02-15,1625.791
2023-02-16,1612.072
2023-02-17,1598.958
2023-02-20,1603.294
2023-02-21,1577.806
2023-02-22,1567.784
2023-02-23,1567.12
2023-02-24,1558.935
2023-02-27,1572.319
2023-02-28,1564.502
2023-03-01,1569.888
2023-03-02,1576.173
2023-03-03,1593.227
2023-03-06,1588.507
2023-03-07,1556.965
2023-03-08,1554.812
2023-03-09,1538.161
2023-03-10,1512.353
2023-03-13,1506.635
2023-03-14,1517.444
2023-03-15,1477.729
2023-03-16,1494.991
2023-03-17,1484.166
2023-03-20,1501.737
2023-03-21,1508.558
2023-03-22,1500.321
2023-03-23,1502.012
2023-03-24,1493.466
2023-03-27,1510.537
2023-03-28,1521.453
2023-03-29,1540.616
2023-03-30,1555.972
2023-03-31,1568.764
2023-04-03,1594.034
2023-04-04,1595.199
2023-04-05,1581.996
2023-04-06,1583.864
2023-04-07,1583.864
2023-04-10,1582.078
2023-04-11,1600.04
2023-04-12,1606.35
2023-04-13,1624.243
2023-04-14,1627.191
2023-04-17,1626.445
2023-04-18,1632.385
2023-04-19,1625.865
2023-04-20,1619.156
2023-04-21,1613.105
2023-04-24,1612.849
2023-04-25,1584.752
2023-04-26,1578.183
2023-04-27,1593.159
2023-04-28,1608.101
2023-05-01,1609.385
2023-05-02,1582.096
2023-05-03,1576.94
2023-05-04,1572.784
2023-05-05,1615.461
2023-05-08,1629.088
2023-05-09,1624.538
2023-05-10,1619.981
2023-05-11,1599.992
2023-05-12,1593.912
2023-05-15,1608.696
2023-05-16,1588.907
2023-05-17,1590.774
2023-05-18,1591.213
2023-05-19,1592.764
2023-05-22,1592.116
2023-05-23,1578.41
2023-05-24,1550.649
2023-05-25,1534.034
2023-05-26,1543.966
2023-05-29,1553.825
2023-05-30,1534.611
2023-05-31,1523.348
2023-06-01,1541.765
2023-06-02,1577.47
2023-06-05,1571.26
2023-06-06,1584.859
2023-06-07,1585.487
2023-06-08,1582.291
2023-06-09,1583.263
2023-06-12,1579.207
2023-06-13,1594.061
2023-06-14,1598.363
2023-06-15,1605.078
2023-06-16,1607.185
2023-06-19,1602.193
2023-06-20,1582.109
2023-06-21,1587.215
2023-06-22,1577.986
2023-06-23,1562.172
2023-06-26,1580.064
2023-06-27,1589.846
2023-06-28,1585.914
2023-06-29,1596.68
2023-06-30,1617.963
2023-07-03,1617.78
2023-07-04,1625.463
2023-07-05,1610.101
2023-07-06,1576.625
2023-07-07,1585.95
2023-07-10,1588.938
2023-07-11,1595.341
2023-07-12,1624.122
2023-07-13,1647.209
2023-07-14,1639.043
2023-07-17,1637.544
2023-07-18,1650.124
2023-07-19,1658.691
2023-07-20,1653.355
2023-07-21,1657.896
2023-07-24,1665.132
2023-07-25,1662.25
2023-07-26,1659.604
2023-07-27,1648.834
2023-07-28,1656.084
2023-07-31,1674.782
2023-08-01,1651.529
2023-08-02,1618.269
2023-08-03,1608.731
2023-08-04,1617.559
2023-08-07,1615.625
2023-08-08,1602.366
2023-08-09,1611.188
2023-08-10,1620.34
2023-08-11,1624.2
2023-08-14,1609.671
2023-08-15,1576.784
2023-08-16,1572.066
2023-08-17,1566.21
2023-08-18,1561.247
2023-08-21,1560.5
2023-08-22,1553.267
2023-08-23,1567.728
2023-08-24,1559.138
2023-08-25,1554.656
2023-08-28,1575.054
2023-08-29,1594.983
2023-08-30,1607.462
2023-08-31,1606.054
2023-09-01,1620.26
2023-09-04,1618.057
2023-09-05,1603.471
2023-09-06,1585.615
2023-09-07,1577.555
2023-09-08,1577.351
2023-09-11,1591.005
2023-09-12,1597.961
2023-09-13,1605.183
2023-09-14,1631.237
2023-09-15,1634.67
2023-09-18,1628.975
2023-09-19,1616.438
2023-09-20,1615.943
2023-09-21,1572.586
2023-09-22,1576.2
2023-09-25,1575.049
2023-09-26,1555.528
2023-09-27,1544.317
2023-09-28,1560.392
2023-09-29,1554.471
2023-10-02,1510.098
2023-10-03,1491.77
2023-10-04,1485.396
2023-10-05,1498.155
2023-10-06,1509.478
2023-10-09,1518.89
2023-10-10,1543.022
2023-10-11,1556.544
2023-10-12,1536.242
2023-10-13,1533.492
2023-10-16,1549.143
2023-10-17,1554.175
2023-10-18,1529.711
2023-10-19,1517.501
2023-10-20,1503.611
2023-10-23,1497.758
2023-10-24,1488.608
2023-10-25,1480.267
2023-10-26,1472.375
2023-10-27,1458.457
2023-10-30,1469.993
2023-10-31,1465.896
2023-11-01,1480.728
2023-11-02,1532.995
2023-11-03,1561.749
2023-11-06,1554.783
2023-11-07,1533.399
2023-11-08,1524.283
2023-11-09,1534.476
2023-11-10,1529.582
2023-11-13,1538.396
2023-11-14,1570.886
2023-11-15,1580.922
2023-11-16,1571.239
2023-11-17,1583.262
2023-11-20,1589.261
2023-11-21,1583.869
2023-11-22,1577.489
2023-11-23,1582.882
2023-11-24,1593.493
2023-11-27,1583.951
2023-11-28,1591.281
2023-11-29,1597.975
2023-11-30,1610.729
2023-12-01,1632.078
2023-12-04,1624.99
2023-12-05,1618.851
2023-12-06,1609.861
2023-12-07,1605.998
2023-12-08,1613.278
2023-12-11,1613.652
2023-12-12,1601.495
2023-12-13,1636.342
2023-12-14,1669.32
2023-12-15,1656.743
2023-12-18,1661.213
2023-12-19,1686.97
2023-12-20,1669.723
2023-12-21,1685.115
2023-12-22,1700.259
2023-12-25,1700.259
2023-12-26,1708.369
2023-12-27,1720.095
2023-12-28,1715.879
2023-12-29,1718.02
2024-01-01,1718.02
2024-01-02,1693.889
2024-01-03,1684.809
2024-01-04,1688.682
2024-01-05,1698.254
2024-01-08,1702.602
2024-01-09,1691.169
2024-01-10,1695.158
2024-01-11,1683.59
2024-01-12,1694.55
2024-01-15,1693.767
2024-01-16,1678.45
2024-01-17,1653.546
2024-01-18,1658.169
2024-01-19,1676.144
2024-01-22,1680.145
2024-01-23,1684.516
2024-01-24,1684.616
2024-01-25,1689.163
2024-01-26,1697.963
2024-01-29,1703.401
2024-01-30,1709.361
2024-01-31,1701.388
2024-02-01,1702.104
2024-02-02,1695.099
2024-02-05,1667.063
2024-02-06,1675.964
2024-02-07,1684.216
2024-02-08,1682.685
2024-02-09,1690.276
2024-02-12,1696.722
2024-02-13,1644.079
2024-02-14,1668.349
2024-02-15,1702.863
2024-02-16,1706.97
2024-02-19,1705.579
2024-02-20,1699.721
2024-02-21,1695.701
2024-02-22,1709.374
2024-02-23,1718.29
2024-02-26,1710.596
2024-02-27,1710.624
2024-02-28,1699.494
2024-02-29,1710.093
