Date,JAPAN MID CAP Mid Cap
2015-05-29,1198.201
2015-06-01,1200.712
2015-06-02,1204.832
2015-06-03,1198.31
2015-06-04,1196.761
2015-06-05,1183.169
2015-06-08,1183.106
2015-06-09,1173.263
2015-06-10,1182.879
2015-06-11,1188.638
2015-06-12,1192.847
2015-06-15,1189.57
2015-06-16,1183.359
2015-06-17,1171.097
2015-06-18,1174.615
2015-06-19,1189.167
2015-06-22,1195.737
2015-06-23,1205.853
2015-06-24,1201.231
2015-06-25,1198.512
2015-06-26,1193.813
2015-06-29,1176.215
2015-06-30,1180.386
2015-07-01,1183.568
2015-07-02,1190.64
2015-07-03,1195.883
2015-07-06,1174.521
2015-07-07,1194.045
2015-07-08,1164.253
2015-07-09,1156.298
2015-07-10,1145.062
2015-07-13,1161.284
2015-07-14,1179.39
2015-07-15,1180.704
2015-07-16,1191.318
2015-07-17,1192.115
2015-07-20,1189.333
2015-07-21,1203.086
2015-07-22,1190.219
2015-07-23,1194.757
2015-07-24,1192.028
2015-07-27,1182.537
2015-07-28,1174.478
2015-07-29,1177.278
2015-07-30,1181.452
2015-07-31,1197.219
2015-08-03,1194.509
2015-08-04,1197.185
2015-08-05,1193.206
2015-08-06,1200.342
2015-08-07,1206.704
2015-08-10,1210.624
2015-08-11,1203.769
2015-08-12,1199.588
2015-08-13,1200.648
2015-08-14,1199.182
2015-08-17,1206.991
2015-08-18,1205.645
2015-08-19,1188.841
2015-08-20,1178.024
2015-08-21,1149.921
2015-08-24,1118.403
2015-08-25,1068.808
2015-08-26,1107.537
2015-08-27,1111.419
2015-08-28,1142.515
2015-08-31,1129.239
2015-09-01,1097.35
2015-09-02,1083.481
2015-09-03,1087.2
2015-09-04,1077.762
2015-09-07,1076.875
2015-09-08,1051.523
2015-09-09,1102.358
2015-09-10,1089.348
2015-09-11,1095.128
2015-09-14,1095.808
2015-09-15,1093.305
2015-09-16,1090.279
2015-09-17,1100.378
2015-09-18,1086.347
2015-09-21,1081.209
2015-09-22,1085.623
2015-09-23,1081.478
2015-09-24,1067.018
2015-09-25,1074.181
2015-09-28,1085.396
2015-09-29,1041.029
2015-09-30,1071.027
2015-10-01,1092.51
2015-10-02,1096.636
2015-10-05,1103.406
2015-10-06,1110.525
2015-10-07,1123.541
2015-10-08,1114.469
2015-10-09,1136.017
2015-10-12,1139.806
2015-10-13,1136.616
2015-10-14,1120.38
2015-10-15,1141.24
2015-10-16,1145.771
2015-10-19,1137.049
2015-10-20,1130.544
2015-10-21,1149.071
2015-10-22,1138.098
2015-10-23,1153.67
2015-10-26,1164.401
2015-10-27,1159.057
2015-10-28,1154.669
2015-10-29,1150.852
2015-10-30,1166.111
2015-11-02,1138.179
2015-11-03,1133.482
2015-11-04,1133.059
2015-11-05,1147.432
2015-11-06,1140.757
2015-11-09,1153.942
2015-11-10,1149.501
2015-11-11,1160.05
2015-11-12,1162.934
2015-11-13,1158.848
2015-11-16,1148.929
2015-11-17,1155.214
2015-11-18,1155.104
2015-11-19,1175.374
2015-11-20,1179.468
2015-11-23,1177.837
2015-11-24,1187.98
2015-11-25,1177.812
2015-11-26,1185.506
2015-11-27,1174.957
2015-11-30,1161.388
2015-12-01,1179.51
2015-12-02,1171.612
2015-12-03,1172.48
2015-12-04,1151.145
2015-12-07,1160.445
2015-12-08,1152.981
2015-12-09,1152.913
2015-12-10,1145.173
2015-12-11,1157.066
2015-12-14,1145.653
2015-12-15,1117.892
2015-12-16,1140.188
2015-12-17,1150.273
2015-12-18,1141.125
2015-12-21,1141.338
2015-12-22,1146.301
2015-12-23,1145.401
2015-12-24,1142.594
2015-12-25,1135.5
2015-12-28,1147.248
2015-12-29,1158.336
2015-12-30,1158.973
2015-12-31,1161.622
2016-01-01,1161.622
2016-01-04,1141.375
2016-01-05,1141.826
2016-01-06,1135.51
2016-01-07,1120.761
2016-01-08,1115.313
2016-01-11,1118.829
2016-01-12,1078.608
2016-01-13,1105.217
2016-01-14,1081.772
2016-01-15,1093.163
2016-01-18,1076.764
2016-01-19,1076.311
2016-01-20,1049.426
2016-01-21,1010.582
2016-01-22,1055.925
2016-01-25,1069.606
2016-01-26,1047.404
2016-01-27,1074.335
2016-01-28,1066.812
2016-01-29,1081.016
2016-02-01,1103.771
2016-02-02,1102.683
2016-02-03,1090.54
2016-02-04,1086.192
2016-02-05,1069.305
2016-02-08,1096.386
2016-02-09,1046.125
2016-02-10,1015.822
2016-02-11,1039.884
2016-02-12,980.488
2016-02-15,1041.681
2016-02-16,1045.233
2016-02-17,1031.489
2016-02-18,1057.331
2016-02-19,1055.985
2016-02-22,1061.44
2016-02-23,1063.36
2016-02-24,1069.127
2016-02-25,1076.089
2016-02-26,1065.185
2016-02-29,1058.33
2016-03-01,1056.267
2016-03-02,1088.556
2016-03-03,1103.81
2016-03-04,1110.835
2016-03-07,1105.729
2016-03-08,1103.489
2016-03-09,1082.998
2016-03-10,1092.027
2016-03-11,1096.979
2016-03-14,1113.043
2016-03-15,1114.527
2016-03-16,1097.672
2016-03-17,1116.849
2016-03-18,1104.802
2016-03-21,1102.625
2016-03-22,1121.627
2016-03-23,1107.73
2016-03-24,1100.666
2016-03-25,1107.474
2016-03-28,1115.012
2016-03-29,1122.041
2016-03-30,1117.548
2016-03-31,1110.586
2016-04-01,1073.331
2016-04-04,1084.684
2016-04-05,1066.998
2016-04-06,1070.432
2016-04-07,1093.553
2016-04-08,1098.859
2016-04-11,1100.759
2016-04-12,1106.492
2016-04-13,1124.093
2016-04-14,1157.143
2016-04-15,1154.632
2016-04-18,1124.083
2016-04-19,1151.594
2016-04-20,1157.809
2016-04-21,1177.232
2016-04-22,1163.703
2016-04-25,1166.347
2016-04-26,1157.195
2016-04-27,1153.86
2016-04-28,1145.685
2016-04-29,1162.443
2016-05-02,1128.973
2016-05-03,1132.428
2016-05-04,1125.013
2016-05-05,1119.985
2016-05-06,1124.553
2016-05-09,1113.432
2016-05-10,1127.858
2016-05-11,1132.23
2016-05-12,1131.424
2016-05-13,1117.689
2016-05-16,1119.864
2016-05-17,1132.612
2016-05-18,1126.787
2016-05-19,1119.939
2016-05-20,1122.938
2016-05-23,1127.987
2016-05-24,1113.723
2016-05-25,1119.477
2016-05-26,1126.461
2016-05-27,1131.508
2016-05-30,1130.974
2016-05-31,1142.922
2016-06-01,1145.692
2016-06-02,1129.773
2016-06-03,1152.967
2016-06-06,1143.215
2016-06-07,1151.272
2016-06-08,1163.848
2016-06-09,1155.515
2016-06-10,1143.817
2016-06-13,1112.885
2016-06-14,1107.188
2016-06-15,1112.701
2016-06-16,1102.182
2016-06-17,1105.464
2016-06-20,1128.787
2016-06-21,1137.358
2016-06-22,1124.396
2016-06-23,1124.103
2016-06-24,1082.299
2016-06-27,1109.544
2016-06-28,1101.289
2016-06-29,1120.283
2016-06-30,1121.326
2016-07-01,1129.585
2016-07-04,1134.772
2016-07-05,1140.41
2016-07-06,1128.786
2016-07-07,1122.081
2016-07-08,1109.214
2016-07-11,1125.766
2016-07-12,1127.213
2016-07-13,1140.794
2016-07-14,1138.766
2016-07-15,1132.523
2016-07-18,1131.882
2016-07-19,1143.625
2016-07-20,1140.217
2016-07-21,1151.342
2016-07-22,1139.592
2016-07-25,1143.494
2016-07-26,1143.557
2016-07-27,1146.44
2016-07-28,1145.957
2016-07-29,1187.578
2016-08-01,1183.24
2016-08-02,1177.426
2016-08-03,1145.786
2016-08-04,1155.39
2016-08-05,1144.349
2016-08-08,1155.114
2016-08-09,1172.516
2016-08-10,1178.619
2016-08-11,1177.921
2016-08-12,1192.901
2016-08-15,1182.435
2016-08-16,1173.345
2016-08-17,1184.504
2016-08-18,1168.881
2016-08-19,1168.576
2016-08-22,1176.548
2016-08-23,1172.777
2016-08-24,1174.122
2016-08-25,1173.929
2016-08-26,1159.772
2016-08-29,1162.684
2016-08-30,1154.757
2016-08-31,1164.165
2016-09-01,1170.862
2016-09-02,1160.987
2016-09-05,1174.636
2016-09-06,1199.007
2016-09-07,1202.004
2016-09-08,1199.725
2016-09-09,1185.578
2016-09-12,1177.443
2016-09-13,1177.001
2016-09-14,1165.919
2016-09-15,1158.969
2016-09-16,1171.524
2016-09-19,1177.049
2016-09-20,1182.399
2016-09-21,1222.944
2016-09-22,1221.852
2016-09-23,1217.776
2016-09-26,1212.994
2016-09-27,1228.038
2016-09-28,1215.165
2016-09-29,1213.525
2016-09-30,1202.401
2016-10-03,1205.198
2016-10-04,1195.549
2016-10-05,1191.589
2016-10-06,1190.711
2016-10-07,1197.038
2016-10-10,1191.895
2016-10-11,1196.057
2016-10-12,1180.844
2016-10-13,1187.42
2016-10-14,1178.344
2016-10-17,1185.162
2016-10-18,1190.714
2016-10-19,1202.273
2016-10-20,1205.907
2016-10-21,1205.015
2016-10-24,1206.099
2016-10-25,1210.151
2016-10-26,1216.834
2016-10-27,1207.198
2016-10-28,1209.397
2016-10-31,1211.448
2016-11-01,1216.188
2016-11-02,1210.625
2016-11-03,1211.446
2016-11-04,1200.146
2016-11-07,1195.461
2016-11-08,1193.678
2016-11-09,1145.764
2016-11-10,1182.689
2016-11-11,1175.377
2016-11-14,1174.684
2016-11-15,1168.468
2016-11-16,1175.968
2016-11-17,1180.216
2016-11-18,1172.788
2016-11-21,1178.596
2016-11-22,1178.518
2016-11-23,1161.56
2016-11-24,1167.513
2016-11-25,1173.855
2016-11-28,1185.956
2016-11-29,1178.279
2016-11-30,1168.93
2016-12-01,1173.321
2016-12-02,1172.658
2016-12-05,1158.881
2016-12-06,1171.864
2016-12-07,1187.364
2016-12-08,1200.942
2016-12-09,1199.232
2016-12-12,1200.92
2016-12-13,1209.919
2016-12-14,1209.681
2016-12-15,1177.318
2016-12-16,1189.359
2016-12-19,1203.29
2016-12-20,1193.714
2016-12-21,1190.42
2016-12-22,1192.668
2016-12-23,1195.465
2016-12-26,1193.312
2016-12-27,1188.981
2016-12-28,1193.245
2016-12-29,1192.03
2016-12-30,1191.114
2017-01-02,1191.114
2017-01-03,1177.086
2017-01-04,1213.494
2017-01-05,1231.988
2017-01-06,1220.529
2017-01-09,1220.687
2017-01-10,1221.343
2017-01-11,1212.557
2017-01-12,1226.436
2017-01-13,1223.32
2017-01-16,1221.265
2017-01-17,1214.514
2017-01-18,1216.755
2017-01-19,1206.798
2017-01-20,1213.353
2017-01-23,1218.257
2017-01-24,1208.999
2017-01-25,1218.222
2017-01-26,1227.135
2017-01-27,1226.257
2017-01-30,1235.591
2017-01-31,1234.1
2017-02-01,1232.225
2017-02-02,1225.887
2017-02-03,1225.662
2017-02-06,1227.567
2017-02-07,1225.908
2017-02-08,1236.122
2017-02-09,1213.777
2017-02-10,1235.145
2017-02-13,1237.865
2017-02-14,1220.446
2017-02-15,1229.2
2017-02-16,1241.147
2017-02-17,1242.941
2017-02-20,1241.267
2017-02-21,1244.127
2017-02-22,1247.319
2017-02-23,1256.133
2017-02-24,1253.872
2017-02-27,1245.211
2017-02-28,1252.15
2017-03-01,1241.86
2017-03-02,1246.469
2017-03-03,1238.029
2017-03-06,1244.606
2017-03-07,1243.342
2017-03-08,1230.334
2017-03-09,1235.44
2017-03-10,1247.083
2017-03-13,1254.69
2017-03-14,1252.829
2017-03-15,1246.053
2017-03-16,1267.969
2017-03-17,1264.974
2017-03-20,1265.929
2017-03-21,1272.607
2017-03-22,1255.299
2017-03-23,1253.366
2017-03-24,1266.323
2017-03-27,1256.877
2017-03-28,1273.554
2017-03-29,1272.936
2017-03-30,1254.686
2017-03-31,1243.705
2017-04-03,1255.749
2017-04-04,1250.831
2017-04-05,1243.592
2017-04-06,1226.639
2017-04-07,1237.071
2017-04-10,1239.59
2017-04-11,1251.97
2017-04-12,1241.501
2017-04-13,1238.559
2017-04-14,1228.031
2017-04-17,1244.51
2017-04-18,1247.097
2017-04-19,1244.853
2017-04-20,1241.88
2017-04-21,1253.843
2017-04-24,1256.881
2017-04-25,1258.608
2017-04-26,1267.459
2017-04-27,1271.222
2017-04-28,1260.004
2017-05-01,1265.819
2017-05-02,1271.084
2017-05-03,1268.765
2017-05-04,1264.487
2017-05-05,1265.385
2017-05-08,1292.337
2017-05-09,1275.645
2017-05-10,1278.921
2017-05-11,1281.183
2017-05-12,1284.294
2017-05-15,1280.238
2017-05-16,1289.959
2017-05-17,1303.514
2017-05-18,1291.953
2017-05-19,1288.423
2017-05-22,1300.659
2017-05-23,1297.207
2017-05-24,1295.111
2017-05-25,1301.568
2017-05-26,1300.936
2017-05-29,1302.705
2017-05-30,1307.156
2017-05-31,1307.816
2017-06-01,1319.107
2017-06-02,1350.085
2017-06-05,1349.814
2017-06-06,1350.503
2017-06-07,1352.51
2017-06-08,1336.096
2017-06-09,1325.818
2017-06-12,1334.582
2017-06-13,1333.791
2017-06-14,1346.893
2017-06-15,1325.134
2017-06-16,1327.891
2017-06-19,1331.419
2017-06-20,1338.666
2017-06-21,1336.023
2017-06-22,1339.586
2017-06-23,1340.818
2017-06-26,1339.809
2017-06-27,1333.969
2017-06-28,1330.127
2017-06-29,1333.833
2017-06-30,1325.579
2017-07-03,1316.608
2017-07-04,1311.646
2017-07-05,1316.728
2017-07-06,1317.03
2017-07-07,1298.942
2017-07-10,1306.999
2017-07-11,1313.745
2017-07-12,1322.844
2017-07-13,1320.629
2017-07-14,1336.013
2017-07-17,1333.881
2017-07-18,1340.371
2017-07-19,1344.104
2017-07-20,1354.647
2017-07-21,1359.014
2017-07-24,1354.234
2017-07-25,1344.035
2017-07-26,1341.485
2017-07-27,1348.279
2017-07-28,1351.769
2017-07-31,1355.053
2017-08-01,1368.478
2017-08-02,1367.813
2017-08-03,1370.914
2017-08-04,1358.316
2017-08-07,1361.455
2017-08-08,1357.842
2017-08-09,1351.909
2017-08-10,1360.158
2017-08-11,1362.899
2017-08-14,1346.29
2017-08-15,1347.101
2017-08-16,1343.47
2017-08-17,1354.825
2017-08-18,1355.013
2017-08-21,1356.762
2017-08-22,1349.75
2017-08-23,1356.091
2017-08-24,1345.459
2017-08-25,1350.572
2017-08-28,1354.024
2017-08-29,1358.52
2017-08-30,1347.53
2017-08-31,1355.389
2017-09-01,1358.073
2017-09-04,1350.936
2017-09-05,1346.107
2017-09-06,1350.167
2017-09-07,1364.469
2017-09-08,1367.706
2017-09-11,1372.215
2017-09-12,1369.756
2017-09-13,1368.166
2017-09-14,1365.46
2017-09-15,1364.3
2017-09-18,1357.881
2017-09-19,1377.805
2017-09-20,1376.959
2017-09-21,1364.506
2017-09-22,1366.291
2017-09-25,1375.262
2017-09-26,1370.059
2017-09-27,1368.645
2017-09-28,1378.924
2017-09-29,1378.214
2017-10-02,1376.42
2017-10-03,1383.881
2017-10-04,1383.813
2017-10-05,1382.544
2017-10-06,1380.932
2017-10-09,1382.464
2017-10-10,1398.87
2017-10-11,1396.423
2017-10-12,1398.98
2017-10-13,1410.595
2017-10-16,1420.762
2017-10-17,1416.888
2017-10-18,1408.416
2017-10-19,1417.357
2017-10-20,1407.868
2017-10-23,1417.579
2017-10-24,1422.668
2017-10-25,1420.222
2017-10-26,1416.301
2017-10-27,1433.165
2017-10-30,1439.19
2017-10-31,1433.652
2017-11-01,1447.597
2017-11-02,1455.703
2017-11-03,1450.48
2017-11-06,1450.506
2017-11-07,1467.83
2017-11-08,1476.595
2017-11-09,1477.143
2017-11-10,1467.276
2017-11-13,1447.347
2017-11-14,1444.141
2017-11-15,1418.79
2017-11-16,1440.742
2017-11-17,1453.387
2017-11-20,1447.451
2017-11-21,1457.224
2017-11-22,1470.877
2017-11-23,1475.835
2017-11-24,1472.768
2017-11-27,1473.628
2017-11-28,1468.76
2017-11-29,1473.168
2017-11-30,1482.016
2017-12-01,1473.892
2017-12-04,1466.891
2017-12-05,1471.611
2017-12-06,1455.819
2017-12-07,1468.236
2017-12-08,1474.224
2017-12-11,1489.052
2017-12-12,1484.483
2017-12-13,1485.699
2017-12-14,1491.88
2017-12-15,1484.191
2017-12-18,1506.425
2017-12-19,1495.273
2017-12-20,1494.489
2017-12-21,1491.871
2017-12-22,1497.732
2017-12-25,1501.598
2017-12-26,1501.093
2017-12-27,1506.287
2017-12-28,1503.824
2017-12-29,1503.794
2018-01-01,1503.794
2018-01-02,1510.566
2018-01-03,1507.206
2018-01-04,1540.805
2018-01-05,1544.831
2018-01-08,1548.25
2018-01-09,1564.809
2018-01-10,1578.911
2018-01-11,1574.382
2018-01-12,1565.172
2018-01-15,1583.103
2018-01-16,1587.571
2018-01-17,1586.275
2018-01-18,1572.617
2018-01-19,1586.382
2018-01-22,1584.915
2018-01-23,1607.747
2018-01-24,1617.078
2018-01-25,1607.826
2018-01-26,1607.547
2018-01-29,1603.81
2018-01-30,1588.327
2018-01-31,1565.75
2018-02-01,1587.167
2018-02-02,1567.866
2018-02-05,1529.275
2018-02-06,1466.784
2018-02-07,1466.752
2018-02-08,1479.691
2018-02-09,1457.972
2018-02-12,1459.853
2018-02-13,1459.981
2018-02-14,1457.194
2018-02-15,1480.706
2018-02-16,1504.14
2018-02-19,1533.288
2018-02-20,1515.696
2018-02-21,1509.353
2018-02-22,1500.274
2018-02-23,1515.658
2018-02-26,1524.31
2018-02-27,1528.31
2018-02-28,1523.574
2018-03-01,1495.881
2018-03-02,1488.69
2018-03-05,1471.727
2018-03-06,1492.427
2018-03-07,1482.652
2018-03-08,1486.044
2018-03-09,1477.318
2018-03-12,1503.322
2018-03-13,1511.535
2018-03-14,1510.086
2018-03-15,1515.955
2018-03-16,1512.637
2018-03-19,1500.176
2018-03-20,1487.43
2018-03-21,1488.619
2018-03-22,1512.488
2018-03-23,1462.228
2018-03-26,1463.835
2018-03-27,1493.609
2018-03-28,1481.965
2018-03-29,1489.335
2018-03-30,1501.696
2018-04-02,1496.91
2018-04-03,1487.26
2018-04-04,1490.477
2018-04-05,1495.625
2018-04-06,1494.628
2018-04-09,1502.056
2018-04-10,1504.909
2018-04-11,1499.799
2018-04-12,1487.697
2018-04-13,1493.621
2018-04-16,1506.817
2018-04-17,1506.172
2018-04-18,1527.414
2018-04-19,1522.672
2018-04-20,1519.873
2018-04-23,1508.817
2018-04-24,1515.149
2018-04-25,1510.702
2018-04-26,1513.025
2018-04-27,1522.097
2018-04-30,1517.368
2018-05-01,1509.784
2018-05-02,1509.866
2018-05-03,1522.742
2018-05-04,1521.765
2018-05-07,1522.127
2018-05-08,1527.895
2018-05-09,1512.084
2018-05-10,1518.681
2018-05-11,1535.133
2018-05-14,1537.819
2018-05-15,1526.912
2018-05-16,1522.204
2018-05-17,1521.62
2018-05-18,1530.753
2018-05-21,1524.677
2018-05-22,1522.391
2018-05-23,1525.722
2018-05-24,1520.436
2018-05-25,1516.723
2018-05-28,1518.114
2018-05-29,1516.774
2018-05-30,1493.518
2018-05-31,1507.037
2018-06-01,1491.7
2018-06-04,1514.107
2018-06-05,1512.557
2018-06-06,1509.928
2018-06-07,1519.084
2018-06-08,1524.753
2018-06-11,1522.65
2018-06-12,1521.879
2018-06-13,1524.402
2018-06-14,1514.39
2018-06-15,1517.831
2018-06-18,1500.788
2018-06-19,1484.45
2018-06-20,1490.652
2018-06-21,1489.397
2018-06-22,1486.226
2018-06-25,1477.188
2018-06-26,1478.45
2018-06-27,1476.487
2018-06-28,1470.531
2018-06-29,1466.72
2018-07-02,1433.852
2018-07-03,1434.513
2018-07-04,1435.515
2018-07-05,1419.68
2018-07-06,1432.642
2018-07-09,1444.352
2018-07-10,1439.05
2018-07-11,1427.093
2018-07-12,1416.726
2018-07-13,1431.854
2018-07-16,1431.981
2018-07-17,1435.43
2018-07-18,1441.713
2018-07-19,1436.505
2018-07-20,1445.574
2018-07-23,1445.448
2018-07-24,1455.418
2018-07-25,1462.436
2018-07-26,1472.866
2018-07-27,1483.283
2018-07-30,1473.7
2018-07-31,1453.723
2018-08-01,1458.674
2018-08-02,1448.224
2018-08-03,1443.523
2018-08-06,1431.455
2018-08-07,1440.991
2018-08-08,1439.717
2018-08-09,1434.59
2018-08-10,1424.341
2018-08-13,1390.408
2018-08-14,1411.812
2018-08-15,1404.205
2018-08-16,1392.266
2018-08-17,1405.953
2018-08-20,1401.816
2018-08-21,1399.039
2018-08-22,1411.143
2018-08-23,1402.56
2018-08-24,1411.952
2018-08-27,1431.313
2018-08-28,1432.066
2018-08-29,1434.951
2018-08-30,1441.107
2018-08-31,1445.96
2018-09-03,1432.904
2018-09-04,1430.664
2018-09-05,1417.209
2018-09-06,1411.841
2018-09-07,1402.471
2018-09-10,1401.176
2018-09-11,1404.807
2018-09-12,1399.103
2018-09-13,1401.879
2018-09-14,1415.156
2018-09-17,1417.053
2018-09-18,1443.372
2018-09-19,1464.46
2018-09-20,1462.993
2018-09-21,1476.064
2018-09-24,1476.064
2018-09-25,1483.121
2018-09-26,1495.625
2018-09-27,1473.395
2018-09-28,1483.37
2018-10-01,1478.464
2018-10-02,1487.069
2018-10-03,1468.869
2018-10-04,1465.66
2018-10-05,1456.489
2018-10-08,1464.601
2018-10-09,1439.199
2018-10-10,1452.989
2018-10-11,1409.873
2018-10-12,1414.12
2018-10-15,1399.671
2018-10-16,1399.903
2018-10-17,1423.197
2018-10-18,1410.185
2018-10-19,1400.419
2018-10-22,1399.82
2018-10-23,1367.832
2018-10-24,1364.423
2018-10-25,1320.518
2018-10-26,1325.335
2018-10-29,1306.755
2018-10-30,1323.78
2018-10-31,1345.643
2018-11-01,1344.07
2018-11-02,1366.351
2018-11-05,1349.769
2018-11-06,1359.881
2018-11-07,1355.725
2018-11-08,1374.02
2018-11-09,1369.373
2018-11-12,1367.507
2018-11-13,1340.041
2018-11-14,1344.317
2018-11-15,1355.646
2018-11-16,1350.191
2018-11-19,1359.21
2018-11-20,1346.976
2018-11-21,1333.574
2018-11-22,1345.664
2018-11-23,1348.05
2018-11-26,1347.283
2018-11-27,1354.406
2018-11-28,1358.86
2018-11-29,1370.71
2018-11-30,1370.903
2018-12-03,1389.074
2018-12-04,1364.666
2018-12-05,1354.262
2018-12-06,1337.771
2018-12-07,1344.287
2018-12-10,1314.148
2018-12-11,1296.61
2018-12-12,1326.467
2018-12-13,1331.435
2018-12-14,1313.105
2018-12-17,1322.078
2018-12-18,1301.344
2018-12-19,1303.28
2018-12-20,1271.571
2018-12-21,1251.188
2018-12-24,1258.264
2018-12-25,1203.149
2018-12-26,1219.835
2018-12-27,1274.842
2018-12-28,1271.257
2018-12-31,1279.426
2019-01-01,1279.426
2019-01-02,1284.343
2019-01-03,1304.999
2019-01-04,1277.15
2019-01-07,1308.338
2019-01-08,1307.442
2019-01-09,1330.4
2019-01-10,1317.114
2019-01-11,1319.014
2019-01-14,1320.11
2019-01-15,1324.602
2019-01-16,1317.215
2019-01-17,1320.041
2019-01-18,1328.049
2019-01-21,1336.023
2019-01-22,1329.657
2019-01-23,1317.42
2019-01-24,1325.766
2019-01-25,1338.461
2019-01-28,1335.414
2019-01-29,1336.766
2019-01-30,1326.786
2019-01-31,1348.328
2019-02-01,1336.65
2019-02-04,1342.808
2019-02-05,1347.235
2019-02-06,1348.476
2019-02-07,1333.783
2019-02-08,1303.371
2019-02-11,1295.461
2019-02-12,1323.858
2019-02-13,1334.692
2019-02-14,1335.86
2019-02-15,1329.067
2019-02-18,1352.211
2019-02-19,1355.429
2019-02-20,1355.373
2019-02-21,1356.598
2019-02-22,1351.526
2019-02-25,1359.442
2019-02-26,1357.777
2019-02-27,1357.233
2019-02-28,1341.928
2019-03-01,1343.139
2019-03-04,1354.465
2019-03-05,1342.861
2019-03-06,1343.172
2019-03-07,1331.904
2019-03-08,1311.244
2019-03-11,1318.334
2019-03-12,1338.917
2019-03-13,1328.634
2019-03-14,1320.931
2019-03-15,1336.14
2019-03-18,1348.68
2019-03-19,1342.778
2019-03-20,1346.083
2019-03-21,1353.065
2019-03-22,1372.557
2019-03-25,1336.484
2019-03-26,1368.435
2019-03-27,1379.64
2019-03-28,1355.328
2019-03-29,1363.43
2019-04-01,1375.465
2019-04-02,1369.207
2019-04-03,1374.384
2019-04-04,1372.829
2019-04-05,1376.396
2019-04-08,1378.21
2019-04-09,1377.427
2019-04-10,1370.782
2019-04-11,1362.88
2019-04-12,1353.695
2019-04-15,1374.844
2019-04-16,1371.393
2019-04-17,1372.75
2019-04-18,1358.384
2019-04-19,1363.446
2019-04-22,1364.226
2019-04-23,1368.407
2019-04-24,1362.229
2019-04-25,1374.658
2019-04-26,1368.997
2019-04-29,1365.814
2019-04-30,1371.21
2019-05-01,1373.677
2019-05-02,1369.243
2019-05-03,1372.812
2019-05-06,1377.331
2019-05-07,1359.751
2019-05-08,1338.798
2019-05-09,1322.469
2019-05-10,1321.018
2019-05-13,1317.293
2019-05-14,1304.264
2019-05-15,1315.164
2019-05-16,1308.702
2019-05-17,1320.502
2019-05-20,1318.961
2019-05-21,1305.403
2019-05-22,1305.44
2019-05-23,1308.464
2019-05-24,1311.082
2019-05-27,1309.619
2019-05-28,1311.66
2019-05-29,1298.468
2019-05-30,1289.731
2019-05-31,1293.58
2019-06-03,1283.524
2019-06-04,1285.371
2019-06-05,1317.251
2019-06-06,1308.558
2019-06-07,1317.256
2019-06-10,1330.313
2019-06-11,1338.07
2019-06-12,1335.633
2019-06-13,1323.289
2019-06-14,1329.852
2019-06-17,1315.819
2019-06-18,1309.637
2019-06-19,1335.052
2019-06-20,1352.663
2019-06-21,1335.444
2019-06-24,1340.941
2019-06-25,1344.519
2019-06-26,1331.566
2019-06-27,1345.013
2019-06-28,1345.431
2019-07-01,1367.299
2019-07-02,1374.964
2019-07-03,1367.193
2019-07-04,1373.75
2019-07-05,1367.581
2019-07-08,1350.242
2019-07-09,1343.708
2019-07-10,1341.117
2019-07-11,1352.266
2019-07-12,1350.895
2019-07-15,1351.396
2019-07-16,1342.227
2019-07-17,1343.409
2019-07-18,1317.213
2019-07-19,1343.733
2019-07-22,1335.603
2019-07-23,1344.087
2019-07-24,1350.779
2019-07-25,1350.275
2019-07-26,1342.64
2019-07-29,1337.381
2019-07-30,1347.25
2019-07-31,1339.132
2019-08-01,1339.672
2019-08-02,1332.805
2019-08-05,1317.093
2019-08-06,1307.963
2019-08-07,1314.051
2019-08-08,1305.993
2019-08-09,1316.577
2019-08-12,1320.953
2019-08-13,1292.174
2019-08-14,1312.759
2019-08-15,1296.041
2019-08-16,1297.242
2019-08-19,1305.885
2019-08-20,1321.618
2019-08-21,1312.188
2019-08-22,1312.559
2019-08-23,1322.906
2019-08-26,1300.434
2019-08-27,1313.928
2019-08-28,1313.062
2019-08-29,1307.812
2019-08-30,1328.72
2019-09-02,1319.027
2019-09-03,1327.354
2019-09-04,1318.919
2019-09-05,1335.075
2019-09-06,1343.1
2019-09-09,1350.731
2019-09-10,1354.478
2019-09-11,1369.43
2019-09-12,1379.463
2019-09-13,1391.165
2019-09-16,1391.809
2019-09-17,1395.053
2019-09-18,1389.895
2019-09-19,1400.825
2019-09-20,1403.314
2019-09-23,1410.242
2019-09-24,1415.5
2019-09-25,1411.535
2019-09-26,1413.756
2019-09-27,1404.971
2019-09-30,1394.336
2019-10-01,1412.541
2019-10-02,1412.966
2019-10-03,1396.892
2019-10-04,1399.498
2019-10-07,1400.575
2019-10-08,1411.714
2019-10-09,1402.938
2019-10-10,1394.329
2019-10-11,1397.486
2019-10-14,1399.677
2019-10-15,1418.187
2019-10-16,1429.137
2019-10-17,1424.858
2019-10-18,1424.351
2019-10-21,1430.163
2019-10-22,1430.031
2019-10-23,1441.274
2019-10-24,1447.907
2019-10-25,1454.813
2019-10-28,1451.526
2019-10-29,1463.212
2019-10-30,1462.132
2019-10-31,1468.495
2019-11-01,1465.201
2019-11-04,1460.272
2019-11-05,1477.906
2019-11-06,1482.978
2019-11-07,1480.822
2019-11-08,1485.134
2019-11-11,1488.461
2019-11-12,1497.283
2019-11-13,1492.786
2019-11-14,1477.576
