Date,USA VALUE Standard (Large+Mid Cap)
2018-11-02,8418.306
2018-11-05,8503.057
2018-11-06,8552.086
2018-11-07,8680.121
2018-11-08,8669.451
2018-11-09,8614.61
2018-11-12,8498.648
2018-11-13,8484.796
2018-11-14,8424.725
2018-11-15,8501.135
2018-11-16,8546.072
2018-11-19,8503.809
2018-11-20,8348.46
2018-11-21,8351.637
2018-11-22,8351.637
2018-11-23,8305.447
2018-11-26,8407.775
2018-11-27,8441.296
2018-11-28,8569.418
2018-11-29,8553.642
2018-11-30,8627.947
2018-12-03,8686.386
2018-12-04,8446.1
2018-12-05,8446.1
2018-12-06,8408.346
2018-12-07,8259.003
2018-12-10,8234.422
2018-12-11,8223.491
2018-12-12,8247.091
2018-12-13,8250.46
2018-12-14,8120.816
2018-12-17,7972.409
2018-12-18,7931.32
2018-12-19,7831.384
2018-12-20,7735.142
2018-12-21,7622.345
2018-12-24,7396.333
2018-12-25,7396.333
2018-12-26,7702.283
2018-12-27,7772.882
2018-12-28,7766.137
2018-12-31,7828.048
2019-01-01,7828.048
2019-01-02,7841.107
2019-01-03,7707.826
2019-01-04,7937.145
2019-01-07,7972.242
2019-01-08,8040.559
2019-01-09,8053.824
2019-01-10,8091.174
2019-01-11,8108.396
2019-01-14,8074.39
2019-01-15,8123.995
2019-01-16,8148.585
2019-01-17,8214.984
2019-01-18,8323.892
2019-01-21,8323.892
2019-01-22,8222.063
2019-01-23,8248.64
2019-01-24,8250.076
2019-01-25,8288.136
2019-01-28,8244.386
2019-01-29,8260.929
2019-01-30,8327.54
2019-01-31,8385.583
2019-02-01,8415.589
2019-02-04,8437.331
2019-02-05,8452.801
2019-02-06,8452.646
2019-02-07,8386.031
2019-02-08,8387.07
2019-02-11,8397.476
2019-02-12,8495.844
2019-02-13,8526.325
2019-02-14,8488.741
2019-02-15,8603.266
2019-02-18,8603.266
2019-02-19,8622.802
2019-02-20,8652.443
2019-02-21,8625.188
2019-02-22,8664.24
2019-02-25,8677.468
2019-02-26,8662.243
2019-02-27,8661.556
2019-02-28,8642.321
2019-03-01,8681.005
2019-03-04,8655.277
2019-03-05,8638.731
2019-03-06,8577.349
2019-03-07,8526.299
2019-03-08,8507.448
2019-03-11,8613.537
2019-03-12,8633.008
2019-03-13,8687.688
2019-03-14,8680.786
2019-03-15,8724.688
2019-03-18,8758.256
2019-03-19,8738.384
2019-03-20,8672.62
2019-03-21,8748.896
2019-03-22,8605.058
2019-03-25,8588.419
2019-03-26,8675.436
2019-03-27,8637.585
2019-03-28,8660.245
2019-03-29,8706.206
2019-04-01,8805.154
2019-04-02,8785.108
2019-04-03,8792.204
2019-04-04,8820.543
2019-04-05,8856.863
2019-04-08,8864.837
2019-04-09,8796.228
2019-04-10,8826.864
2019-04-11,8834.746
2019-04-12,8897.405
2019-04-15,8884.591
2019-04-16,8910.706
2019-04-17,8891.657
2019-04-18,8891.91
2019-04-19,8891.91
2019-04-22,8884.859
2019-04-23,8931.645
2019-04-24,8912.011
2019-04-25,8879.925
2019-04-26,8917.022
2019-04-29,8928.156
2019-04-30,8981.205
2019-05-01,8908.728
2019-05-02,8890.879
2019-05-03,8966.929
2019-05-06,8925.852
2019-05-07,8794.419
2019-05-08,8763.419
2019-05-09,8743.265
2019-05-10,8790.468
2019-05-13,8616.611
2019-05-14,8682.888
2019-05-15,8700.836
2019-05-16,8767.35
2019-05-17,8727.071
2019-05-20,8693.956
2019-05-21,8759.563
2019-05-22,8733.628
2019-05-23,8646.851
2019-05-24,8662.641
2019-05-27,8662.641
2019-05-28,8548.807
2019-05-29,8499.153
2019-05-30,8491.384
2019-05-31,8388.485
2019-06-03,8468.863
2019-06-04,8623.766
2019-06-05,8670.32
2019-06-06,8720.089
2019-06-07,8763.962
2019-06-10,8787.123
2019-06-11,8794.585
2019-06-12,8779.019
2019-06-13,8823.34
2019-06-14,8812.674
2019-06-17,8800.133
2019-06-18,8874.138
2019-06-19,8890.139
2019-06-20,8971.761
2019-06-21,8962.917
2019-06-24,8944.852
2019-06-25,8891.746
2019-06-26,8859.889
2019-06-27,8890.374
2019-06-28,8956.614
2019-07-01,9015.204
2019-07-02,9035.764
2019-07-03,9108.423
2019-07-04,9108.423
2019-07-05,9089.38
2019-07-08,9047.978
2019-07-09,9046.436
2019-07-10,9072.422
2019-07-11,9080.865
2019-07-12,9118.004
2019-07-15,9112.014
2019-07-16,9085.215
2019-07-17,9025.978
2019-07-18,9078.948
2019-07-19,9030.175
2019-07-22,9030.69
2019-07-23,9101.698
2019-07-24,9141.789
2019-07-25,9105.407
2019-07-26,9153.444
2019-07-29,9154.203
2019-07-30,9138.117
2019-07-31,9042.78
2019-08-01,8941.694
2019-08-02,8898.865
2019-08-05,8661.214
2019-08-06,8748.746
2019-08-07,8730.843
2019-08-08,8870.364
2019-08-09,8825.515
2019-08-12,8720.229
2019-08-13,8823.293
2019-08-14,8572.075
2019-08-15,8575.666
2019-08-16,8708.571
2019-08-19,8808.475
2019-08-20,8723.885
2019-08-21,8782.169
2019-08-22,8791.503
2019-08-23,8572.978
2019-08-26,8657.176
2019-08-27,8621.895
2019-08-28,8690.128
2019-08-29,8778.216
2019-08-30,8799.878
2019-09-02,8799.878
2019-09-03,8768.941
2019-09-04,8868.151
2019-09-05,8959.375
2019-09-06,8982.287
2019-09-09,9037.849
2019-09-10,9082.516
2019-09-11,9149.983
2019-09-12,9159.96
2019-09-13,9160.348
2019-09-16,9138.568
2019-09-17,9143.099
2019-09-18,9145.941
2019-09-19,9136.83
2019-09-20,9122.598
2019-09-23,9128.172
2019-09-24,9069.501
2019-09-25,9106.022
2019-09-26,9083.098
2019-09-27,9075.817
2019-09-30,9103.099
2019-10-01,8971.758
2019-10-02,8813.237
2019-10-03,8868.885
2019-10-04,8991.657
2019-10-07,8945.475
2019-10-08,8799.31
2019-10-09,8862.509
2019-10-10,8921.381
2019-10-11,9018.39
2019-10-14,9000.284
2019-10-15,9074.809
2019-10-16,9063.309
2019-10-17,9088.041
2019-10-18,9081.339
2019-10-21,9148.695
2019-10-22,9160.185
2019-10-23,9185.563
2019-10-24,9162.279
2019-10-25,9198.997
2019-10-28,9228.124
2019-10-29,9247.381
2019-10-30,9262.705
2019-10-31,9228.451
2019-11-01,9319.132
2019-11-04,9362.047
2019-11-05,9365.057
2019-11-06,9373.93
2019-11-07,9401.962
2019-11-08,9430.342
2019-11-11,9398.851
2019-11-12,9400.944
2019-11-13,9408.266
2019-11-14,9396.765
2019-11-15,9458.456
2019-11-18,9459.353
2019-11-19,9439.771
2019-11-20,9412.023
2019-11-21,9415.825
2019-11-22,9448.216
2019-11-25,9492.912
2019-11-26,9503.889
2019-11-27,9533.347
2019-11-28,9533.347
2019-11-29,9496.337
2019-12-02,9440.512
2019-12-03,9366.07
2019-12-04,9438.28
2019-12-05,9451.426
2019-12-06,9537.425
2019-12-09,9515.832
2019-12-10,9504.08
2019-12-11,9518.85
2019-12-12,9630.781
2019-12-13,9600.494
2019-12-16,9663.683
2019-12-17,9671.706
2019-12-18,9659.044
2019-12-19,9684.598
2019-12-20,9740.107
2019-12-23,9740.639
2019-12-24,9739.3
2019-12-25,9739.3
2019-12-26,9765.18
2019-12-27,9765.547
2019-12-30,9720.087
2019-12-31,9754.853
2020-01-01,9754.853
2020-01-02,9791.714
2020-01-03,9719.337
2020-01-06,9729.541
2020-01-07,9696.498
2020-01-08,9713.835
2020-01-09,9757.366
2020-01-10,9719.891
2020-01-13,9773.498
2020-01-14,9785.521
2020-01-15,9786.171
2020-01-16,9855.092
2020-01-17,9880.724
2020-01-20,9880.724
2020-01-21,9838.738
2020-01-22,9842.653
2020-01-23,9835.27
2020-01-24,9740.356
2020-01-27,9606.645
2020-01-28,9670.959
2020-01-29,9628.418
2020-01-30,9673.183
2020-01-31,9505.757
2020-02-03,9537.521
2020-02-04,9651.23
2020-02-05,9807.364
2020-02-06,9808.042
2020-02-07,9754.512
2020-02-10,9789.666
2020-02-11,9827.723
2020-02-12,9861.158
2020-02-13,9837.61
2020-02-14,9830.274
2020-02-17,9830.274
2020-02-18,9773.399
2020-02-19,9800.068
2020-02-20,9800.787
2020-02-21,9753.78
2020-02-24,9468.95
2020-02-25,9177.739
2020-02-26,9095.499
2020-02-27,8708.65
2020-02-28,8576.6
2020-03-02,8945.075
2020-03-03,8711.058
2020-03-04,9056.434
2020-03-05,8752.848
2020-03-06,8594.867
2020-03-09,7878.119
2020-03-10,8222.168
2020-03-11,7795.866
2020-03-12,7018.511
2020-03-13,7662.759
2020-03-16,6780.358
2020-03-17,7211.703
2020-03-18,6777.143
2020-03-19,6768.679
2020-03-20,6463.32
2020-03-23,6195.149
2020-03-24,6784.045
2020-03-25,6907.057
2020-03-26,7357.16
2020-03-27,7138.939
2020-03-30,7365.477
2020-03-31,7226.542
2020-04-01,6905.62
2020-04-02,7094.042
2020-04-03,6989.797
2020-04-06,7431.826
2020-04-07,7449.922
2020-04-08,7738.252
2020-04-09,7908.201
2020-04-10,7908.201
2020-04-13,7755.812
2020-04-14,7927.05
2020-04-15,7675.725
2020-04-16,7649.847
2020-04-17,7941.298
2020-04-20,7773.752
2020-04-21,7563.054
2020-04-22,7682.459
2020-04-23,7683.231
2020-04-24,7776.082
2020-04-27,7948.981
2020-04-28,7992.082
2020-04-29,8163.596
2020-04-30,7989.02
2020-05-01,7751.45
2020-05-04,7737.051
2020-05-05,7774.441
2020-05-06,7653.649
2020-05-07,7725.573
2020-05-08,7907.228
2020-05-11,7849.873
2020-05-12,7684.203
2020-05-13,7515.478
2020-05-14,7625.398
2020-05-15,7617.667
2020-05-18,7937.114
2020-05-19,7803.152
2020-05-20,7929.399
2020-05-21,7873.504
2020-05-22,7871.875
2020-05-25,7871.875
2020-05-26,8071.698
2020-05-27,8257.038
2020-05-28,8204.074
2020-05-29,8207.841
2020-06-01,8231.672
2020-06-02,8315.982
2020-06-03,8496.462
2020-06-04,8529.164
2020-06-05,8779.457
2020-06-08,8926.714
2020-06-09,8761.301
2020-06-10,8593.867
2020-06-11,8041.666
2020-06-12,8168.857
2020-06-15,8235.843
2020-06-16,8381.75
2020-06-17,8302.626
2020-06-18,8303.946
2020-06-19,8229.1
2020-06-22,8224.333
2020-06-23,8229.717
2020-06-24,7998.92
2020-06-25,8086.818
2020-06-26,7907.498
2020-06-29,8040.561
2020-06-30,8143.338
2020-07-01,8131.957
2020-07-02,8170.32
2020-07-03,8170.32
2020-07-06,8249.249
2020-07-07,8142.155
2020-07-08,8163.763
2020-07-09,8040.529
2020-07-10,8186.168
2020-07-13,8193.001
2020-07-14,8316.852
2020-07-15,8431.964
2020-07-16,8438.48
2020-07-17,8465.816
2020-07-20,8401.457
2020-07-21,8498.515
2020-07-22,8544.513
2020-07-23,8535.89
2020-07-24,8459.484
2020-07-27,8472.765
2020-07-28,8454.755
2020-07-29,8542.62
2020-07-30,8467.303
2020-07-31,8445.69
2020-08-03,8467.518
2020-08-04,8508.82
2020-08-05,8556.304
2020-08-06,8553.244
2020-08-07,8647.746
2020-08-10,8728.062
2020-08-11,8722.142
2020-08-12,8789.372
2020-08-13,8723.097
2020-08-14,8736.85
2020-08-17,8721.471
2020-08-18,8689.224
2020-08-19,8658.943
2020-08-20,8615.058
2020-08-21,8618.532
2020-08-24,8741.402
2020-08-25,8736.066
2020-08-26,8723.932
2020-08-27,8778.335
2020-08-28,8842.385
2020-08-31,8773.742
2020-09-01,8772.673
2020-09-02,8930.474
2020-09-03,8748.591
2020-09-04,8750.308
2020-09-07,8750.308
2020-09-08,8590.1
2020-09-09,8696.035
2020-09-10,8574.466
2020-09-11,8633.054
2020-09-14,8740.573
2020-09-15,8731.582
2020-09-16,8779.137
2020-09-17,8741.068
2020-09-18,8672.546
2020-09-21,8481.997
2020-09-22,8504.894
2020-09-23,8339.126
2020-09-24,8351.766
2020-09-25,8436.351
2020-09-28,8570.847
2020-09-29,8506.652
2020-09-30,8573.494
2020-10-01,8575.925
2020-10-02,8592.59
2020-10-05,8725.04
2020-10-06,8647.902
2020-10-07,8785.468
2020-10-08,8887.032
2020-10-09,8897.708
2020-10-12,8963.545
2020-10-13,8880.657
2020-10-14,8840.921
2020-10-15,8863.278
2020-10-16,8885.477
2020-10-19,8760.101
2020-10-20,8793.454
2020-10-21,8755.31
2020-10-22,8856.116
2020-10-23,8865.525
2020-10-26,8686.576
2020-10-27,8577.638
2020-10-28,8320.829
2020-10-29,8385.337
2020-10-30,8375.264
2020-11-02,8536.851
2020-11-03,8686.749
2020-11-04,8689.794
2020-11-05,8830.102
2020-11-06,8810.431
2020-11-09,9155.943
2020-11-10,9280.755
2020-11-11,9254.858
2020-11-12,9134.104
2020-11-13,9304.663
2020-11-16,9468.089
2020-11-17,9421.388
2020-11-18,9318.056
2020-11-19,9339.97
2020-11-20,9296.091
2020-11-23,9423.406
2020-11-24,9622.795
2020-11-25,9564.639
2020-11-26,9564.639
2020-11-27,9557.05
2020-11-30,9458.949
2020-12-01,9543.487
2020-12-02,9580.983
2020-12-03,9587.948
2020-12-04,9707.749
2020-12-07,9650.088
2020-12-08,9688.262
2020-12-09,9677.72
2020-12-10,9639.347
2020-12-11,9619.84
2020-12-14,9532.344
2020-12-15,9657.498
2020-12-16,9638.147
2020-12-17,9695.608
2020-12-18,9659.202
2020-12-21,9605.909
2020-12-22,9544.852
2020-12-23,9601.359
2020-12-24,9626.905
2020-12-25,9626.905
2020-12-28,9657.726
2020-12-29,9632.949
2020-12-30,9667.938
2020-12-31,9759.641
2021-01-01,9759.641
2021-01-04,9624.934
2021-01-05,9694.182
2021-01-06,9912.537
2021-01-07,9992.331
2021-01-08,10005.318
2021-01-11,10015.17
2021-01-12,10064.606
2021-01-13,10055.091
2021-01-14,10082.584
2021-01-15,10002.087
2021-01-18,10002.087
2021-01-19,10041.945
2021-01-20,10073.669
2021-01-21,10022.297
2021-01-22,9964.576
2021-01-25,9968.552
2021-01-26,9934.699
2021-01-27,9682.088
2021-01-28,9807.438
2021-01-29,9639.176
2021-02-01,9728.595
2021-02-02,9853.332
2021-02-03,9872.451
2021-02-04,9984.219
2021-02-05,10022.045
2021-02-08,10113.64
2021-02-09,10113.705
2021-02-10,10122.305
2021-02-11,10122.356
2021-02-12,10168.038
2021-02-15,10168.038
2021-02-16,10180.094
2021-02-17,10204.11
2021-02-18,10163.199
2021-02-19,10194.533
2021-02-22,10224.495
2021-02-23,10250.062
2021-02-24,10379.255
2021-02-25,10192.256
2021-02-26,10076.454
2021-03-01,10288.274
2021-03-02,10251.875
2021-03-03,10224.79
2021-03-04,10109.933
2021-03-05,10340.897
2021-03-08,10424.2
2021-03-09,10430.758
2021-03-10,10555.15
2021-03-11,10569.79
2021-03-12,10653.377
2021-03-15,10715.977
2021-03-16,10666.714
2021-03-17,10704.919
2021-03-18,10651.302
2021-03-19,10622.166
2021-03-22,10636.381
2021-03-23,10521.018
2021-03-24,10532.389
2021-03-25,10646.567
2021-03-26,10839.152
2021-03-29,10812.959
2021-03-30,10798.567
2021-03-31,10755.411
2021-04-01,10835.997
2021-04-02,10835.997
2021-04-05,10933.58
2021-04-06,10919.804
2021-04-07,10909.676
2021-04-08,10901.072
2021-04-09,10967.953
2021-04-12,10974.347
2021-04-13,10942.541
2021-04-14,10969.819
2021-04-15,11040.489
2021-04-16,11101.663
2021-04-19,11062.274
2021-04-20,10999.016
2021-04-21,11111.832
2021-04-22,11021.948
2021-04-23,11113.934
2021-04-26,11101.992
2021-04-27,11126.603
2021-04-28,11120.221
2021-04-29,11220.827
2021-04-30,11145.239
2021-05-03,11243.731
2021-05-04,11262.423
2021-05-05,11307.533
2021-05-06,11405.641
2021-05-07,11489.842
2021-05-10,11487.656
2021-05-11,11339.406
2021-05-12,11142.956
2021-05-13,11303.195
2021-05-14,11429.884
2021-05-17,11421.49
2021-05-18,11318.937
2021-05-19,11261.751
2021-05-20,11328.955
2021-05-21,11361.822
2021-05-24,11414.943
2021-05-25,11350.824
2021-05-26,11369.577
2021-05-27,11417.82
2021-05-28,11428.7
2021-05-31,11428.7
2021-06-01,11448.321
2021-06-02,11469.785
2021-06-03,11482.181
2021-06-04,11528.767
2021-06-07,11490.906
2021-06-08,11475.604
2021-06-09,11435.985
2021-06-10,11446.637
2021-06-11,11462.068
2021-06-14,11414.066
2021-06-15,11423.553
2021-06-16,11343.863
2021-06-17,11222.826
2021-06-18,11017.397
2021-06-21,11219.944
2021-06-22,11232.957
2021-06-23,11199.045
2021-06-24,11267.982
2021-06-25,11340.229
2021-06-28,11301.696
2021-06-29,11275.982
2021-06-30,11315.144
2021-07-01,11387.426
2021-07-02,11421.132
2021-07-05,11421.132
2021-07-06,11319.688
2021-07-07,11360.857
2021-07-08,11246.598
2021-07-09,11413.923
2021-07-12,11451.177
2021-07-13,11372.314
2021-07-14,11367.682
2021-07-15,11369.899
2021-07-16,11289.727
2021-07-19,11091.44
2021-07-20,11268.003
2021-07-21,11372.193
2021-07-22,11330.949
2021-07-23,11394.493
2021-07-26,11424.138
2021-07-27,11426.924
2021-07-28,11399.461
2021-07-29,11481.481
2021-07-30,11441.2
2021-08-02,11422.619
2021-08-03,11529.806
2021-08-04,11414.345
2021-08-05,11469.621
2021-08-06,11532.992
2021-08-09,11515.291
2021-08-10,11584.816
2021-08-11,11661.469
2021-08-12,11670.28
2021-08-13,11677.626
2021-08-16,11706.204
2021-08-17,11647.089
2021-08-18,11511.616
2021-08-19,11487.713
2021-08-20,11552.706
2021-08-23,11604.092
2021-08-24,11622.835
2021-08-25,11664.62
2021-08-26,11604.011
2021-08-27,11691.607
2021-08-30,11668.066
2021-08-31,11661.828
2021-09-01,11637.876
2021-09-02,11719.479
2021-09-03,11681.826
2021-09-06,11681.826
2021-09-07,11574.733
2021-09-08,11576.048
2021-09-09,11520.243
2021-09-10,11448.78
2021-09-13,11519.821
2021-09-14,11409.29
2021-09-15,11519.061
2021-09-16,11482.87
2021-09-17,11414.397
2021-09-20,11240.454
2021-09-21,11218.835
2021-09-22,11316.289
2021-09-23,11463.179
2021-09-24,11478.55
2021-09-27,11516.813
2021-09-28,11373.126
2021-09-29,11412.384
2021-09-30,11233.338
2021-10-01,11357.576
2021-10-04,11307.314
2021-10-05,11399.057
2021-10-06,11422.939
2021-10-07,11512.066
2021-10-08,11512.216
2021-10-11,11436.132
2021-10-12,11410.645
2021-10-13,11422.773
2021-10-14,11613.144
2021-10-15,11691.002
2021-10-18,11660.053
2021-10-19,11757.336
2021-10-20,11869.028
2021-10-21,11862.113
2021-10-22,11910.471
2021-10-25,11921.258
2021-10-26,11929.224
2021-10-27,11776.687
2021-10-28,11879.14
2021-10-29,11868.169
2021-11-01,11910.94
2021-11-02,11959.603
2021-11-03,12020.418
2021-11-04,11974.89
2021-11-05,12033.443
2021-11-08,12049.193
2021-11-09,12045.772
2021-11-10,12017.501
2021-11-11,12029.659
2021-11-12,12066.971
2021-11-15,12071.999
2021-11-16,12064.789
2021-11-17,12016.529
2021-11-18,11979.657
2021-11-19,11886.327
2021-11-22,11944.759
2021-11-23,12031.472
2021-11-24,12027.361
2021-11-25,12027.361
2021-11-26,11760.149
2021-11-29,11823.916
2021-11-30,11539.936
2021-12-01,11458.892
2021-12-02,11679.793
2021-12-03,11674.549
2021-12-06,11830.136
2021-12-07,11972.619
2021-12-08,11964.583
2021-12-09,11933.076
2021-12-10,12033.576
2021-12-13,11981.572
2021-12-14,11955.576
2021-12-15,12080.451
2021-12-16,12133.138
2021-12-17,11968.252
2021-12-20,11849.252
2021-12-21,11992.804
2021-12-22,12073.805
2021-12-23,12138.306
2021-12-24,12138.306
2021-12-27,12276.155
2021-12-28,12298.5
2021-12-29,12333.822
2021-12-30,12315.633
2021-12-31,12325.538
2022-01-03,12354.832
2022-01-04,12475.633
2022-01-05,12375.877
2022-01-06,12388.082
2022-01-07,12402.529
2022-01-10,12381.298
2022-01-11,12460.98
2022-01-12,12473.866
2022-01-13,12425.592
2022-01-14,12395.521
2022-01-17,12395.521
2022-01-18,12204.797
2022-01-19,12100.985
2022-01-20,11982.843
2022-01-21,11851.638
2022-01-24,11875.185
2022-01-25,11830.813
2022-01-26,11770.36
2022-01-27,11732.496
2022-01-28,11899.451
2022-01-31,12018.389
2022-02-01,12102.134
2022-02-02,12212.035
2022-02-03,12071.911
2022-02-04,12043.924
2022-02-07,12051.687
2022-02-08,12136.648
2022-02-09,12259.162
2022-02-10,12072.515
2022-02-11,11944.696
2022-02-14,11852.884
2022-02-15,11973.759
2022-02-16,11991.733
2022-02-17,11821.896
2022-02-18,11779.505
2022-02-21,11779.505
2022-02-22,11677.711
2022-02-23,11533.685
2022-02-24,11525.004
2022-02-25,11859.758
2022-02-28,11788.93
2022-03-01,11615.849
2022-03-02,11862.514
2022-03-03,11874.512
2022-03-04,11858.727
2022-03-07,11613.605
2022-03-08,11503.842
2022-03-09,11681.677
2022-03-10,11664.964
2022-03-11,11574.538
2022-03-14,11574.185
2022-03-15,11726.867
2022-03-16,11884.495
2022-03-17,12024.618
2022-03-18,12064.676
2022-03-21,12077.772
2022-03-22,12144.204
2022-03-23,12006.848
2022-03-24,12128.474
2022-03-25,12236.181
2022-03-28,12244.288
2022-03-29,12350.689
2022-03-30,12310.627
2022-03-31,12126.225
2022-04-01,12173.424
2022-04-04,12155.067
2022-04-05,12077.92
2022-04-06,12104.587
2022-04-07,12167.517
2022-04-08,12228.432
2022-04-11,12119.041
2022-04-12,12091.767
2022-04-13,12163.806
2022-04-14,12103.381
2022-04-15,12103.381
2022-04-18,12087.894
2022-04-19,12241.445
2022-04-20,12353.864
2022-04-21,12217.086
2022-04-22,11894.003
2022-04-25,11909.855
2022-04-26,11688.563
2022-04-27,11702.805
2022-04-28,11887.169
2022-04-29,11524.788
2022-05-02,11529.126
2022-05-03,11618.056
2022-05-04,11929.307
2022-05-05,11636.208
2022-05-06,11610.241
2022-05-09,11346.966
2022-05-10,11302.39
2022-05-11,11226.573
2022-05-12,11256.3
2022-05-13,11426.926
2022-05-16,11442.547
2022-05-17,11626.414
2022-05-18,11222.388
2022-05-19,11140.966
2022-05-20,11169.082
2022-05-23,11354.86
2022-05-24,11390.756
2022-05-25,11472.933
2022-05-26,11639.501
2022-05-27,11836.645
2022-05-30,11836.645
2022-05-31,11733.195
2022-06-01,11642.897
2022-06-02,11762.318
2022-06-03,11656.067
2022-06-06,11672.513
2022-06-07,11793.074
2022-06-08,11633.71
2022-06-09,11388.073
2022-06-10,11139.723
2022-06-13,10764.199
2022-06-14,10681.043
2022-06-15,10750.864
2022-06-16,10463.772
2022-06-17,10414.277
2022-06-20,10414.277
2022-06-21,10665.952
2022-06-22,10648.487
2022-06-23,10690.33
2022-06-24,10964.301
2022-06-27,10979.246
2022-06-28,10870.435
2022-06-29,10824.267
2022-06-30,10764.027
2022-07-01,10888.845
2022-07-04,10888.845
2022-07-05,10777.635
2022-07-06,10789.67
2022-07-07,10904.834
2022-07-08,10883.091
2022-07-11,10823.461
2022-07-12,10764.286
2022-07-13,10700.497
2022-07-14,10612.646
2022-07-15,10825.94
2022-07-18,10746.832
2022-07-19,10997.201
2022-07-20,10981.896
2022-07-21,11025.427
2022-07-22,10996.613
2022-07-25,11068.948
2022-07-26,11018.613
2022-07-27,11166.232
2022-07-28,11281.418
2022-07-29,11366.501
2022-08-01,11335.293
2022-08-02,11243.959
2022-08-03,11339.63
2022-08-04,11279.651
2022-08-05,11304.373
2022-08-08,11316.171
2022-08-09,11321.171
2022-08-10,11501.606
2022-08-11,11546.726
2022-08-12,11714.508
2022-08-15,11733.466
2022-08-16,11782.823
2022-08-17,11710.934
2022-08-18,11750.137
2022-08-19,11657.61
2022-08-22,11457.444
2022-08-23,11432.02
2022-08-24,11465.198
2022-08-25,11603.622
2022-08-26,11284.518
2022-08-29,11244.969
2022-08-30,11120.676
2022-08-31,11038.45
2022-09-01,11086.955
2022-09-02,10994.643
2022-09-05,10994.643
2022-09-06,10954.415
2022-09-07,11128.743
2022-09-08,11218.911
2022-09-09,11347.841
2022-09-12,11446.79
2022-09-13,11050.777
2022-09-14,11065.453
2022-09-15,10992.159
2022-09-16,10924.527
2022-09-19,10988.479
2022-09-20,10841.175
2022-09-21,10674.153
2022-09-22,10609.353
2022-09-23,10419.127
2022-09-26,10267.755
2022-09-27,10218.349
2022-09-28,10421.899
2022-09-29,10252.244
2022-09-30,10125.633
2022-10-03,10411.636
2022-10-04,10716.77
2022-10-05,10683.239
2022-10-06,10545.607
2022-10-07,10331.543
2022-10-10,10272.297
2022-10-11,10259.962
2022-10-12,10213.742
2022-10-13,10502.325
2022-10-14,10309.082
2022-10-17,10513.365
2022-10-18,10643.154
2022-10-19,10562.494
2022-10-20,10473.015
2022-10-21,10715.581
2022-10-24,10844.125
2022-10-25,10970.817
2022-10-26,11033.563
2022-10-27,11059.413
2022-10-28,11302.912
2022-10-31,11248.591
2022-11-01,11272.526
2022-11-02,11078.985
2022-11-03,11038.8
2022-11-04,11185.3
2022-11-07,11285.259
2022-11-08,11351.822
2022-11-09,11155.279
2022-11-10,11588.882
2022-11-11,11619.311
2022-11-14,11532.596
2022-11-15,11592.826
2022-11-16,11519.352
2022-11-17,11505.648
2022-11-18,11600.77
2022-11-21,11612.97
2022-11-22,11760.951
2022-11-23,11790.025
2022-11-24,11790.025
2022-11-25,11824.904
2022-11-28,11651.311
2022-11-29,11688.426
2022-11-30,11921.992
2022-12-01,11891.732
2022-12-02,11880.304
2022-12-05,11671.077
2022-12-06,11550.349
2022-12-07,11553.408
2022-12-08,11619.224
2022-12-09,11533.554
2022-12-12,11702.439
2022-12-13,11757.233
2022-12-14,11699.222
2022-12-15,11476.411
2022-12-16,11358.013
2022-12-19,11310.257
2022-12-20,11326.495
2022-12-21,11480.487
2022-12-22,11377.831
2022-12-23,11463.193
2022-12-26,11463.193
2022-12-27,11488.537
2022-12-28,11360.692
2022-12-29,11496.571
2022-12-30,11468.197
2023-01-02,11468.197
2023-01-03,11442.153
2023-01-04,11553.219
2023-01-05,11466.473
2023-01-06,11721.279
2023-01-09,11646.956
2023-01-10,11699.59
2023-01-11,11785.443
2023-01-12,11811.959
2023-01-13,11834.116
2023-01-16,11834.116
2023-01-17,11772.998
2023-01-18,11556.048
2023-01-19,11469.998
2023-01-20,11613.976
2023-01-23,11702.727
2023-01-24,11712.194
2023-01-25,11733.767
2023-01-26,11809.289
2023-01-27,11771.049
2023-01-30,11670.894
2023-01-31,11830.139
2023-02-01,11878.256
2023-02-02,11889.372
2023-02-03,11803.965
2023-02-06,11756.901
2023-02-07,11849.161
2023-02-08,11755.189
2023-02-09,11651.247
2023-02-10,11759.549
2023-02-13,11855.905
2023-02-14,11812.459
2023-02-15,11825.268
2023-02-16,11718.907
2023-02-17,11722.468
2023-02-20,11722.468
2023-02-21,11525.533
2023-02-22,11491.52
2023-02-23,11524.016
2023-02-24,11464.718
2023-02-27,11465.205
2023-02-28,11417.555
2023-03-01,11392.192
2023-03-02,11458.064
2023-03-03,11594.799
2023-03-06,11581.965
2023-03-07,11383.954
2023-03-08,11378.273
2023-03-09,11140.225
2023-03-10,10991.474
2023-03-13,10894.311
2023-03-14,11023.608
2023-03-15,10874.327
2023-03-16,10991.076
2023-03-17,10815.003
2023-03-20,10966.596
2023-03-21,11076.661
2023-03-22,10865.755
2023-03-23,10829.309
2023-03-24,10915.755
2023-03-27,11001.277
2023-03-28,11014.481
2023-03-29,11151.956
2023-03-30,11197.094
2023-03-31,11326.51
2023-04-03,11402.248
2023-04-04,11303.15
2023-04-05,11357.943
2023-04-06,11361.033
2023-04-07,11361.033
2023-04-10,11403.361
2023-04-11,11457.598
2023-04-12,11423.266
2023-04-13,11495.462
2023-04-14,11477.841
2023-04-17,11536.919
2023-04-18,11547.688
2023-04-19,11541.875
