Date,USA VALUE Standard (Large+Mid Cap)
2018-11-02,14011.911
2018-11-05,14153.15
2018-11-06,14235.332
2018-11-07,14448.521
2018-11-08,14433.407
2018-11-09,14343.463
2018-11-12,14150.385
2018-11-13,14127.53
2018-11-14,14028.516
2018-11-15,14157.999
2018-11-16,14233.206
2018-11-19,14162.959
2018-11-20,13904.555
2018-11-21,13910.136
2018-11-22,13910.136
2018-11-23,13833.597
2018-11-26,14004.959
2018-11-27,14060.801
2018-11-28,14274.262
2018-11-29,14249.857
2018-11-30,14374.169
2018-12-03,14471.527
2018-12-04,14071.346
2018-12-05,14071.346
2018-12-06,14010.912
2018-12-07,13762.599
2018-12-10,13721.688
2018-12-11,13703.869
2018-12-12,13743.284
2018-12-13,13749.897
2018-12-14,13534.709
2018-12-17,13287.588
2018-12-18,13219.573
2018-12-19,13053.695
2018-12-20,12893.322
2018-12-21,12705.306
2018-12-24,12329.108
2018-12-25,12329.108
2018-12-26,12839.101
2018-12-27,12957.357
2018-12-28,12947.381
2018-12-31,13051.48
2019-01-01,13051.48
2019-01-02,13073.277
2019-01-03,12852.79
2019-01-04,13235.179
2019-01-07,13293.704
2019-01-08,13407.665
2019-01-09,13432.167
2019-01-10,13494.459
2019-01-11,13523.196
2019-01-14,13467.278
2019-01-15,13550.213
2019-01-16,13591.382
2019-01-17,13702.76
2019-01-18,13884.635
2019-01-21,13884.635
2019-01-22,13714.901
2019-01-23,13759.233
2019-01-24,13761.859
2019-01-25,13825.558
2019-01-28,13752.579
2019-01-29,13780.237
2019-01-30,13892.056
2019-01-31,13990.604
2019-02-01,14041.226
2019-02-04,14077.625
2019-02-05,14103.441
2019-02-06,14103.808
2019-02-07,13993.359
2019-02-08,13996.57
2019-02-11,14013.976
2019-02-12,14178.43
2019-02-13,14229.699
2019-02-14,14169.334
2019-02-15,14361.043
2019-02-18,14361.043
2019-02-19,14394.254
2019-02-20,14444.011
2019-02-21,14398.89
2019-02-22,14464.166
2019-02-25,14487.116
2019-02-26,14462.994
2019-02-27,14463.007
2019-02-28,14432.77
2019-03-01,14497.587
2019-03-04,14454.842
2019-03-05,14427.404
2019-03-06,14325.21
2019-03-07,14241.194
2019-03-08,14210.1
2019-03-11,14387.396
2019-03-12,14420.289
2019-03-13,14511.673
2019-03-14,14502.478
2019-03-15,14576.109
2019-03-18,14632.191
2019-03-19,14599.315
2019-03-20,14489.834
2019-03-21,14617.527
2019-03-22,14377.839
2019-03-25,14350.67
2019-03-26,14496.076
2019-03-27,14432.831
2019-03-28,14472.102
2019-03-29,14549.306
2019-04-01,14714.717
2019-04-02,14681.557
2019-04-03,14693.415
2019-04-04,14742.535
2019-04-05,14803.273
2019-04-08,14816.622
2019-04-09,14704.405
2019-04-10,14755.868
2019-04-11,14769.044
2019-04-12,14874.586
2019-04-15,14853.321
2019-04-16,14897.148
2019-04-17,14866.094
2019-04-18,14866.732
2019-04-19,14866.732
2019-04-22,14855.174
2019-04-23,14933.6
2019-04-24,14900.773
2019-04-25,14847.125
2019-04-26,14909.382
2019-04-29,14928.47
2019-04-30,15017.524
2019-05-01,14896.356
2019-05-02,14866.824
2019-05-03,14994.578
2019-05-06,14926.605
2019-05-07,14706.848
2019-05-08,14655.086
2019-05-09,14623.89
2019-05-10,14704.501
2019-05-13,14413.987
2019-05-14,14525.652
2019-05-15,14555.93
2019-05-16,14669.311
2019-05-17,14602.451
2019-05-20,14547.12
2019-05-21,14657.024
2019-05-22,14613.737
2019-05-23,14468.943
2019-05-24,14496.594
2019-05-27,14496.594
2019-05-28,14306.105
2019-05-29,14223.174
2019-05-30,14210.675
2019-05-31,14039.372
2019-06-03,14173.953
2019-06-04,14433.289
2019-06-05,14511.664
2019-06-06,14597.049
2019-06-07,14671.099
2019-06-10,14709.872
2019-06-11,14722.756
2019-06-12,14696.856
2019-06-13,14773.153
2019-06-14,14756.069
2019-06-17,14735.101
2019-06-18,14859.178
2019-06-19,14885.993
2019-06-20,15023.352
2019-06-21,15008.856
2019-06-24,14978.607
2019-06-25,14889.701
2019-06-26,14836.356
2019-06-27,14888.794
2019-06-28,15000.15
2019-07-01,15098.322
2019-07-02,15133.089
2019-07-03,15256.579
2019-07-04,15256.579
2019-07-05,15225.518
2019-07-08,15156.172
2019-07-09,15156.02
2019-07-10,15199.614
2019-07-11,15213.782
2019-07-12,15276.786
2019-07-15,15266.759
2019-07-16,15222.07
2019-07-17,15122.944
2019-07-18,15212.538
2019-07-19,15131.043
2019-07-22,15132.113
2019-07-23,15251.096
2019-07-24,15318.527
2019-07-25,15257.599
2019-07-26,15338.208
2019-07-29,15339.516
2019-07-30,15313.312
2019-07-31,15153.771
2019-08-01,14985.19
2019-08-02,14914.229
2019-08-05,14516.32
2019-08-06,14663.6
2019-08-07,14633.675
2019-08-08,14869.29
2019-08-09,14794.238
2019-08-12,14619.133
2019-08-13,14792.227
2019-08-14,14371.976
2019-08-15,14379.357
2019-08-16,14603.298
2019-08-19,14771.264
2019-08-20,14629.963
2019-08-21,14727.86
2019-08-22,14743.585
2019-08-23,14377.165
2019-08-26,14519.347
2019-08-27,14460.222
2019-08-28,14574.893
2019-08-29,14723.381
2019-08-30,14760.206
2019-09-02,14760.206
2019-09-03,14708.453
2019-09-04,14875.057
2019-09-05,15029.974
2019-09-06,15068.546
2019-09-09,15162.398
2019-09-10,15237.566
2019-09-11,15351.173
2019-09-12,15368.873
2019-09-13,15371.548
2019-09-16,15335.176
2019-09-17,15342.914
2019-09-18,15347.733
2019-09-19,15332.834
2019-09-20,15309.248
2019-09-23,15318.602
2019-09-24,15220.825
2019-09-25,15282.116
2019-09-26,15243.905
2019-09-27,15233.179
2019-09-30,15279.422
2019-10-01,15059.348
2019-10-02,14793.267
2019-10-03,14888.578
2019-10-04,15094.695
2019-10-07,15017.193
2019-10-08,14771.837
2019-10-09,14880.615
2019-10-10,14979.523
2019-10-11,15143.186
2019-10-14,15112.782
2019-10-15,15237.92
2019-10-16,15218.964
2019-10-17,15261.164
2019-10-18,15250.004
2019-10-21,15363.356
2019-10-22,15382.775
2019-10-23,15425.647
2019-10-24,15386.546
2019-10-25,15448.351
2019-10-28,15497.267
2019-10-29,15529.681
2019-10-30,15555.933
2019-10-31,15498.889
2019-11-01,15651.989
2019-11-04,15724.193
2019-11-05,15729.253
2019-11-06,15744.798
2019-11-07,15794.367
2019-11-08,15843.598
2019-11-11,15790.692
2019-11-12,15794.478
2019-11-13,15807.0
2019-11-14,15789.667
2019-11-15,15894.708
2019-11-18,15896.258
2019-11-19,15863.904
2019-11-20,15817.474
2019-11-21,15824.291
2019-11-22,15878.792
2019-11-25,15954.964
2019-11-26,15973.551
2019-11-27,16023.777
2019-11-28,16023.777
2019-11-29,15962.876
2019-12-02,15869.175
2019-12-03,15744.061
2019-12-04,15865.849
2019-12-05,15890.227
2019-12-06,16034.869
2019-12-09,15999.253
2019-12-10,15979.763
2019-12-11,16004.74
2019-12-12,16193.791
2019-12-13,16144.367
2019-12-16,16250.824
2019-12-17,16264.38
2019-12-18,16243.83
2019-12-19,16287.279
2019-12-20,16380.957
2019-12-23,16381.853
2019-12-24,16380.282
2019-12-25,16380.282
2019-12-26,16424.415
2019-12-27,16425.273
2019-12-30,16350.045
2019-12-31,16409.128
2020-01-01,16409.128
2020-01-02,16472.092
2020-01-03,16351.343
2020-01-06,16368.509
2020-01-07,16313.292
2020-01-08,16342.466
2020-01-09,16418.142
2020-01-10,16355.11
2020-01-13,16445.335
2020-01-14,16466.331
2020-01-15,16467.426
2020-01-16,16583.639
2020-01-17,16626.973
2020-01-20,16626.973
2020-01-21,16556.353
2020-01-22,16563.292
2020-01-23,16551.534
2020-01-24,16392.072
2020-01-27,16167.05
2020-01-28,16275.415
2020-01-29,16204.028
2020-01-30,16280.704
2020-01-31,15999.615
2020-02-03,16055.799
2020-02-04,16247.259
2020-02-05,16510.117
2020-02-06,16512.83
2020-02-07,16423.45
2020-02-10,16484.012
2020-02-11,16548.236
2020-02-12,16604.697
2020-02-13,16567.341
2020-02-14,16556.513
2020-02-17,16556.513
2020-02-18,16461.274
2020-02-19,16506.465
2020-02-20,16507.888
2020-02-21,16428.976
2020-02-24,15950.116
2020-02-25,15459.621
2020-02-26,15321.09
2020-02-27,14670.708
2020-02-28,14448.925
2020-03-02,15069.891
2020-03-03,14675.819
2020-03-04,15258.151
2020-03-05,14748.335
2020-03-06,14482.423
2020-03-09,13275.479
2020-03-10,13855.448
2020-03-11,13137.122
2020-03-12,11828.25
2020-03-13,12915.893
2020-03-16,11428.748
2020-03-17,12156.032
2020-03-18,11423.585
2020-03-19,11409.73
2020-03-20,10896.017
2020-03-23,10443.927
2020-03-24,11437.36
2020-03-25,11644.801
2020-03-26,12403.907
2020-03-27,12036.011
2020-03-30,12419.295
2020-03-31,12185.8
2020-04-01,11644.684
2020-04-02,11963.387
2020-04-03,11788.589
2020-04-06,12534.115
2020-04-07,12564.682
2020-04-08,13052.479
2020-04-09,13340.099
2020-04-10,13340.099
2020-04-13,13083.038
2020-04-14,13372.681
2020-04-15,12949.031
2020-04-16,12905.375
2020-04-17,13397.384
2020-04-20,13114.736
2020-04-21,12759.313
2020-04-22,12960.985
2020-04-23,12962.986
2020-04-24,13119.825
2020-04-27,13411.657
2020-04-28,13484.437
2020-04-29,13774.197
2020-04-30,13479.795
2020-05-01,13079.629
2020-05-04,13055.333
2020-05-05,13118.453
2020-05-06,12915.28
2020-05-07,13039.459
2020-05-08,13346.37
2020-05-11,13249.619
2020-05-12,12971.399
2020-05-13,12686.926
2020-05-14,12873.928
2020-05-15,12861.76
2020-05-18,13402.115
2020-05-19,13176.551
2020-05-20,13389.895
2020-05-21,13295.922
2020-05-22,13294.349
2020-05-25,13294.349
2020-05-26,13631.893
2020-05-27,13944.903
2020-05-28,13856.05
2020-05-29,13863.23
2020-06-01,13903.852
2020-06-02,14046.407
2020-06-03,14351.78
2020-06-04,14408.71
2020-06-05,14831.563
2020-06-08,15080.478
2020-06-09,14801.597
2020-06-10,14518.77
2020-06-11,13586.512
2020-06-12,13803.754
2020-06-15,13917.189
2020-06-16,14163.825
2020-06-17,14030.163
2020-06-18,14032.399
2020-06-19,13907.087
2020-06-22,13899.037
2020-06-23,13908.176
2020-06-24,13518.151
2020-06-25,13667.044
2020-06-26,13364.081
2020-06-29,13590.021
2020-06-30,13764.401
2020-07-01,13745.397
2020-07-02,13811.923
2020-07-03,13811.923
2020-07-06,13945.371
2020-07-07,13764.362
2020-07-08,13800.891
2020-07-09,13594.928
2020-07-10,13841.196
2020-07-13,13852.749
2020-07-14,14063.162
2020-07-15,14257.884
2020-07-16,14269.132
2020-07-17,14315.723
2020-07-20,14206.892
2020-07-21,14371.017
2020-07-22,14449.009
2020-07-23,14435.062
2020-07-24,14306.003
2020-07-27,14328.486
2020-07-28,14298.098
2020-07-29,14446.7
2020-07-30,14320.431
2020-07-31,14284.798
2020-08-03,14322.011
2020-08-04,14391.873
2020-08-05,14472.188
2020-08-06,14467.879
2020-08-07,14628.469
2020-08-10,14764.46
2020-08-11,14754.485
2020-08-12,14869.5
2020-08-13,14759.115
2020-08-14,14783.003
2020-08-17,14757.217
2020-08-18,14704.008
2020-08-19,14652.888
2020-08-20,14578.78
2020-08-21,14585.203
2020-08-24,14794.155
2020-08-25,14785.125
2020-08-26,14764.593
2020-08-27,14857.197
2020-08-28,14966.142
2020-08-31,14850.725
2020-09-01,14848.966
2020-09-02,15116.729
2020-09-03,14810.596
2020-09-04,14813.503
2020-09-07,14813.503
2020-09-08,14542.669
2020-09-09,14722.43
2020-09-10,14516.905
2020-09-11,14616.121
2020-09-14,14800.722
2020-09-15,14785.618
2020-09-16,14866.484
2020-09-17,14802.036
2020-09-18,14686.14
2020-09-21,14363.909
2020-09-22,14402.723
2020-09-23,14122.627
2020-09-24,14144.433
2020-09-25,14287.766
2020-09-28,14515.548
2020-09-29,14407.97
2020-09-30,14521.523
2020-10-01,14526.467
2020-10-02,14554.717
2020-10-05,14779.989
2020-10-06,14649.678
2020-10-07,14882.896
2020-10-08,15057.558
2020-10-09,15075.748
2020-10-12,15187.3
2020-10-13,15046.858
2020-10-14,14980.328
2020-10-15,15018.462
2020-10-16,15056.248
2020-10-19,14843.809
2020-10-20,14900.326
2020-10-21,14835.904
2020-10-22,15007.394
2020-10-23,15023.519
2020-10-26,14720.318
2020-10-27,14535.845
2020-10-28,14100.662
2020-10-29,14210.35
2020-10-30,14194.246
2020-11-02,14468.217
2020-11-03,14722.283
2020-11-04,14727.444
2020-11-05,14966.852
2020-11-06,14933.713
2020-11-09,15520.136
2020-11-10,15733.058
2020-11-11,15689.158
2020-11-12,15486.011
2020-11-13,15776.008
2020-11-16,16053.238
2020-11-17,15975.367
2020-11-18,15800.455
2020-11-19,15838.179
2020-11-20,15763.817
2020-11-23,15980.731
2020-11-24,16318.882
2020-11-25,16220.609
2020-11-26,16220.609
2020-11-27,16208.43
2020-11-30,16043.239
2020-12-01,16187.297
2020-12-02,16251.508
2020-12-03,16264.951
2020-12-04,16468.603
2020-12-07,16370.79
2020-12-08,16435.712
2020-12-09,16418.311
2020-12-10,16353.78
2020-12-11,16320.849
2020-12-14,16173.907
2020-12-15,16386.373
2020-12-16,16353.585
2020-12-17,16451.419
2020-12-18,16390.36
2020-12-21,16300.175
2020-12-22,16197.298
2020-12-23,16293.336
2020-12-24,16337.462
2020-12-25,16337.462
2020-12-28,16389.767
2020-12-29,16347.719
2020-12-30,16408.258
2020-12-31,16564.606
2021-01-01,16564.606
2021-01-04,16336.432
2021-01-05,16455.076
2021-01-06,16825.855
2021-01-07,16963.188
2021-01-08,16986.418
2021-01-11,17003.146
2021-01-12,17087.074
2021-01-13,17071.014
2021-01-14,17118.7
2021-01-15,16982.172
2021-01-18,16982.172
2021-01-19,17050.03
2021-01-20,17103.894
2021-01-21,17017.439
2021-01-22,16919.536
2021-01-25,16926.288
2021-01-26,16868.821
2021-01-27,16439.904
2021-01-28,16653.667
2021-01-29,16369.106
2021-02-01,16520.981
2021-02-02,16732.881
2021-02-03,16765.348
2021-02-04,16956.053
2021-02-05,17020.575
2021-02-08,17176.344
2021-02-09,17178.127
2021-02-10,17192.867
2021-02-11,17194.57
2021-02-12,17272.596
2021-02-15,17272.596
2021-02-16,17294.203
2021-02-17,17335.186
2021-02-18,17265.952
2021-02-19,17319.751
2021-02-22,17371.454
2021-02-23,17414.901
2021-02-24,17634.414
2021-02-25,17317.984
2021-02-26,17121.959
2021-03-01,17482.12
2021-03-02,17420.308
2021-03-03,17374.493
2021-03-04,17180.949
2021-03-05,17573.72
2021-03-08,17715.397
2021-03-09,17727.351
2021-03-10,17939.287
2021-03-11,17964.822
2021-03-12,18109.299
2021-03-15,18216.042
2021-03-16,18132.477
2021-03-17,18197.562
2021-03-18,18106.788
2021-03-19,18058.284
2021-03-22,18082.461
2021-03-23,17886.377
2021-03-24,17906.323
2021-03-25,18100.72
2021-03-26,18428.223
2021-03-29,18383.691
2021-03-30,18360.457
2021-03-31,18287.891
2021-04-01,18424.931
2021-04-02,18424.931
2021-04-05,18592.124
2021-04-06,18569.12
2021-04-07,18552.102
2021-04-08,18539.691
2021-04-09,18653.522
2021-04-12,18664.397
2021-04-13,18610.304
2021-04-14,18657.658
2021-04-15,18778.071
2021-04-16,18882.118
2021-04-19,18815.124
2021-04-20,18707.674
2021-04-21,18899.558
2021-04-22,18747.506
2021-04-23,18904.302
2021-04-26,18883.99
2021-04-27,18925.924
2021-04-28,18915.129
2021-04-29,19086.773
2021-04-30,18959.159
2021-05-03,19126.741
2021-05-04,19158.539
2021-05-05,19235.339
2021-05-06,19403.863
2021-05-07,19547.84
2021-05-10,19544.375
2021-05-11,19292.294
2021-05-12,18959.149
2021-05-13,19233.108
2021-05-14,19449.45
2021-05-17,19435.197
2021-05-18,19261.884
2021-05-19,19164.758
2021-05-20,19279.905
2021-05-21,19336.218
2021-05-24,19427.645
2021-05-25,19318.535
2021-05-26,19350.517
2021-05-27,19433.489
2021-05-28,19453.208
2021-05-31,19453.208
2021-06-01,19486.863
2021-06-02,19524.259
2021-06-03,19547.092
2021-06-04,19626.43
2021-06-07,19562.507
2021-06-08,19536.655
2021-06-09,19469.6
2021-06-10,19488.215
2021-06-11,19514.758
2021-06-14,19435.582
2021-06-15,19452.046
2021-06-16,19316.542
2021-06-17,19110.458
2021-06-18,18761.174
2021-06-21,19106.526
2021-06-22,19128.686
2021-06-23,19071.022
2021-06-24,19189.525
2021-06-25,19312.708
2021-06-28,19247.085
2021-06-29,19204.401
2021-06-30,19271.456
2021-07-01,19395.306
2021-07-02,19454.09
2021-07-05,19454.09
2021-07-06,19281.788
2021-07-07,19351.925
2021-07-08,19159.321
2021-07-09,19444.474
2021-07-12,19507.938
2021-07-13,19373.61
2021-07-14,19366.872
2021-07-15,19371.066
2021-07-16,19234.476
2021-07-19,18896.834
2021-07-20,19197.758
2021-07-21,19375.27
2021-07-22,19305.844
2021-07-23,19414.638
2021-07-26,19465.258
2021-07-27,19470.021
2021-07-28,19423.291
2021-07-29,19564.228
2021-07-30,19496.659
2021-08-02,19465.042
2021-08-03,19647.696
2021-08-04,19451.07
2021-08-05,19546.05
2021-08-06,19654.408
2021-08-09,19625.099
2021-08-10,19743.594
2021-08-11,19874.365
2021-08-12,19891.975
2021-08-13,19904.888
2021-08-16,19953.941
2021-08-17,19853.806
2021-08-18,19623.754
2021-08-19,19583.57
2021-08-20,19694.881
2021-08-23,19783.507
2021-08-24,19815.479
2021-08-25,19886.732
2021-08-26,19783.779
2021-08-27,19933.299
2021-08-30,19893.807
2021-08-31,19884.397
2021-09-01,19844.099
2021-09-02,19984.952
2021-09-03,19920.983
2021-09-06,19920.983
2021-09-07,19738.655
2021-09-08,19741.262
2021-09-09,19647.025
2021-09-10,19525.718
2021-09-13,19646.933
2021-09-14,19461.122
2021-09-15,19648.711
2021-09-16,19587.22
2021-09-17,19470.479
2021-09-20,19173.815
2021-09-21,19137.418
2021-09-22,19303.658
2021-09-23,19554.698
2021-09-24,19581.07
2021-09-27,19646.429
2021-09-28,19401.904
2021-09-29,19470.11
2021-09-30,19165.441
2021-10-01,19377.479
2021-10-04,19292.339
2021-10-05,19450.142
2021-10-06,19490.931
2021-10-07,19645.344
2021-10-08,19645.807
2021-10-11,19515.968
2021-10-12,19472.474
2021-10-13,19493.386
2021-10-14,19819.409
2021-10-15,19952.306
2021-10-18,19899.487
2021-10-19,20065.514
2021-10-20,20256.242
2021-10-21,20245.293
2021-10-22,20328.01
2021-10-25,20346.446
2021-10-26,20360.057
2021-10-27,20099.915
2021-10-28,20275.246
2021-10-29,20258.047
2021-11-01,20331.144
2021-11-02,20414.212
2021-11-03,20518.02
2021-11-04,20441.923
2021-11-05,20541.992
2021-11-08,20569.035
2021-11-09,20563.876
2021-11-10,20517.846
2021-11-11,20538.605
2021-11-12,20603.243
2021-11-15,20612.701
2021-11-16,20600.969
2021-11-17,20519.502
2021-11-18,20457.499
2021-11-19,20298.356
2021-11-22,20399.199
2021-11-23,20547.36
2021-11-24,20540.705
2021-11-25,20540.705
2021-11-26,20084.568
2021-11-29,20194.024
2021-11-30,19710.495
2021-12-01,19572.894
2021-12-02,19951.917
2021-12-03,19943.379
2021-12-06,20209.537
2021-12-07,20453.095
2021-12-08,20439.688
2021-12-09,20387.211
2021-12-10,20559.058
2021-12-13,20470.443
2021-12-14,20427.721
2021-12-15,20641.351
2021-12-16,20731.793
2021-12-17,20450.692
2021-12-20,20247.443
2021-12-21,20493.541
2021-12-22,20633.214
2021-12-23,20743.557
2021-12-24,20743.557
2021-12-27,20979.544
2021-12-28,21017.732
2021-12-29,21078.11
2021-12-30,21048.236
2021-12-31,21065.699
2022-01-03,21115.814
2022-01-04,21323.072
2022-01-05,21153.504
2022-01-06,21174.887
2022-01-07,21201.641
2022-01-10,21165.346
2022-01-11,21301.559
2022-01-12,21323.663
2022-01-13,21242.402
2022-01-14,21191.172
2022-01-17,21191.172
2022-01-18,20865.298
2022-01-19,20687.935
2022-01-20,20486.79
2022-01-21,20262.577
2022-01-24,20302.834
2022-01-25,20227.014
2022-01-26,20123.778
2022-01-27,20059.708
2022-01-28,20346.471
2022-01-31,20549.984
2022-02-01,20693.229
2022-02-02,20881.265
2022-02-03,20642.109
2022-02-04,20595.369
2022-02-07,20608.906
2022-02-08,20754.23
2022-02-09,20965.067
2022-02-10,20647.011
2022-02-11,20428.833
2022-02-14,20272.363
2022-02-15,20480.335
2022-02-16,20511.174
2022-02-17,20221.917
2022-02-18,20150.992
2022-02-21,20150.992
2022-02-22,19976.882
2022-02-23,19730.541
2022-02-24,19716.5
2022-02-25,20290.215
2022-02-28,20170.228
2022-03-01,19874.376
2022-03-02,20296.62
2022-03-03,20318.532
2022-03-04,20291.987
2022-03-07,19872.685
2022-03-08,19685.124
2022-03-09,19990.975
2022-03-10,19963.258
2022-03-11,19809.096
2022-03-14,19810.851
2022-03-15,20072.3
2022-03-16,20342.453
2022-03-17,20582.854
2022-03-18,20651.533
2022-03-21,20674.506
2022-03-22,20788.223
2022-03-23,20553.798
2022-03-24,20762.903
2022-03-25,20947.377
2022-03-28,20961.27
2022-03-29,21143.421
2022-03-30,21076.189
2022-03-31,20761.213
2022-04-01,20842.046
2022-04-04,20810.674
2022-04-05,20680.401
2022-04-06,20726.101
2022-04-07,20834.994
2022-04-08,20939.442
2022-04-11,20752.126
2022-04-12,20705.705
2022-04-13,20830.903
2022-04-14,20727.424
2022-04-15,20727.424
2022-04-18,20700.901
2022-04-19,20964.051
2022-04-20,21156.684
2022-04-21,20923.31
2022-04-22,20370.105
2022-04-25,20397.401
2022-04-26,20018.5
2022-04-27,20043.006
2022-04-28,20359.289
2022-04-29,19739.645
2022-05-02,19747.132
2022-05-03,19899.451
2022-05-04,20432.662
2022-05-05,19931.822
2022-05-06,19887.82
2022-05-09,19437.624
2022-05-10,19361.299
2022-05-11,19231.925
2022-05-12,19285.98
2022-05-13,19579.068
2022-05-16,19606.349
2022-05-17,19921.889
2022-05-18,19230.537
2022-05-19,19092.097
2022-05-20,19140.443
2022-05-23,19459.978
2022-05-24,19521.522
2022-05-25,19662.41
2022-05-26,19948.125
2022-05-27,20287.598
2022-05-30,20287.598
2022-05-31,20111.113
2022-06-01,19956.63
2022-06-02,20163.098
2022-06-03,19981.553
2022-06-06,20009.809
2022-06-07,20216.774
2022-06-08,19943.956
2022-06-09,19523.842
2022-06-10,19098.385
2022-06-13,18454.638
2022-06-14,18315.306
2022-06-15,18435.465
2022-06-16,17943.95
2022-06-17,17859.235
2022-06-20,17859.235
2022-06-21,18291.381
2022-06-22,18261.579
2022-06-23,18333.714
2022-06-24,18803.786
2022-06-27,18829.704
2022-06-28,18643.091
2022-06-29,18565.069
2022-06-30,18463.247
2022-07-01,18677.475
2022-07-04,18677.475
2022-07-05,18488.564
2022-07-06,18509.397
2022-07-07,18708.004
2022-07-08,18671.473
2022-07-11,18569.273
2022-07-12,18467.948
2022-07-13,18358.589
2022-07-14,18209.157
2022-07-15,18575.138
2022-07-18,18439.406
2022-07-19,18869.352
2022-07-20,18843.209
2022-07-21,18918.828
2022-07-22,18869.498
2022-07-25,18993.62
2022-07-26,18907.35
2022-07-27,19160.733
2022-07-28,19359.572
2022-07-29,19507.298
2022-08-01,19453.828
2022-08-02,19297.128
2022-08-03,19461.471
2022-08-04,19359.474
2022-08-05,19402.195
2022-08-08,19422.703
2022-08-09,19431.966
2022-08-10,19742.102
2022-08-11,19822.154
2022-08-12,20111.147
2022-08-15,20144.045
2022-08-16,20229.287
2022-08-17,20106.465
2022-08-18,20175.333
2022-08-19,20016.788
2022-08-22,19674.265
2022-08-23,19630.732
2022-08-24,19687.808
2022-08-25,19925.658
2022-08-26,19377.868
2022-08-29,19310.474
2022-08-30,19097.846
2022-08-31,18957.974
2022-09-01,19043.048
2022-09-02,18885.198
2022-09-05,18885.198
2022-09-06,18816.547
2022-09-07,19116.184
2022-09-08,19272.249
2022-09-09,19494.671
2022-09-12,19664.658
2022-09-13,18984.507
2022-09-14,19012.528
2022-09-15,18887.694
2022-09-16,18771.608
2022-09-19,18881.599
2022-09-20,18628.579
2022-09-21,18342.24
2022-09-22,18231.308
2022-09-23,17904.633
2022-09-26,17644.509
2022-09-27,17560.233
2022-09-28,17910.61
2022-09-29,17620.493
2022-09-30,17403.316
2022-10-03,17894.946
2022-10-04,18420.287
2022-10-05,18363.628
2022-10-06,18129.314
2022-10-07,17761.483
2022-10-10,17659.631
2022-10-11,17638.53
2022-10-12,17559.196
2022-10-13,18056.471
2022-10-14,17724.624
2022-10-17,18075.851
2022-10-18,18299.224
2022-10-19,18160.543
2022-10-20,18007.764
2022-10-21,18424.975
2022-10-24,18646.0
2022-10-25,18863.888
2022-10-26,18971.94
2022-10-27,19016.441
2022-10-28,19436.205
2022-10-31,19343.127
2022-11-01,19384.353
2022-11-02,19051.588
2022-11-03,18983.766
2022-11-04,19236.701
2022-11-07,19408.803
2022-11-08,19523.327
2022-11-09,19186.921
2022-11-10,19933.34
2022-11-11,19985.679
2022-11-14,19838.641
2022-11-15,19942.983
2022-11-16,19817.453
2022-11-17,19796.02
2022-11-18,19959.964
2022-11-21,19982.169
2022-11-22,20236.908
2022-11-23,20287.369
2022-11-24,20287.369
2022-11-25,20347.538
2022-11-28,20048.894
2022-11-29,20113.637
2022-11-30,20517.648
2022-12-01,20467.266
2022-12-02,20448.245
2022-12-05,20088.263
2022-12-06,19880.795
2022-12-07,19886.336
2022-12-08,20001.076
2022-12-09,19853.936
2022-12-12,20144.714
2022-12-13,20239.436
2022-12-14,20141.566
2022-12-15,19758.687
2022-12-16,19555.382
2022-12-19,19473.82
2022-12-20,19502.113
2022-12-21,19768.772
2022-12-22,19592.003
2022-12-23,19739.306
2022-12-26,19739.306
2022-12-27,19783.711
2022-12-28,19563.645
2022-12-29,19799.112
2022-12-30,19750.808
2023-01-02,19750.808
2023-01-03,19706.367
2023-01-04,19898.207
2023-01-05,19750.293
2023-01-06,20189.237
2023-01-09,20063.087
2023-01-10,20153.754
2023-01-11,20301.743
2023-01-12,20348.768
2023-01-13,20387.33
2023-01-16,20387.33
2023-01-17,20282.066
2023-01-18,19908.311
2023-01-19,19761.379
2023-01-20,20009.607
2023-01-23,20162.514
2023-01-24,20179.118
2023-01-25,20216.339
2023-01-26,20347.268
2023-01-27,20281.576
2023-01-30,20110.051
2023-01-31,20384.608
2023-02-01,20467.586
2023-02-02,20487.225
2023-02-03,20340.796
2023-02-06,20260.478
2023-02-07,20419.511
2023-02-08,20257.867
2023-02-09,20080.055
2023-02-10,20267.805
2023-02-13,20435.667
2023-02-14,20361.85
2023-02-15,20385.147
2023-02-16,20202.708
2023-02-17,20210.99
2023-02-20,20210.99
2023-02-21,19871.619
2023-02-22,19813.118
2023-02-23,19869.838
2023-02-24,19768.016
2023-02-27,19769.87
2023-02-28,19688.516
2023-03-01,19645.347
2023-03-02,19760.62
2023-03-03,19996.946
2023-03-06,19975.221
2023-03-07,19633.95
2023-03-08,19624.421
2023-03-09,19215.326
2023-03-10,18959.547
2023-03-13,18792.149
2023-03-14,19017.498
2023-03-15,18760.392
2023-03-16,18963.369
2023-03-17,18659.851
2023-03-20,18921.428
2023-03-21,19112.153
2023-03-22,18749.095
2023-03-23,18687.094
2023-03-24,18836.345
2023-03-27,18983.923
2023-03-28,19006.977
2023-03-29,19244.209
2023-03-30,19323.627
2023-03-31,19547.387
2023-04-03,19678.096
2023-04-04,19508.07
2023-04-05,19603.717
2023-04-06,19611.347
2023-04-07,19611.347
2023-04-10,19684.555
2023-04-11,19778.179
2023-04-12,19719.026
2023-04-13,19845.427
2023-04-14,19815.04
2023-04-17,19917.234
2023-04-18,19935.826
2023-04-19,19925.791
