Date,ACWI IMI VALUE IMI (Large+Mid+Small Cap)
2019-10-31,1592.701
2019-11-01,1606.043
2019-11-04,1616.601
2019-11-05,1619.253
2019-11-06,1620.021
2019-11-07,1624.525
2019-11-08,1624.702
2019-11-11,1619.594
2019-11-12,1621.177
2019-11-13,1615.433
2019-11-14,1611.638
2019-11-15,1622.483
2019-11-18,1623.514
2019-11-19,1622.572
2019-11-20,1615.494
2019-11-21,1613.025
2019-11-22,1617.12
2019-11-25,1626.068
2019-11-26,1625.151
2019-11-27,1630.342
2019-11-28,1629.279
2019-11-29,1621.133
2019-12-02,1614.703
2019-12-03,1604.048
2019-12-04,1614.391
2019-12-05,1617.015
2019-12-06,1629.487
2019-12-09,1629.835
2019-12-10,1627.971
2019-12-11,1631.225
2019-12-12,1646.128
2019-12-13,1653.541
2019-12-16,1664.393
2019-12-17,1667.156
2019-12-18,1665.994
2019-12-19,1668.719
2019-12-20,1673.709
2019-12-23,1672.921
2019-12-24,1673.378
2019-12-25,1672.767
2019-12-26,1676.531
2019-12-27,1681.088
2019-12-30,1676.54
2019-12-31,1680.259
2020-01-01,1680.295
2020-01-02,1688.062
2020-01-03,1679.005
2020-01-06,1675.269
2020-01-07,1672.88
2020-01-08,1670.476
2020-01-09,1677.592
2020-01-10,1674.965
2020-01-13,1680.864
2020-01-14,1683.164
2020-01-15,1681.304
2020-01-16,1689.472
2020-01-17,1694.524
2020-01-20,1694.244
2020-01-21,1684.728
2020-01-22,1684.679
2020-01-23,1678.481
2020-01-24,1669.941
2020-01-27,1645.028
2020-01-28,1651.442
2020-01-29,1647.07
2020-01-30,1642.483
2020-01-31,1622.655
2020-02-03,1621.573
2020-02-04,1640.582
2020-02-05,1660.999
2020-02-06,1667.439
2020-02-07,1657.687
2020-02-10,1657.519
2020-02-11,1666.987
2020-02-12,1675.21
2020-02-13,1670.614
2020-02-14,1669.09
2020-02-17,1669.353
2020-02-18,1658.532
2020-02-19,1661.946
2020-02-20,1658.904
2020-02-21,1651.828
2020-02-24,1607.522
2020-02-25,1568.787
2020-02-26,1554.848
2020-02-27,1505.276
2020-02-28,1472.264
2020-03-02,1511.366
2020-03-03,1494.188
2020-03-04,1529.963
2020-03-05,1498.093
2020-03-06,1465.348
2020-03-09,1347.406
2020-03-10,1377.709
2020-03-11,1325.851
2020-03-12,1190.941
2020-03-13,1250.072
2020-03-16,1136.872
2020-03-17,1176.751
2020-03-18,1105.73
2020-03-19,1102.531
2020-03-20,1084.641
2020-03-23,1040.803
2020-03-24,1131.914
2020-03-25,1170.404
2020-03-26,1224.296
2020-03-27,1197.972
2020-03-30,1218.42
2020-03-31,1211.857
2020-04-01,1165.116
2020-04-02,1181.591
2020-04-03,1162.98
2020-04-06,1223.038
2020-04-07,1240.469
2020-04-08,1268.302
2020-04-09,1297.006
2020-04-10,1298.653
2020-04-13,1280.337
2020-04-14,1300.583
2020-04-15,1259.845
2020-04-16,1251.286
2020-04-17,1292.801
2020-04-20,1275.58
2020-04-21,1240.14
2020-04-22,1255.055
2020-04-23,1263.42
2020-04-24,1266.501
2020-04-27,1297.108
2020-04-28,1310.798
2020-04-29,1342.789
2020-04-30,1322.971
2020-05-01,1291.224
2020-05-04,1275.932
2020-05-05,1285.442
2020-05-06,1271.189
2020-05-07,1278.976
2020-05-08,1308.041
2020-05-11,1300.177
2020-05-12,1281.345
2020-05-13,1254.807
2020-05-14,1254.28
2020-05-15,1256.142
2020-05-18,1302.599
2020-05-19,1296.638
2020-05-20,1313.989
2020-05-21,1305.123
2020-05-22,1297.628
2020-05-25,1304.196
2020-05-26,1339.406
2020-05-27,1364.807
2020-05-28,1365.359
2020-05-29,1358.271
2020-06-01,1371.996
2020-06-02,1392.652
2020-06-03,1427.205
2020-06-04,1432.504
2020-06-05,1472.286
2020-06-08,1494.344
2020-06-09,1474.587
2020-06-10,1452.142
2020-06-11,1374.457
2020-06-12,1382.297
2020-06-15,1381.098
2020-06-16,1413.284
2020-06-17,1404.564
2020-06-18,1402.366
2020-06-19,1395.053
2020-06-22,1393.635
2020-06-23,1403.636
2020-06-24,1368.446
2020-06-25,1373.331
2020-06-26,1353.614
2020-06-29,1367.593
2020-06-30,1378.493
2020-07-01,1377.783
2020-07-02,1391.498
2020-07-03,1391.519
2020-07-06,1413.387
2020-07-07,1396.036
2020-07-08,1396.566
2020-07-09,1379.875
2020-07-10,1394.748
2020-07-13,1403.297
2020-07-14,1413.131
2020-07-15,1434.796
2020-07-16,1431.489
2020-07-17,1433.062
2020-07-20,1429.153
2020-07-21,1445.509
2020-07-22,1447.549
2020-07-23,1446.196
2020-07-24,1433.633
2020-07-27,1438.837
2020-07-28,1436.833
2020-07-29,1446.472
2020-07-30,1430.244
2020-07-31,1420.216
2020-08-03,1425.882
2020-08-04,1438.56
2020-08-05,1452.17
2020-08-06,1449.695
2020-08-07,1455.701
2020-08-10,1468.407
2020-08-11,1478.642
2020-08-12,1490.543
2020-08-13,1483.105
2020-08-14,1481.113
2020-08-17,1481.113
2020-08-18,1477.254
2020-08-19,1475.608
2020-08-20,1460.461
2020-08-21,1459.582
2020-08-24,1479.864
2020-08-25,1480.681
2020-08-26,1481.159
2020-08-27,1482.084
2020-08-28,1493.722
2020-08-31,1482.649
2020-09-01,1482.558
2020-09-02,1496.905
2020-09-03,1477.371
2020-09-04,1472.343
2020-09-07,1477.084
2020-09-08,1457.343
2020-09-09,1469.67
2020-09-10,1458.861
2020-09-11,1462.771
2020-09-14,1479.501
2020-09-15,1480.075
2020-09-16,1486.962
2020-09-17,1478.965
2020-09-18,1471.506
2020-09-21,1433.341
2020-09-22,1432.209
2020-09-23,1413.338
2020-09-24,1406.094
2020-09-25,1414.34
2020-09-28,1439.857
2020-09-29,1432.687
2020-09-30,1437.786
2020-10-01,1439.786
2020-10-02,1442.317
2020-10-05,1465.935
2020-10-06,1463.469
2020-10-07,1476.307
2020-10-08,1491.532
2020-10-09,1494.598
2020-10-12,1503.764
2020-10-13,1490.604
2020-10-14,1486.48
2020-10-15,1479.286
2020-10-16,1483.287
2020-10-19,1475.252
2020-10-20,1478.386
2020-10-21,1477.178
2020-10-22,1485.722
2020-10-23,1491.76
2020-10-26,1467.755
2020-10-27,1450.749
2020-10-28,1410.206
2020-10-29,1412.384
2020-10-30,1408.577
2020-11-02,1433.252
2020-11-03,1462.384
2020-11-04,1465.634
2020-11-05,1492.41
2020-11-06,1492.661
2020-11-09,1549.958
2020-11-10,1577.279
2020-11-11,1579.002
2020-11-12,1562.003
2020-11-13,1578.472
2020-11-16,1609.222
2020-11-17,1610.271
2020-11-18,1603.163
2020-11-19,1600.178
2020-11-20,1598.987
2020-11-23,1615.631
2020-11-24,1648.73
2020-11-25,1643.724
2020-11-26,1643.226
2020-11-27,1645.377
2020-11-30,1621.236
2020-12-01,1640.152
2020-12-02,1647.898
2020-12-03,1655.945
2020-12-04,1673.409
2020-12-07,1665.191
2020-12-08,1668.035
2020-12-09,1670.251
2020-12-10,1667.758
2020-12-11,1662.021
2020-12-14,1656.51
2020-12-15,1671.794
2020-12-16,1675.987
2020-12-17,1686.033
2020-12-18,1677.946
2020-12-21,1659.717
2020-12-22,1652.217
2020-12-23,1667.1
2020-12-24,1672.605
2020-12-25,1673.415
2020-12-28,1679.331
2020-12-29,1682.154
2020-12-30,1689.924
2020-12-31,1695.578
2021-01-01,1695.742
2021-01-04,1686.77
2021-01-05,1697.548
2021-01-06,1731.074
2021-01-07,1746.602
2021-01-08,1754.448
2021-01-11,1747.871
2021-01-12,1757.522
2021-01-13,1758.274
2021-01-14,1767.032
2021-01-15,1750.055
2021-01-18,1747.615
2021-01-19,1757.284
2021-01-20,1764.055
2021-01-21,1759.701
2021-01-22,1748.617
2021-01-25,1745.159
2021-01-26,1741.265
2021-01-27,1708.812
2021-01-28,1715.725
2021-01-29,1687.247
2021-02-01,1703.302
2021-02-02,1722.984
2021-02-03,1731.486
2021-02-04,1743.068
2021-02-05,1753.857
2021-02-08,1771.416
2021-02-09,1774.075
2021-02-10,1778.816
2021-02-11,1779.729
2021-02-12,1785.463
2021-02-15,1794.64
2021-02-16,1797.999
2021-02-17,1795.306
2021-02-18,1783.855
2021-02-19,1793.987
2021-02-22,1797.2
2021-02-23,1803.071
2021-02-24,1814.754
2021-02-25,1801.399
2021-02-26,1767.937
2021-03-01,1799.539
2021-03-02,1795.94
2021-03-03,1801.577
2021-03-04,1784.544
2021-03-05,1802.412
2021-03-08,1815.354
2021-03-09,1821.48
2021-03-10,1837.387
2021-03-11,1848.558
2021-03-12,1858.329
2021-03-15,1864.396
2021-03-16,1861.822
2021-03-17,1864.451
2021-03-18,1863.302
2021-03-19,1855.379
2021-03-22,1854.338
2021-03-23,1833.167
2021-03-24,1824.805
2021-03-25,1836.06
2021-03-26,1864.101
2021-03-29,1859.216
2021-03-30,1863.641
2021-03-31,1856.135
2021-04-01,1867.958
2021-04-02,1868.713
2021-04-05,1882.262
2021-04-06,1883.732
2021-04-07,1884.773
2021-04-08,1884.951
2021-04-09,1888.242
2021-04-12,1886.568
2021-04-13,1883.855
2021-04-14,1892.111
2021-04-15,1902.485
2021-04-16,1913.992
2021-04-19,1913.109
2021-04-20,1895.793
2021-04-21,1904.858
2021-04-22,1899.548
2021-04-23,1911.682
2021-04-26,1917.282
2021-04-27,1918.448
2021-04-28,1921.125
2021-04-29,1931.071
2021-04-30,1915.814
2021-05-03,1928.472
2021-05-04,1924.356
2021-05-05,1935.574
2021-05-06,1952.919
2021-05-07,1970.871
2021-05-10,1975.984
2021-05-11,1948.869
2021-05-12,1920.986
2021-05-13,1931.733
2021-05-14,1956.44
2021-05-17,1956.932
2021-05-18,1956.038
2021-05-19,1940.124
2021-05-20,1949.403
2021-05-21,1954.674
2021-05-24,1962.243
2021-05-25,1957.566
2021-05-26,1961.771
2021-05-27,1968.428
2021-05-28,1974.463
2021-05-31,1974.085
2021-06-01,1985.012
2021-06-02,1989.84
2021-06-03,1988.253
2021-06-04,1995.606
2021-06-07,1995.543
2021-06-08,1994.856
2021-06-09,1987.895
2021-06-10,1988.565
2021-06-11,1990.933
2021-06-14,1986.649
2021-06-15,1987.093
2021-06-16,1979.132
2021-06-17,1954.716
2021-06-18,1919.419
2021-06-21,1939.293
2021-06-22,1945.385
2021-06-23,1943.341
2021-06-24,1953.658
2021-06-25,1966.432
2021-06-28,1956.57
2021-06-29,1950.699
2021-06-30,1950.408
2021-07-01,1958.459
2021-07-02,1960.867
2021-07-05,1965.08
2021-07-06,1947.449
2021-07-07,1948.167
2021-07-08,1928.025
2021-07-09,1951.547
2021-07-12,1961.469
2021-07-13,1952.326
2021-07-14,1949.564
2021-07-15,1946.674
2021-07-16,1933.826
2021-07-19,1895.976
2021-07-20,1913.188
2021-07-21,1933.798
2021-07-22,1933.296
2021-07-23,1939.706
2021-07-26,1944.78
2021-07-27,1941.844
2021-07-28,1941.329
2021-07-29,1959.996
2021-07-30,1947.693
2021-08-02,1954.143
2021-08-03,1965.373
2021-08-04,1953.943
2021-08-05,1962.324
2021-08-06,1966.369
2021-08-09,1963.484
2021-08-10,1972.001
2021-08-11,1985.87
2021-08-12,1985.877
2021-08-13,1987.553
2021-08-16,1984.04
2021-08-17,1969.751
2021-08-18,1958.664
2021-08-19,1939.189
2021-08-20,1943.25
2021-08-23,1959.591
2021-08-24,1969.777
2021-08-25,1975.385
2021-08-26,1965.107
2021-08-27,1980.366
2021-08-30,1981.676
2021-08-31,1983.684
2021-09-01,1986.477
2021-09-02,1996.572
2021-09-03,1995.055
2021-09-06,1997.822
2021-09-07,1985.066
2021-09-08,1977.505
2021-09-09,1970.503
2021-09-10,1964.359
2021-09-13,1974.78
2021-09-14,1962.799
2021-09-15,1970.864
2021-09-16,1963.276
2021-09-17,1950.958
2021-09-20,1919.572
2021-09-21,1919.362
2021-09-22,1934.713
2021-09-23,1956.477
2021-09-24,1955.077
2021-09-27,1965.489
2021-09-28,1943.676
2021-09-29,1944.786
2021-09-30,1926.79
2021-10-01,1935.796
2021-10-04,1931.808
2021-10-05,1942.593
2021-10-06,1937.123
2021-10-07,1956.987
2021-10-08,1959.872
2021-10-11,1955.385
2021-10-12,1950.042
2021-10-13,1952.696
2021-10-14,1977.203
2021-10-15,1991.412
2021-10-18,1987.586
2021-10-19,2000.646
2021-10-20,2014.996
2021-10-21,2010.291
2021-10-22,2014.654
2021-10-25,2017.468
2021-10-26,2019.691
2021-10-27,2000.083
2021-10-28,2011.436
2021-10-29,2002.374
2021-11-01,2016.617
2021-11-02,2017.434
2021-11-03,2025.958
2021-11-04,2022.17
2021-11-05,2029.928
2021-11-08,2034.516
2021-11-09,2031.553
2021-11-10,2025.742
2021-11-11,2027.905
2021-11-12,2032.987
2021-11-15,2034.9
2021-11-16,2031.302
2021-11-17,2021.68
2021-11-18,2013.874
2021-11-19,1999.892
2021-11-22,2003.252
2021-11-23,2010.739
2021-11-24,2008.433
2021-11-25,2010.754
2021-11-26,1960.435
2021-11-29,1961.45
2021-11-30,1925.311
2021-12-01,1928.694
2021-12-02,1952.162
2021-12-03,1948.562
2021-12-06,1969.672
2021-12-07,1997.396
2021-12-08,1998.393
2021-12-09,1991.853
2021-12-10,1999.024
2021-12-13,1987.068
2021-12-14,1981.933
2021-12-15,1992.662
2021-12-16,2007.426
2021-12-17,1988.141
2021-12-20,1962.022
2021-12-21,1987.901
2021-12-22,2001.927
2021-12-23,2015.779
2021-12-24,2016.562
2021-12-27,2031.022
2021-12-28,2037.157
2021-12-29,2042.252
2021-12-30,2040.208
2021-12-31,2043.486
2022-01-03,2046.826
2022-01-04,2070.752
2022-01-05,2062.613
2022-01-06,2059.603
2022-01-07,2067.213
2022-01-10,2064.517
2022-01-11,2078.64
2022-01-12,2091.735
2022-01-13,2093.091
2022-01-14,2086.547
2022-01-17,2087.538
2022-01-18,2061.217
2022-01-19,2046.972
2022-01-20,2037.036
2022-01-21,2011.691
2022-01-24,1996.492
2022-01-25,1991.648
2022-01-26,1991.98
2022-01-27,1979.33
2022-01-28,1995.563
2022-01-31,2013.432
2022-02-01,2030.774
2022-02-02,2046.223
2022-02-03,2032.25
2022-02-04,2028.385
2022-02-07,2033.974
2022-02-08,2046.535
2022-02-09,2069.278
2022-02-10,2055.137
2022-02-11,2039.419
2022-02-14,2014.526
2022-02-15,2032.911
2022-02-16,2042.142
2022-02-17,2021.516
2022-02-18,2012.307
2022-02-21,2006.962
2022-02-22,1989.634
2022-02-23,1973.757
2022-02-24,1939.741
2022-02-25,1993.745
2022-02-28,1986.282
2022-03-01,1958.049
2022-03-02,1981.56
2022-03-03,1979.889
2022-03-04,1955.671
2022-03-07,1915.461
2022-03-08,1901.545
2022-03-09,1936.622
2022-03-10,1938.886
2022-03-11,1927.21
2022-03-14,1925.308
2022-03-15,1933.782
2022-03-16,1969.243
2022-03-17,1999.088
2022-03-18,2004.08
2022-03-21,2006.79
2022-03-22,2020.277
2022-03-23,2006.3
2022-03-24,2018.151
2022-03-25,2028.672
2022-03-28,2026.394
2022-03-29,2050.384
2022-03-30,2049.206
2022-03-31,2024.709
2022-04-01,2029.609
2022-04-04,2031.506
2022-04-05,2019.061
2022-04-06,2012.085
2022-04-07,2010.371
2022-04-08,2021.504
2022-04-11,2008.27
2022-04-12,2002.801
2022-04-13,2012.665
2022-04-14,2008.498
2022-04-15,2007.903
2022-04-18,2003.106
2022-04-19,2016.803
2022-04-20,2036.063
2022-04-21,2019.751
2022-04-22,1972.621
2022-04-25,1956.961
2022-04-26,1929.449
2022-04-27,1925.634
2022-04-28,1950.998
2022-04-29,1921.348
2022-05-02,1915.422
2022-05-03,1929.597
2022-05-04,1959.854
2022-05-05,1924.809
2022-05-06,1914.77
2022-05-09,1869.381
2022-05-10,1863.299
2022-05-11,1859.512
2022-05-12,1851.534
2022-05-13,1881.24
2022-05-16,1885.756
2022-05-17,1919.293
2022-05-18,1878.038
2022-05-19,1864.982
2022-05-20,1873.431
2022-05-23,1902.313
2022-05-24,1901.43
2022-05-25,1913.877
2022-05-26,1936.634
2022-05-27,1965.126
2022-05-30,1973.483
2022-05-31,1958.505
2022-06-01,1946.568
2022-06-02,1961.041
2022-06-03,1949.233
2022-06-06,1955.797
2022-06-07,1965.667
2022-06-08,1949.049
2022-06-09,1914.509
2022-06-10,1869.974
2022-06-13,1808.5
2022-06-14,1793.928
2022-06-15,1805.065
2022-06-16,1767.023
2022-06-17,1754.07
2022-06-20,1759.212
2022-06-21,1790.646
2022-06-22,1780.271
2022-06-23,1778.162
2022-06-24,1816.076
2022-06-27,1826.821
2022-06-28,1818.43
2022-06-29,1804.917
2022-06-30,1788.068
2022-07-01,1795.622
2022-07-04,1801.328
2022-07-05,1775.258
2022-07-06,1770.642
2022-07-07,1795.1
2022-07-08,1797.311
2022-07-11,1781.356
2022-07-12,1772.229
2022-07-13,1764.357
2022-07-14,1740.832
2022-07-15,1768.564
2022-07-18,1774.764
2022-07-19,1809.351
2022-07-20,1810.605
2022-07-21,1813.626
2022-07-22,1813.929
2022-07-25,1822.553
2022-07-26,1816.374
2022-07-27,1832.813
2022-07-28,1852.002
2022-07-29,1866.973
2022-08-01,1868.782
2022-08-02,1851.647
2022-08-03,1858.416
2022-08-04,1856.071
2022-08-05,1858.313
2022-08-08,1866.557
2022-08-09,1864.561
2022-08-10,1893.789
2022-08-11,1902.73
2022-08-12,1920.576
2022-08-15,1919.779
2022-08-16,1925.659
2022-08-17,1913.87
2022-08-18,1917.407
2022-08-19,1898.664
2022-08-22,1870.738
2022-08-23,1869.607
2022-08-24,1871.262
2022-08-25,1890.977
2022-08-26,1856.109
2022-08-29,1842.596
2022-08-30,1828.218
2022-08-31,1817.457
2022-09-01,1806.273
2022-09-02,1805.207
2022-09-05,1800.012
2022-09-06,1792.239
2022-09-07,1804.792
2022-09-08,1819.758
2022-09-09,1846.734
2022-09-12,1869.477
2022-09-13,1819.65
2022-09-14,1813.331
2022-09-15,1804.076
2022-09-16,1790.568
2022-09-19,1796.033
2022-09-20,1779.162
2022-09-21,1755.295
2022-09-22,1741.462
2022-09-23,1703.09
2022-09-26,1672.673
2022-09-27,1666.26
2022-09-28,1683.434
2022-09-29,1666.744
2022-09-30,1657.536
2022-10-03,1692.914
2022-10-04,1744.98
2022-10-05,1737.92
2022-10-06,1721.357
2022-10-07,1692.672
2022-10-10,1680.221
2022-10-11,1671.346
2022-10-12,1663.887
2022-10-13,1695.409
2022-10-14,1680.347
2022-10-17,1708.799
2022-10-18,1726.626
2022-10-19,1713.522
2022-10-20,1706.098
2022-10-21,1727.13
2022-10-24,1743.018
2022-10-25,1764.957
2022-10-26,1778.563
2022-10-27,1783.777
2022-10-28,1802.837
2022-10-31,1798.015
2022-11-01,1807.746
2022-11-02,1787.708
2022-11-03,1774.343
2022-11-04,1805.342
2022-11-07,1824.098
2022-11-08,1835.571
2022-11-09,1810.867
2022-11-10,1870.053
2022-11-11,1891.225
2022-11-14,1881.819
2022-11-15,1896.147
2022-11-16,1883.874
2022-11-17,1875.224
2022-11-18,1890.578
2022-11-21,1883.152
2022-11-22,1906.922
2022-11-23,1916.208
2022-11-24,1924.657
2022-11-25,1928.022
2022-11-28,1902.766
2022-11-29,1911.898
2022-11-30,1937.925
2022-12-01,1947.355
2022-12-02,1941.905
2022-12-05,1921.736
2022-12-06,1903.631
2022-12-07,1898.508
2022-12-08,1906.766
2022-12-09,1903.733
2022-12-12,1913.735
2022-12-13,1930.81
2022-12-14,1926.587
2022-12-15,1889.904
2022-12-16,1871.602
2022-12-19,1865.472
2022-12-20,1871.849
2022-12-21,1893.73
2022-12-22,1882.37
2022-12-23,1890.673
2022-12-26,1891.326
2022-12-27,1895.928
2022-12-28,1880.598
2022-12-29,1897.354
2022-12-30,1892.404
2023-01-02,1895.805
2023-01-03,1894.576
2023-01-04,1913.507
2023-01-05,1901.093
2023-01-06,1938.121
2023-01-09,1944.718
2023-01-10,1946.913
2023-01-11,1960.235
2023-01-12,1974.944
2023-01-13,1983.812
2023-01-16,1983.792
2023-01-17,1979.278
2023-01-18,1961.406
2023-01-19,1943.881
2023-01-20,1964.529
2023-01-23,1978.094
2023-01-24,1980.775
2023-01-25,1984.185
2023-01-26,1993.967
2023-01-27,1993.216
2023-01-30,1979.951
2023-01-31,1994.2
2023-02-01,2005.42
2023-02-02,2012.254
2023-02-03,1995.865
2023-02-06,1976.932
2023-02-07,1989.435
2023-02-08,1982.978
2023-02-09,1976.437
2023-02-10,1979.652
2023-02-13,1991.742
2023-02-14,1989.953
2023-02-15,1986.762
2023-02-16,1979.624
2023-02-17,1976.538
2023-02-20,1981.279
2023-02-21,1956.582
2023-02-22,1945.147
2023-02-23,1949.11
2023-02-24,1933.845
2023-02-27,1939.048
2023-02-28,1933.919
2023-03-01,1936.294
2023-03-02,1941.194
2023-03-03,1962.013
2023-03-06,1964.713
2023-03-07,1936.75
2023-03-08,1933.572
2023-03-09,1906.834
2023-03-10,1882.844
2023-03-13,1861.015
2023-03-14,1870.019
2023-03-15,1837.739
2023-03-16,1850.283
2023-03-17,1831.354
2023-03-20,1849.128
2023-03-21,1869.828
2023-03-22,1851.892
2023-03-23,1851.714
2023-03-24,1848.809
2023-03-27,1861.466
2023-03-28,1869.752
2023-03-29,1890.866
2023-03-30,1904.226
2023-03-31,1920.738
2023-04-03,1933.786
2023-04-04,1925.49
2023-04-05,1924.925
2023-04-06,1925.99
2023-04-07,1926.797
2023-04-10,1927.989
2023-04-11,1943.541
2023-04-12,1945.466
2023-04-13,1957.402
2023-04-14,1956.266
2023-04-17,1960.137
2023-04-18,1964.467
2023-04-19,1962.474
2023-04-20,1954.842
2023-04-21,1950.018
2023-04-24,1954.51
2023-04-25,1933.616
2023-04-26,1921.075
2023-04-27,1936.501
2023-04-28,1951.652
2023-05-01,1950.451
2023-05-02,1925.423
2023-05-03,1918.669
2023-05-04,1907.89
2023-05-05,1935.586
2023-05-08,1938.579
2023-05-09,1930.939
2023-05-10,1928.644
2023-05-11,1918.727
2023-05-12,1915.992
2023-05-15,1924.458
2023-05-16,1906.473
2023-05-17,1917.389
2023-05-18,1922.357
2023-05-19,1923.983
2023-05-22,1925.56
2023-05-23,1916.618
2023-05-24,1895.11
2023-05-25,1882.149
2023-05-26,1895.047
2023-05-29,1897.99
2023-05-30,1891.371
2023-05-31,1872.49
2023-06-01,1887.828
2023-06-02,1925.614
2023-06-05,1921.714
2023-06-06,1930.88
2023-06-07,1944.353
2023-06-08,1949.309
2023-06-09,1949.953
2023-06-12,1953.067
2023-06-13,1969.876
2023-06-14,1972.699
2023-06-15,1988.196
2023-06-16,1989.703
2023-06-19,1985.064
2023-06-20,1970.106
2023-06-21,1968.176
2023-06-22,1958.929
2023-06-23,1938.505
2023-06-26,1945.781
2023-06-27,1959.809
2023-06-28,1957.46
2023-06-29,1967.229
2023-06-30,1982.336
2023-07-03,1994.36
2023-07-04,1995.476
2023-07-05,1983.247
2023-07-06,1956.973
2023-07-07,1960.575
2023-07-10,1969.69
2023-07-11,1988.984
2023-07-12,2008.369
2023-07-13,2023.034
2023-07-14,2018.026
2023-07-17,2017.407
2023-07-18,2030.144
2023-07-19,2037.831
2023-07-20,2045.005
2023-07-21,2046.784
2023-07-24,2054.732
2023-07-25,2058.944
2023-07-26,2061.767
2023-07-27,2055.397
2023-07-28,2063.975
2023-07-31,2069.44
2023-08-01,2059.487
2023-08-02,2033.643
2023-08-03,2025.7
2023-08-04,2027.411
2023-08-07,2038.463
2023-08-08,2024.341
2023-08-09,2023.865
2023-08-10,2027.229
2023-08-11,2023.888
2023-08-14,2015.261
2023-08-15,1996.197
2023-08-16,1982.36
2023-08-17,1973.871
2023-08-18,1972.194
2023-08-21,1969.013
2023-08-22,1967.347
2023-08-23,1979.177
2023-08-24,1970.364
2023-08-25,1969.871
2023-08-28,1984.792
2023-08-29,2003.727
2023-08-30,2011.139
2023-08-31,2005.297
2023-09-01,2011.691
2023-09-04,2015.058
2023-09-05,1995.431
2023-09-06,1988.775
2023-09-07,1985.81
2023-09-08,1987.838
2023-09-11,1997.25
2023-09-12,1997.116
2023-09-13,1996.008
2023-09-14,2018.524
2023-09-15,2011.832
2023-09-18,2006.765
2023-09-19,2006.519
2023-09-20,2004.168
2023-09-21,1976.818
2023-09-22,1973.207
2023-09-25,1969.541
2023-09-26,1949.63
2023-09-27,1946.179
2023-09-28,1954.633
2023-09-29,1950.552
2023-10-02,1928.334
2023-10-03,1904.217
2023-10-04,1898.17
2023-10-05,1901.731
2023-10-06,1914.97
2023-10-09,1924.899
2023-10-10,1945.969
2023-10-11,1950.702
2023-10-12,1940.101
2023-10-13,1931.252
2023-10-16,1944.565
2023-10-17,1952.132
2023-10-18,1932.038
2023-10-19,1910.978
2023-10-20,1892.462
2023-10-23,1880.045
2023-10-24,1888.241
2023-10-25,1880.452
2023-10-26,1873.229
2023-10-27,1860.447
2023-10-30,1872.68
2023-10-31,1879.754
2023-11-01,1891.877
2023-11-02,1927.825
2023-11-03,1951.149
2023-11-06,1950.762
2023-11-07,1936.595
2023-11-08,1929.22
2023-11-09,1923.771
2023-11-10,1930.424
2023-11-13,1933.319
2023-11-14,1974.217
2023-11-15,1988.876
2023-11-16,1981.393
2023-11-17,1993.143
2023-11-20,2000.966
2023-11-21,1997.551
2023-11-22,1997.77
2023-11-23,2001.886
2023-11-24,2009.632
2023-11-27,2003.267
2023-11-28,2006.917
2023-11-29,2009.78
2023-11-30,2021.342
2023-12-01,2037.903
2023-12-04,2038.172
2023-12-05,2026.432
2023-12-06,2028.802
2023-12-07,2033.689
2023-12-08,2038.441
2023-12-11,2049.165
2023-12-12,2050.479
2023-12-13,2075.726
2023-12-14,2110.043
2023-12-15,2103.252
2023-12-18,2101.398
2023-12-19,2116.834
2023-12-20,2096.824
2023-12-21,2111.144
2023-12-22,2120.439
2023-12-25,2120.394
2023-12-26,2129.905
2023-12-27,2139.878
2023-12-28,2144.389
2023-12-29,2139.71
2024-01-01,2140.137
2024-01-02,2140.101
2024-01-03,2119.008
2024-01-04,2123.581
2024-01-05,2129.287
2024-01-08,2137.78
2024-01-09,2125.909
2024-01-10,2124.952
2024-01-11,2118.957
2024-01-12,2124.426
2024-01-15,2123.359
2024-01-16,2104.009
2024-01-17,2081.943
2024-01-18,2088.252
2024-01-19,2103.718
2024-01-22,2112.827
2024-01-23,2113.322
2024-01-24,2117.721
2024-01-25,2128.543
2024-01-26,2130.799
2024-01-29,2140.093
2024-01-30,2142.956
2024-01-31,2131.978
2024-02-01,2140.571
2024-02-02,2137.226
2024-02-05,2119.23
2024-02-06,2132.253
2024-02-07,2136.16
2024-02-08,2134.534
2024-02-09,2134.291
2024-02-12,2144.333
2024-02-13,2119.715
2024-02-14,2129.242
2024-02-15,2152.877
2024-02-16,2156.063
2024-02-19,2158.763
2024-02-20,2158.939
2024-02-21,2163.893
2024-02-22,2180.43
2024-02-23,2185.506
2024-02-26,2177.628
2024-02-27,2183.378
2024-02-28,2178.778
2024-02-29,2185.15
2024-03-01,2198.697
2024-03-04,2201.242
2024-03-05,2196.642
2024-03-06,2210.388
2024-03-07,2224.732
2024-03-08,2226.179
2024-03-11,2224.419
2024-03-12,2230.277
2024-03-13,2231.965
2024-03-14,2219.181
2024-03-15,2216.111
2024-03-18,2220.191
2024-03-19,2226.641
2024-03-20,2240.04
2024-03-21,2261.817
2024-03-22,2251.671
2024-03-25,2248.696
2024-03-26,2247.847
2024-03-27,2271.919
2024-03-28,2280.014
2024-03-29,2281.373
2024-04-01,2268.321
2024-04-02,2258.623
2024-04-03,2261.004
2024-04-04,2253.124
2024-04-05,2255.211
2024-04-08,2262.459
2024-04-09,2267.383
2024-04-10,2240.829
2024-04-11,2234.567
2024-04-12,2208.882
2024-04-15,2196.112
2024-04-16,2174.641
