Date,ACWI IMI VALUE IMI (Large+Mid+Small Cap)
2019-11-11,1483.347
2019-11-12,1484.778
2019-11-13,1479.473
2019-11-14,1475.864
2019-11-15,1485.726
2019-11-18,1486.649
2019-11-19,1485.759
2019-11-20,1479.265
2019-11-21,1476.973
2019-11-22,1480.717
2019-11-25,1488.858
2019-11-26,1488.006
2019-11-27,1492.716
2019-11-28,1491.734
2019-11-29,1484.207
2019-12-02,1478.292
2019-12-03,1468.533
2019-12-04,1477.981
2019-12-05,1480.27
2019-12-06,1491.683
2019-12-09,1491.966
2019-12-10,1490.242
2019-12-11,1493.21
2019-12-12,1506.795
2019-12-13,1513.5
2019-12-16,1523.421
2019-12-17,1525.933
2019-12-18,1524.833
2019-12-19,1527.295
2019-12-20,1531.845
2019-12-23,1531.123
2019-12-24,1531.5
2019-12-25,1530.94
2019-12-26,1534.347
2019-12-27,1538.346
2019-12-30,1534.069
2019-12-31,1537.438
2020-01-01,1537.471
2020-01-02,1544.527
2020-01-03,1536.19
2020-01-06,1532.733
2020-01-07,1530.529
2020-01-08,1528.326
2020-01-09,1534.708
2020-01-10,1532.302
2020-01-13,1537.697
2020-01-14,1539.763
2020-01-15,1538.059
2020-01-16,1545.513
2020-01-17,1550.125
2020-01-20,1549.844
2020-01-21,1541.132
2020-01-22,1541.071
2020-01-23,1535.368
2020-01-24,1527.54
2020-01-27,1504.749
2020-01-28,1510.609
2020-01-29,1506.599
2020-01-30,1502.328
2020-01-31,1484.15
2020-02-03,1483.036
2020-02-04,1500.42
2020-02-05,1519.09
2020-02-06,1524.858
2020-02-07,1515.899
2020-02-10,1515.679
2020-02-11,1524.329
2020-02-12,1531.836
2020-02-13,1527.478
2020-02-14,1526.006
2020-02-17,1526.244
2020-02-18,1516.321
2020-02-19,1519.426
2020-02-20,1516.631
2020-02-21,1510.14
2020-02-24,1469.586
2020-02-25,1434.168
2020-02-26,1421.421
2020-02-27,1376.018
2020-02-28,1345.798
2020-03-02,1381.528
2020-03-03,1365.743
2020-03-04,1398.412
2020-03-05,1369.188
2020-03-06,1339.243
2020-03-09,1231.407
2020-03-10,1259.09
2020-03-11,1211.691
2020-03-12,1088.33
2020-03-13,1142.269
2020-03-16,1038.816
2020-03-17,1075.243
2020-03-18,1010.343
2020-03-19,1007.39
2020-03-20,990.995
2020-03-23,950.938
2020-03-24,1034.136
2020-03-25,1069.295
2020-03-26,1118.507
2020-03-27,1094.449
2020-03-30,1112.72
2020-03-31,1106.687
2020-04-01,1063.973
2020-04-02,1078.97
2020-04-03,1061.861
2020-04-06,1116.685
2020-04-07,1132.584
2020-04-08,1157.901
2020-04-09,1184.049
2020-04-10,1185.553
2020-04-13,1168.83
2020-04-14,1187.267
2020-04-15,1150.056
2020-04-16,1142.241
2020-04-17,1180.12
2020-04-20,1164.394
2020-04-21,1132.004
2020-04-22,1145.591
2020-04-23,1153.191
2020-04-24,1155.989
2020-04-27,1183.915
2020-04-28,1196.394
2020-04-29,1225.523
2020-04-30,1207.396
2020-05-01,1178.39
2020-05-04,1164.384
2020-05-05,1173.007
2020-05-06,1159.964
2020-05-07,1166.884
2020-05-08,1193.375
2020-05-11,1186.195
2020-05-12,1168.935
2020-05-13,1144.707
2020-05-14,1144.126
2020-05-15,1145.748
2020-05-18,1188.032
2020-05-19,1182.563
2020-05-20,1198.38
2020-05-21,1190.266
2020-05-22,1183.366
2020-05-25,1189.342
2020-05-26,1221.446
2020-05-27,1244.609
2020-05-28,1245.069
2020-05-29,1238.537
2020-06-01,1251.027
2020-06-02,1269.843
2020-06-03,1301.305
2020-06-04,1306.045
2020-06-05,1342.309
2020-06-08,1362.408
2020-06-09,1344.361
2020-06-10,1323.893
2020-06-11,1253.022
2020-06-12,1260.05
2020-06-15,1258.938
2020-06-16,1288.271
2020-06-17,1280.312
2020-06-18,1278.296
2020-06-19,1271.529
2020-06-22,1270.204
2020-06-23,1279.303
2020-06-24,1247.218
2020-06-25,1251.648
2020-06-26,1233.664
2020-06-29,1246.22
2020-06-30,1256.114
2020-07-01,1255.429
2020-07-02,1267.792
2020-07-03,1267.81
2020-07-06,1287.704
2020-07-07,1271.841
2020-07-08,1272.318
2020-07-09,1256.966
2020-07-10,1270.507
2020-07-13,1278.282
2020-07-14,1287.181
2020-07-15,1306.88
2020-07-16,1303.845
2020-07-17,1305.253
2020-07-20,1301.673
2020-07-21,1316.568
2020-07-22,1318.414
2020-07-23,1317.124
2020-07-24,1305.663
2020-07-27,1310.398
2020-07-28,1308.562
2020-07-29,1317.337
2020-07-30,1302.498
2020-07-31,1293.312
2020-08-03,1298.453
2020-08-04,1309.995
2020-08-05,1322.385
2020-08-06,1320.083
2020-08-07,1325.503
2020-08-10,1337.06
2020-08-11,1346.374
2020-08-12,1357.14
2020-08-13,1350.24
2020-08-14,1348.384
2020-08-17,1348.369
2020-08-18,1344.788
2020-08-19,1343.279
2020-08-20,1329.478
2020-08-21,1328.648
2020-08-24,1347.06
2020-08-25,1347.8
2020-08-26,1348.23
2020-08-27,1349.039
2020-08-28,1359.573
2020-08-31,1349.448
2020-09-01,1349.358
2020-09-02,1362.384
2020-09-03,1344.509
2020-09-04,1339.93
2020-09-07,1344.239
2020-09-08,1326.252
2020-09-09,1337.439
2020-09-10,1327.582
2020-09-11,1331.138
2020-09-14,1346.235
2020-09-15,1346.74
2020-09-16,1352.976
2020-09-17,1345.689
2020-09-18,1338.893
2020-09-21,1304.141
2020-09-22,1303.105
2020-09-23,1285.906
2020-09-24,1279.292
2020-09-25,1286.755
2020-09-28,1309.958
2020-09-29,1303.163
2020-09-30,1307.776
2020-10-01,1309.538
2020-10-02,1311.828
2020-10-05,1333.251
2020-10-06,1330.986
2020-10-07,1342.652
2020-10-08,1356.36
2020-10-09,1359.14
2020-10-12,1367.475
2020-10-13,1355.507
2020-10-14,1351.715
2020-10-15,1345.158
2020-10-16,1348.789
2020-10-19,1341.482
2020-10-20,1344.331
2020-10-21,1343.222
2020-10-22,1350.953
2020-10-23,1356.417
2020-10-26,1334.585
2020-10-27,1319.116
2020-10-28,1282.245
2020-10-29,1284.2
2020-10-30,1280.685
2020-11-02,1303.114
2020-11-03,1329.592
2020-11-04,1332.546
2020-11-05,1356.808
2020-11-06,1357.024
2020-11-09,1409.069
2020-11-10,1433.843
2020-11-11,1435.409
2020-11-12,1419.858
2020-11-13,1434.779
2020-11-16,1462.719
2020-11-17,1463.607
2020-11-18,1457.128
2020-11-19,1454.379
2020-11-20,1453.283
2020-11-23,1468.356
2020-11-24,1498.419
2020-11-25,1493.849
2020-11-26,1493.396
2020-11-27,1495.301
2020-11-30,1473.299
2020-12-01,1490.455
2020-12-02,1497.457
2020-12-03,1504.681
2020-12-04,1520.524
2020-12-07,1513.042
2020-12-08,1515.612
2020-12-09,1517.591
2020-12-10,1515.292
2020-12-11,1510.07
2020-12-14,1504.977
2020-12-15,1518.855
2020-12-16,1522.657
2020-12-17,1531.76
2020-12-18,1524.373
2020-12-21,1507.795
2020-12-22,1500.945
2020-12-23,1514.454
2020-12-24,1519.41
2020-12-25,1520.146
2020-12-28,1525.52
2020-12-29,1527.951
2020-12-30,1534.894
2020-12-31,1539.99
2021-01-01,1540.14
2021-01-04,1531.929
2021-01-05,1541.662
2021-01-06,1572.102
2021-01-07,1586.099
2021-01-08,1593.167
2021-01-11,1587.189
2021-01-12,1595.952
2021-01-13,1596.629
2021-01-14,1604.527
2021-01-15,1589.105
2021-01-18,1586.866
2021-01-19,1595.636
2021-01-20,1601.783
2021-01-21,1597.79
2021-01-22,1587.718
2021-01-25,1584.563
2021-01-26,1581.025
2021-01-27,1551.555
2021-01-28,1557.778
2021-01-29,1531.814
2021-02-01,1546.387
2021-02-02,1564.25
2021-02-03,1571.967
2021-02-04,1582.395
2021-02-05,1592.174
2021-02-08,1608.103
2021-02-09,1610.434
2021-02-10,1614.73
2021-02-11,1615.454
2021-02-12,1620.626
2021-02-15,1628.953
2021-02-16,1631.937
2021-02-17,1629.478
2021-02-18,1619.06
2021-02-19,1628.223
2021-02-22,1631.09
2021-02-23,1636.417
2021-02-24,1647.0
2021-02-25,1634.799
2021-02-26,1604.388
2021-03-01,1633.051
2021-03-02,1629.778
2021-03-03,1634.868
2021-03-04,1619.213
2021-03-05,1635.409
2021-03-08,1647.138
2021-03-09,1652.652
2021-03-10,1667.057
2021-03-11,1677.155
2021-03-12,1685.895
2021-03-15,1691.375
2021-03-16,1689.022
2021-03-17,1691.389
2021-03-18,1690.308
2021-03-19,1683.069
2021-03-22,1682.116
2021-03-23,1662.908
2021-03-24,1655.282
2021-03-25,1665.426
2021-03-26,1690.829
2021-03-29,1686.38
2021-03-30,1690.073
2021-03-31,1683.188
2021-04-01,1693.888
2021-04-02,1694.572
2021-04-05,1706.787
2021-04-06,1708.084
2021-04-07,1709.013
2021-04-08,1709.05
2021-04-09,1711.969
2021-04-12,1710.449
2021-04-13,1707.972
2021-04-14,1715.395
2021-04-15,1724.785
2021-04-16,1735.204
2021-04-19,1734.385
2021-04-20,1718.641
2021-04-21,1726.837
2021-04-22,1721.963
2021-04-23,1732.937
2021-04-26,1738.003
2021-04-27,1739.041
2021-04-28,1741.422
2021-04-29,1750.361
2021-04-30,1736.424
2021-05-03,1747.891
2021-05-04,1744.128
2021-05-05,1754.234
2021-05-06,1769.794
2021-05-07,1785.938
2021-05-10,1790.511
2021-05-11,1765.919
2021-05-12,1740.594
2021-05-13,1750.225
2021-05-14,1772.558
2021-05-17,1772.987
2021-05-18,1772.097
2021-05-19,1757.662
2021-05-20,1765.977
2021-05-21,1770.722
2021-05-24,1777.447
2021-05-25,1773.183
2021-05-26,1776.98
2021-05-27,1782.945
2021-05-28,1788.329
2021-05-31,1787.97
2021-06-01,1797.862
2021-06-02,1802.161
2021-06-03,1800.628
2021-06-04,1807.283
2021-06-07,1807.187
2021-06-08,1806.549
2021-06-09,1800.206
2021-06-10,1800.776
2021-06-11,1802.901
2021-06-14,1798.888
2021-06-15,1799.248
2021-06-16,1792.026
2021-06-17,1769.904
2021-06-18,1737.917
2021-06-21,1755.87
2021-06-22,1761.383
2021-06-23,1759.514
2021-06-24,1768.77
2021-06-25,1780.319
2021-06-28,1771.375
2021-06-29,1765.899
2021-06-30,1765.601
2021-07-01,1772.841
2021-07-02,1774.948
2021-07-05,1778.731
2021-07-06,1762.729
2021-07-07,1763.345
2021-07-08,1744.993
2021-07-09,1766.266
2021-07-12,1775.243
2021-07-13,1766.962
2021-07-14,1764.387
2021-07-15,1761.744
2021-07-16,1750.113
2021-07-19,1715.82
2021-07-20,1731.387
2021-07-21,1750.03
2021-07-22,1749.506
2021-07-23,1755.245
2021-07-26,1759.801
2021-07-27,1757.135
2021-07-28,1756.657
2021-07-29,1773.462
2021-07-30,1762.261
2021-08-02,1768.085
2021-08-03,1778.229
2021-08-04,1767.877
2021-08-05,1775.407
2021-08-06,1779.047
2021-08-09,1776.389
2021-08-10,1784.084
2021-08-11,1796.613
2021-08-12,1796.447
2021-08-13,1797.927
2021-08-16,1794.708
2021-08-17,1781.743
2021-08-18,1771.66
2021-08-19,1754.007
2021-08-20,1757.65
2021-08-23,1772.374
2021-08-24,1781.579
2021-08-25,1786.638
2021-08-26,1777.315
2021-08-27,1791.107
2021-08-30,1792.242
2021-08-31,1793.984
2021-09-01,1796.479
2021-09-02,1805.517
2021-09-03,1804.13
2021-09-06,1806.625
2021-09-07,1795.061
2021-09-08,1788.19
2021-09-09,1781.788
2021-09-10,1776.204
2021-09-13,1785.621
2021-09-14,1774.632
2021-09-15,1781.893
2021-09-16,1775.008
2021-09-17,1763.863
2021-09-20,1735.469
2021-09-21,1734.962
2021-09-22,1748.836
2021-09-23,1768.48
2021-09-24,1767.198
2021-09-27,1776.599
2021-09-28,1756.806
2021-09-29,1757.498
2021-09-30,1741.192
2021-10-01,1749.319
2021-10-04,1745.608
2021-10-05,1755.288
2021-10-06,1750.333
2021-10-07,1768.151
2021-10-08,1770.736
2021-10-11,1766.678
2021-10-12,1761.849
2021-10-13,1764.224
2021-10-14,1786.307
2021-10-15,1799.142
2021-10-18,1795.647
2021-10-19,1807.444
2021-10-20,1820.4
2021-10-21,1816.106
2021-10-22,1820.024
2021-10-25,1822.548
2021-10-26,1824.546
2021-10-27,1806.816
2021-10-28,1817.027
2021-10-29,1808.736
2021-11-01,1821.582
2021-11-02,1822.317
2021-11-03,1830.012
2021-11-04,1826.508
2021-11-05,1833.503
2021-11-08,1837.634
2021-11-09,1834.916
2021-11-10,1829.553
2021-11-11,1831.49
2021-11-12,1836.005
2021-11-15,1837.661
2021-11-16,1834.374
2021-11-17,1825.64
2021-11-18,1818.539
2021-11-19,1805.898
2021-11-22,1808.847
2021-11-23,1815.598
2021-11-24,1813.492
2021-11-25,1815.585
2021-11-26,1770.134
2021-11-29,1771.01
2021-11-30,1738.297
2021-12-01,1741.305
2021-12-02,1762.385
2021-12-03,1759.112
2021-12-06,1778.145
2021-12-07,1803.159
2021-12-08,1804.037
2021-12-09,1798.054
2021-12-10,1804.518
2021-12-13,1793.702
2021-12-14,1788.967
2021-12-15,1798.635
2021-12-16,1811.934
2021-12-17,1794.487
2021-12-20,1770.891
2021-12-21,1794.206
2021-12-22,1806.799
2021-12-23,1819.285
2021-12-24,1819.985
2021-12-27,1833.015
2021-12-28,1838.549
2021-12-29,1843.03
2021-12-30,1841.063
2021-12-31,1843.979
2022-01-03,1846.968
2022-01-04,1868.516
2022-01-05,1861.124
2022-01-06,1858.379
2022-01-07,1865.126
2022-01-10,1862.693
2022-01-11,1875.435
2022-01-12,1887.234
2022-01-13,1888.39
2022-01-14,1882.487
2022-01-17,1883.38
2022-01-18,1859.625
2022-01-19,1846.763
2022-01-20,1837.756
2022-01-21,1814.884
2022-01-24,1801.142
2022-01-25,1796.76
2022-01-26,1797.052
2022-01-27,1785.605
2022-01-28,1800.175
2022-01-31,1816.275
2022-02-01,1831.916
2022-02-02,1845.843
2022-02-03,1833.205
2022-02-04,1829.656
2022-02-07,1834.682
2022-02-08,1846.01
2022-02-09,1866.455
2022-02-10,1853.634
2022-02-11,1839.387
2022-02-14,1816.872
2022-02-15,1833.384
2022-02-16,1841.699
2022-02-17,1823.032
2022-02-18,1814.647
2022-02-21,1809.822
2022-02-22,1794.187
2022-02-23,1779.863
2022-02-24,1749.144
2022-02-25,1797.773
2022-02-28,1790.978
2022-03-01,1765.498
2022-03-02,1786.676
2022-03-03,1785.086
2022-03-04,1763.224
2022-03-07,1726.958
2022-03-08,1714.278
2022-03-09,1745.818
2022-03-10,1747.795
2022-03-11,1737.239
2022-03-14,1735.392
2022-03-15,1743.011
2022-03-16,1774.927
2022-03-17,1801.786
2022-03-18,1806.269
2022-03-21,1808.672
2022-03-22,1820.796
2022-03-23,1808.144
2022-03-24,1818.759
2022-03-25,1828.166
2022-03-28,1826.08
2022-03-29,1847.689
2022-03-30,1846.234
2022-03-31,1824.101
2022-04-01,1828.492
2022-04-04,1830.18
2022-04-05,1818.87
2022-04-06,1812.555
2022-04-07,1810.914
2022-04-08,1820.874
2022-04-11,1808.898
2022-04-12,1803.941
2022-04-13,1812.728
2022-04-14,1808.959
2022-04-15,1808.423
2022-04-18,1804.1
2022-04-19,1816.354
2022-04-20,1833.688
2022-04-21,1818.949
2022-04-22,1776.468
2022-04-25,1762.33
2022-04-26,1737.513
2022-04-27,1734.04
2022-04-28,1756.826
2022-04-29,1730.023
2022-05-02,1724.551
2022-05-03,1737.285
2022-05-04,1764.513
2022-05-05,1732.836
2022-05-06,1723.662
2022-05-09,1682.731
2022-05-10,1677.201
2022-05-11,1673.735
2022-05-12,1666.333
2022-05-13,1692.984
2022-05-16,1696.989
2022-05-17,1727.123
2022-05-18,1689.944
2022-05-19,1678.079
2022-05-20,1685.652
2022-05-23,1711.453
2022-05-24,1710.64
2022-05-25,1721.814
2022-05-26,1742.26
2022-05-27,1767.798
2022-05-30,1775.285
2022-05-31,1761.735
2022-06-01,1750.958
2022-06-02,1763.874
2022-06-03,1753.223
2022-06-06,1759.114
2022-06-07,1767.95
2022-06-08,1752.975
2022-06-09,1721.848
2022-06-10,1681.774
2022-06-13,1626.482
2022-06-14,1613.204
2022-06-15,1623.182
2022-06-16,1588.915
2022-06-17,1577.256
2022-06-20,1581.861
2022-06-21,1610.07
2022-06-22,1600.726
2022-06-23,1598.791
2022-06-24,1632.863
2022-06-27,1642.498
2022-06-28,1634.936
2022-06-29,1622.569
2022-06-30,1607.317
2022-07-01,1614.082
2022-07-04,1619.131
2022-07-05,1595.585
2022-07-06,1591.4
2022-07-07,1613.283
2022-07-08,1615.224
2022-07-11,1600.871
2022-07-12,1592.652
2022-07-13,1585.566
2022-07-14,1564.337
2022-07-15,1589.251
2022-07-18,1594.799
2022-07-19,1625.856
2022-07-20,1626.973
2022-07-21,1629.628
2022-07-22,1629.892
2022-07-25,1637.629
2022-07-26,1632.052
2022-07-27,1646.808
2022-07-28,1663.969
2022-07-29,1677.309
2022-08-01,1678.92
2022-08-02,1663.519
2022-08-03,1669.587
2022-08-04,1667.418
2022-08-05,1669.412
2022-08-08,1676.798
2022-08-09,1674.969
2022-08-10,1701.19
2022-08-11,1709.071
2022-08-12,1725.009
2022-08-15,1724.263
2022-08-16,1729.511
2022-08-17,1718.881
2022-08-18,1721.97
2022-08-19,1705.112
2022-08-22,1679.954
2022-08-23,1678.924
2022-08-24,1680.397
2022-08-25,1698.087
2022-08-26,1666.759
2022-08-29,1654.595
2022-08-30,1641.625
2022-08-31,1631.882
2022-09-01,1621.742
2022-09-02,1620.75
2022-09-05,1616.083
2022-09-06,1609.072
2022-09-07,1620.324
2022-09-08,1633.688
2022-09-09,1657.856
2022-09-12,1678.271
2022-09-13,1633.53
2022-09-14,1627.697
2022-09-15,1619.298
2022-09-16,1607.162
2022-09-19,1612.052
2022-09-20,1596.9
2022-09-21,1575.406
2022-09-22,1562.966
2022-09-23,1528.512
2022-09-26,1501.21
2022-09-27,1495.415
2022-09-28,1510.771
2022-09-29,1495.484
2022-09-30,1487.198
2022-10-03,1518.915
2022-10-04,1565.586
2022-10-05,1559.203
2022-10-06,1544.215
2022-10-07,1518.463
2022-10-10,1507.29
2022-10-11,1499.323
2022-10-12,1492.614
2022-10-13,1520.831
2022-10-14,1507.299
2022-10-17,1532.821
2022-10-18,1548.801
2022-10-19,1537.045
2022-10-20,1530.331
2022-10-21,1549.188
2022-10-24,1563.437
2022-10-25,1583.103
2022-10-26,1595.288
2022-10-27,1599.953
2022-10-28,1616.989
2022-10-31,1612.624
2022-11-01,1621.344
2022-11-02,1603.366
2022-11-03,1591.315
2022-11-04,1619.06
2022-11-07,1635.865
2022-11-08,1646.15
2022-11-09,1623.909
2022-11-10,1676.944
2022-11-11,1695.921
2022-11-14,1687.347
2022-11-15,1700.154
2022-11-16,1689.099
2022-11-17,1681.23
2022-11-18,1694.975
2022-11-21,1688.211
2022-11-22,1709.501
2022-11-23,1717.801
2022-11-24,1725.371
2022-11-25,1728.378
2022-11-28,1705.728
2022-11-29,1713.851
2022-11-30,1737.071
2022-12-01,1745.424
2022-12-02,1740.506
2022-12-05,1722.412
2022-12-06,1706.128
2022-12-07,1701.518
2022-12-08,1708.844
2022-12-09,1706.105
2022-12-12,1715.061
2022-12-13,1730.332
2022-12-14,1726.432
2022-12-15,1693.515
2022-12-16,1677.084
2022-12-19,1671.499
2022-12-20,1677.195
2022-12-21,1696.727
2022-12-22,1686.543
2022-12-23,1693.958
2022-12-26,1694.543
2022-12-27,1698.629
2022-12-28,1684.776
2022-12-29,1699.611
2022-12-30,1695.146
2023-01-02,1698.168
2023-01-03,1697.031
2023-01-04,1713.957
2023-01-05,1702.753
2023-01-06,1735.913
2023-01-09,1741.709
2023-01-10,1743.672
2023-01-11,1755.597
2023-01-12,1768.702
2023-01-13,1776.624
2023-01-16,1776.603
2023-01-17,1772.56
2023-01-18,1756.55
2023-01-19,1740.791
2023-01-20,1759.271
2023-01-23,1771.392
2023-01-24,1773.776
2023-01-25,1776.817
2023-01-26,1785.538
2023-01-27,1784.844
2023-01-30,1772.899
2023-01-31,1785.649
2023-02-01,1795.69
2023-02-02,1801.784
2023-02-03,1787.06
2023-02-06,1770.069
2023-02-07,1781.259
2023-02-08,1775.454
2023-02-09,1769.527
2023-02-10,1772.303
2023-02-13,1783.033
2023-02-14,1781.356
2023-02-15,1778.435
2023-02-16,1771.991
2023-02-17,1769.124
2023-02-20,1773.363
2023-02-21,1751.249
2023-02-22,1740.996
2023-02-23,1744.503
2023-02-24,1730.814
2023-02-27,1735.398
2023-02-28,1730.756
2023-03-01,1732.845
2023-03-02,1737.129
2023-03-03,1755.732
2023-03-06,1758.122
2023-03-07,1733.085
2023-03-08,1730.218
2023-03-09,1706.081
2023-03-10,1684.574
2023-03-13,1665.032
2023-03-14,1672.951
2023-03-15,1644.049
2023-03-16,1655.168
2023-03-17,1638.209
2023-03-20,1654.091
2023-03-21,1672.563
2023-03-22,1656.451
2023-03-23,1656.222
2023-03-24,1653.538
2023-03-27,1664.845
2023-03-28,1672.232
2023-03-29,1691.044
2023-03-30,1702.55
2023-03-31,1717.267
2023-04-03,1728.892
2023-04-04,1721.409
2023-04-05,1720.785
2023-04-06,1721.606
2023-04-07,1722.327
2023-04-10,1723.382
2023-04-11,1737.276
2023-04-12,1738.894
2023-04-13,1749.458
2023-04-14,1748.4
2023-04-17,1751.837
2023-04-18,1755.698
2023-04-19,1753.896
2023-04-20,1747.016
2023-04-21,1742.683
2023-04-24,1746.617
2023-04-25,1727.905
2023-04-26,1716.658
2023-04-27,1730.387
2023-04-28,1743.731
2023-05-01,1742.657
2023-05-02,1720.243
2023-05-03,1714.15
2023-05-04,1704.385
2023-05-05,1728.966
2023-05-08,1731.561
2023-05-09,1724.649
2023-05-10,1722.583
2023-05-11,1713.559
2023-05-12,1710.959
2023-05-15,1718.419
2023-05-16,1702.295
2023-05-17,1711.992
2023-05-18,1716.296
2023-05-19,1717.697
2023-05-22,1718.89
2023-05-23,1710.893
2023-05-24,1691.677
2023-05-25,1680.087
2023-05-26,1691.556
2023-05-29,1694.175
2023-05-30,1688.111
2023-05-31,1671.166
2023-06-01,1684.743
2023-06-02,1718.426
2023-06-05,1714.925
2023-06-06,1723.074
2023-06-07,1735.076
2023-06-08,1739.437
2023-06-09,1739.992
2023-06-12,1742.744
2023-06-13,1757.687
2023-06-14,1760.04
2023-06-15,1773.747
2023-06-16,1775.078
2023-06-19,1770.919
2023-06-20,1757.528
2023-06-21,1755.733
2023-06-22,1747.42
2023-06-23,1729.189
2023-06-26,1735.654
2023-06-27,1748.134
2023-06-28,1746.033
2023-06-29,1754.516
2023-06-30,1767.924
2023-07-03,1778.593
2023-07-04,1779.517
2023-07-05,1768.517
2023-07-06,1744.986
2023-07-07,1748.087
2023-07-10,1756.201
2023-07-11,1773.386
2023-07-12,1790.655
2023-07-13,1803.653
2023-07-14,1799.159
2023-07-17,1798.601
2023-07-18,1809.95
2023-07-19,1816.789
2023-07-20,1823.123
2023-07-21,1824.7
2023-07-24,1831.735
2023-07-25,1835.468
2023-07-26,1837.969
2023-07-27,1832.231
2023-07-28,1839.79
2023-07-31,1844.64
2023-08-01,1835.754
2023-08-02,1812.702
2023-08-03,1805.587
2023-08-04,1807.051
2023-08-07,1816.877
2023-08-08,1804.279
2023-08-09,1803.793
2023-08-10,1806.723
2023-08-11,1803.7
2023-08-14,1795.946
2023-08-15,1778.884
2023-08-16,1766.529
2023-08-17,1758.85
2023-08-18,1757.306
2023-08-21,1754.452
2023-08-22,1752.949
2023-08-23,1763.472
2023-08-24,1755.601
2023-08-25,1755.1
2023-08-28,1768.383
2023-08-29,1785.228
2023-08-30,1791.727
2023-08-31,1786.371
2023-09-01,1792.042
2023-09-04,1795.04
2023-09-05,1777.534
2023-09-06,1771.583
2023-09-07,1768.872
2023-09-08,1770.635
2023-09-11,1779.005
2023-09-12,1778.839
2023-09-13,1777.829
2023-09-14,1797.685
2023-09-15,1791.699
2023-09-18,1787.172
2023-09-19,1786.95
2023-09-20,1784.787
2023-09-21,1760.407
2023-09-22,1757.173
2023-09-25,1753.897
2023-09-26,1736.11
2023-09-27,1733.013
2023-09-28,1740.198
2023-09-29,1736.524
2023-10-02,1716.737
2023-10-03,1695.219
2023-10-04,1689.832
2023-10-05,1692.899
2023-10-06,1704.59
2023-10-09,1713.416
2023-10-10,1732.163
2023-10-11,1736.354
2023-10-12,1726.847
2023-10-13,1718.967
2023-10-16,1730.798
2023-10-17,1737.532
2023-10-18,1719.643
2023-10-19,1700.843
2023-10-20,1684.344
2023-10-23,1673.286
2023-10-24,1680.566
2023-10-25,1673.603
2023-10-26,1667.164
2023-10-27,1655.768
2023-10-30,1666.592
2023-10-31,1672.831
2023-11-01,1683.609
2023-11-02,1715.558
2023-11-03,1736.277
2023-11-06,1735.909
2023-11-07,1723.29
2023-11-08,1716.71
2023-11-09,1711.757
2023-11-10,1717.629
2023-11-13,1720.158
2023-11-14,1756.426
2023-11-15,1769.443
2023-11-16,1762.635
2023-11-17,1773.077
2023-11-20,1779.915
2023-11-21,1776.854
2023-11-22,1777.01
2023-11-23,1780.665
2023-11-24,1787.542
2023-11-27,1781.873
2023-11-28,1785.112
2023-11-29,1787.539
2023-11-30,1797.633
2023-12-01,1812.318
2023-12-04,1812.543
2023-12-05,1802.084
2023-12-06,1804.169
2023-12-07,1808.432
2023-12-08,1812.641
2023-12-11,1822.171
2023-12-12,1823.305
2023-12-13,1845.742
2023-12-14,1876.097
2023-12-15,1870.024
2023-12-18,1868.368
2023-12-19,1882.04
2023-12-20,1864.175
2023-12-21,1876.899
2023-12-22,1885.15
2023-12-25,1885.11
2023-12-26,1893.559
2023-12-27,1902.315
2023-12-28,1906.127
2023-12-29,1901.934
2024-01-01,1902.314
2024-01-02,1902.22
2024-01-03,1883.442
2024-01-04,1887.409
2024-01-05,1892.475
2024-01-08,1900.02
2024-01-09,1889.362
2024-01-10,1888.503
2024-01-11,1883.149
2024-01-12,1887.956
2024-01-15,1887.005
2024-01-16,1869.798
2024-01-17,1850.179
2024-01-18,1855.744
2024-01-19,1869.45
2024-01-22,1877.513
2024-01-23,1877.938
2024-01-24,1881.82
2024-01-25,1891.398
2024-01-26,1893.4
2024-01-29,1901.633
2024-01-30,1904.114
2024-01-31,1894.337
2024-02-01,1901.944
2024-02-02,1898.935
2024-02-05,1882.932
2024-02-06,1894.487
2024-02-07,1897.943
2024-02-08,1896.429
2024-02-09,1896.17
2024-02-12,1905.083
2024-02-13,1883.13
2024-02-14,1891.541
2024-02-15,1912.38
2024-02-16,1915.101
2024-02-19,1917.497
2024-02-20,1917.625
2024-02-21,1922.012
2024-02-22,1936.658
2024-02-23,1941.146
2024-02-26,1934.123
2024-02-27,1939.209
2024-02-28,1935.031
2024-02-29,1940.537
2024-03-01,1952.527
2024-03-04,1954.754
2024-03-05,1950.657
2024-03-06,1962.81
2024-03-07,1975.325
2024-03-08,1976.558
2024-03-11,1974.99
2024-03-12,1980.165
2024-03-13,1981.638
2024-03-14,1969.951
2024-03-15,1967.192
2024-03-18,1970.799
2024-03-19,1976.507
2024-03-20,1988.258
2024-03-21,2007.53
2024-03-22,1998.407
2024-03-25,1995.754
2024-03-26,1994.977
2024-03-27,2016.161
2024-03-28,2023.004
2024-03-29,2024.207
2024-04-01,2012.609
2024-04-02,2003.966
2024-04-03,2006.037
2024-04-04,1998.954
2024-04-05,2000.786
2024-04-08,2007.167
2024-04-09,2011.439
2024-04-10,1987.865
2024-04-11,1982.28
2024-04-12,1959.333
2024-04-15,1947.983
2024-04-16,1928.911
2024-04-17,1925.969
2024-04-18,1931.759
2024-04-19,1937.466
2024-04-22,1953.284
2024-04-23,1968.974
2024-04-24,1971.576
2024-04-25,1965.756
