Date,USA SMALL GROWTH Small Cap
2019-01-01,2397.832
2019-01-02,2392.406
2019-01-03,2335.237
2019-01-04,2424.507
2019-01-07,2470.719
2019-01-08,2511.746
2019-01-09,2535.832
2019-01-10,2553.504
2019-01-11,2557.455
2019-01-14,2532.778
2019-01-15,2560.463
2019-01-16,2571.009
2019-01-17,2595.461
2019-01-18,2630.972
2019-01-21,2630.972
2019-01-22,2585.48
2019-01-23,2580.189
2019-01-24,2602.415
2019-01-25,2637.699
2019-01-28,2621.213
2019-01-29,2614.979
2019-01-30,2644.475
2019-01-31,2673.287
2019-02-01,2685.868
2019-02-04,2717.533
2019-02-05,2728.066
2019-02-06,2726.608
2019-02-07,2697.086
2019-02-08,2707.516
2019-02-11,2726.494
2019-02-12,2766.146
2019-02-13,2775.143
2019-02-14,2782.651
2019-02-15,2819.7
2019-02-18,2819.7
2019-02-19,2821.839
2019-02-20,2828.803
2019-02-21,2821.261
2019-02-22,2852.033
2019-02-25,2859.786
2019-02-26,2840.147
2019-02-27,2853.78
2019-02-28,2840.146
2019-03-01,2870.679
2019-03-04,2837.571
2019-03-05,2828.256
2019-03-06,2777.319
2019-03-07,2762.004
2019-03-08,2757.235
2019-03-11,2807.026
2019-03-12,2814.513
2019-03-13,2827.952
2019-03-14,2820.9
2019-03-15,2830.152
2019-03-18,2846.384
2019-03-19,2843.7
2019-03-20,2823.758
2019-03-21,2870.18
2019-03-22,2774.004
2019-03-25,2782.608
2019-03-26,2805.477
2019-03-27,2783.232
2019-03-28,2811.722
2019-03-29,2830.178
2019-04-01,2858.875
2019-04-02,2857.959
2019-04-03,2876.41
2019-04-04,2872.405
2019-04-05,2896.601
2019-04-08,2896.504
2019-04-09,2868.973
2019-04-10,2902.482
2019-04-11,2899.476
2019-04-12,2911.469
2019-04-15,2911.057
2019-04-16,2909.423
2019-04-17,2870.409
2019-04-18,2874.488
2019-04-19,2874.488
2019-04-22,2874.697
2019-04-23,2918.648
2019-04-24,2924.811
2019-04-25,2908.551
2019-04-26,2936.064
2019-04-29,2942.155
2019-04-30,2930.987
2019-05-01,2899.927
2019-05-02,2911.996
2019-05-03,2962.253
2019-05-06,2965.001
2019-05-07,2905.004
2019-05-08,2894.595
2019-05-09,2887.068
2019-05-10,2890.55
2019-05-13,2795.054
2019-05-14,2829.962
2019-05-15,2845.978
2019-05-16,2871.757
2019-05-17,2834.352
2019-05-20,2809.793
2019-05-21,2850.551
2019-05-22,2834.297
2019-05-23,2782.394
2019-05-24,2802.899
2019-05-27,2802.899
2019-05-28,2788.662
2019-05-29,2760.555
2019-05-30,2766.591
2019-05-31,2732.389
2019-06-03,2727.477
2019-06-04,2805.289
2019-06-05,2814.684
2019-06-06,2818.99
2019-06-07,2844.499
2019-06-10,2863.095
2019-06-11,2850.696
2019-06-12,2855.534
2019-06-13,2879.133
2019-06-14,2853.425
2019-06-17,2876.14
2019-06-18,2907.87
2019-06-19,2923.345
2019-06-20,2942.514
2019-06-21,2920.52
2019-06-24,2888.566
2019-06-25,2863.762
2019-06-26,2859.534
2019-06-27,2912.131
2019-06-28,2950.901
2019-07-01,2968.544
2019-07-02,2959.226
2019-07-03,2983.462
2019-07-04,2983.462
2019-07-05,2985.001
2019-07-08,2957.113
2019-07-09,2964.624
2019-07-10,2971.218
2019-07-11,2967.064
2019-07-12,2990.881
2019-07-15,2986.218
2019-07-16,2981.469
2019-07-17,2968.137
2019-07-18,2979.72
2019-07-19,2964.436
2019-07-22,2966.762
2019-07-23,2982.585
2019-07-24,3028.074
2019-07-25,3004.269
2019-07-26,3037.294
2019-07-29,3018.188
2019-07-30,3037.74
2019-07-31,3006.36
2019-08-01,2975.027
2019-08-02,2939.417
2019-08-05,2851.47
2019-08-06,2891.293
2019-08-07,2899.041
2019-08-08,2962.774
2019-08-09,2931.443
2019-08-12,2891.038
2019-08-13,2927.19
2019-08-14,2843.383
2019-08-15,2841.759
2019-08-16,2896.323
2019-08-19,2919.223
2019-08-20,2902.332
2019-08-21,2929.442
2019-08-22,2924.276
2019-08-23,2846.495
2019-08-26,2872.185
2019-08-27,2845.531
2019-08-28,2868.524
2019-08-29,2910.396
2019-08-30,2907.991
2019-09-02,2907.991
2019-09-03,2864.573
2019-09-04,2890.961
2019-09-05,2938.237
2019-09-06,2928.306
2019-09-09,2921.791
2019-09-10,2929.502
2019-09-11,2974.284
2019-09-12,2977.058
2019-09-13,2977.385
2019-09-16,2985.057
2019-09-17,2987.208
2019-09-18,2972.224
2019-09-19,2966.996
2019-09-20,2962.269
2019-09-23,2960.882
2019-09-24,2915.034
2019-09-25,2937.034
2019-09-26,2908.331
2019-09-27,2872.699
2019-09-30,2890.351
2019-10-01,2840.843
2019-10-02,2809.289
2019-10-03,2834.802
2019-10-04,2868.313
2019-10-07,2861.376
2019-10-08,2808.735
2019-10-09,2832.132
2019-10-10,2841.34
2019-10-11,2886.343
2019-10-14,2876.677
2019-10-15,2906.219
2019-10-16,2896.338
2019-10-17,2924.743
2019-10-18,2903.859
2019-10-21,2919.708
2019-10-22,2902.547
2019-10-23,2901.588
2019-10-24,2913.683
2019-10-25,2930.44
2019-10-28,2953.394
2019-10-29,2954.95
2019-10-30,2954.859
2019-10-31,2934.846
2019-11-01,2984.451
2019-11-04,2988.79
2019-11-05,2992.313
2019-11-06,2977.992
2019-11-07,2984.061
2019-11-08,3002.561
2019-11-11,3002.644
2019-11-12,3010.575
2019-11-13,3005.913
2019-11-14,3011.012
2019-11-15,3035.87
2019-11-18,3033.713
2019-11-19,3046.901
2019-11-20,3040.182
2019-11-21,3022.37
2019-11-22,3029.429
2019-11-25,3086.294
2019-11-26,3100.886
2019-11-27,3120.83
2019-11-28,3120.83
2019-11-29,3101.136
2019-12-02,3062.082
2019-12-03,3054.613
2019-12-04,3075.124
2019-12-05,3073.872
2019-12-06,3100.103
2019-12-09,3079.398
2019-12-10,3076.456
2019-12-11,3079.562
2019-12-12,3101.895
2019-12-13,3095.296
2019-12-16,3117.661
2019-12-17,3124.326
2019-12-18,3128.821
2019-12-19,3146.39
2019-12-20,3164.722
2019-12-23,3172.972
2019-12-24,3177.799
2019-12-25,3177.799
2019-12-26,3181.513
2019-12-27,3168.766
2019-12-30,3154.069
2019-12-31,3159.982
2020-01-01,3159.982
2020-01-02,3174.219
2020-01-03,3162.854
2020-01-06,3172.626
2020-01-07,3170.283
2020-01-08,3182.712
2020-01-09,3195.251
2020-01-10,3186.267
2020-01-13,3212.664
2020-01-14,3225.206
2020-01-15,3236.399
2020-01-16,3275.588
2020-01-17,3268.131
2020-01-20,3268.131
2020-01-21,3253.186
2020-01-22,3253.139
2020-01-23,3251.4
2020-01-24,3214.394
2020-01-27,3174.234
2020-01-28,3208.196
2020-01-29,3197.268
2020-01-30,3192.474
2020-01-31,3126.747
2020-02-03,3159.847
2020-02-04,3217.27
2020-02-05,3244.19
2020-02-06,3241.805
2020-02-07,3209.0
2020-02-10,3240.115
2020-02-11,3258.977
2020-02-12,3287.893
2020-02-13,3299.373
2020-02-14,3302.261
2020-02-17,3302.261
2020-02-18,3299.276
2020-02-19,3326.419
2020-02-20,3323.872
2020-02-21,3280.58
2020-02-24,3179.121
2020-02-25,3072.135
2020-02-26,3037.493
2020-02-27,2933.169
2020-02-28,2905.759
2020-03-02,2982.413
2020-03-03,2916.555
2020-03-04,3014.816
2020-03-05,2918.157
2020-03-06,2855.551
2020-03-09,2613.314
2020-03-10,2711.639
2020-03-11,2542.339
2020-03-12,2281.668
2020-03-13,2445.969
2020-03-16,2097.591
2020-03-17,2199.774
2020-03-18,2006.014
2020-03-19,2115.028
2020-03-20,2042.331
2020-03-23,2025.538
2020-03-24,2231.788
2020-03-25,2275.86
2020-03-26,2403.351
2020-03-27,2317.675
2020-03-30,2376.214
2020-03-31,2355.966
2020-04-01,2215.838
2020-04-02,2238.846
2020-04-03,2178.615
2020-04-06,2354.643
2020-04-07,2357.523
2020-04-08,2462.565
2020-04-09,2536.037
2020-04-10,2536.037
2020-04-13,2482.284
2020-04-14,2558.044
2020-04-15,2473.023
2020-04-16,2485.807
2020-04-17,2578.889
2020-04-20,2551.811
2020-04-21,2471.8
2020-04-22,2527.783
2020-04-23,2552.031
2020-04-24,2594.018
2020-04-27,2684.763
2020-04-28,2693.37
2020-04-29,2809.92
2020-04-30,2726.354
2020-05-01,2637.524
2020-05-04,2654.113
2020-05-05,2699.021
2020-05-06,2709.458
2020-05-07,2750.533
2020-05-08,2826.064
2020-05-11,2833.548
2020-05-12,2748.795
2020-05-13,2667.13
2020-05-14,2686.731
2020-05-15,2729.204
2020-05-18,2850.354
2020-05-19,2821.56
2020-05-20,2883.792
2020-05-21,2887.17
2020-05-22,2905.464
2020-05-25,2905.464
2020-05-26,2955.77
2020-05-27,3015.752
2020-05-28,2974.424
2020-05-29,2992.117
2020-06-01,3029.627
2020-06-02,3052.458
2020-06-03,3103.057
2020-06-04,3071.758
2020-06-05,3147.471
2020-06-08,3184.393
2020-06-09,3136.007
2020-06-10,3100.388
2020-06-11,2900.503
2020-06-12,2949.779
2020-06-15,3016.11
2020-06-16,3074.594
2020-06-17,3053.612
2020-06-18,3056.806
2020-06-19,3056.873
2020-06-22,3091.396
2020-06-23,3109.578
2020-06-24,3015.355
2020-06-25,3056.634
2020-06-26,2998.465
2020-06-29,3048.908
2020-06-30,3099.014
2020-07-01,3105.089
2020-07-02,3119.437
2020-07-03,3119.437
2020-07-06,3151.142
2020-07-07,3112.51
2020-07-08,3148.496
2020-07-09,3126.705
2020-07-10,3135.535
2020-07-13,3067.822
2020-07-14,3121.492
2020-07-15,3205.707
2020-07-16,3180.945
2020-07-17,3215.461
2020-07-20,3238.394
2020-07-21,3239.949
2020-07-22,3258.766
2020-07-23,3246.35
2020-07-24,3209.184
2020-07-27,3265.936
2020-07-28,3220.901
2020-07-29,3290.951
2020-07-30,3299.296
2020-07-31,3282.278
2020-08-03,3350.569
2020-08-04,3371.358
2020-08-05,3420.461
2020-08-06,3414.193
2020-08-07,3412.359
2020-08-10,3399.292
2020-08-11,3365.708
2020-08-12,3389.723
2020-08-13,3412.227
2020-08-14,3394.083
2020-08-17,3421.882
2020-08-18,3407.883
2020-08-19,3405.721
2020-08-20,3401.707
2020-08-21,3386.816
2020-08-24,3395.082
2020-08-25,3405.571
2020-08-26,3406.823
2020-08-27,3406.91
2020-08-28,3433.288
2020-08-31,3417.274
2020-09-01,3455.789
2020-09-02,3491.802
2020-09-03,3342.563
2020-09-04,3296.145
2020-09-07,3296.145
2020-09-08,3233.824
2020-09-09,3295.535
2020-09-10,3260.579
2020-09-11,3241.432
2020-09-14,3323.885
2020-09-15,3339.073
2020-09-16,3351.682
2020-09-17,3325.879
2020-09-18,3311.524
2020-09-21,3257.834
2020-09-22,3304.255
2020-09-23,3227.283
2020-09-24,3217.322
2020-09-25,3273.108
2020-09-28,3338.006
2020-09-29,3339.033
2020-09-30,3350.95
2020-10-01,3405.21
2020-10-02,3391.559
2020-10-05,3477.89
2020-10-06,3473.646
2020-10-07,3550.246
2020-10-08,3580.907
2020-10-09,3625.038
2020-10-12,3643.348
2020-10-13,3641.244
2020-10-14,3617.794
2020-10-15,3631.921
2020-10-16,3622.216
2020-10-19,3582.312
2020-10-20,3578.024
2020-10-21,3532.583
2020-10-22,3576.145
2020-10-23,3598.65
2020-10-26,3535.623
2020-10-27,3522.498
2020-10-28,3432.048
2020-10-29,3460.183
2020-10-30,3404.554
2020-11-02,3444.107
2020-11-03,3528.542
2020-11-04,3600.646
2020-11-05,3691.171
2020-11-06,3680.321
2020-11-09,3682.221
2020-11-10,3694.081
2020-11-11,3736.412
2020-11-12,3695.633
2020-11-13,3743.21
2020-11-16,3786.09
2020-11-17,3803.4
2020-11-18,3762.201
2020-11-19,3807.969
2020-11-20,3821.763
2020-11-23,3867.197
2020-11-24,3883.071
2020-11-25,3883.685
2020-11-26,3883.685
2020-11-27,3935.014
2020-11-30,3903.531
2020-12-01,3929.899
2020-12-02,3915.001
2020-12-03,3946.432
2020-12-04,4024.838
2020-12-07,4028.171
2020-12-08,4076.111
2020-12-09,4035.505
2020-12-10,4084.021
2020-12-11,4066.111
2020-12-14,4073.435
2020-12-15,4156.13
2020-12-16,4149.528
2020-12-17,4215.676
2020-12-18,4229.245
2020-12-21,4247.248
2020-12-22,4297.69
2020-12-23,4317.61
2020-12-24,4307.7
2020-12-25,4307.7
2020-12-28,4270.187
2020-12-29,4204.003
2020-12-30,4247.944
2020-12-31,4231.309
2021-01-01,4231.309
2021-01-04,4168.86
2021-01-05,4238.054
2021-01-06,4347.345
2021-01-07,4452.95
2021-01-08,4465.52
2021-01-11,4470.876
2021-01-12,4543.964
2021-01-13,4514.813
2021-01-14,4592.961
2021-01-15,4527.199
2021-01-18,4527.199
2021-01-19,4598.015
2021-01-20,4629.347
2021-01-21,4605.621
2021-01-22,4640.926
2021-01-25,4624.424
2021-01-26,4589.448
2021-01-27,4473.949
2021-01-28,4494.507
2021-01-29,4427.191
2021-02-01,4530.547
2021-02-02,4601.375
2021-02-03,4618.148
2021-02-04,4698.191
2021-02-05,4769.062
2021-02-08,4866.965
2021-02-09,4882.552
2021-02-10,4854.463
2021-02-11,4876.269
2021-02-12,4895.328
2021-02-15,4895.328
2021-02-16,4846.338
2021-02-17,4801.296
2021-02-18,4722.834
2021-02-19,4812.067
2021-02-22,4731.653
2021-02-23,4695.679
2021-02-24,4793.164
2021-02-25,4605.317
2021-02-26,4624.877
2021-03-01,4772.035
2021-03-02,4672.961
2021-03-03,4576.191
2021-03-04,4426.433
2021-03-05,4504.953
2021-03-08,4468.705
2021-03-09,4576.276
2021-03-10,4625.865
2021-03-11,4752.374
2021-03-12,4765.404
2021-03-15,4828.807
2021-03-16,4751.956
2021-03-17,4788.144
2021-03-18,4627.431
2021-03-19,4679.251
2021-03-22,4673.372
2021-03-23,4527.102
2021-03-24,4422.132
2021-03-25,4506.498
2021-03-26,4585.737
2021-03-29,4470.123
2021-03-30,4533.038
2021-03-31,4589.822
2021-04-01,4676.879
2021-04-02,4676.879
2021-04-05,4700.61
2021-04-06,4705.606
2021-04-07,4640.069
2021-04-08,4688.722
2021-04-09,4693.833
2021-04-12,4684.526
2021-04-13,4695.148
2021-04-14,4715.762
2021-04-15,4750.556
2021-04-16,4765.402
2021-04-19,4697.42
2021-04-20,4620.602
2021-04-21,4720.236
2021-04-22,4714.119
2021-04-23,4787.04
2021-04-26,4853.851
2021-04-27,4858.584
2021-04-28,4863.362
2021-04-29,4830.113
2021-04-30,4766.566
2021-05-03,4756.144
2021-05-04,4682.04
2021-05-05,4666.772
2021-05-06,4643.497
2021-05-07,4714.034
2021-05-10,4594.395
2021-05-11,4580.722
2021-05-12,4423.912
2021-05-13,4464.454
2021-05-14,4585.107
2021-05-17,4575.254
2021-05-18,4552.876
2021-05-19,4519.259
2021-05-20,4563.169
2021-05-21,4562.164
2021-05-24,4596.844
2021-05-25,4580.567
2021-05-26,4643.102
2021-05-27,4675.187
2021-05-28,4667.718
2021-05-31,4667.718
2021-06-01,4689.416
2021-06-02,4691.938
2021-06-03,4640.504
2021-06-04,4668.812
2021-06-07,4728.689
2021-06-08,4783.301
2021-06-09,4749.019
2021-06-10,4743.612
2021-06-11,4791.817
2021-06-14,4782.547
2021-06-15,4747.696
2021-06-16,4730.712
2021-06-17,4717.262
2021-06-18,4648.946
2021-06-21,4730.285
2021-06-22,4754.479
2021-06-23,4776.048
2021-06-24,4829.275
2021-06-25,4855.289
2021-06-28,4848.46
2021-06-29,4838.369
2021-06-30,4831.372
2021-07-01,4859.733
2021-07-02,4830.81
2021-07-05,4830.81
2021-07-06,4789.51
2021-07-07,4750.993
2021-07-08,4707.495
2021-07-09,4793.498
2021-07-12,4786.361
2021-07-13,4708.873
2021-07-14,4625.129
2021-07-15,4584.613
2021-07-16,4540.845
2021-07-19,4498.366
2021-07-20,4632.157
2021-07-21,4710.222
2021-07-22,4669.615
2021-07-23,4699.041
2021-07-26,4696.239
2021-07-27,4644.147
2021-07-28,4715.126
2021-07-29,4742.529
2021-07-30,4726.644
2021-08-02,4711.748
2021-08-03,4721.666
2021-08-04,4693.021
2021-08-05,4757.956
2021-08-06,4750.88
2021-08-09,4738.582
2021-08-10,4733.31
2021-08-11,4747.325
2021-08-12,4749.209
2021-08-13,4714.478
2021-08-16,4673.92
2021-08-17,4610.338
2021-08-18,4582.444
2021-08-19,4532.187
2021-08-20,4603.404
2021-08-23,4689.859
2021-08-24,4752.393
2021-08-25,4776.669
2021-08-26,4734.04
2021-08-27,4848.363
2021-08-30,4845.86
2021-08-31,4843.223
2021-09-01,4878.714
2021-09-02,4923.906
2021-09-03,4909.655
2021-09-06,4909.655
2021-09-07,4868.31
2021-09-08,4819.722
2021-09-09,4827.524
2021-09-10,4788.302
2021-09-13,4794.152
2021-09-14,4744.843
2021-09-15,4791.406
2021-09-16,4802.223
2021-09-17,4807.308
2021-09-20,4706.464
2021-09-21,4718.8
2021-09-22,4784.53
2021-09-23,4859.097
2021-09-24,4833.31
2021-09-27,4861.961
2021-09-28,4736.392
2021-09-29,4713.144
2021-09-30,4665.392
2021-10-01,4726.979
2021-10-04,4646.99
2021-10-05,4672.9
2021-10-06,4656.326
2021-10-07,4732.977
2021-10-08,4685.553
2021-10-11,4657.296
2021-10-12,4691.763
2021-10-13,4718.84
2021-10-14,4800.377
2021-10-15,4791.106
2021-10-18,4800.542
2021-10-19,4829.019
2021-10-20,4838.21
2021-10-21,4872.481
2021-10-22,4865.258
2021-10-25,4901.192
2021-10-26,4868.17
2021-10-27,4788.163
2021-10-28,4887.095
2021-10-29,4892.356
2021-11-01,5002.54
2021-11-02,5001.144
2021-11-03,5065.838
2021-11-04,5068.356
2021-11-05,5101.297
2021-11-08,5117.087
2021-11-09,5099.231
2021-11-10,4999.897
2021-11-11,5027.318
2021-11-12,5048.303
2021-11-15,5019.957
2021-11-16,5050.929
2021-11-17,4989.964
2021-11-18,4957.652
2021-11-19,4926.381
2021-11-22,4876.379
2021-11-23,4843.121
2021-11-24,4865.149
2021-11-25,4865.149
2021-11-26,4727.985
2021-11-29,4735.034
2021-11-30,4633.575
2021-12-01,4514.166
2021-12-02,4619.444
2021-12-03,4511.13
2021-12-06,4587.23
2021-12-07,4718.011
2021-12-08,4757.983
2021-12-09,4647.308
2021-12-10,4620.304
2021-12-13,4568.113
2021-12-14,4523.471
2021-12-15,4599.492
2021-12-16,4495.049
2021-12-17,4552.1
2021-12-20,4481.469
2021-12-21,4618.683
2021-12-22,4661.413
2021-12-23,4703.664
2021-12-24,4703.664
2021-12-27,4742.628
2021-12-28,4705.507
2021-12-29,4712.745
2021-12-30,4723.984
2021-12-31,4716.667
2022-01-03,4747.557
2022-01-04,4710.274
2022-01-05,4530.871
2022-01-06,4541.603
2022-01-07,4472.012
2022-01-10,4455.187
2022-01-11,4517.214
2022-01-12,4483.401
2022-01-13,4416.936
2022-01-14,4393.292
2022-01-17,4393.292
2022-01-18,4251.531
2022-01-19,4198.982
2022-01-20,4133.465
2022-01-21,4047.637
2022-01-24,4142.388
2022-01-25,4046.143
2022-01-26,3995.212
2022-01-27,3904.356
2022-01-28,4001.424
2022-01-31,4155.29
2022-02-01,4206.99
2022-02-02,4163.672
2022-02-03,4067.253
2022-02-04,4106.109
2022-02-07,4124.615
2022-02-08,4204.958
2022-02-09,4317.338
2022-02-10,4244.297
2022-02-11,4175.137
2022-02-14,4154.29
2022-02-15,4274.623
2022-02-16,4271.921
2022-02-17,4140.078
2022-02-18,4093.835
2022-02-21,4093.835
2022-02-22,4027.937
2022-02-23,3941.186
2022-02-24,4075.683
2022-02-25,4162.823
2022-02-28,4181.1
2022-03-01,4113.419
2022-03-02,4198.235
2022-03-03,4120.425
2022-03-04,4031.116
2022-03-07,3885.299
2022-03-08,3914.207
2022-03-09,4051.855
2022-03-10,4031.112
2022-03-11,3948.954
2022-03-14,3852.158
2022-03-15,3935.184
2022-03-16,4088.433
2022-03-17,4174.747
2022-03-18,4242.634
2022-03-21,4197.902
2022-03-22,4257.977
2022-03-23,4173.392
2022-03-24,4221.696
2022-03-25,4199.538
2022-03-28,4214.743
2022-03-29,4340.152
2022-03-30,4261.205
2022-03-31,4208.84
2022-04-01,4254.774
2022-04-04,4286.995
2022-04-05,4186.224
2022-04-06,4110.379
2022-04-07,4107.679
2022-04-08,4072.834
2022-04-11,4049.676
2022-04-12,4054.236
2022-04-13,4138.894
2022-04-14,4085.233
2022-04-15,4085.233
2022-04-18,4040.53
2022-04-19,4140.684
2022-04-20,4141.695
2022-04-21,4027.537
2022-04-22,3916.336
2022-04-25,3968.779
2022-04-26,3820.56
2022-04-27,3812.539
2022-04-28,3887.1
2022-04-29,3782.073
2022-05-02,3837.744
2022-05-03,3846.404
2022-05-04,3949.418
2022-05-05,3765.572
2022-05-06,3680.057
2022-05-09,3490.734
2022-05-10,3500.165
2022-05-11,3394.227
2022-05-12,3452.225
2022-05-13,3594.377
2022-05-16,3553.226
2022-05-17,3665.21
2022-05-18,3511.118
2022-05-19,3535.071
2022-05-20,3530.534
2022-05-23,3557.419
2022-05-24,3472.585
2022-05-25,3548.121
2022-05-26,3642.965
2022-05-27,3752.817
2022-05-30,3752.817
2022-05-31,3694.127
2022-06-01,3660.116
2022-06-02,3778.156
2022-06-03,3734.263
2022-06-06,3744.426
2022-06-07,3796.072
2022-06-08,3747.45
2022-06-09,3656.193
2022-06-10,3542.116
2022-06-13,3361.209
2022-06-14,3357.26
2022-06-15,3412.65
2022-06-16,3242.367
2022-06-17,3300.943
2022-06-20,3300.943
2022-06-21,3347.33
2022-06-22,3341.791
2022-06-23,3415.285
2022-06-24,3529.189
2022-06-27,3529.574
2022-06-28,3450.008
2022-06-29,3420.427
2022-06-30,3384.153
2022-07-01,3428.639
2022-07-04,3428.639
2022-07-05,3480.718
2022-07-06,3456.21
2022-07-07,3556.539
2022-07-08,3553.055
2022-07-11,3475.857
2022-07-12,3458.954
2022-07-13,3460.631
2022-07-14,3424.887
2022-07-15,3492.884
2022-07-18,3475.496
2022-07-19,3598.853
2022-07-20,3664.537
2022-07-21,3698.584
2022-07-22,3634.978
2022-07-25,3636.188
2022-07-26,3597.24
2022-07-27,3687.663
2022-07-28,3751.179
2022-07-29,3782.585
2022-08-01,3783.413
2022-08-02,3787.015
2022-08-03,3847.471
2022-08-04,3842.502
2022-08-05,3878.367
2022-08-08,3916.749
2022-08-09,3828.613
2022-08-10,3952.409
2022-08-11,3953.071
2022-08-12,4028.199
2022-08-15,4040.308
2022-08-16,4041.78
2022-08-17,3967.415
2022-08-18,3996.357
2022-08-19,3904.331
2022-08-22,3821.339
2022-08-23,3831.117
2022-08-24,3871.974
2022-08-25,3932.096
2022-08-26,3789.008
2022-08-29,3758.874
2022-08-30,3709.56
2022-08-31,3689.877
2022-09-01,3648.656
2022-09-02,3616.457
2022-09-05,3616.457
2022-09-06,3589.443
2022-09-07,3687.97
2022-09-08,3729.358
2022-09-09,3807.182
2022-09-12,3849.499
2022-09-13,3689.091
2022-09-14,3702.146
2022-09-15,3675.553
2022-09-16,3602.219
2022-09-19,3629.643
2022-09-20,3565.646
2022-09-21,3515.143
2022-09-22,3423.068
2022-09-23,3350.142
2022-09-26,3305.67
2022-09-27,3335.098
2022-09-28,3448.507
2022-09-29,3372.538
2022-09-30,3348.774
2022-10-03,3441.066
2022-10-04,3579.157
2022-10-05,3563.954
2022-10-06,3549.206
2022-10-07,3438.08
2022-10-10,3406.581
2022-10-11,3403.987
2022-10-12,3387.996
2022-10-13,3445.222
2022-10-14,3343.611
2022-10-17,3455.376
2022-10-18,3502.492
2022-10-19,3420.511
2022-10-20,3383.342
2022-10-21,3457.295
2022-10-24,3471.164
2022-10-25,3578.331
2022-10-26,3589.014
2022-10-27,3578.916
2022-10-28,3652.116
2022-10-31,3643.953
2022-11-01,3655.313
2022-11-02,3524.308
2022-11-03,3503.719
2022-11-04,3522.106
2022-11-07,3544.55
2022-11-08,3557.841
2022-11-09,3463.438
2022-11-10,3696.534
2022-11-11,3743.546
2022-11-14,3695.368
2022-11-15,3766.691
2022-11-16,3692.423
2022-11-17,3655.396
2022-11-18,3669.667
2022-11-21,3642.079
2022-11-22,3688.366
2022-11-23,3708.288
2022-11-24,3708.288
2022-11-25,3715.473
2022-11-28,3644.606
2022-11-29,3647.955
2022-11-30,3764.259
2022-12-01,3772.107
2022-12-02,3794.08
2022-12-05,3695.427
2022-12-06,3631.539
2022-12-07,3620.337
2022-12-08,3658.034
2022-12-09,3613.753
2022-12-12,3660.529
2022-12-13,3697.232
2022-12-14,3687.482
2022-12-15,3587.681
2022-12-16,3565.698
2022-12-19,3498.088
2022-12-20,3517.39
2022-12-21,3577.707
2022-12-22,3531.134
2022-12-23,3535.92
2022-12-26,3535.92
2022-12-27,3507.386
2022-12-28,3459.732
2022-12-29,3551.112
2022-12-30,3545.172
2023-01-02,3545.172
2023-01-03,3523.8
2023-01-04,3575.194
2023-01-05,3534.515
2023-01-06,3611.723
2023-01-09,3632.182
2023-01-10,3690.677
2023-01-11,3737.579
2023-01-12,3789.49
2023-01-13,3818.734
2023-01-16,3818.734
2023-01-17,3815.383
2023-01-18,3769.547
2023-01-19,3719.766
2023-01-20,3792.203
2023-01-23,3854.735
2023-01-24,3840.06
2023-01-25,3846.894
2023-01-26,3874.523
2023-01-27,3900.76
2023-01-30,3848.932
2023-01-31,3943.471
2023-02-01,4023.24
2023-02-02,4093.365
2023-02-03,4050.971
2023-02-06,3997.903
2023-02-07,4033.301
2023-02-08,3981.577
2023-02-09,3928.932
2023-02-10,3915.767
2023-02-13,3964.41
2023-02-14,3978.442
2023-02-15,4028.645
2023-02-16,3984.242
2023-02-17,3987.893
2023-02-20,3987.893
2023-02-21,3871.063
2023-02-22,3885.49
2023-02-23,3905.098
2023-02-24,3866.772
2023-02-27,3883.014
2023-02-28,3883.184
2023-03-01,3888.539
2023-03-02,3906.0
2023-03-03,3962.99
2023-03-06,3910.338
2023-03-07,3871.727
2023-03-08,3874.012
2023-03-09,3778.564
2023-03-10,3667.845
2023-03-13,3630.991
2023-03-14,3697.103
2023-03-15,3641.204
2023-03-16,3695.616
2023-03-17,3621.166
2023-03-20,3660.584
2023-03-21,3732.568
2023-03-22,3642.779
2023-03-23,3642.601
2023-03-24,3654.172
2023-03-27,3688.859
2023-03-28,3687.723
2023-03-29,3735.628
2023-03-30,3743.088
2023-03-31,3821.151
2023-04-03,3821.591
2023-04-04,3761.218
2023-04-05,3715.389
2023-04-06,3717.243
2023-04-07,3717.243
2023-04-10,3762.92
2023-04-11,3797.825
2023-04-12,3770.82
2023-04-13,3820.663
2023-04-14,3798.662
2023-04-17,3829.934
2023-04-18,3832.054
2023-04-19,3829.873
2023-04-20,3813.961
2023-04-21,3829.503
2023-04-24,3822.807
2023-04-25,3736.91
2023-04-26,3708.818
2023-04-27,3755.629
2023-04-28,3788.866
2023-05-01,3800.102
2023-05-02,3737.549
2023-05-03,3753.326
2023-05-04,3714.717
2023-05-05,3788.872
2023-05-08,3789.28
2023-05-09,3783.263
2023-05-10,3803.381
2023-05-11,3771.708
2023-05-12,3762.334
2023-05-15,3809.299
2023-05-16,3754.277
2023-05-17,3813.575
2023-05-18,3843.806
2023-05-19,3818.258
2023-05-22,3855.405
2023-05-23,3812.032
2023-05-24,3774.435
2023-05-25,3757.466
2023-05-26,3797.538
2023-05-29,3797.538
2023-05-30,3798.701
2023-05-31,3766.587
2023-06-01,3808.313
2023-06-02,3908.135
2023-06-05,3878.395
2023-06-06,3958.534
2023-06-07,3992.432
2023-06-08,3989.885
2023-06-09,3966.708
2023-06-12,3999.725
2023-06-13,4050.294
2023-06-14,4016.787
2023-06-15,4047.71
2023-06-16,4019.304
2023-06-19,4019.304
