Date,USA SMALL GROWTH Small Cap
2019-08-27,2785.943
2019-08-28,2808.454
2019-08-29,2849.363
2019-08-30,2846.953
2019-09-02,2846.953
2019-09-03,2804.435
2019-09-04,2830.263
2019-09-05,2876.519
2019-09-06,2866.782
2019-09-09,2860.404
2019-09-10,2867.941
2019-09-11,2911.775
2019-09-12,2914.415
2019-09-13,2914.713
2019-09-16,2922.218
2019-09-17,2924.324
2019-09-18,2909.637
2019-09-19,2904.502
2019-09-20,2899.871
2019-09-23,2898.513
2019-09-24,2853.63
2019-09-25,2875.153
2019-09-26,2847.001
2019-09-27,2812.003
2019-09-30,2829.244
2019-10-01,2780.775
2019-10-02,2749.885
2019-10-03,2774.84
2019-10-04,2807.64
2019-10-07,2800.85
2019-10-08,2749.307
2019-10-09,2772.201
2019-10-10,2781.197
2019-10-11,2825.221
2019-10-14,2815.76
2019-10-15,2844.676
2019-10-16,2834.997
2019-10-17,2862.79
2019-10-18,2842.332
2019-10-21,2857.845
2019-10-22,2841.041
2019-10-23,2840.101
2019-10-24,2851.933
2019-10-25,2868.326
2019-10-28,2890.794
2019-10-29,2892.311
2019-10-30,2892.221
2019-10-31,2872.619
2019-11-01,2921.171
2019-11-04,2925.418
2019-11-05,2928.865
2019-11-06,2914.829
2019-11-07,2920.731
2019-11-08,2938.809
2019-11-11,2938.89
2019-11-12,2946.622
2019-11-13,2942.006
2019-11-14,2946.909
2019-11-15,2971.212
2019-11-18,2969.078
2019-11-19,2981.965
2019-11-20,2975.375
2019-11-21,2957.914
2019-11-22,2964.812
2019-11-25,3020.429
2019-11-26,3034.695
2019-11-27,3054.123
2019-11-28,3054.123
2019-11-29,3034.765
2019-12-02,2996.534
2019-12-03,2989.219
2019-12-04,3009.282
2019-12-05,3008.009
2019-12-06,3033.668
2019-12-09,3013.385
2019-12-10,3010.496
2019-12-11,3013.532
2019-12-12,3035.303
2019-12-13,3028.8
2019-12-16,3050.683
2019-12-17,3057.204
2019-12-18,3061.598
2019-12-19,3078.73
2019-12-20,3096.664
2019-12-23,3104.728
2019-12-24,3109.404
2019-12-25,3109.404
2019-12-26,3113.01
2019-12-27,3100.525
2019-12-30,3086.038
2019-12-31,3091.767
2020-01-01,3091.767
2020-01-02,3105.674
2020-01-03,3094.555
2020-01-06,3104.116
2020-01-07,3101.804
2020-01-08,3113.964
2020-01-09,3126.175
2020-01-10,3117.385
2020-01-13,3143.211
2020-01-14,3155.48
2020-01-15,3166.431
2020-01-16,3204.749
2020-01-17,3197.437
2020-01-20,3197.437
2020-01-21,3182.816
2020-01-22,3182.768
2020-01-23,3181.066
2020-01-24,3144.857
2020-01-27,3105.564
2020-01-28,3138.785
2020-01-29,3128.09
2020-01-30,3123.398
2020-01-31,3059.084
2020-02-03,3091.467
2020-02-04,3147.646
2020-02-05,3173.979
2020-02-06,3171.641
2020-02-07,3139.53
2020-02-10,3169.953
2020-02-11,3188.396
2020-02-12,3216.685
2020-02-13,3227.796
2020-02-14,3230.588
2020-02-17,3230.588
2020-02-18,3227.668
2020-02-19,3254.201
2020-02-20,3251.687
2020-02-21,3209.32
2020-02-24,3110.017
2020-02-25,3005.314
2020-02-26,2971.425
2020-02-27,2869.28
2020-02-28,2842.426
2020-03-02,2917.404
2020-03-03,2852.974
2020-03-04,2949.066
2020-03-05,2854.474
2020-03-06,2793.114
2020-03-09,2556.164
2020-03-10,2652.326
2020-03-11,2486.704
2020-03-12,2231.65
2020-03-13,2392.29
2020-03-16,2051.518
2020-03-17,2151.446
2020-03-18,1961.931
2020-03-19,2068.504
2020-03-20,1997.402
2020-03-23,1980.972
2020-03-24,2182.684
2020-03-25,2225.761
2020-03-26,2350.409
2020-03-27,2266.606
2020-03-30,2323.731
2020-03-31,2303.892
2020-04-01,2166.848
2020-04-02,2189.333
2020-04-03,2130.429
2020-04-06,2302.564
2020-04-07,2305.37
2020-04-08,2408.065
2020-04-09,2479.906
2020-04-10,2479.906
2020-04-13,2427.344
2020-04-14,2501.425
2020-04-15,2418.278
2020-04-16,2430.772
2020-04-17,2521.778
2020-04-20,2495.3
2020-04-21,2417.059
2020-04-22,2471.801
2020-04-23,2495.512
2020-04-24,2536.566
2020-04-27,2625.3
2020-04-28,2633.71
2020-04-29,2747.678
2020-04-30,2665.955
2020-05-01,2579.096
2020-05-04,2595.316
2020-05-05,2639.226
2020-05-06,2649.416
2020-05-07,2689.577
2020-05-08,2763.417
2020-05-11,2770.73
2020-05-12,2687.851
2020-05-13,2607.956
2020-05-14,2626.994
2020-05-15,2668.479
2020-05-18,2786.923
2020-05-19,2758.762
2020-05-20,2819.593
2020-05-21,2822.847
2020-05-22,2840.717
2020-05-25,2840.717
2020-05-26,2889.883
2020-05-27,2948.513
2020-05-28,2908.041
2020-05-29,2925.271
2020-06-01,2961.942
2020-06-02,2984.255
2020-06-03,3033.722
2020-06-04,3003.087
2020-06-05,3077.096
2020-06-08,3113.182
2020-06-09,3065.877
2020-06-10,3031.048
2020-06-11,2835.625
2020-06-12,2883.712
2020-06-15,2948.536
2020-06-16,3005.708
2020-06-17,2985.189
2020-06-18,2988.261
2020-06-19,2988.311
2020-06-22,3022.059
2020-06-23,3039.826
2020-06-24,2947.711
2020-06-25,2988.059
2020-06-26,2931.196
2020-06-29,2980.359
2020-06-30,3029.312
2020-07-01,3035.228
2020-07-02,3049.253
2020-07-03,3049.253
2020-07-06,3080.245
2020-07-07,3042.482
2020-07-08,3077.658
2020-07-09,3056.352
2020-07-10,3064.982
2020-07-13,2998.792
2020-07-14,3051.254
2020-07-15,3133.574
2020-07-16,3109.364
2020-07-17,3143.084
2020-07-20,3165.501
2020-07-21,3167.017
2020-07-22,3185.399
2020-07-23,3173.259
2020-07-24,3136.925
2020-07-27,3192.397
2020-07-28,3148.358
2020-07-29,3216.797
2020-07-30,3224.935
2020-07-31,3208.293
2020-08-03,3275.045
2020-08-04,3295.366
2020-08-05,3343.346
2020-08-06,3337.206
2020-08-07,3335.396
2020-08-10,3322.618
2020-08-11,3289.792
2020-08-12,3313.252
2020-08-13,3335.128
2020-08-14,3317.324
2020-08-17,3344.466
2020-08-18,3330.773
2020-08-19,3328.651
2020-08-20,3324.685
2020-08-21,3310.112
2020-08-24,3318.18
2020-08-25,3328.431
2020-08-26,3329.521
2020-08-27,3329.592
2020-08-28,3355.342
2020-08-31,3339.595
2020-09-01,3377.222
2020-09-02,3412.414
2020-09-03,3266.549
2020-09-04,3221.176
2020-09-07,3221.176
2020-09-08,3160.264
2020-09-09,3220.571
2020-09-10,3186.39
2020-09-11,3167.678
2020-09-14,3248.19
2020-09-15,3263.014
2020-09-16,3275.337
2020-09-17,3250.071
2020-09-18,3236.043
2020-09-21,3183.57
2020-09-22,3228.933
2020-09-23,3153.708
2020-09-24,3143.97
2020-09-25,3198.469
2020-09-28,3261.881
2020-09-29,3262.745
2020-09-30,3274.195
2020-10-01,3327.196
2020-10-02,3313.855
2020-10-05,3398.205
2020-10-06,3394.054
2020-10-07,3468.899
2020-10-08,3498.849
2020-10-09,3541.969
2020-10-12,3559.86
2020-10-13,3557.803
2020-10-14,3534.885
2020-10-15,3548.677
2020-10-16,3539.178
2020-10-19,3500.188
2020-10-20,3495.999
2020-10-21,3451.597
2020-10-22,3494.151
2020-10-23,3516.139
2020-10-26,3454.557
2020-10-27,3441.714
2020-10-28,3353.306
2020-10-29,3380.777
2020-10-30,3326.417
2020-11-02,3365.063
2020-11-03,3447.489
2020-11-04,3517.924
2020-11-05,3606.356
2020-11-06,3595.75
2020-11-09,3597.589
2020-11-10,3609.136
2020-11-11,3650.494
2020-11-12,3610.595
2020-11-13,3656.998
2020-11-16,3698.872
2020-11-17,3715.778
2020-11-18,3675.517
2020-11-19,3720.101
2020-11-20,3733.571
2020-11-23,3777.939
2020-11-24,3793.438
2020-11-25,3794.018
2020-11-26,3794.018
2020-11-27,3844.1
2020-11-30,3812.61
2020-12-01,3838.352
2020-12-02,3823.799
2020-12-03,3854.261
2020-12-04,3930.818
2020-12-07,3934.068
2020-12-08,3980.888
2020-12-09,3941.23
2020-12-10,3988.573
2020-12-11,3971.078
2020-12-14,3978.178
2020-12-15,4058.924
2020-12-16,4052.477
2020-12-17,4117.05
2020-12-18,4130.264
2020-12-21,4147.807
2020-12-22,4197.068
2020-12-23,4216.518
2020-12-24,4206.817
2020-12-25,4206.817
2020-12-28,4170.183
2020-12-29,4105.548
2020-12-30,4148.384
2020-12-31,4132.1
2021-01-01,4132.1
2021-01-04,4071.114
2021-01-05,4138.662
2021-01-06,4245.384
2021-01-07,4348.451
2021-01-08,4360.725
2021-01-11,4365.956
2021-01-12,4437.326
2021-01-13,4408.859
2021-01-14,4485.161
2021-01-15,4420.919
2021-01-18,4420.919
2021-01-19,4490.073
2021-01-20,4520.669
2021-01-21,4497.494
2021-01-22,4531.969
2021-01-25,4515.855
2021-01-26,4481.678
2021-01-27,4368.892
2021-01-28,4388.944
2021-01-29,4323.196
2021-02-01,4424.122
2021-02-02,4493.259
2021-02-03,4509.629
2021-02-04,4587.786
2021-02-05,4656.98
2021-02-08,4752.578
2021-02-09,4767.787
2021-02-10,4740.358
2021-02-11,4761.589
2021-02-12,4780.171
2021-02-15,4780.171
2021-02-16,4732.32
2021-02-17,4688.263
2021-02-18,4611.626
2021-02-19,4698.707
2021-02-22,4620.172
2021-02-23,4585.03
2021-02-24,4680.204
2021-02-25,4496.758
2021-02-26,4515.809
2021-03-01,4659.486
2021-03-02,4562.748
2021-03-03,4468.248
2021-03-04,4321.993
2021-03-05,4398.636
2021-03-08,4363.228
2021-03-09,4468.051
2021-03-10,4516.457
2021-03-11,4639.913
2021-03-12,4652.566
2021-03-15,4714.45
2021-03-16,4639.392
2021-03-17,4674.72
2021-03-18,4517.805
2021-03-19,4568.392
2021-03-22,4562.645
2021-03-23,4419.832
2021-03-24,4317.344
2021-03-25,4399.71
2021-03-26,4477.072
2021-03-29,4364.189
2021-03-30,4425.547
2021-03-31,4480.944
2021-04-01,4565.906
2021-04-02,4565.906
2021-04-05,4589.069
2021-04-06,4593.907
2021-04-07,4529.926
2021-04-08,4577.413
2021-04-09,4582.403
2021-04-12,4573.317
2021-04-13,4583.683
2021-04-14,4603.795
2021-04-15,4637.749
2021-04-16,4652.22
2021-04-19,4585.852
2021-04-20,4510.858
2021-04-21,4608.115
2021-04-22,4602.142
2021-04-23,4673.33
2021-04-26,4738.554
2021-04-27,4743.133
2021-04-28,4747.797
2021-04-29,4715.322
2021-04-30,4653.278
2021-05-03,4643.1
2021-05-04,4570.758
2021-05-05,4555.826
2021-05-06,4533.094
2021-05-07,4601.9
2021-05-10,4485.102
2021-05-11,4471.74
2021-05-12,4318.648
2021-05-13,4358.13
2021-05-14,4475.843
2021-05-17,4466.207
2021-05-18,4444.314
2021-05-19,4411.489
2021-05-20,4454.331
2021-05-21,4453.336
2021-05-24,4487.186
2021-05-25,4471.298
2021-05-26,4532.316
2021-05-27,4563.599
2021-05-28,4556.242
2021-05-31,4556.242
2021-06-01,4577.416
2021-06-02,4579.868
2021-06-03,4529.643
2021-06-04,4557.264
2021-06-07,4615.701
2021-06-08,4668.99
2021-06-09,4635.517
2021-06-10,4630.223
2021-06-11,4677.275
2021-06-14,4668.151
2021-06-15,4634.123
2021-06-16,4617.544
2021-06-17,4604.391
2021-06-18,4537.702
2021-06-21,4617.066
2021-06-22,4640.673
2021-06-23,4661.717
2021-06-24,4713.649
2021-06-25,4739.039
2021-06-28,4732.374
2021-06-29,4722.463
2021-06-30,4715.612
2021-07-01,4743.26
2021-07-02,4715.026
2021-07-05,4715.026
2021-07-06,4674.716
2021-07-07,4637.119
2021-07-08,4594.643
2021-07-09,4678.58
2021-07-12,4671.613
2021-07-13,4595.982
2021-07-14,4514.196
2021-07-15,4474.606
2021-07-16,4431.867
2021-07-19,4390.407
2021-07-20,4520.987
2021-07-21,4597.173
2021-07-22,4557.515
2021-07-23,4586.231
2021-07-26,4583.497
2021-07-27,4532.631
2021-07-28,4601.904
2021-07-29,4628.641
2021-07-30,4613.126
2021-08-02,4598.586
2021-08-03,4608.252
2021-08-04,4580.279
2021-08-05,4643.653
2021-08-06,4636.686
2021-08-09,4624.664
2021-08-10,4619.518
2021-08-11,4633.116
2021-08-12,4634.78
2021-08-13,4600.839
2021-08-16,4561.258
2021-08-17,4499.19
2021-08-18,4471.95
2021-08-19,4422.855
2021-08-20,4492.302
2021-08-23,4576.642
2021-08-24,4637.666
2021-08-25,4661.355
2021-08-26,4619.728
2021-08-27,4731.263
2021-08-30,4728.811
2021-08-31,4726.161
2021-09-01,4760.785
2021-09-02,4804.863
2021-09-03,4790.946
2021-09-06,4790.946
2021-09-07,4750.566
2021-09-08,4703.15
2021-09-09,4710.628
2021-09-10,4672.356
2021-09-13,4678.064
2021-09-14,4629.861
2021-09-15,4675.29
2021-09-16,4685.829
2021-09-17,4690.768
2021-09-20,4592.36
2021-09-21,4604.397
2021-09-22,4668.517
2021-09-23,4741.249
2021-09-24,4716.087
2021-09-27,4744.038
2021-09-28,4621.514
2021-09-29,4598.767
2021-09-30,4552.135
2021-10-01,4612.186
2021-10-04,4534.136
2021-10-05,4559.401
2021-10-06,4543.223
2021-10-07,4617.986
2021-10-08,4571.714
2021-10-11,4544.144
2021-10-12,4577.765
2021-10-13,4604.177
2021-10-14,4683.717
2021-10-15,4674.653
2021-10-18,4683.857
2021-10-19,4711.635
2021-10-20,4720.603
2021-10-21,4753.968
2021-10-22,4746.92
2021-10-25,4781.98
2021-10-26,4749.722
2021-10-27,4671.662
2021-10-28,4768.166
2021-10-29,4773.291
2021-11-01,4880.793
2021-11-02,4879.431
2021-11-03,4942.535
2021-11-04,4944.99
2021-11-05,4977.106
2021-11-08,4992.463
2021-11-09,4975.007
2021-11-10,4878.068
2021-11-11,4904.821
2021-11-12,4925.144
2021-11-15,4897.489
2021-11-16,4927.688
2021-11-17,4868.197
2021-11-18,4836.627
2021-11-19,4806.05
2021-11-22,4757.254
2021-11-23,4724.785
2021-11-24,4746.26
2021-11-25,4746.26
2021-11-26,4612.406
2021-11-29,4619.248
2021-11-30,4520.132
2021-12-01,4403.631
2021-12-02,4506.29
2021-12-03,4400.571
2021-12-06,4474.806
2021-12-07,4602.356
2021-12-08,4641.348
2021-12-09,4533.365
2021-12-10,4506.983
2021-12-13,4456.072
2021-12-14,4412.427
2021-12-15,4486.57
2021-12-16,4384.679
2021-12-17,4440.318
2021-12-20,4371.411
2021-12-21,4505.248
2021-12-22,4546.928
2021-12-23,4588.137
2021-12-24,4588.137
2021-12-27,4626.104
2021-12-28,4589.895
2021-12-29,4596.954
2021-12-30,4607.864
2021-12-31,4600.721
2022-01-03,4630.84
2022-01-04,4594.458
2022-01-05,4419.457
2022-01-06,4429.866
2022-01-07,4361.987
2022-01-10,4345.575
2022-01-11,4406.075
2022-01-12,4373.093
2022-01-13,4308.258
2022-01-14,4285.171
2022-01-17,4285.171
2022-01-18,4146.899
2022-01-19,4095.643
2022-01-20,4031.709
2022-01-21,3947.993
2022-01-24,4040.412
2022-01-25,3946.523
2022-01-26,3896.846
2022-01-27,3808.226
2022-01-28,3902.888
2022-01-31,4052.957
2022-02-01,4103.383
2022-02-02,4061.116
2022-02-03,3967.052
2022-02-04,4004.938
2022-02-07,4022.988
2022-02-08,4101.341
2022-02-09,4210.95
2022-02-10,4139.684
2022-02-11,4072.188
2022-02-14,4051.814
2022-02-15,4169.179
2022-02-16,4166.543
2022-02-17,4037.912
2022-02-18,3992.774
2022-02-21,3992.774
2022-02-22,3928.496
2022-02-23,3843.864
2022-02-24,3975.017
2022-02-25,4059.94
2022-02-28,4077.717
2022-03-01,4011.698
2022-03-02,4094.399
2022-03-03,4018.482
2022-03-04,3931.35
2022-03-07,3789.092
2022-03-08,3817.225
2022-03-09,3951.44
2022-03-10,3931.184
2022-03-11,3851.056
2022-03-14,3756.513
2022-03-15,3837.478
2022-03-16,3986.906
2022-03-17,4071.051
2022-03-18,4137.228
2022-03-21,4093.601
2022-03-22,4152.175
2022-03-23,4069.626
2022-03-24,4116.723
2022-03-25,4095.104
2022-03-28,4109.921
2022-03-29,4232.212
2022-03-30,4155.168
2022-03-31,4104.07
2022-04-01,4148.851
2022-04-04,4180.263
2022-04-05,4081.966
2022-04-06,4008.003
2022-04-07,4005.362
2022-04-08,3971.379
2022-04-11,3948.798
2022-04-12,3953.241
2022-04-13,4035.783
2022-04-14,3983.434
2022-04-15,3983.434
2022-04-18,3939.845
2022-04-19,4037.503
2022-04-20,4038.483
2022-04-21,3927.113
2022-04-22,3818.684
2022-04-25,3869.819
2022-04-26,3725.266
2022-04-27,3717.445
2022-04-28,3790.126
2022-04-29,3687.711
2022-05-02,3741.993
2022-05-03,3750.437
2022-05-04,3850.87
2022-05-05,3671.58
2022-05-06,3588.172
2022-05-09,3403.575
2022-05-10,3412.742
2022-05-11,3309.432
2022-05-12,3365.924
2022-05-13,3504.455
2022-05-16,3464.288
2022-05-17,3573.454
2022-05-18,3423.205
2022-05-19,3446.528
2022-05-20,3442.101
2022-05-23,3468.312
2022-05-24,3385.593
2022-05-25,3459.222
2022-05-26,3551.637
2022-05-27,3658.625
2022-05-30,3658.625
2022-05-31,3601.311
2022-06-01,3568.142
2022-06-02,3683.182
2022-06-03,3640.392
2022-06-06,3650.295
2022-06-07,3700.538
2022-06-08,3653.114
2022-06-09,3564.123
2022-06-10,3452.918
2022-06-13,3276.56
2022-06-14,3272.552
2022-06-15,3326.522
2022-06-16,3160.523
2022-06-17,3217.613
2022-06-20,3217.613
2022-06-21,3262.812
2022-06-22,3257.41
2022-06-23,3329.045
2022-06-24,3440.073
2022-06-27,3440.438
2022-06-28,3362.877
2022-06-29,3333.974
2022-06-30,3298.571
2022-07-01,3341.929
2022-07-04,3341.929
2022-07-05,3392.685
2022-07-06,3368.788
2022-07-07,3466.578
2022-07-08,3463.173
2022-07-11,3387.924
2022-07-12,3371.435
2022-07-13,3373.062
2022-07-14,3338.172
2022-07-15,3404.425
2022-07-18,3387.478
2022-07-19,3507.711
2022-07-20,3571.731
2022-07-21,3604.885
2022-07-22,3542.89
2022-07-25,3544.07
2022-07-26,3506.095
2022-07-27,3594.227
2022-07-28,3656.111
2022-07-29,3686.693
2022-08-01,3687.5
2022-08-02,3691.01
2022-08-03,3749.927
2022-08-04,3745.059
2022-08-05,3779.981
2022-08-08,3817.389
2022-08-09,3731.469
2022-08-10,3852.099
2022-08-11,3852.664
2022-08-12,3925.81
2022-08-15,3937.602
2022-08-16,3939.023
2022-08-17,3866.49
2022-08-18,3894.616
2022-08-19,3804.911
2022-08-22,3724.027
2022-08-23,3733.549
2022-08-24,3773.356
2022-08-25,3831.912
2022-08-26,3692.464
2022-08-29,3663.084
2022-08-30,3614.97
2022-08-31,3595.701
2022-09-01,3555.493
2022-09-02,3524.112
2022-09-05,3524.112
2022-09-06,3497.766
2022-09-07,3593.76
2022-09-08,3634.048
2022-09-09,3709.872
2022-09-12,3751.107
2022-09-13,3594.777
2022-09-14,3607.355
2022-09-15,3581.422
2022-09-16,3509.958
2022-09-19,3536.664
2022-09-20,3474.306
2022-09-21,3425.092
2022-09-22,3335.376
2022-09-23,3264.317
2022-09-26,3220.986
2022-09-27,3249.659
2022-09-28,3360.163
2022-09-29,3286.052
2022-09-30,3262.875
2022-10-03,3352.793
2022-10-04,3487.316
2022-10-05,3472.496
2022-10-06,3458.093
2022-10-07,3349.814
2022-10-10,3319.124
2022-10-11,3316.596
2022-10-12,3301.014
2022-10-13,3356.767
2022-10-14,3257.647
2022-10-17,3366.53
2022-10-18,3412.434
2022-10-19,3332.556
2022-10-20,3296.307
2022-10-21,3368.358
2022-10-24,3381.863
2022-10-25,3486.242
2022-10-26,3496.645
2022-10-27,3486.8
2022-10-28,3558.099
2022-10-31,3550.137
2022-11-01,3561.204
2022-11-02,3433.566
2022-11-03,3413.478
2022-11-04,3431.368
2022-11-07,3453.223
2022-11-08,3466.152
2022-11-09,3374.152
2022-11-10,3601.167
2022-11-11,3646.966
2022-11-14,3599.969
2022-11-15,3669.446
2022-11-16,3597.077
2022-11-17,3560.915
2022-11-18,3574.785
2022-11-21,3547.903
2022-11-22,3592.974
2022-11-23,3612.364
2022-11-24,3612.364
2022-11-25,3619.308
2022-11-28,3550.273
2022-11-29,3553.374
2022-11-30,3666.546
2022-12-01,3674.148
2022-12-02,3695.54
2022-12-05,3599.412
2022-12-06,3537.162
2022-12-07,3526.25
2022-12-08,3562.938
2022-12-09,3519.8
2022-12-12,3565.359
2022-12-13,3601.092
2022-12-14,3591.46
2022-12-15,3494.237
2022-12-16,3472.79
2022-12-19,3406.924
2022-12-20,3425.723
2022-12-21,3484.464
2022-12-22,3439.104
2022-12-23,3443.75
2022-12-26,3443.75
2022-12-27,3415.941
2022-12-28,3369.529
2022-12-29,3458.429
2022-12-30,3452.621
2023-01-02,3452.621
2023-01-03,3431.724
2023-01-04,3481.765
2023-01-05,3442.083
2023-01-06,3517.272
2023-01-09,3537.194
2023-01-10,3594.157
2023-01-11,3639.833
2023-01-12,3690.356
2023-01-13,3718.78
2023-01-16,3718.78
2023-01-17,3715.495
2023-01-18,3670.856
2023-01-19,3622.341
2023-01-20,3692.88
2023-01-23,3753.774
2023-01-24,3739.481
2023-01-25,3746.136
2023-01-26,3773.032
2023-01-27,3798.574
2023-01-30,3748.09
2023-01-31,3840.145
2023-02-01,3917.806
2023-02-02,3986.092
2023-02-03,3944.792
2023-02-06,3893.108
2023-02-07,3927.571
2023-02-08,3877.202
2023-02-09,3825.89
2023-02-10,3813.046
2023-02-13,3860.396
2023-02-14,3874.022
2023-02-15,3922.901
2023-02-16,3879.619
2023-02-17,3883.128
2023-02-20,3883.128
2023-02-21,3769.359
2023-02-22,3783.39
2023-02-23,3802.456
2023-02-24,3765.11
2023-02-27,3780.877
2023-02-28,3780.918
2023-03-01,3786.104
2023-03-02,3803.094
2023-03-03,3858.558
2023-03-06,3807.265
2023-03-07,3769.643
2023-03-08,3771.85
2023-03-09,3678.83
2023-03-10,3571.028
2023-03-13,3535.144
2023-03-14,3599.365
2023-03-15,3544.934
2023-03-16,3597.833
2023-03-17,3525.346
2023-03-20,3563.714
2023-03-21,3633.793
2023-03-22,3546.372
2023-03-23,3546.195
2023-03-24,3557.461
2023-03-27,3591.22
2023-03-28,3590.113
2023-03-29,3636.751
2023-03-30,3643.907
2023-03-31,3719.875
2023-04-03,3720.303
2023-04-04,3661.519
2023-04-05,3616.869
2023-04-06,3618.673
2023-04-07,3618.673
2023-04-10,3663.137
2023-04-11,3697.113
2023-04-12,3670.823
2023-04-13,3719.326
2023-04-14,3697.856
2023-04-17,3728.298
2023-04-18,3730.363
2023-04-19,3728.233
2023-04-20,3712.703
2023-04-21,3727.832
2023-04-24,3721.312
2023-04-25,3637.695
2023-04-26,3610.349
2023-04-27,3655.908
2023-04-28,3688.239
2023-05-01,3699.176
2023-05-02,3638.285
2023-05-03,3653.606
2023-05-04,3616.012
2023-05-05,3688.187
2023-05-08,3688.577
2023-05-09,3682.707
2023-05-10,3702.26
2023-05-11,3671.384
2023-05-12,3662.176
2023-05-15,3707.875
2023-05-16,3654.31
2023-05-17,3711.981
2023-05-18,3741.155
2023-05-19,3716.255
2023-05-22,3752.394
2023-05-23,3710.148
2023-05-24,3673.539
2023-05-25,3656.983
2023-05-26,3695.968
2023-05-29,3695.968
2023-05-30,3697.038
2023-05-31,3665.683
2023-06-01,3706.265
2023-06-02,3803.411
2023-06-05,3774.461
2023-06-06,3852.401
2023-06-07,3885.366
2023-06-08,3882.859
2023-06-09,3860.301
2023-06-12,3892.433
2023-06-13,3941.625
2023-06-14,3908.895
2023-06-15,3938.953
2023-06-16,3911.303
2023-06-19,3911.303
2023-06-20,3899.214
2023-06-21,3888.769
2023-06-22,3877.954
2023-06-23,3825.696
2023-06-26,3823.297
2023-06-27,3887.251
2023-06-28,3911.52
2023-06-29,3952.183
2023-06-30,3983.044
2023-07-03,3986.041
2023-07-04,3986.041
2023-07-05,3946.54
2023-07-06,3890.366
2023-07-07,3928.267
2023-07-10,4006.032
2023-07-11,4045.612
2023-07-12,4081.937
2023-07-13,4112.336
2023-07-14,4075.523
2023-07-17,4112.905
2023-07-18,4146.585
2023-07-19,4151.213
2023-07-20,4106.425
2023-07-21,4096.816
2023-07-24,4085.797
2023-07-25,4099.536
2023-07-26,4108.704
2023-07-27,4050.029
2023-07-28,4111.632
2023-07-31,4153.258
2023-08-01,4135.298
2023-08-02,4067.113
2023-08-03,4052.747
2023-08-04,4040.262
2023-08-07,4041.256
2023-08-08,4009.224
2023-08-09,3974.393
2023-08-10,3970.974
2023-08-11,3973.883
2023-08-14,3988.938
2023-08-15,3948.785
2023-08-16,3899.667
2023-08-17,3835.151
2023-08-18,3857.322
2023-08-21,3866.114
2023-08-22,3862.161
2023-08-23,3908.008
2023-08-24,3846.046
2023-08-25,3871.944
2023-08-28,3901.858
2023-08-29,3968.262
2023-08-30,3994.892
2023-08-31,3993.395
2023-09-01,4030.814
2023-09-04,4030.814
2023-09-05,3956.298
2023-09-06,3951.643
2023-09-07,3913.978
2023-09-08,3895.837
2023-09-11,3905.627
2023-09-12,3897.102
2023-09-13,3870.36
2023-09-14,3911.077
2023-09-15,3868.279
2023-09-18,3854.139
2023-09-19,3834.212
2023-09-20,3803.577
2023-09-21,3730.439
2023-09-22,3723.333
2023-09-25,3734.374
2023-09-26,3687.257
2023-09-27,3727.06
2023-09-28,3764.447
2023-09-29,3745.807
2023-10-02,3700.866
2023-10-03,3634.015
2023-10-04,3647.188
2023-10-05,3637.058
2023-10-06,3677.492
2023-10-09,3695.675
2023-10-10,3742.634
2023-10-11,3730.937
2023-10-12,3638.14
2023-10-13,3613.987
2023-10-16,3672.455
2023-10-17,3716.39
2023-10-18,3632.397
2023-10-19,3581.628
2023-10-20,3539.787
2023-10-23,3510.744
2023-10-24,3551.063
2023-10-25,3474.88
2023-10-26,3470.483
2023-10-27,3431.549
2023-10-30,3452.75
2023-10-31,3481.647
2023-11-01,3495.382
2023-11-02,3563.896
2023-11-03,3649.266
2023-11-06,3607.758
2023-11-07,3619.59
2023-11-08,3588.989
2023-11-09,3539.564
2023-11-10,3586.788
2023-11-13,3589.891
2023-11-14,3754.876
2023-11-15,3766.717
2023-11-16,3715.813
2023-11-17,3756.095
2023-11-20,3784.126
2023-11-21,3751.498
2023-11-22,3782.3
2023-11-23,3782.3
2023-11-24,3804.925
2023-11-27,3795.463
2023-11-28,3774.514
2023-11-29,3796.101
2023-11-30,3810.112
2023-12-01,3914.226
2023-12-04,3947.774
2023-12-05,3896.52
2023-12-06,3884.525
2023-12-07,3902.423
2023-12-08,3924.865
2023-12-11,3938.766
2023-12-12,3940.052
2023-12-13,4056.328
2023-12-14,4157.869
2023-12-15,4130.402
2023-12-18,4134.622
2023-12-19,4209.466
2023-12-20,4122.315
2023-12-21,4200.951
2023-12-22,4232.939
2023-12-25,4232.939
2023-12-26,4273.596
2023-12-27,4291.295
2023-12-28,4280.949
2023-12-29,4224.581
2024-01-01,4224.581
2024-01-02,4178.905
2024-01-03,4060.825
2024-01-04,4058.962
2024-01-05,4051.487
2024-01-08,4136.142
2024-01-09,4111.873
2024-01-10,4119.107
2024-01-11,4102.239
2024-01-12,4092.397
2024-01-15,4092.397
2024-01-16,4061.642
2024-01-17,4036.493
2024-01-18,4065.959
2024-01-19,4096.593
2024-01-22,4164.549
2024-01-23,4148.965
2024-01-24,4105.579
2024-01-25,4125.487
2024-01-26,4127.938
2024-01-29,4198.68
2024-01-30,4166.008
2024-01-31,4082.267
2024-02-01,4149.72
2024-02-02,4151.371
2024-02-05,4096.485
2024-02-06,4135.92
2024-02-07,4152.137
2024-02-08,4220.281
2024-02-09,4278.606
2024-02-12,4328.211
